Load,Sleep,Nutrition,Recovery,Fatigue
38.27592565117613,28.21071314032918,44.496090712411906,63.287734692714466,28.45642309337026
48.5390303843004,50.55608224888958,31.532674823458272,29.26716230338637,47.95712115971358
65.54754387459128,34.509602259117095,42.486933931282664,49.493832143101535,73.52487898355577
60.43574360148167,73.07963601004455,62.51542723111584,65.23490321552629,26.34232964405814
11.489568608500896,63.34698449928135,55.57991042478472,17.683127875017398,37.84054070011328
43.172200493671696,61.46100095899411,51.21917867619097,62.67337436018933,31.740762608459246
24.696149905872904,20.92516939399195,57.35348584453096,47.959006757949595,51.733964613867094
52.59974621848265,19.075619443424817,48.54270664431417,65.2873976535304,66.31219035653794
39.42381514586066,40.4177327641631,56.383418328699975,50.44200076941796,31.086897091168055
43.451835326629144,60.63189009030127,34.54193389383228,78.87918330591859,49.59636494441732
43.55223764915515,63.990580034010875,55.185384808689435,60.35096848364957,25.73121884628471
52.5314083423446,60.58619801847115,52.82553954849744,62.39695024134024,72.65414817488973
61.442916782656866,50.81484302596105,74.94991465786819,70.18720753770056,65.21007589959815
42.75075900634128,37.34641341644612,46.055033231949025,55.977476249310975,42.52064087555835
52.30439971270522,55.17059168946389,68.20600804289327,75.59943497783243,50.515300229178386
38.31066713642375,62.09687408364677,40.26927785160589,33.71926252199761,68.98713533552622
41.63567181040822,68.50228980188209,31.84616257719896,61.96250031687192,78.67583562831904
30.278839155390525,58.71713730127034,43.435998586540094,36.08044274808397,96.02403718763891
33.74140898969751,58.112440478328246,36.80414489088794,52.097270634118544,51.51776314288234
59.14633166732759,49.25986386551108,49.72692365796437,55.23767605501537,57.178273805732175
64.16842312978093,43.63018495656938,30.46257110385662,38.41287415555379,57.31482225924577
32.51628218392469,31.87089228847979,35.279248348801275,39.96890241156108,36.663911784684984
50.85821833390998,47.94476843383381,58.455064898528825,39.03156807904685,60.78115831658652
35.70033270854165,80.3356350755796,28.42985046009466,50.51115670945944,55.75148549419406
61.38420974367816,23.62384253728359,32.07713501167009,47.86773436408046,41.0408744995768
58.58398599288044,43.140561255446286,60.196292402452826,24.742538626884944,68.00501009339376
73.83196996778618,69.02073986099516,57.98238101569193,32.26279655951877,47.02972742365098
44.87871324406788,49.94543377209009,42.795703925043725,54.05023502895788,36.4894831028031
30.07304799548295,56.19105469351667,58.14991013462829,33.19824070495634,53.19706750064441
67.8187040876026,49.873640848595485,59.64716035001892,24.33283052747528,46.637414980449385
46.65016678625887,58.8317406640388,52.03432584284826,62.878158957207575,33.065715647706995
39.45666303289363,62.38897528445332,60.80921823659535,40.79739008868412,46.87821853382929
42.32138416559628,23.854263863124462,52.67006562555999,31.526922318659302,47.37311708458395
39.726800362509465,45.45276636015659,78.3971619032642,22.856148202698606,82.59652866605963
49.42602560268802,59.58203920718198,27.35157684656402,67.41918328665336,48.969202311706375
41.94125926477716,40.60349806346303,19.413186802223727,34.95530745595195,35.760465568463935
34.71668204669561,64.60354374241072,55.09336297858581,70.41362739340045,25.64479070235731
36.53520464352047,54.47370569364829,39.90211281836668,40.35838364325979,54.80059237592796
38.55875465108018,16.955592722990424,39.81733755370561,68.35224670546975,49.480296024609174
46.199499708607924,58.312315922208846,43.246008962949226,12.69267378303035,27.269088099088226
39.262580108648606,50.429182716132836,67.34204822518197,40.623970039549306,66.69740925880875
64.42654142615675,40.57689089334869,53.77330426435861,56.74207966679501,57.18890670210794
47.36856083512707,59.73538668212975,71.35733333467522,83.91795992953863,54.82825479422795
51.7964852681082,44.56781078157212,39.42873667604655,25.910266802683328,24.3737305615683
60.196246314445844,41.21730382335379,40.835647982400715,51.421305765375685,64.40548938429785
43.80539724920324,15.864956424358674,30.71423478170779,79.07161262610879,72.11714492911544
80.87662081701363,49.02703879758141,35.321405495170005,48.543916665469,41.24452022681786
74.69617610432219,46.08200465616162,98.91358394846145,59.88446192423325,71.05065496883114
25.765042378205933,80.70771073753863,49.68883400981959,45.95765422702056,35.245296164547135
30.072068496441933,55.51081047022251,34.557427755477065,69.056263997976,45.28372865540188
47.47465044505525,34.15199795793406,60.21893734263023,44.61550321267512,39.556436874555644
36.033178528467765,64.76680092737493,51.28339557674722,44.43969596805073,65.5641972440192
53.39665336492124,51.380231377817864,40.89455460628079,60.503144737875004,61.19939362167891
54.27356648815516,51.45346634799822,78.163045103048,37.323914436611325,45.07635240709915
37.11426877212451,52.639987644520666,35.15346794458913,45.31992874512025,62.62870850185782
34.06780958332956,62.56495175544909,32.996651357159905,52.695218114959275,56.08193760953072
65.80611153690928,63.54005105221414,37.07114782419201,53.97690610231739,38.067855134770014
58.88070444076047,65.58571519395204,49.33407202463907,50.408263730291324,48.81550348382297
42.03479192952993,40.01622796979647,64.59191497668502,46.331281653073965,52.04570319627601
59.00109745687392,53.30099275087472,39.73630372574415,49.077829008839835,59.060935478055065
55.218200863869534,29.739253318842785,28.2853607089604,39.19893360739155,45.34403973506493
39.805112658507866,23.815352090802755,29.673557743902595,44.35808140882145,74.92051474848182
84.13998341779137,59.33446537057528,47.463840063079395,50.50458144667458,51.30789129513044
54.168612472797015,47.95506301348527,43.136492013809615,75.60255012096957,31.48160051578007
63.77262686820607,23.28543923706409,56.5269784681561,25.32879379576115,78.06001735946799
38.73263665408986,52.20762173941688,64.15539365584495,33.69058934533549,51.51160419470676
45.68731908648042,64.89695522196274,65.43240620927847,55.27162591202112,29.921227645240506
42.4783172363506,48.67820601897026,68.86731584354183,29.176156810092742,46.007283827451616
69.4984773023661,46.745591167892826,49.903602563849525,22.321451544569214,43.1007008235908
58.32609663850674,37.992862559400365,23.730304066920286,35.58283530587066,68.96071498760725
55.50985669583115,63.38236818358928,58.979399189260846,87.3469398550912,65.28147749445648
49.455066721220774,46.1786956567614,57.24791067075161,68.20396484831906,37.56103713786224
56.78387145229077,52.84819987002295,54.73466277971091,45.436718040067376,58.571638236432385
69.63950939645977,55.45716753964385,23.2287814702569,35.907145487872825,75.84774729743005
32.08826232067447,31.14164080268175,41.19389860086971,38.49688078655103,50.18869478353565
56.938023198459526,56.1938915569373,42.81503293644626,42.032067905185166,45.15622848449282
68.67708953852608,43.296192831257144,55.50375059403839,48.1472487227018,41.853279792787696
62.2751090555024,40.999516949044896,53.5588716885963,59.65491832767634,56.52550141748654
54.89352030503454,50.853253652448345,51.75595026254085,49.65502004607012,42.37295781130253
41.03999748793327,49.80463679914164,52.494011294570726,53.88341435117235,58.81426649316333
32.92353343250121,55.35157726380088,54.72689376220198,54.932439353667206,56.375372956625164
38.85904295022071,53.206963401593605,53.49632526761803,24.61790960055906,71.20163975081462
36.7031410475275,53.45324147820301,18.33333384003605,66.24349795202932,41.027841403096694
43.773692490243306,35.185280323853505,42.582079955815146,51.881800044202755,73.33119234027306
63.16255572315439,62.68934131524367,32.06372533806351,53.40812941459753,43.59591416010326
33.41653580674493,40.375782072882785,50.3003641643605,44.389856515583496,54.655936782229844
31.27110166812689,85.77095810166719,53.323707272547686,42.7740529994186,45.163660494037266
28.386352088457187,26.936701886371686,47.14879915920953,53.20133807534992,30.66655429552201
36.518748834020485,51.8580207921519,34.100565933060984,63.491574973682816,54.523665214436654
43.35959094450356,52.19224443609404,37.31844955918395,37.43314504440508,71.9176371369398
75.00749418951342,43.52027212408081,50.17196641629017,43.63490255597329,66.9472377893695
79.18347657426733,41.125658399524404,31.38982551672814,63.60432640281129,60.589803415422026
69.2330264097929,53.23269513832368,19.064881817908716,32.18117287045477,77.3486705627658
49.14490852205956,36.9362127041483,21.47572093365118,57.20109582351277,50.974705928220814
31.521017795134718,35.966937176846145,38.04599054494546,56.762877437570396,75.43479282700828
44.758313587436206,74.51806412162783,49.78168445916111,37.698975612920506,70.75881105524265
57.14860664156127,70.16167341240401,55.65253375250645,86.38438794109717,54.124586974333624
57.71700857437957,39.205774668507175,64.33830364671196,47.98138015797639,60.53445332461614
71.67976128354785,50.942560900793154,60.4251840424603,71.17596058314987,35.18138183259231
52.15204333950867,25.611629516771483,47.863317388940004,64.09856803131392,22.46032866951869
37.21147957807386,31.090730654909784,62.702110170907325,57.49542977304671,67.47981571113995
64.29887728620801,41.947819447017,47.78944818991731,44.34331762867362,71.67514378668086
58.073708520859135,64.59760068485737,61.00354817764071,42.58836753694083,36.3521741528596
57.46165989899387,72.11816856560831,54.965283868408605,32.20185346637597,58.47515061814233
42.19633773000182,23.724245191231763,74.19813425619446,37.65179514154571,69.35856147252741
70.68287940451884,56.117916021387046,37.22089263849766,67.68463232397173,37.889012756868546
49.31455842110691,46.3720079410862,44.239955305192154,53.64817928386255,24.77099194864066
39.756781804934334,36.453814239001794,58.22036881671706,60.59233350026856,47.00470608869272
59.26018810264826,48.99642558493271,45.640659255198045,54.87043365699151,53.2007865484221
34.09211375220764,64.04841350122781,28.50757908442896,30.361309025927373,34.6143336480457
49.67639415022508,73.4972865640208,69.31413769932942,36.27808336650508,48.40177213096201
31.419332904288762,39.5865050065817,78.93801666010907,46.94577990393988,67.69821027922679
62.184253977395855,39.789540038448386,37.13256609745707,49.36787619647028,47.9372060770432
63.36042455430224,45.85389154911182,63.24837233142556,39.97950977287701,50.41094266430049
35.102076980300914,24.467505696383792,36.29225583381222,57.5679833865863,70.47888847228815
47.86799893837732,56.9024381370294,45.07895862250493,42.93442417416721,66.65048707434069
69.49584760439001,71.18082761193516,62.59898611031114,45.255409239419784,41.16740020954988
25.068916544671396,79.01047456825171,27.672385337325746,50.57651902895242,25.98528443334152
66.06473807949746,55.75490770919808,69.78187817856076,53.17940494612493,60.490285293253024
55.28613312447839,69.04828733141736,55.28702421959765,64.86044933399427,80.29539365511391
37.94132502044123,38.99944283539475,68.67237472342421,53.72376750482046,54.09143266614427
59.89578751564002,53.58946649795849,26.191279337623882,53.879028663317925,33.59568775180368
58.133262739275324,57.02419555577565,54.85104920897291,48.18012051333417,81.45606816137993
83.70108187237571,23.16365547668824,42.8935539424562,75.81769694767209,65.18558618404653
45.99963066521134,68.21671249977555,38.35862370693317,39.405505091062565,50.21165704280196
57.46241799774309,56.71450649079299,54.09765239313526,52.391120551085145,47.42988977915657
44.10558815776519,50.04651996534461,54.988716869043714,38.025984017238486,29.53202137964684
51.34571899207166,52.67916010667794,44.79425019870406,41.98297010334949,52.55393294170686
49.28002429022334,49.0104611276017,79.4894271439543,22.55598993635091,30.802565312129175
47.48842676313537,60.63388626108491,39.535767838042176,32.19881535919012,47.36319196056233
47.29904865886926,24.250153570020505,56.328273530032604,47.698059692978894,57.64007077358004
56.73048644683358,16.288629711631486,49.461410902858994,48.35250743939342,43.03507162489988
54.1907798889071,44.942491816726935,39.415723192203146,46.32485515279323,37.620248718191476
51.4421114298571,41.61877086464728,45.36717452501128,27.665288666580796,32.98223836751609
55.44976612520033,68.90819362759896,50.02245430200288,75.06757574074129,58.46641394465858
46.2351543032894,72.90250319141091,37.990934173307636,55.445876535938154,53.035068268439595
14.058893271025475,45.84228770547319,76.06528562506459,42.73200300717212,42.24783433468002
58.07894560123112,16.420597183730813,61.71201868536368,44.017787439231,34.2138677204715
63.53864810851607,56.44595419972035,72.30985257712496,55.61248723416435,52.353211687184675
53.489145200481445,47.88440515230017,35.62469793825137,60.05042011168956,48.1075865739591
62.980267940224465,39.93435357463309,37.36156245964843,51.50990808341205,50.77738421396587
53.16205103082448,48.01439173500536,67.10049206126068,23.238137125963398,41.57570494129267
51.36419822628348,51.363803956660085,46.01984511688208,35.45552602119002,8.282435569483809
61.94328341432689,52.56498949334337,63.69999738362798,19.7929841997778,35.14154912199135
47.086198996455906,27.281813881611356,44.42687829987868,63.20709689010872,37.59287180739165
68.53565909579633,37.911896005528654,61.60158569371628,37.86550510039096,70.42326835771892
55.15904573709345,56.6421127413937,35.361819683842405,39.8256015738648,56.132090239687784
58.80124442099656,35.39149457653984,69.15433749428155,52.55164747990209,57.80250187775007
55.16188958677606,29.883986963942462,73.03270468768025,72.14356349550248,45.361662197859125
79.59471291286775,52.45540874252398,52.97437315653363,47.07633367833577,47.531792249156794
78.89069381930148,62.74347044624575,52.13752822280631,42.8884430507554,43.06208527718267
46.92422499055266,34.745214452046326,53.27540546938614,72.37235339866592,68.7300199838032
21.20082321256165,51.672948911856466,17.061500262030357,62.755506551575095,49.11704500297386
81.10699949122107,56.544932931640176,35.845630592428016,29.06334145783739,50.992487791320876
54.332346427620784,43.65177331679715,47.03934385098938,38.74877592719153,52.89393848624627
43.20496228456428,41.90496489610003,32.417665500489306,75.61994736008118,36.87562657359955
60.859869742816386,46.363944879942046,54.85758474865663,49.22106815667008,42.489325133928624
47.0046478942746,34.83030742145951,75.92029334085801,45.5869500352525,59.361549842324145
60.71964428080449,57.53097627537585,57.610193144744386,31.757089097348356,24.508897102874442
22.35771033996463,34.874373339451495,57.052909666698646,89.59922606890709,78.11092024451447
71.22660501833909,33.50505313968651,65.58499281755391,51.942319658484834,29.459389245664838
75.62167182846045,41.76722839495575,76.67926888928875,59.56551622280642,42.14468457778708
29.231695576424414,54.4466898843674,68.37019470419237,51.71044625341777,65.38422609734113
49.901517582387726,42.91593459768883,45.759234050509754,56.96738956033307,43.233719917170546
42.026433918764916,27.771429721566747,52.62908039793042,43.19477110179448,29.965783523421184
43.62027175125431,50.88194119041118,55.465613163864205,59.27283127062704,52.26585208101482
37.57812637393055,55.946900117908804,38.15545700455177,40.938968829032135,39.54600138465103
42.87378138084213,62.97014760843577,57.475966988912745,59.69717060432254,67.49076173933489
33.369450467470514,50.32072286993081,47.857039108395554,54.85433028319906,54.62802178807173
27.055535110212833,68.57465558288878,42.00662670669302,52.85597130917023,56.33830891279207
49.64681313728125,32.99930159616465,52.026310198111084,49.50953471227002,49.33133034584048
46.552570837301744,60.110949052025646,74.26790345178941,76.57347328405751,61.36849523059037
60.1077352118603,26.886801775005978,52.04535688565572,57.00986577879091,18.831220199077492
78.67465675011489,48.74879714551326,37.050839930134366,34.48589924602524,53.726442437702765
56.249447501079906,70.04588037199444,36.875351654881484,49.207673735794174,47.42475196254677
43.4222366482226,38.78269547330056,79.36219976674555,63.159453287500654,51.48514697679538
56.3402951212607,64.53921553978073,39.51621253900058,36.057290213049264,45.90766931097461
64.12485203230901,83.40137912668736,46.931069401125924,33.31497316009618,54.114268112367604
48.268535855497454,68.19170888851906,51.654604473653784,57.524878844742936,43.89325417007634
53.202776213104606,31.136557412380615,45.375751576598944,38.97971089924473,53.51150959379757
46.274883288659154,31.290283609666176,56.83507691849772,55.77871867092688,64.41237294184901
46.61057235631556,42.18651591900854,38.1118292289957,55.8143688625337,56.04139787186779
42.3863893884046,47.37890568979793,54.67518133508892,49.58759769382863,50.84206403515576
71.17903131946153,30.941032979992734,45.0140575616577,72.55333728984476,54.049595163548766
37.41150258394483,54.586323063132575,54.71764960194249,64.43175607515539,62.216913427739684
39.872902452464025,51.80575058259565,58.64744439855906,38.22888001924042,50.84200766804749
25.036258004782386,52.423200814856685,53.04495291336901,43.51584340504969,62.93424938818218
65.4276823163804,35.61718701910018,66.44203600485426,50.908081282233496,38.22223147409512
69.05140832949556,51.50362189206244,34.67629603180541,39.97028701834949,51.592154054760506
56.571916199135856,65.65158601527912,55.99328097158049,32.13657126506697,41.441192981098354
83.55104619032267,78.95688117550809,53.79947807339288,61.341121341387954,56.64586352240164
70.30622109870193,60.329047849371605,53.11422168888845,70.1226503685466,56.37018568672306
44.19548236313897,61.64432599406841,61.082725470390955,43.33387164706879,69.23717982611083
59.21641367461649,49.57438910047717,56.340503493007205,67.8094227102668,51.87981453117382
45.78287488129048,37.29898606177308,16.441228075435184,40.767968169889315,42.18718487222539
77.83957914753992,25.94971575555684,46.462721015869235,27.99008576290158,42.515184624120536
88.74078905854661,22.657529136608503,45.87090413255578,25.024830049775503,54.90894162050304
64.7205026816415,25.148460857613436,63.560525144328274,70.21539641413605,64.87517563843267
54.66625901980846,29.366798696080703,75.44512887279866,46.23163850483474,42.06960254593829
62.41354643091088,46.949233671381286,37.999831548018456,44.60371716793939,47.957055811310155
70.54283343591177,53.24561190131944,67.1094613184815,42.85763121153969,36.4252835358066
65.55460294484746,46.12095621117604,48.222722139933765,65.47861497156093,37.05575771222463
55.46348665568284,47.948852678716456,55.70824499810119,60.77371430539678,80.4042424693414
23.62142904247721,41.572647305641354,51.86377479301817,47.453005440997586,41.72440027308097
22.204668924382133,40.489775885116515,54.65633735513168,63.11763810094756,48.34779627459517
55.39775096238306,50.044500453506046,55.872616644017405,31.28834182492807,58.086910776433996
41.50905619366108,42.34195823398299,48.788547716508134,47.17899490686473,40.78059075223802
66.63494644342185,53.93180371631802,41.60840136596389,43.22249832409109,50.422956567137454
44.21171135092212,37.15307551164102,50.96982805601702,49.45661739484391,47.784495283909756
70.56549044289672,49.60693436528535,36.23678627570904,56.70661124451148,31.47972156870688
69.94445522888562,46.61184487949199,39.23102104175855,45.3295618058254,55.77558894452615
17.125865109548734,48.151141011045624,56.374995193653,69.32752414457585,28.54557555220416
20.105378213879675,46.337280694664,55.966222303207324,40.4963787475335,49.52331274998273
53.655709851515496,61.579490502987596,62.620520631395514,34.225923291306515,39.5176019502748
27.84363618099417,69.23992564631445,38.50539890088966,45.28350361537158,41.49270201991235
65.19044794014653,35.9021277184802,72.69708184440603,27.948852349454146,23.764188488033536
39.391123661376966,80.70517982669611,21.42052742142426,55.941742429833376,49.18555915028187
50.31980055342674,76.74710266365648,41.21103584420549,56.52957176833902,50.17109105490096
42.13546101859817,40.41548681031517,54.67417710769105,44.49213348285873,44.73342226228737
35.04527712068632,40.413677281978295,57.43771898235677,41.82663707957437,57.69733981786802
62.037867137407154,58.80447464615137,67.41335279037247,64.81260320432597,63.28065135174208
46.056713763867165,18.154633859064127,30.59760116601189,47.25266780075626,56.80480518901639
64.70581468176826,40.18478607963675,60.38768229393066,50.51626452325184,52.75582491537173
58.91357260738393,63.57210195360114,39.90357655122753,44.776127284143655,77.26040932702786
23.47626827645672,71.32331650788808,41.9244643310635,54.66995550541639,65.18017213618626
78.04201628922212,48.234336045220886,78.62486225292685,31.740057582092817,30.16096994819505
50.87608347393567,27.769405330227517,40.48288147301588,40.580012677043484,57.58560305319812
52.65978144980173,46.631942170064924,60.35592647666287,46.453772410840884,76.18958801911847
50.95952077589547,71.8705430750121,54.042490670850235,58.06189582608282,2.9798230203066964
41.58333226260964,53.25890570649577,41.62805598740529,56.35700867405255,25.653691542233073
40.27191051829734,27.962056765109676,49.43989344638813,61.92218831506186,72.58188398078693
71.21491223221165,62.571431560994405,54.886476104755836,28.844296482435112,79.44346954943255
60.90712908077987,53.69488140290162,52.59760059399143,69.46841479529454,31.935279229250234
43.96031610417823,16.366717152311388,32.05733707250566,78.21345236110218,52.37425113275559
37.414488800273396,50.56032962329089,65.28702623505316,52.463904892952,62.632910614565844
31.774023962949613,66.86369691503195,77.22488932367436,29.173598859178636,59.92228554304779
63.43649315044239,56.24737936318388,52.15875390978446,30.963560985671002,45.714637970125835
52.03313615545151,87.89037309625158,32.142331463337364,68.2106606982185,58.54871434063309
22.30048704310103,60.931245000958185,45.69647416244865,68.73128655709698,49.02779955605803
65.4516885807061,34.37592272249121,53.487201002179766,54.42452343233349,40.14419800001326
46.55472682933964,44.54667263593156,65.25946286517785,46.9547539780565,50.615223049672096
66.66049773785275,57.996703168381885,52.56144685056343,35.86464970670469,49.23107239541188
57.915588067089786,75.96307222009115,15.436420972917062,44.16366349061407,41.80049041891551
38.43524347584314,24.176579102730475,63.811343556079635,60.62340768104198,59.546970187451464
46.59709493018909,42.09801079402229,35.53181696838256,56.22437693614465,37.065507351040736
60.28380473969996,34.00159971816444,73.01612477113353,48.49625390215169,43.45096494929147
42.19290161657335,67.95714107060977,56.21848635122396,80.66210114849602,66.31993732739208
37.148805476440884,48.72215183038369,52.366429347990014,52.91682788204398,70.16640271991125
45.13290934025328,37.28951682258571,59.62647235853287,57.66586630603967,41.17099283091746
22.981692102915673,80.15600791620636,71.19465056038284,37.41471303393595,47.88562168437727
49.58120706669538,59.15602677596185,45.76605280412442,43.83335081797263,48.24180997667788
36.064821715778656,64.2841343531022,59.26336424110596,35.174352898201455,55.066324676183825
40.40647512460815,52.08596879056557,20.027952311926676,46.412915131521274,69.60295765130927
34.007768225376324,44.66168538152671,68.87478864248709,75.6294053437164,61.490918668362276
73.33450044656325,67.572345361718,24.372489259015627,58.43808895218793,53.586664258256846
34.485912071352686,24.446019413660892,62.41463938926757,48.24268690829158,52.03364587611281
59.41009567862993,75.70960957556699,40.393349176650375,44.66241850839927,45.20306080629877
40.07713302724104,77.79959768579712,64.68899532705751,59.79516495325728,58.68588965056818
48.44867757829722,15.408305120054898,82.34371626531407,45.558610758407966,62.99685292414441
65.44038857975853,48.21460688323899,82.43872268938526,66.82375008990871,39.7585386382552
64.04502965660922,68.13530610577597,50.07641173996697,60.29365611611538,47.74384967206453
43.53086508326128,52.58267881604267,52.62702618232565,46.83470714054449,19.128904040901375
73.97389067342579,69.92110145107037,37.989418024767616,46.01978665276044,35.64186068879929
26.849613792907896,35.0461986178696,52.0723617804784,56.183771928832805,36.10863798024394
46.16734216054978,54.575304188334876,40.777334526226895,57.824411986560214,36.056155197791
80.77630481896847,41.17564549713555,45.496398672375456,34.319982532375796,19.563366310383643
56.18304770313733,31.765897500919614,53.53941190579589,41.6016464007364,68.42958328058022
49.5670119366936,27.01365240869068,52.02967014185755,87.63033503765354,47.11485401562118
42.51610476695678,59.37726012747305,41.00309041573438,51.06298889948405,52.940551559974
34.90097134084108,62.58998288142119,66.75747345460049,38.539001912245276,61.38752539556533
62.89058445860897,49.841610187440324,72.46499578799542,74.64481928740798,41.52130138840778
57.05288223106618,57.97435789485033,63.45480763990101,58.07691327676073,64.29564320676933
55.157044902722035,85.59166665684765,50.59632796754163,36.56307833692343,63.28899823672767
46.12294255458717,42.812454952617266,50.06740583047561,56.28595265086009,40.68794540318427
61.70438829236548,43.33819808770598,62.51730526830177,51.018965838587285,56.34635804036918
33.11991720339851,26.51689950194325,57.965520279684426,80.52271042199476,39.61124194312885
77.71077347767576,57.56380301065867,43.585646825801504,45.73198558992594,57.56182313522118
73.42624058270162,58.159413516423044,50.297178992577614,56.42234553235958,35.400540785516505
40.84552343289756,55.397362359226896,53.63095238595584,49.93580497367138,53.34893163349321
47.54055143813733,33.63009572766757,36.804714414981454,59.55283381552832,75.30455841895429
56.967558631371304,36.82216288515747,65.84657363682105,51.116857167774114,61.319012676403055
51.85339469587051,66.59210736472194,62.352333030977796,31.285419027552813,63.04246287799339
52.12078757603403,48.61696270043214,60.058976541327425,57.40789575572164,41.55350645148386
56.8170435448622,28.161789765786295,63.62906696359079,56.58268851368344,57.72217049452735
43.254787555638785,96.69261755754226,66.38558741059705,47.48825603522136,59.20065834791307
58.526253291851724,56.498290953034314,0.7817102225261721,54.71349188177342,65.7131145916225
43.00800198949521,27.41200426141479,42.45103923801782,52.06092963191588,76.72368276597126
53.48137088840986,41.8205423907607,66.38203436334288,45.8747179166665,29.851923958525095
38.833176751011294,59.78262354907403,37.83239355385287,65.29712437210928,78.14083634172368
71.44706125952774,43.031710812128004,32.112969596830304,17.40161874467033,44.15237018704189
19.1664008997717,55.858983156170446,73.61469015130385,55.49123262202297,42.61806381895142
69.43409954165547,41.668804277081485,44.96412483586435,47.94367903900282,37.3197452693266
49.50336180641583,66.45825936474967,50.70048141087321,29.781115397322147,52.3114665914018
56.95705360598663,44.84589724596435,48.08730914618827,67.99854340464277,45.674224355462755
55.21902307963619,53.722656958692724,26.474755386464572,32.87637823713027,48.26840239046398
59.936730244057706,75.7492477306954,26.479284400704458,28.173233653849948,48.82157383188366
58.914607344282885,36.10334474169314,55.414881086243014,63.04284100489043,62.22070502655542
83.57917317229987,40.89125706028531,14.57621271081861,39.53361037344429,65.14492175013027
67.04245004013615,25.56357754928611,72.32897023306947,26.226930350592013,44.74882775475749
57.95211163223314,44.163861200522106,57.80812009529702,43.63889961443144,52.641654208140466
30.427695961976568,73.75556936285984,47.832183304725845,45.272689934583966,57.44419363257704
30.281927045271793,47.209142104433454,31.657669178741788,38.534454113461095,49.00409704878028
57.32256190093743,42.29409940485413,45.51413773616583,60.99648902398031,45.842953029231225
38.97537796825415,56.413869455647294,50.337133965979,48.43726824200933,67.35583531901464
43.40947634922583,60.114525909271286,16.604813086946635,45.493564978400485,50.83289090093146
47.705329891354225,39.022839878246145,27.07161640753538,41.00535924859045,42.238968781013334
52.945536899407614,65.01007170120582,33.59744741889189,54.738223790751896,41.138893877212475
60.22427269342055,64.9171888697398,59.991828407128,57.89821122844294,16.699158875481984
42.49650134270385,63.43168638670437,77.07861985478195,63.16994488871336,58.73021579987464
51.384965112933195,43.26197563393339,72.73054624859529,57.88417514759936,46.97041990100188
54.48834817797871,54.01209999688361,56.27057466266569,61.31028891395581,31.91033280572815
32.11281804298973,67.9428471547711,38.86695746621355,46.6958822837122,56.10889126414588
50.33477743783327,52.18228007618494,41.21593055568794,75.19861481641021,60.556601314446425
50.63109901680884,86.77515661417878,40.69144924414158,57.61209233713035,52.86364217280451
55.70570017680646,54.4832112280589,91.49823408328805,55.82913119461234,56.980402384760545
37.08772966716144,43.68347928096441,57.49234090467493,45.66018097697506,59.91775012507661
47.34300558186129,40.28285919062225,24.92887670239009,69.5680364434253,45.335334454632196
46.6623115320746,62.893767753512485,41.065882646800546,74.83201811525836,56.52672028992725
68.03744499205723,63.855999545201364,61.85446569578033,42.9121940351067,34.09542282606423
64.58763841147561,26.792328743408735,30.741271133627947,46.33216365630253,45.960340458607675
31.550397482197127,47.22805402418714,48.366109272761705,44.41347268546391,52.6681940303028
14.966487322762141,63.227374181878716,76.59924258724496,47.27860578212771,51.177539541337346
45.43745111807681,57.64854247349863,62.55384348128321,32.93999881771724,42.82784916901362
36.70009371401342,70.72263621034375,49.926068236911014,45.46251475233519,59.75384274942475
44.33076958408006,40.38290074840154,26.353472091516178,69.08771741895143,56.0126791084
43.053131258625605,84.2649155577998,58.77785772385561,39.086833396177106,78.68237481454922
47.62035077015135,44.65938162851999,49.36556255130541,56.48641050424621,44.035600555750605
77.11655597653973,46.316844899177795,44.257444047708155,33.52723028995109,51.78549234849272
20.0940161465884,34.68881894928492,55.292879232960814,52.337406187964206,54.19378197526463
48.66713342067618,39.32140518070254,3.587446253901774,50.7025973539151,21.96003185943314
31.668217948404187,55.28206634079058,56.494040066431594,58.34404762498279,40.80189008650054
45.50310876583049,51.776562039203405,51.36383257439793,50.082527860239495,34.75598564157521
41.1528391647136,55.497899950624316,59.77086861606332,53.507973485743705,53.581709296537205
80.5809573138116,70.71635977867834,43.2919948458865,79.01472657464038,62.926592913199656
75.21079683804165,60.27375716549513,39.545190715053735,59.38237774488624,43.66263985879932
62.37753943789923,27.797364201101402,55.639349600071164,55.873167485057564,66.90574992186316
64.4269966311051,43.91534888954484,41.84597423686676,40.329408201412065,46.145086476411436
46.900949625619354,64.5243302859227,21.290138997382055,27.85692896223065,28.877682918799362
48.154575024198095,58.79138687015888,55.317587554092405,35.5124113202676,64.14591435469451
66.93558202912216,61.3676797233758,43.0106847818941,49.84776182332484,65.1461771745964
49.41766061541764,52.10212946648966,55.79380777303951,47.24645889275967,42.67916658503779
56.32151038320638,60.44086943450921,31.276521749460198,49.51374047637279,36.42310657316423
49.462467391002725,69.69895412160639,58.12801633461153,47.46630215672235,81.05974854936282
24.74639365768436,41.7789933526583,52.3364164450641,35.10070287349298,28.495157328977847
65.25789234611898,74.00635289931716,40.75327106026548,84.15978121061124,14.024598937302201
51.73239253461038,33.06762679891748,49.634408219513496,51.05323829771723,48.533022623202385
30.9299996609279,51.90662081672994,50.07282834288554,53.30838348019674,28.05245865028676
70.49008128946792,39.47411111810028,55.414009370862836,57.69866713558513,57.99893645322797
33.55031660573361,20.36659664841608,75.48346065185815,67.19370499542666,75.28122691785612
