StudyHours,Attendance,Assignments,Sleep,FinalScore
67.19034681084503,79.13459389320504,54.22236015366978,49.92054509452435,69.84143102713107
46.76140216214654,68.52465088776044,38.06179326219378,39.22154844729876,49.061848226116496
48.11703141506333,63.89265891362312,36.11843825163757,62.28423626024623,66.9743890731277
40.99991430190839,56.30995683402776,31.4973660636074,75.56969702314284,43.14649496290609
40.68997996125276,59.231546513413136,33.576041442881284,42.46250194433095,46.47442696864126
37.77263040251215,60.188738245474546,12.935903322506167,45.025451258380976,43.9600903109874
46.06689148218843,70.62686931792649,34.27758758109116,48.79659193174895,64.69955150852263
40.42418161243366,63.83495639099371,38.164451993836884,50.221857751421844,54.36606735105672
70.56467341225222,78.84881143484579,49.0809889684608,43.235848086150924,82.77413917237678
31.11507619613185,57.92065637139363,6.615355157074944,36.13297321772748,38.22632426338619
38.71669451818207,64.24423938666095,17.95724043751117,56.12337080822208,46.25558322994406
45.98585571542985,64.5519845310662,35.09097208250396,48.648235551774285,55.0380597418272
56.73491278098325,70.35640333885958,36.78510803997563,61.29083718740756,68.64967283915838
45.86243118619937,62.19950159159659,35.468222944737775,55.44329816940449,48.81151833344767
56.75963393002978,72.12400899949367,42.42202810790429,60.20116685983494,61.227381617236894
40.131961107096785,77.81669664591634,26.34573802313397,50.62999746292713,57.35266308657909
50.59291133894707,65.13591366454533,30.62470092588917,57.014287659481866,63.023998350087
67.44041087010834,85.41161865415268,52.14420379083404,42.72645879955837,69.25189401447061
40.32255604300522,58.59046371909061,30.793370595731854,55.025503610269155,45.50545194307557
54.195676758953944,70.37188522760894,39.655641593514474,60.11409822750899,64.04786897188397
52.0692751928326,67.45319425712304,46.03127189108047,63.28018640083089,63.70813394874055
27.4846501401213,58.984834650749335,22.224163110889585,47.06389399304613,44.57721267098736
44.110294535293214,68.66217487578555,28.31446861368789,56.00354751311603,59.972749346252066
61.3115190530599,78.2000018494864,43.114887689206135,63.067324218894754,66.80516297564428
51.35077672484699,74.9115759181397,38.01763495500161,34.44377083602198,66.44480180999619
37.877310371039364,66.39743751159268,29.39350896366627,46.4357647886148,44.181813773858465
56.90777272915643,70.1257698117768,53.37215091291494,55.850923499000245,71.15546174745604
45.20877054685647,70.59820377260539,47.41119583727537,47.17519768963951,56.90365016827259
53.600507280808365,68.52558442411373,36.44881796413552,43.46334956223326,62.24990197305973
53.769201144376304,78.94121281142577,32.171643803301464,54.42739707602212,66.31565214088201
38.81304398854427,67.07762712292805,24.76673088612138,45.35573055624052,52.79813871134604
57.89828034734299,79.16584633796906,46.784720362249935,50.80966075643786,69.73606158705468
39.924911987648244,61.627043147742356,36.60597477624991,34.58891987103107,51.40995785116375
36.9421413365836,57.2986117090804,24.441687147292974,45.40955611450236,37.95730547974479
41.17171012277963,62.20693404252062,23.56536994100513,52.91488461389079,50.34154542224772
46.539099661368056,73.06369669784894,37.96321410468386,49.11082732591455,54.20987847658197
51.094031564412624,66.87921941497851,43.30926705145822,49.666019964462045,56.92764483021595
42.2741626762756,65.10605776619843,39.982771648379575,53.28929299525648,54.93607881477544
57.44819312395116,64.59855581630126,37.98440716205559,61.05822508986601,69.39216748457642
52.51464184043594,74.180089254031,42.016881182061354,47.67589999445956,67.11563094396132
43.05201784894497,58.511528104925816,19.235416823056177,49.886893413204525,46.87981547035669
58.88992917594855,68.52068330423133,43.32187041673929,50.86151714347501,63.61516491831878
61.61068357646484,82.71088051806393,51.956128733524004,45.33442683372411,68.60127138623825
49.013153031904864,71.22300815253007,48.62963030725359,42.25368787753315,60.78028133970373
47.85016955036109,66.02685211474633,38.30493079374681,58.555923852329705,44.57074058761516
32.26228646743648,55.27043116330077,22.262713709313775,38.48947228744901,39.77500265734708
45.92487407608531,82.53702336467263,23.19596808474792,56.055898371433315,53.73511673915949
47.08493287434635,67.10144724956409,37.14066845787623,48.00990730699134,54.97119844568508
52.45379407259692,71.08131801619847,44.394416906965,46.709018235466665,54.12180682862662
48.31573568369527,73.62328701992388,44.34612784282772,53.353571454821584,57.872040339884244
52.440269381404946,72.97894881353298,41.2758957212925,54.864517387683506,69.0917829721167
65.34090289303865,88.60879384690782,41.36190623504966,39.72817869567508,75.01415473015783
44.700859013663234,68.43268697688725,37.95367498977882,49.750262435280305,49.34910557975059
45.09027717434153,71.9237307608334,47.33674411560883,45.67896024180328,55.822210618381405
36.908346856974184,63.68550658451159,25.58207155056538,42.6899114798829,47.019818350033006
49.913395332584145,74.77522109228815,31.015477958670644,29.188303603581303,47.15447182541456
59.7681298246961,77.61586587960116,42.18868288462161,58.59447569134816,79.38441458974827
32.48929650807631,58.91074666550966,24.26154322807879,58.9887401063812,43.315402111840825
43.34143032980612,63.78523285696073,28.318220522300145,38.43205195695708,52.08868571750974
50.35940502503919,74.83765082276841,43.42021649265622,49.01516709809736,65.25492303307558
58.50102883524437,68.0444539786596,47.32161308164473,37.83694446566471,67.78665634840968
53.82870239026865,78.24635828346612,37.69692430019448,46.513829079277755,70.49978286586645
53.254636281821305,79.61418579673862,39.782375268557104,43.687656942896616,72.29790041098094
47.756872140290994,73.79583848456431,23.50512730619264,63.56809994610881,51.41377062906834
54.818742570187155,73.49740662122295,43.684091131715476,36.355206723044425,53.969853456159825
60.14303883533461,81.5209476339943,33.95682597950048,32.18011172440313,58.85340407348983
32.91008223450797,52.61786799204588,22.463909227161146,46.52542987536014,51.03655642316282
57.285354008351334,81.57281759438027,39.27325979642062,47.13051613969777,61.31189509593741
49.01240194133287,62.56056710374393,40.491933461194435,69.67984638860017,63.79956117926831
44.70011135785486,70.52413713786301,29.971947039327294,42.42974701616271,48.63851167803963
25.56924214120685,55.772020494579074,18.801268025505582,64.77832522159582,42.31787979197533
36.19648676345701,62.909508226002984,39.108901342992255,55.07246093877531,54.846084240532136
66.9805899224725,80.35015348535495,37.67998612366894,66.55290496426045,72.99774685613848
43.114514675364454,70.43580441358299,33.24069902023544,52.80193220908288,50.462455358155054
39.15231228746918,50.28376080665762,36.27790838273034,33.898906804103454,51.58366843424143
45.435740438564075,72.28953578988175,29.05480376011669,40.757081391571,51.99682431119363
42.548527781414066,66.24952997470336,32.07877555016635,55.483952845001674,59.628920723683066
51.24358632618915,78.45601934733003,27.542058874234367,41.17052522494558,56.86624331104549
65.16973678246612,83.2723936354572,36.00706949589061,73.93570170889888,78.22033586003313
44.13384049147786,78.33075673385459,38.87725254624369,31.734838325280982,54.29298052903017
51.54290050551871,65.4995174268054,36.04002657790447,43.73160140610102,54.07284641004189
38.52762858759765,65.99846335875031,18.39424266707453,54.727113798108405,50.116806197217336
65.20166442206532,76.11277085787421,45.11421672028458,50.22131301323774,71.07631484812869
51.8904344241411,71.15375119982018,43.75330101454685,45.301353446926996,64.43775074278486
39.1818087670938,67.36858108126279,33.796210313028844,64.50006408054448,64.42633535365826
59.04306220134642,81.49102080319467,52.664170028286456,50.77470686138397,65.79732387152652
61.999876485826135,93.32665422759163,42.467932550563674,60.78520713784094,71.94461380887222
51.614563634076355,69.45847705008114,33.691430124907974,45.81944881055824,59.23013745781856
33.60603032459224,66.78251348751553,27.85157391321703,60.43145930208297,40.50792705374392
67.85168813516475,82.27861985592176,58.8895305947157,52.3433881122554,68.90331753871324
53.10122520626526,68.261791974245,36.829450411209834,33.807167307626926,55.106191528172275
61.70454297361454,68.61546983622819,53.94393635259655,37.88969844103963,72.09614461292222
44.49106794882858,67.51615740430961,30.70054239968243,61.29842066495002,49.55047229416607
46.01376075266099,64.13409947899265,50.809936103498785,50.02871917273824,53.50973292636267
51.10453109290565,77.00609018892371,24.571007089102547,61.45731716647035,61.10743601166592
61.1340167803588,75.42736149823824,58.12919160030339,57.28496794286852,65.89112091529903
51.429900281671614,68.49189360999145,26.592583597716306,38.81916217203678,61.314911083067756
37.431661874663185,63.4914619507876,37.85913328862789,38.10305636747853,58.73319686480862
52.61989196783341,83.9215827505634,40.15132411819204,48.981639990772486,66.20381339782469
66.29534194510767,75.59265572269531,46.0947632172442,51.69691445672252,73.90426781306033
50.65806282462831,77.7963145374681,30.723385207070578,43.04364490779903,56.32578578296707
51.293855237764824,77.32394592398626,31.045414278239345,55.11042914596543,61.60497710341211
37.37456257216181,59.64139309048693,33.48496958209134,47.85743643292939,49.426891424134105
35.9701091227716,64.51693203439021,30.66005555393184,42.43230678559381,40.73158617256372
43.623078611867584,63.90888852805637,31.20975269987517,52.55036067118506,46.795726711517645
46.734823533812765,83.8082693168688,34.83844371105237,43.56956002625758,56.11219006014755
51.0406073501028,70.61090623807158,31.310205933144765,35.492605456337714,59.129101434446866
51.659569744741766,72.34845793047629,37.684137732642185,65.72201430979075,57.60304295936589
66.01907651016928,80.43128982832276,56.60103627636924,30.322917894629093,76.02795741490796
50.5868743844991,59.81090151060348,30.679419824587782,33.42433906091128,51.988648635543626
60.644226884109074,76.8144655518297,49.65227027859688,58.293534938502134,74.8484848326653
49.606706653550845,71.81170168263182,33.513455084926385,52.63447142402161,57.11150784711461
64.48903611625761,91.36633846063759,36.14622295716423,44.32566241883953,68.26770535851597
31.29602521252799,59.797900837341714,31.965449564443766,69.40783033545438,51.26429683918941
44.01268233321571,64.828757709504,22.017934487100426,46.056324768591,60.60445257487318
59.830333962592405,78.3411288122552,41.15412860543705,48.87557656604086,71.48857478522558
48.284039947432845,71.45007435785482,44.76705744436937,50.15557181200329,61.67617940215739
59.315296133879656,75.05173862288163,38.18878575020081,56.12418032700049,65.61430347803103
53.85066102777271,77.97246086329434,47.9284231613928,56.905210460280536,67.51140783403359
59.45876983713034,88.41491657828857,41.00606480459685,63.62357967649501,65.04139104163069
56.13067728028843,72.76789622105866,41.349294534065294,45.32446294773262,58.017534161176876
56.7364893381375,83.61132035196994,57.62874681804507,49.54132094055278,73.57184775529299
64.9245538715155,87.56166046279502,57.77974069297123,47.00401241226643,70.84523725285395
59.8647401870094,81.52398726730438,45.588038603734844,36.711116644852396,78.59603145736011
59.938067071364095,78.7657600719268,39.7216259229646,46.707650467748216,63.61174018076742
50.20418758785576,72.95926237797165,37.86823084654988,53.32739039169347,62.32164883648414
44.18149790183128,64.77009412771126,46.33300126632879,51.14593944052583,49.01166922954963
43.40439911727704,77.77493385623491,49.92970664662025,64.28078163698785,59.26743657689837
57.5094459718968,71.4521856391976,38.173428206629886,51.98687358262157,65.66507211781068
25.615394359549764,59.79039069020174,30.765506269593423,40.093970601915025,37.31503379988421
36.92821811695714,71.01850066558468,15.073541285456736,44.84445841268974,43.321458890198635
40.3674631412121,61.21015603242736,34.981248620146715,41.83590672150128,48.23119039262873
47.52378621306383,76.42608385072467,38.637771025746765,43.992050513892636,65.69677330044918
23.685619631916662,51.78845320114374,26.092990099263936,49.116195227009186,40.02555068448886
62.58721302589333,80.42477238907762,40.281139163921985,57.62356450587192,75.26669924693432
56.001752363295935,74.58001319058187,43.16945150227098,58.639418603207204,69.80305610574311
69.84582398458566,74.7824314393321,37.490289958546875,40.869916483741584,79.4392157748706
60.622144689227824,82.16267623249863,40.426086770462874,54.204363279276706,73.16653160225839
60.30379331152028,87.84793380475568,45.091816322248356,49.31716792460789,60.14743761499089
72.50676031030868,82.79067416580628,55.93617489344534,46.4877592877562,82.7434063005996
44.2904191314257,71.89432415069749,55.553583679481605,43.32077177922667,61.507616201107965
34.96541600750606,58.732372698009705,22.148902056430078,42.643207101905396,41.92210888301037
47.6764260350726,61.60175070996756,35.924127657960554,44.681704880536614,46.908141592910155
41.750079461528394,70.98487269720697,22.09653990427224,60.43510578473403,47.36123494937046
47.431546389755525,79.79763657288709,20.482487008345263,59.404581385638224,54.82869163205082
39.4978100974191,57.44176341188317,36.81019682832889,58.298010169454386,52.66778379833063
55.67880067453997,76.25838594142752,49.00272319365243,27.252879073989252,69.68529789351683
55.12982849598724,64.89630616984994,30.34384705347815,62.43605852788383,52.81790417373699
49.730774094317276,70.09211966358495,23.77975341322897,53.037199552078256,58.670007542375494
53.1158150338288,76.12377972014653,34.74980839756572,58.659122213555435,52.05867515698565
48.57949272870817,81.10091815443363,49.7708258412826,48.287363400632685,61.29896044079571
57.52033668267281,86.5145256541131,31.23512171827975,51.847522001107784,66.63307309711335
50.69640749485356,81.95830236097832,43.47668048270284,63.34531340973518,67.43572050015929
47.34554375104227,65.09466371094024,36.56057085823244,60.13471037295286,53.95863062332425
59.29584469942711,75.92216040935644,42.0573438913366,40.72884867123044,69.57373306237646
62.608212692267614,69.01970525751028,42.1193467035592,42.051607819962086,68.17147344911143
63.37453825641212,75.87248602058004,49.490760061430606,54.488792952461445,73.12231311718043
40.097253106805184,53.54188368285239,27.586579296869015,51.97899224570663,48.95152749240171
44.65552791958302,68.98133663679582,30.29708275009569,41.10837194228279,52.13453546348987
32.98503905252308,53.20051513026132,23.078461282814654,49.419135736039046,44.77250189049941
47.61434981796394,61.49743021578358,44.603742261200445,43.18527981993244,63.71032592606053
54.161238144776256,71.34197447250081,42.32366009085331,55.83874704695058,61.5666509270864
48.671988254880254,61.73865818046621,37.05560658730614,72.74703378703393,43.823827014065614
69.30850867048302,87.097227031405,63.04201183705754,40.92333127702449,83.61166436223812
45.94156624888643,69.40950940057607,32.310987063486195,54.430526689512746,54.96045541550043
39.11491444511071,60.31983472447826,40.798886367214166,54.20881484732993,52.13475593479143
55.685042066678754,70.00270891265001,36.357283182750884,47.99342545230775,57.70047359351873
51.499338284981604,62.83682316806404,42.87369502061185,46.23259993424017,56.012030005610505
55.496425958003854,78.36754952291874,39.03749315309649,46.548755757193064,64.89930492590547
53.0378793078619,74.36314636308342,39.230439269297456,35.36156994411309,61.104012645609046
52.437657605308736,75.47129271216272,34.18232931791265,30.247010973067518,60.66754457923466
28.77701116957408,52.62777023820783,19.219664686834466,41.378733918188004,34.43428307110998
42.73885972482654,63.68460768041783,26.449417785589425,43.96364380385981,49.385682586648784
44.09675082047136,75.68238234973322,36.29537751188226,57.464880416309605,59.8407000838165
46.52035662065074,63.98966336554703,28.292122279793407,38.98804158555464,55.45582959957745
45.516083615390585,65.14100826840142,38.42952443279615,44.76396330205827,48.217907045176524
54.128187616876914,78.58841573479266,59.372667636734086,60.72510854806929,68.99616878026733
56.0088250869202,77.08208010349335,29.566288469461032,57.95767677116766,58.998083975289724
38.683590732488476,48.5474509686735,10.035722028257176,54.78202825382533,41.64941693462956
56.86804406794678,64.55860311699294,34.74546881390412,61.04378205196215,66.39723523500719
55.85768138667071,70.59416445324509,47.83963543346506,76.54947295047869,68.36652920310327
54.65770066038216,80.08623321026397,35.30399548161966,48.99773417374204,60.58969309476401
35.8210551197033,64.38038254279924,31.485640041248416,56.102816865885025,47.568742670798095
54.405823002889996,77.31258267255727,48.398137250704025,48.70982972677569,67.43633413984209
50.8259541953627,75.34349394956331,36.110840707350846,48.16913430395907,62.597651928672896
59.608800752138436,71.36952481518196,51.78474657209029,41.01681621622538,63.25482606655775
67.84356795301304,87.9301201905152,32.72666177807066,66.91708475527669,76.27681713537405
65.88067885594262,76.38868165909909,56.08677098975862,51.93052205905896,75.25864042306947
51.12644172239928,77.68251794275432,44.7392582778723,65.33969110668991,58.14852404618403
49.98125308274229,67.18076026728723,36.69047691773558,53.83643189497026,59.288010157540796
56.31948284009333,77.1742849318292,50.26790463124559,41.34377328289112,64.76719667819837
38.849600465805594,49.8104502145914,40.6649034259916,50.17867595435701,41.897314429942696
35.493168583952,50.76970630640166,42.082441092935966,56.47999499056253,42.942783831144176
45.27469407975001,74.24206510121897,49.48601492432519,52.18141685106622,54.5820014182621
62.20568913714527,84.30161386983612,47.09847108738393,31.837129489976938,68.44214494597696
46.68871701717528,60.03253461417063,33.88680016548863,50.17016409125321,60.20431601033061
65.02580905809435,90.34463814455471,48.14454650554225,46.124448244026105,69.26977891739966
22.118871169149976,42.44618393358377,-4.806768945562425,45.863469259100725,28.94633856618335
34.127935732123696,58.799873479463116,31.18120604685783,36.308896008469276,46.68800560120039
48.76311267144301,66.46865876752639,55.36718006012528,68.88867121196887,67.88759878705892
58.88194541340876,71.12553303057072,48.68812745094778,59.83472603338894,76.41098723439245
49.30376901279907,77.7749188277472,25.60599599992868,41.72915108928285,57.31073757287822
49.043472555067005,80.99960080752635,28.82507083676076,47.766952060294365,61.07427271144016
48.78258504742908,70.83800328291704,29.07953290223943,62.91836743753932,56.66160387645698
32.37102265598925,67.44369246773068,37.53468284275241,33.74678074279082,41.64852587931976
61.58068874439853,77.39734520743892,50.2046671122992,65.76438056168149,68.02120926365187
43.17235280162629,66.16755002995131,37.48429367262096,53.630679668852856,67.09252570150731
60.895326572144526,79.6131059986582,48.499732640429826,54.75129074675428,72.23942686308746
49.294765820376504,62.39205560709907,28.079244527932843,48.395152687138506,46.12928832837002
60.68160387329081,81.88669111340796,37.95991723668981,54.40854747462359,71.73047723829897
53.43257980977566,77.84050513573447,45.52034273570448,69.57967206918093,69.78578777099739
48.933255094417575,68.62441246840199,37.3896336985326,51.10178192770987,60.96715345395651
52.26261647068703,61.07897156374864,24.33217499814765,43.13277258881213,47.24873158261821
35.27022390888424,61.95670255451539,32.740883908057576,44.77105868167095,47.62135694401295
50.06029327171035,60.59623886373093,48.87905749240463,60.44314959186154,49.83347080283868
67.16040322112131,78.07614823922587,50.42143746546197,52.78174383094323,72.57692730739964
63.08193563988715,81.25261326022832,44.78373562888108,52.36284142257816,57.24642920884051
40.14976417301928,58.0933758329174,41.03866199951731,44.510459754305,40.521155030531894
55.05685851337923,76.04244860025773,39.72678978670183,64.13055233368765,65.45424013492018
52.47979884747539,70.93550032774237,34.449273676926396,51.30563101137319,65.16472046857815
58.17188280117408,65.91608278673948,31.32088354168529,41.9313617470453,60.36307478368829
50.94152885522212,72.38906547458656,34.27655622274815,32.5017550067015,62.55394874582185
47.664960068699,72.70047133523654,50.684725103633646,37.75477856337128,69.96687785158139
63.30630776360648,87.24802038536636,56.790168528734036,54.0759346128978,70.44597078832504
52.163965682720104,69.77024573932479,40.077892814736124,41.192721015035744,63.40619561993571
62.55464321946314,79.58119749384787,46.868990754379126,29.69041127832802,77.04465152183711
59.74386203344494,67.99057360816656,52.72501108682812,41.591436694568316,67.69702142897764
46.75512758481092,81.13475887759895,35.8847569069692,48.522639176747234,61.58759202703021
48.329997256428406,79.27408280596586,26.136260030281285,55.9218317723199,60.483869775235995
69.29832433999022,84.83507240870628,53.128079461173336,24.67445474984805,75.45465240611802
51.91482325439912,71.18225811997918,40.34019948004219,49.49132593837809,66.88165112829371
42.413715766399754,45.50057588261223,31.913522472054247,59.00035899831201,39.0932841193391
37.999567220149764,68.41918501122595,30.559274915961755,41.32271825528617,47.42065984099931
59.741324352577564,81.6008614227262,39.26278697336306,44.23040322418156,68.84744508756985
51.60293721096273,77.15033947656931,39.94277956706735,52.00872224431761,66.80024807255612
42.07908049471016,61.9507371638651,18.73308125693567,40.07685785541694,42.047713867348754
56.74584831236625,72.52629779917478,35.194334840579835,40.85377288800463,67.51399169816179
51.59748695055921,63.59848034649482,36.74727438504908,48.83799718200828,56.78039353057779
33.39524929237043,63.26437901673013,29.866737484678843,51.76972309349777,50.04563172102867
55.88685554710812,83.26925246419115,39.53649055909181,55.748607748380145,77.24934586149521
63.33190702843233,88.00460814632882,51.02051741057464,50.16208742702024,79.34637286774509
75.5985023063247,91.0093605611281,64.88029639332781,50.0268652983961,87.31224607964462
50.34902564062004,68.67306269559438,57.12363539489499,52.49387081491697,63.99016383977641
52.32649658210546,65.35863350783139,36.89972222955766,41.260109561636106,61.60267471759311
66.06596805234804,77.97972403418444,44.399624993594074,29.024407295291713,74.95234234095823
51.68722266936479,74.9298640868528,39.074130086346095,40.98267039029247,57.072686408537045
52.75341863079923,70.75481169632002,41.152472016010684,45.13371973031002,62.34776642678244
43.69381608569424,76.69912163695533,37.139349124858335,41.8156974542346,59.4483615882678
36.0562488728681,67.7361967413751,33.54261471626865,38.61970912235306,43.91985994510682
59.12687935819855,73.43645765618888,42.08601736748337,60.62592338517666,65.3851994911172
37.26429763187756,52.979265860901,33.76369982419916,41.689598659995994,38.05997645951813
61.40656242947463,75.49936683691664,46.71065125967005,46.32581025370494,55.638037480631816
42.1183444111234,71.70749551495047,41.407731439366835,55.75272594818192,54.065749748360055
52.652339583982986,69.09572508083423,37.2587536182228,54.39350840600391,58.1583846546083
46.27728268641714,71.3912244720697,35.83000683358728,42.71847818804386,63.98087930708278
61.746002379573405,75.63844800461074,48.471551147565656,41.114703743964995,62.29321125108328
53.00846402206581,75.09805695074462,48.81655011699023,49.32894297066302,67.07401168709146
69.59095352507141,88.75843732817816,52.16038708805375,43.0715944628807,79.75456069745735
39.16322320640418,68.96498279810146,21.079586343627504,48.69098134592256,53.74853236465958
54.13863081535757,83.15585688620496,27.038998721223408,41.38350374937233,60.711755057373544
50.47341880907133,79.59330530026801,46.12714295464393,54.15803973333861,66.41415991404712
52.79943571256923,69.16471325902694,44.72177286320208,35.86872250925214,56.43318833058016
65.95921171610449,81.56886264062535,62.764989003184766,47.86481154123893,78.84556614810252
55.85318030092286,67.19963771596281,42.62961692698207,52.9143061762653,62.911482127003175
38.52474591322793,60.40653917699595,29.586341484360762,52.928201318049105,44.69191024384669
55.33510818339829,74.7340653206232,42.93626306498989,74.17832258164526,69.91951966546439
45.8438062384425,64.7828022484965,30.094549266440367,47.70639280852285,53.63758749308435
45.266450299292096,63.69083028225852,28.319457568793965,51.44146379267363,55.445551883880455
60.45857328033369,85.24239005708853,48.851101198628555,49.06933036207583,79.41709894252432
43.976600169737715,72.05677699496718,42.42920351587806,69.05201555695719,63.07709275035087
46.202696724198645,70.3638581349047,39.48248940778075,60.073538727733315,62.104233117965094
50.32407254403871,62.36500741064742,33.895066209961,69.31466346252736,54.66357437988885
59.46185896745388,78.99731859086312,47.99358282613255,44.24588009672677,70.72201411242722
55.81589802861189,72.392361953349,43.27363416480862,51.65389604973318,66.63379644580498
47.65585088082128,77.51649868494232,31.235069890786118,50.51240021494597,62.36135851397718
47.27823534312607,56.60953513082538,25.67860507747252,38.484360425961725,53.380956439429845
38.398703384664714,58.17464764203093,22.154157237809343,53.43912908286274,42.17082060241396
42.401649114073365,60.99280116836661,41.3650912833356,40.115973469996334,50.8155697178162
43.456189141795065,62.577936102737176,34.621089357973915,60.53936394067146,50.79625163404701
48.50709058252554,75.78599739841127,31.507331701620945,47.909058432168855,56.26615127605888
69.86763037169162,69.91322579091366,53.01324697055491,34.79231785016127,77.34264352832477
43.245305662135685,64.12973483983403,37.320766858990986,44.40262757684847,43.75634418085148
47.04170932094361,73.98016172625518,30.960107736304945,50.47011006041319,53.55046842965493
29.476015950233943,61.66177129228028,15.986891906029307,67.46120345009294,37.842925762759066
56.00571094310507,71.44436592213513,27.793071020706474,58.67553886501511,66.89951862042997
34.225512061729944,54.24471560996762,34.37752637876712,50.92654421069188,38.76951298421081
40.93410477835643,66.06245751188413,35.40395827102224,58.761307885204275,54.06536609446618
60.42335368440993,79.38842045473908,50.672627818378054,51.718085995279644,70.7982838448869
28.950715704210378,55.24398662290349,26.208401763311027,41.10147914392447,35.892250482056745
50.9592041239524,46.14754111077839,21.99867055855709,54.1303333663069,59.19808549237376
58.009296466651264,69.12332039100075,44.38383736439199,58.603122449471805,67.98298862348726
65.25444236440278,76.3030392859279,52.54057639418587,80.50754934723057,70.0610266783761
40.79906891510387,67.92430353789922,31.165163089180673,52.96551611821993,56.993979034468694
43.75975149760135,56.361975317615325,14.009184766312778,45.18157193127674,46.17274957968645
68.04436323402601,77.1823732104697,50.03482109979125,59.307865165274094,68.0661562306341
49.749398554184026,69.36278608868776,35.253757244638976,56.89846662618065,42.9076158556535
42.63736065730328,56.5332703135705,40.2780895757823,65.81266267386798,53.85867252409988
42.82514162692773,69.44282651464201,31.2874101408985,57.503671284052956,54.857026000002996
40.274436764325344,60.68882696402858,26.044371127298945,32.905322197951655,43.18301706618223
45.603277945740075,79.39788303117683,30.03631417295483,49.39175004015527,49.75995410957253
60.882204764493444,74.56834715852631,51.44442806445775,62.88574440328745,65.45991183512498
58.87766068573464,73.41838180180227,49.538291243899636,67.09791758463079,64.67944179682267
38.257296971746555,67.08572326337938,26.981190381560356,41.686660862419295,50.77634605626607
52.14586074704235,67.84664061629695,35.91832900591851,47.83975831065678,60.21442453171371
45.97840264927482,77.55377803919745,16.068080386898625,56.551686671684905,52.01199008713296
57.824404041044424,79.63437652321447,27.035111757785923,45.910896187632744,55.27404894495223
48.436402727707005,67.3892165636134,29.643701751622377,47.42730444128717,49.044340929357666
53.715246817997674,72.29474772284755,39.13540674285916,59.10168621104716,69.72273375527696
48.413947930415006,88.2380116684707,29.982763058165034,60.14130953426801,59.29357196563918
28.129140693617774,57.400891685961355,8.983768737139245,61.42119102820231,42.097054008473016
50.47002445368644,71.91972163410253,37.55787298779536,55.04778891520034,63.90587764375921
37.28253050469913,60.156876457223895,27.78746435970043,39.906629266743614,37.69763573482082
57.471284116768416,83.03553649525927,53.57733100553865,48.628294203874546,73.98119503792954
43.20172107600212,55.430397606913274,29.531552322180794,40.14715338472581,43.23729411837722
43.94987343927011,64.83585034447579,31.08509714485418,44.91966471223581,47.35979165833992
49.91097174987697,51.762237877325916,31.696554736727947,55.75225320228192,55.79309335684838
55.77793954224381,71.37718623102113,62.664300084197336,51.658850875049765,64.72197058209518
48.30256182200871,74.90732144717714,41.38475593841758,72.10038202902211,52.00071017479714
66.42182772045021,92.03085981388278,43.189547080905,52.63573694260016,70.30541289133244
66.48817861485807,86.94614172977833,34.1062150320206,54.09072230400433,70.77944941883528
67.15468592169991,87.6709001795706,40.055407623237166,49.72415402985983,77.94250949948253
47.65681275441233,57.46487941235375,28.388759239498565,57.71282218904775,44.05716311533805
35.18041543897145,54.9701819653109,15.490822283519828,66.66318801492966,40.87002692993404
62.20078514238279,89.47475275481875,45.70100333553224,51.69705275936076,81.48956823158241
45.83654714700224,63.984293474677315,26.24230782573204,65.24133445140112,45.31609280754396
50.38166312002008,69.95869968177351,24.946191491171632,49.01769472228481,53.55808040634351
56.2832010285517,69.95600045584708,47.313070497507,60.76792565791467,61.803493346791896
33.955635994873475,52.36243284210168,13.138284394405156,49.21324000267885,33.926393276252526
66.29121205332498,79.6797618720211,29.29198253902463,48.968942532231274,73.59834724675791
58.749623291033075,72.76163463523514,51.558452290795515,29.777104285536588,66.83076663233926
53.52271582071473,79.5472073329162,54.465302342447444,31.9911128606606,66.42150130563414
58.90916750478691,78.6783030068452,44.504598609256824,48.788465935934255,75.22327849824605
55.56952539327347,81.4883184823511,47.16895140521659,57.534894714182,68.59247516714795
51.16828115569078,62.2723886471114,43.747284080402245,49.57194078175451,57.76392301637933
46.9222567785544,76.36919465599595,54.033576915143236,41.56200985718821,61.52202273042745
42.608577256442175,65.17024391288228,24.03399336827979,40.40272321698824,46.004605119729035
52.872142809033676,84.89214449209703,36.02126098154465,57.52813776999122,70.44089221274352
53.612030597716746,72.93183299344341,36.69650777424071,39.779688840332994,59.11280798629663
60.83198802688199,68.81795788574222,46.05737691222694,58.35411634783618,66.47955846705159
52.00660008719197,80.57116247843486,37.346577806622506,56.9645164112935,52.59407421381319
41.46798484219439,63.270095182552595,30.44294722602236,64.97748586533041,53.14921474528641
34.23767152603344,44.515241798856096,26.81978636687189,74.612947849134,46.365064969390374
48.72437837990069,70.57554771971665,52.3673188343959,47.48867568406457,67.11390899328948
49.72541623310429,71.89538385599593,39.48631773353332,48.85704950507458,54.08216120063761
49.019084172064005,76.9540212711429,43.39963801778591,64.45496919691499,64.17000442000052
34.69487102644376,35.36400338971074,31.364404437931384,49.542406515720735,37.95714742215056
60.74465140535508,86.22943724236819,48.410046411194294,34.381336881263096,68.8984294000812
60.726297462337826,75.47745201984687,43.41371788132335,42.32180664466805,70.38437392639274
41.76714835385509,77.1381849732413,37.76338669669938,53.87223236117898,59.08485668745547
