Frequency,Rest,Load,Sleep,PaceVariability
25.10232836028935,60.26733101672664,38.714378498001,43.72769476580486,53.403744773647304
39.58993337489807,27.694626766200514,45.29731656131016,30.433204516799027,27.193186137750317
59.70779249881561,50.44293743797298,54.025501658741796,58.457630860098064,54.699326253701734
39.74655646504441,47.04954883318289,38.47356705955626,54.98791366405862,30.382556194884316
36.91808208848744,50.784313594201436,46.1033586442138,34.049680026351076,6.474996091581758
44.006768214684605,49.06209321988621,58.60462157608923,44.12142932411046,63.77900989853781
61.9751840456717,46.748973856345536,59.761224989517615,62.396891849972775,42.42410057584925
42.08941791355771,53.15778377499191,44.31856899704422,78.47400786112753,60.562842734537085
54.44503881416595,41.627320715913136,75.56454662192446,43.09184853313969,56.003410048789746
66.0959546137615,56.76608659034369,39.49283145250064,53.20013056313954,46.88835947048234
41.32703983632405,69.78090595513063,55.15567372596917,61.84105289785448,42.572935649673006
44.65844402205908,49.0343841948916,55.550173889443386,72.10018905169034,49.41425608731338
33.02535754735395,59.38623983252801,42.60039275071121,47.14464556868953,74.18295132051989
41.32170049436765,42.12147181021376,39.289980462270954,35.58113265203524,40.76849449723938
53.60783826395554,15.018651633421882,37.94479979377127,45.42823482639521,64.72594816963239
79.51872368403136,35.56264117428143,58.71374712640907,58.21327085570225,48.95645401646163
76.3335450183275,48.15722147626715,59.97166551613395,67.03998982550692,47.1741444082648
33.60859697717521,25.753427966005574,56.704135014442926,50.36439706273647,44.153309332898125
51.256297219198814,65.84022015101235,61.48645024236485,44.84960847309881,48.026743846212995
66.24867937691394,40.433907127773146,47.45284189093297,62.279766958497525,64.29976335134486
48.45070362386273,80.11970442032478,52.11193632010758,30.489383763865362,66.64095556459961
42.05034231571591,60.24370864308189,52.93482137815182,90.66635253935277,43.98018452530628
49.55639231926191,49.026666136551114,46.488700513153546,31.838520285120204,30.81819145228121
44.97981785570678,50.41185987424635,43.59235084638562,44.09714645228068,59.80998636991655
43.18837563350899,28.250761845920877,59.23543169309306,66.29118216455129,58.320976968866425
43.71814242829792,47.667891324133066,44.21614738716291,56.58494726199075,67.80742106826315
55.96522023473338,49.49803975909096,50.909092359591,56.054791475198854,77.28313540117006
61.72016940414441,35.46371537181939,35.52403989835496,76.99086796082165,60.752535590033155
34.549598886395586,37.136632127622015,49.52144570820251,66.96656910390121,36.30176897161866
55.48125787188701,70.84985668216424,38.86074481104822,44.87981839726866,86.72054009713483
48.35989562725278,48.40803929594773,51.31729513250449,48.320567693876434,61.756136938969505
53.69973967575941,42.34537256178801,41.4665492062892,54.676959618094465,32.114053449099856
62.75105004403703,83.29856614829056,53.16660053952684,28.18927025732071,48.127736690361886
43.08140866391651,51.583100967150884,49.60060612552918,68.87572540149202,42.675199915389136
49.19973667615758,36.25103671908535,55.11535297019928,63.05848454157622,70.75822526992182
55.80822424494622,53.89630636482029,38.47210249703967,18.16583846835245,41.6460654957144
46.407968791459666,48.23964905880092,25.98978667195314,45.83059561881606,17.87353233033025
30.667679659290624,66.36030149540775,69.7276435908668,47.74525560882659,53.59664173844422
55.88428271807183,55.862692617992586,36.564196847120016,52.37999690195399,53.88805606245544
53.39158728293171,38.56348899523988,32.87227862919886,46.99955468954818,29.381358881498464
37.994070136140586,56.955700736841614,66.14494283309106,62.93660266285492,40.07388863389628
44.0131376218388,42.90712823220827,52.96055654601715,36.94100209574447,50.74952923075075
48.319905557429486,58.882444037605964,33.13383338053704,35.621134448607435,54.537314093133666
51.893960058894045,32.72643898781991,21.99663671864304,57.84493297537376,51.79473067374375
46.298510990674586,57.72453322073408,37.8612060445618,56.20705257017625,66.05139452022911
55.793612643808466,29.82441154530475,63.38161801071968,33.335788354907706,44.66026468954758
56.34354042474799,61.137870238921835,49.25706282962476,80.6991554474177,32.03769736299225
80.56813925649382,23.311485856773682,49.351228679925285,26.849897036808798,54.94902712461808
26.853610957749318,56.824372332313715,40.64729131293725,23.893955441731098,72.67347547037595
60.29251347792317,57.52880209658052,77.41010844780119,43.27969816053908,68.11920626059838
34.72272160149275,50.12172615209075,25.56081223336462,77.97258950639733,46.4511587617234
38.667431671537784,78.68723034731619,59.64990259200003,38.57285913091418,41.55947926529711
53.117380366398486,86.7726836257703,37.83589535757995,60.819520753374015,45.49952702386917
64.35441983146447,45.43858198949098,47.65828282731434,25.528236385138456,47.75991828133789
89.4800120897984,33.259245419772114,46.73777707485492,50.39636472408009,65.1860742041512
50.594902857818845,69.11808075189808,37.384365063566555,49.92333117376672,49.17026798939758
41.25178591690003,50.24968762417422,38.42722578066651,61.75730304212554,30.519658874936546
26.78636045189488,34.95102293947109,50.99737637519295,56.61863297012263,40.16315964688295
58.201981470107235,8.945377043016357,44.183411266721954,41.86590047206586,55.08835878095765
65.43575713432385,90.18318467888267,48.296422813305256,-9.989983735420772,51.248995379564484
46.214106233524284,55.88722839467793,56.89547019671998,41.13598850188199,31.25048654099809
59.470580803634796,67.66577692039282,59.227421615047476,57.901905798203174,51.45943741229084
64.01889099481755,32.390199953269224,55.574480848068255,37.744725818639466,28.360574203341006
67.38839393685815,39.01187047629804,56.04447915715197,61.835696946719615,51.42895259655551
37.11764497240285,72.74256840688813,25.425123429251187,53.130441251898915,79.76996884540982
73.90246138520318,39.711369583200906,68.9751454595482,35.6621271129198,38.50257374274087
58.62398681374553,34.47740056750962,38.51220098766776,46.029596899755006,53.289369076022815
47.62275122674016,45.152244133539725,35.71824167166383,20.933980061427825,32.97820281581401
68.30633921961658,53.47747943412352,54.20579775787869,64.5087215055583,45.882712417266646
61.28912981195989,61.56493081802137,38.41143863821423,61.65562883651815,54.66125559429681
37.24865627075161,77.12435119301104,63.22540443374463,35.14655293553649,49.10018274763279
40.29536994768693,72.45733127241226,38.89902858802374,58.642277038945494,36.438870717875616
75.33391430049994,59.473684233651596,58.975076106082106,54.22719505406187,50.99209547797348
16.475452266522055,58.625713744350946,51.69494309331736,30.5791291738513,53.17094589106598
32.218263921977375,76.0290970108686,51.03959031706393,50.051747041850106,58.84220516959722
43.254332492632884,47.59519059634318,44.209613728840566,38.063195747388946,39.17156725650874
49.58629105270107,45.02830282047759,54.85526574148078,30.860187090230284,36.11934687542688
51.41764815517101,60.784487111898954,46.013489786130634,45.85770598453145,49.95821021969199
51.41105933271718,74.15764023106485,57.92175143981058,40.55524041263143,53.70929116336
52.595733678251236,26.35015298632959,14.635602626377072,60.8482840028104,35.761175582682085
67.35322282732673,55.41412707544583,48.74578610618255,48.28086768371624,44.58828597764925
29.744075206270633,43.33337958729073,28.639936006985568,63.189126016698914,56.99856271600677
46.95711154901653,54.697696167880814,65.54307518565169,17.274166051222522,46.904389146331766
46.31662016145584,50.100307429914295,41.14170293735373,59.427491700114786,63.80546177085783
47.50317661907629,65.1951840940772,56.72075716152175,45.94662050393889,52.451718877207554
44.84840434535337,57.82722162953449,65.45968150838107,62.706973306181,54.33991163870395
68.66136129300128,47.85157126287179,61.49783018192022,35.91094486272159,58.769322295939574
58.36661286521737,45.70681649372558,57.371895202274544,49.52987105711042,76.2410572449735
53.80815498856576,9.443327242912119,31.658741546744174,49.99118031206262,27.387053776358645
47.624514102529915,62.771831926658464,62.63998737528955,61.03468905093203,22.79629009311541
62.729497273205475,53.52546802903683,85.39328945938078,42.12391864200825,61.14473319744526
41.16463022196586,40.01488624061348,61.12665259806747,27.43492107597916,34.32944639630433
52.74995573506385,42.4555473278602,53.66384484017438,52.5556234593022,46.33984042167667
19.04043816590591,52.40320196347391,62.650508654287016,56.93796542390819,22.74799553028355
40.63269148625834,62.691253908599464,70.36062194923946,49.90073556631002,24.54602452442087
38.457749119750396,37.996012044370325,51.844764212910476,49.88927137652618,42.53225945252186
20.647173492236252,33.450790189265675,55.046122653463655,44.90863316312726,45.51847997274811
31.193499926357767,68.90419645700281,12.76468155627365,73.49436404295479,56.47518634683536
41.1455110524966,44.67353929971726,46.75123358325042,58.630166724763214,47.62112055037384
70.31701949107824,31.50348418745836,60.86839955381906,63.04730374897727,34.497777163076165
53.326688759482025,50.30745236819028,57.190959960429396,52.79885911729659,48.1688881165376
46.91647579626273,48.0488113420944,38.78192598599075,39.79983582141355,46.41060595938273
60.4773309595416,37.17653321329566,59.045813063263466,19.730068607413994,38.69371966723818
56.774098217158674,71.0787117628081,58.08606224584311,41.176390761202974,68.04449937082819
54.37740434886278,47.0306291314173,46.624559109793324,55.99545955477016,56.56338178671625
32.12330091020386,44.64178667579888,47.151697250494976,40.73091874527028,68.9544699389602
59.2555372205645,33.73337755252153,70.90622214245256,61.37273598399645,38.523409251328886
35.454576512223625,47.14215290245004,28.18361835387653,67.01650392352403,41.84778672157333
60.055041920330474,48.110001228026626,42.63686148805327,54.782946623394395,52.096740933035996
45.63962417153266,47.536862343752695,61.86314978804663,37.28681365855441,78.32793346242036
52.4376375667909,50.08276223702959,55.77896976285307,46.46267959510388,36.01119645906449
56.569892405207526,50.064996342213384,60.31352813832518,50.61887631995242,39.815760972083936
45.525122394269296,61.64690095975903,45.32820226983473,66.63911543371952,40.8357498955258
48.784054998989625,71.33725440466102,55.107047528035636,71.03167931485518,66.77960485005262
11.634242045228795,39.72989825796469,77.68625236150686,39.79135801741092,56.43419158279474
65.84901421231606,71.57529499706834,43.88651718435327,61.49614726784334,63.5895812772267
32.79951405673669,65.06943077549575,64.87877957541062,51.701377098636854,62.34924665201344
68.03883750092551,41.14721458399113,69.07945181016254,80.56419711083149,86.04280964126202
48.8693218973654,67.96034257027584,49.34492367371524,32.619985520191975,49.4075638998347
55.82879189891583,46.462493122718286,35.87716294691786,58.139984514323544,84.4766669976159
46.0768246057001,54.297872903876716,50.26041160141509,61.75006074147447,50.3809180487377
54.778544815655444,66.74662712539788,67.73311353736827,77.7104958686486,45.853381833523244
41.5131063875787,21.098490364566494,46.26519352975324,40.76304972626567,53.031912371689785
47.376899522545116,18.101575003291085,26.703542743947512,38.493449266522816,46.212813179284296
84.43300274394359,50.27638297438716,51.03240306506399,43.47917320691148,39.17286229794965
59.557212302447766,67.78376524543305,80.71401259919358,58.57931428479824,44.118975870661444
54.79497658301856,63.06051738209418,61.06696308236436,53.06547782344729,54.82230289616978
56.85263148794972,39.21723146555479,19.356114332196373,50.95487075589442,62.304915398286724
28.37956861737786,39.950828499577696,15.631157379936269,40.408948586214436,28.315146086924738
11.202041172446044,35.807049219415816,42.50884452583475,43.75846755468274,42.68768177150268
48.182565940660425,75.34264499469602,40.973540222936116,72.17777235356671,75.04072524819203
43.82595068832676,30.6959161545087,55.662001192637085,73.92171955125166,11.327375002865217
46.02608170756154,52.06048857917141,75.80199927792776,22.751873948431633,55.7722229722864
60.819674544817154,37.15120976350386,53.77339311238313,54.75933863636951,68.14184807459014
69.8052995993881,54.99454229348834,52.93871032646838,30.82227657546395,51.04945867493201
50.86196299258087,37.042348402340366,62.862259970804075,55.19652453962141,54.18995833981907
58.14501717875254,36.71279014361019,27.95896450378352,58.73649662859753,27.823414987779696
80.84185249539824,48.27283020789487,46.87014884122375,63.57402975630602,54.920348552280956
76.11097923068283,64.81059539498914,51.38580879130103,42.22250124857256,68.7311567350602
33.08062648703388,48.753313645089065,49.02502087289856,44.33586902779893,88.45495456060215
75.18872643064154,63.11416494416062,90.19163084506172,68.19521500874355,54.06736628716382
44.39845732871291,34.193763796778626,39.33779095089367,51.23407003569374,31.723524685615455
26.921890853564634,66.99320045500366,28.736573901541565,49.22960117731046,63.17909607020309
48.90295927398497,36.65734408953038,62.80355510360652,34.67067761258994,65.75270169268174
44.678176397392626,59.07066421741495,53.99668936655149,69.43688761093581,42.3875570941466
58.96744139439278,38.26777744307631,33.236426929360114,54.61422140010432,61.53285333646588
59.181840581679076,57.08001168068325,50.28263408911404,66.9971193912892,38.70841546828784
35.08017621712354,58.323196264382304,41.590154246757905,36.55596811988257,59.57898213258746
64.94846016883314,52.315445082821725,24.808111131146134,82.60112622454204,65.46897228481343
16.527941496600917,24.876246501778066,53.290807479970695,57.91241307988419,39.664606717869205
52.03218923434737,61.0125871653057,60.10292029122978,35.15870546436929,80.87667673590016
74.21306398326455,63.48686953013338,36.06567766133909,67.47492193701154,36.48660502786666
60.66672047093042,55.44446066857833,62.41319692589436,43.72898175679539,70.07976964389763
54.92344520574859,38.82914396379881,60.57645283698438,56.217213892073815,63.16552611951563
41.38104817509337,46.14924665548592,53.21773065780154,41.11576098059034,39.349789042647444
30.831168649388193,50.13838318580418,40.38455001748727,40.07758900687869,41.124183845755134
28.75681264758799,41.63240339836094,52.57365165950097,40.27898901915991,28.14331675672145
63.93272408574843,45.74373121251606,47.77038262929053,36.37400314501104,36.65668821642892
51.79423151688179,19.63388716900216,21.81708354760803,56.60017865456746,54.81370610989992
36.33647011005668,44.41884963296563,40.70207045033387,30.23454343794888,45.87315129858622
44.986573065896934,66.05666946686479,31.348224146362185,89.09113613218564,32.85808854738251
57.478920519610156,50.74912088480037,88.07109618554487,61.73464528654287,59.99276426781911
68.77978825267931,47.7109008584489,42.258095781500685,58.16855590013106,44.09123794500903
48.051244128661565,64.24938083680651,29.256559115464206,50.97061695794355,47.499477973157425
45.426975292380604,57.66250484853612,27.291723564282712,37.20190163235881,43.02714493935764
30.018640914519864,67.46511178424078,40.23883022097928,79.91459808851833,42.72729136694585
37.96449748490042,62.07363522578861,36.38547664954511,6.656899312021437,57.72756751831588
75.98271265389317,25.442411891076766,56.309591061697205,66.52942497045909,52.075602700140024
69.37257925950391,47.40011942467939,37.57230750752244,36.6175416268635,57.17233845955074
46.80249100682207,44.312984091428596,62.22561980015706,68.80653893702741,45.87942988849577
33.475738046916945,67.22099758614749,78.13189449776839,31.727118921354204,41.52424757221017
78.79132976747499,46.382872503270676,80.4168641509763,47.76264841506136,55.81587412266012
30.748138230216625,18.613845298879617,46.25755784147885,53.3797695927607,59.76707778273518
71.99200733145199,44.91153800890055,55.10717563838869,49.119216068970296,37.12724027250371
53.018914909999914,77.37210792053725,63.67222476300844,57.01802580806203,40.17608775821551
42.825963463791936,52.9561685513099,58.480080913591586,47.94685469830476,50.015629065039825
33.26836851590112,45.36714560233149,53.269567877449006,53.271960877499744,69.77920374631721
36.95368231971839,46.27731511579524,77.42872239421142,31.788051442288484,46.966256080404754
74.45621792700882,75.86582563944447,49.6918047719159,36.69858115813799,46.287510871277
50.75742886334478,49.82185312276975,71.88951618089537,40.617830521710374,57.38618392218551
50.065202186802054,52.27917318485448,53.87257975842788,42.069020311162085,65.14338576284291
58.91851503935293,58.814153757248555,38.30366565736952,74.75779219157053,53.47096524871134
44.52166811329271,36.60770830001213,40.73622823036872,47.64148390953376,3.2751511745901496
75.04644834601277,60.38365467412149,68.49018679647494,48.22760342957469,66.58312053469349
60.78261868334528,55.2592158304456,45.501650169012265,57.75153611470062,59.83060749097055
61.05399536534878,48.03543553571821,43.42452722012405,51.82692586192497,54.89589524978523
64.0992435856312,34.68706933116182,32.179694653474456,47.10181200599662,46.80903631810365
47.1585167005447,80.77246054437744,74.15086325734165,59.55143125992083,41.099176400801966
60.26867399412488,44.65107099193623,53.48217859807423,50.19386342897508,39.882096149555196
22.46650043367416,25.68297732426809,59.82847090613711,52.241413777601814,64.82460380815148
59.02891032946769,79.90325072616619,53.04248223435172,48.31795272550062,34.601902969193134
52.81942654916715,57.00277904840838,46.5157196030938,56.13599254660392,51.85433120138848
71.5196473838345,50.50945559523449,50.38386294267374,56.62438566855245,76.41500017708887
50.52140223170046,42.2730711722742,54.28248072815179,46.37507607006002,31.02296019444189
61.0195716100293,25.823807454118676,35.730858702066605,42.98122209489888,64.19255498165782
57.4467599936221,72.19289350667353,57.31245551352025,46.90927783525312,25.745518560233986
45.23241505816751,59.71075516906132,31.84203115497986,57.35209688441889,52.48336364682426
48.11889657944046,47.66470281666878,42.238572949779154,30.306947951297975,6.166880252359896
66.97050175480689,53.50586892547649,58.14548698807075,56.289493658489015,55.454575700604096
85.23051076067227,55.450300987395885,66.45394524089618,38.53622671830843,56.39872539988644
81.22001403934118,56.93353260346204,45.271949145637045,49.89931087622437,22.99670256288396
36.927861676610675,58.481370538555126,59.415318119758126,56.75464762969085,39.60684807765842
53.544277845873644,71.27727300855005,25.81709416551372,46.18012400096308,44.21259261387146
54.53936842069707,34.224759072990814,36.83501074896185,58.63822399027627,43.541011278361346
60.97210105614567,55.76798385094723,63.16976881647826,34.90995660548025,70.72161699875305
55.1077078216012,64.67005147606069,29.148921809818003,47.83604147238456,50.69572825159287
57.10789937024794,68.85537285584986,45.029273736228674,28.836497447255688,20.270130048066754
45.41140355851882,60.3547455428065,57.364961901239724,49.6964757550969,60.827420656706295
77.30129914595942,77.20291467026037,69.12600227266637,61.00848724105636,40.55819775625588
79.82438207071657,68.36393454831287,53.233316497885376,34.00900619407591,61.03367868991351
64.11922029360679,50.903804385540795,27.91707454904944,43.283052709629054,56.45789842742393
68.40118375743606,50.68211684229998,38.95129083133497,17.34277452295892,79.43629933089942
50.468327187730175,39.08441680220251,22.44567148833641,42.72878179489366,73.18339190791497
31.448369996988493,63.52457223580348,36.1869408272385,50.74054483531787,63.69221921228018
30.666365464052497,63.202887960592875,54.765214420274205,54.74567270837228,49.344493862628546
59.34634363756943,47.64504653051909,27.157639373777755,48.56364256319075,78.64778261784127
47.4916481499933,48.29713471818229,32.081851621576504,89.89224561171912,23.463535660988725
48.55245537045406,42.17960751631408,43.16152258693763,36.701640471447575,50.20925579493756
38.26116890187406,33.85882045848219,11.314503537467203,33.36676509476772,54.13744676841863
71.18529593600482,36.94207868230204,59.26676113246408,47.093113327807245,41.69711132998017
44.361778620141706,35.25392697667599,37.2941125144617,41.73608991662366,49.86956712815396
32.56727557308179,51.90735006404315,40.101372258257875,56.20961103118373,64.37092024364128
53.28686906285075,14.420611692868789,41.79493717471916,40.97938753206709,49.237701551865264
41.966158887658935,47.71561767186633,49.61885414766196,62.193946490517305,43.18462550890153
16.065275553660868,60.21252072069103,50.67377058309643,38.48601229149914,35.48429778117343
51.586383998762194,43.27734841960965,78.09470074481156,63.24424884487548,53.17618706266369
65.11722141056173,52.39824108610039,41.727334854062306,34.23416674381518,65.97967163770173
39.85965810213851,66.54953333739743,60.4167370237243,53.965107913337874,56.938339307115115
43.73900903629101,49.58153016070808,45.941679050170535,50.05527484963058,34.98103510548775
56.98000934710308,67.38916960277649,52.25361986852463,72.69458663936406,67.5296901508919
72.7197717476288,44.452996008674184,32.75304766983706,66.37997119604303,65.7534719568425
54.097476710712485,29.55514142225732,53.20042609316419,44.97990385995872,63.71234178528093
61.357334061799115,44.37017795347437,38.49605268302147,36.375799568675376,42.300510719886134
51.26094505338823,46.830955213346655,24.46774102531879,70.91419627882837,29.04016313970261
35.99028721572594,44.79379680130415,39.9170107682626,45.58676176869126,50.68180725982652
48.29665166964746,31.96781518501709,42.47135278489799,42.6827357601419,31.277693396715694
27.615033641198316,41.202008080894615,44.125778342135675,90.3998558840722,62.1886131484537
63.023613427863786,44.237136871612556,80.48223404203446,56.117464424529025,57.354340174870565
56.19613903249642,63.625593010559534,54.048376129499076,53.70656128493026,64.76583197048662
49.03529417628184,17.347006408433536,54.21319094488979,19.055432553152908,44.80473753680218
55.310649379020376,54.94721343470024,40.92844764446175,24.36610389581557,32.54450334089054
16.521102592167423,28.794249710714674,37.28426265467213,47.43586859880625,58.272612967620574
43.7368042798718,54.336954352658275,47.52366415496999,81.07267875663409,28.65207225451612
81.22956387185339,37.93750015311417,58.89188285511075,38.92354127907453,40.27441444689549
51.78032951711848,33.69170726385947,47.957294797250945,53.14198565094263,16.661907743776815
31.394415837114476,37.843671182674896,82.5654178176687,36.642479873987654,53.220568673670286
65.42231504005751,41.73280156732956,39.24423554586701,53.81482977274839,36.999662219557344
60.28758272123218,63.936085426900014,52.73403000691994,65.55107622946585,63.05763352785211
36.59608757381521,17.18553444172361,13.012394096932582,59.124391248456504,38.882041063838614
46.41781712270817,65.70919839857557,43.54267810627545,44.78339724523216,44.55995586060649
38.121248584737245,42.68617249173887,68.28465873260207,35.85499126288254,55.229773244322885
61.50745550456549,67.59766992977684,74.20371693999115,46.78447089485512,58.61722116562835
54.4798626581987,70.47683177394366,49.565249690271145,72.27278131383042,62.5862068890563
43.72537899417821,36.18086036364759,43.693739592628475,45.4900724286301,32.23093883998399
50.97185751500744,48.565706506572354,28.16456112124094,26.887706941548814,56.91376271649134
55.5453531157021,42.15303616897734,36.75961243892071,61.86305261662763,36.77417913514185
61.01461665113659,71.94509462702325,63.66303904081944,30.91567954140079,37.52099634584039
42.652814939940946,51.345986272626206,52.42924054098009,34.57169458779652,64.72504466550436
59.152108052184744,47.93745984241933,43.05865455850712,55.02896203541072,46.33609712002699
50.95331566988516,53.06919905468047,37.557124334744756,82.21669788035885,40.89130585810824
41.098889491484464,33.44240069961397,46.65405071303709,72.33920757119742,35.18649364186304
52.10047660184908,65.02465265186784,29.391546091179116,52.57775908036686,55.38882678052637
69.23961019632344,51.86941616368072,55.734384253379886,25.934014773485828,60.989901163034396
74.49495869835381,65.44596417315266,45.77832079707639,47.99214386719922,49.94159720397064
79.86427033894466,72.7029004780679,38.55313435251587,36.974326469373516,67.50392795081316
46.71872858144264,56.730441815313874,55.31964365222888,72.03669853926894,34.177441724763874
56.443247872558594,72.09585821972777,84.19197271811568,58.41882502103584,38.816351662335634
48.469554057908994,45.10388002531738,66.91444678644372,58.49685508785903,61.92628161334042
51.91464816118258,55.17376645340885,48.525695199271894,48.309995560287284,26.522663043221627
51.48217156555727,62.39762179588364,59.94732041067677,53.330321979351275,50.04140467573721
41.56218561562494,45.941708613630944,67.28817287560747,59.153688928729935,49.786800836979374
64.84622531126529,72.84777880066687,60.00722420348618,59.53809177629908,39.29029679028071
61.29766420235094,50.16951085983364,48.55737330761603,64.24621735455341,46.67834779972913
36.06936780138571,67.16211796013283,53.3800542706031,39.49964503420546,50.63854049035904
55.64239425400084,37.369268002421556,46.7001394731684,49.6239443795478,20.160570950154003
75.93236338412751,74.78906324189771,52.17376028150857,53.752958116418746,54.17277258496057
36.364165100585325,58.0888071479725,38.14591898275104,22.026970445070177,49.11555645381118
47.6146323862675,74.90834787918018,40.163147704637396,46.827674339576745,44.74395350819448
41.254994572070736,37.03556694933356,39.68966425150406,53.663149447404706,37.56320405994468
84.2313026231287,47.75665693780352,86.17660805342751,41.115158410556546,23.416831913643446
57.63023603207682,40.59516930818852,37.166696971554686,25.000298128901708,45.29798250883693
69.48401314895682,52.63864828961022,48.212959375396046,45.586973976444426,71.70246552428517
46.85530673755084,36.00208390919745,46.35588001799925,51.945192911519506,42.22054540815125
16.87332247882354,45.47987953768607,59.79837140537507,42.08293660701566,42.19260747544884
63.00519057694689,61.27717231724414,45.155949237379204,42.89396243157119,27.036504456228798
53.00000876428561,44.69457238945176,77.41142020272761,59.52265241175048,67.17370958793705
35.98531499659097,55.7716571806878,50.69608714296825,42.05626965046016,44.11465565342439
19.83780883134264,68.09321153977685,24.64065159085824,51.45713134267046,59.56657384152775
68.7640720115293,74.8287899190285,59.76882187348181,55.08900172120477,73.37988657605658
43.873474987682634,40.616082049216445,50.835630197942535,37.74594045223313,38.53720347404614
56.74286934156799,49.10845648015237,40.94663139979208,51.24188708547499,55.801013263674946
42.04313513623548,58.330587213778315,48.275494651140605,61.33973636864771,53.28574249814028
21.657285028339686,59.0587645743388,59.3648944797546,32.78142133250324,43.7891963110721
43.19988757158375,39.55202786420076,29.222894503603296,60.91360668704592,57.64407973383907
63.29192051507428,47.831654691600164,67.50806566857074,27.80558606595437,56.19691532358742
64.84358957520453,36.16262550106561,43.56246385685832,29.848027471406454,61.50289101184636
36.82354087329624,50.03844570387688,43.2462634458214,35.89570515218366,45.31761049440398
54.75579182720078,51.47296989074002,30.34792391346431,55.827539597429016,55.110505649437584
66.05733323116033,33.32965231300914,65.74051535849996,38.02497350066433,28.49657734621765
58.89337363724911,59.24520934085693,63.1306118873642,37.82317749576499,38.17195517636752
41.68390439268747,47.82162360467747,62.655472864084125,34.51419297696831,55.63165121924308
54.245149704881136,43.18830460161804,61.507076299608485,67.9814467158482,66.61426145592912
47.56825193209453,57.372555202440125,45.96024898066619,45.38832399808526,46.373543320814505
33.90154174254897,32.33047786374594,35.64441296208844,56.532029147968586,62.70778029430221
26.26727222704665,38.8001829124647,26.71143922201873,47.64884461688873,51.30739186393741
48.82971772372711,72.45190626899821,31.650569567049892,28.44912012049846,37.44179524814527
44.04824179763464,70.68872534890224,58.47397701446248,47.854951004201084,66.26115850976907
47.77291596333703,42.99686559553688,52.332954352091214,31.781254096692074,36.33862263725368
73.83969321304039,57.26831186489602,60.38137450572541,43.968750990134254,47.37000709288229
71.36126926710185,36.4904967741179,53.64410247868097,65.94737519745144,35.22378808804457
37.939579303055126,39.20876920073408,49.450721858510214,47.78604362569159,40.041932614346464
53.21879568402759,44.38713877426401,45.441044415394224,66.86232113642815,52.19782147131365
58.091733807043376,52.60644366752784,40.09601018734488,49.56315405843256,39.04705960861726
50.46433069220577,65.31268797165725,31.56564328633463,40.61501060021738,61.867088478382016
45.41402131934738,35.317421703927934,28.635601920742207,43.886993062231376,51.2283362525077
61.47484216865896,65.80586742134355,45.0704672160805,56.58252403784183,54.54323353993673
49.82092258228794,72.31365325497418,2.6142806976659685,21.102164980745084,45.089039452481224
56.17693206248231,77.72960415538932,49.54467613214385,56.23450817726333,49.70361734506182
63.175895003076576,39.277660203571436,48.937231342182294,31.651505252209432,41.06209797272534
33.85479543792793,41.0788823801469,46.478947445827075,53.96270093198239,79.57748733993881
65.46869972963518,57.17688688579672,21.12051844981153,35.41428013611548,51.05369330683536
68.27133731105121,46.638008271347054,57.21372634641957,30.489608699264572,36.73071827515122
46.06080514353068,19.535215449847026,59.028375219933444,64.21531278895668,60.82329852755095
25.51130382849104,48.16040845220185,37.15941413538104,40.3234041679103,9.624217705955182
60.44958794380822,67.92139965621303,12.898989947135647,32.68869355691385,55.3045313442425
47.98693669209025,49.51064957040636,41.7264490039728,58.8930426349074,30.90995511963203
60.84380127108611,49.881845962606,48.381375449998984,75.77913799367731,51.07463475689859
50.23836850229032,42.580408094524515,43.98322390784372,73.15424701683904,70.27953977276667
47.27860302320461,81.97737897546071,42.0968223731661,57.772598684669724,55.78628120942316
39.848917689430785,55.967370620985825,38.61579516348543,69.03997864080273,53.96329346104872
47.653508510472406,46.85086012658189,56.11202557362016,18.038392516032808,61.04316294542225
45.58684245242267,35.479149548332984,40.13242721276549,54.93038768307663,39.66146615874458
44.28588866396588,75.90880953670927,37.15673474352188,25.47696859167613,43.77760538379564
36.9865739381315,67.38752954909751,37.70466150068708,31.761680969426042,64.61950418300029
42.603189500286405,71.48587323411503,41.90639482827615,22.281294771295126,32.057557244173324
11.525480506222259,9.17616312080527,49.77000768795107,59.994427319340204,67.4630098346077
52.81706700174483,64.08182990065842,42.0377683800029,57.48666042178001,21.21860126636314
43.168917130102614,67.6527978216235,41.565219549937645,46.659126645127586,68.55124779754141
55.30795259310523,27.249560262342037,65.61323578543232,68.42858545206376,35.04906107707628
69.6458866302809,53.312796192924104,51.16839492192614,26.832118294763234,63.553594716394336
59.274340546791706,61.88002992123258,59.08931262949048,52.736676619855665,41.500671120916834
66.89015467755078,20.441666610162102,69.96264760730118,52.912131908742495,32.10875274926088
38.577445752843,43.41894773679375,72.14272913894834,46.86356302132181,59.561752885850176
72.1774610645355,57.459974309591864,41.520606630741014,47.18742754455766,34.772446924093536
45.25386542375479,31.601198146292635,34.337097860088576,57.18301891893828,37.95759542937082
49.9983537853266,31.596691388243553,68.3169570153892,51.77636126222012,69.50410667300547
47.4590896589597,36.718637135105105,40.56667547061019,46.41609524837571,54.652687697762204
44.334314792268465,53.46884458562395,40.013552248313616,44.32541553516092,71.59259415242772
42.250473549541425,34.03916549803027,61.42135385562908,9.349464190588591,74.18041826153924
