Price,Income,CompetitorPrice,Ads,Demand
59.79729306863968,59.71226491771913,57.61804585339585,42.871994468414805,46.753073177270856
46.810339636936554,40.894076539685535,63.40920797501763,22.391102818866372,80.33011661084106
81.10825927412111,50.75010913545759,56.07802118415087,62.73744165026145,38.630942370169365
58.51403967258699,69.78588978116804,22.959234250678634,28.389925733369356,61.25296852475743
45.94878051915753,44.200676897920374,45.09245055726231,33.09542528869929,43.847028117390764
30.194678578520286,69.63083528282772,51.998948325710096,51.59829135943433,59.9996447271947
91.85319427445916,34.21262787955765,22.366685724474024,49.53970121479465,22.59907640150535
44.920065362085694,63.11732452538656,72.91988833242867,26.513546304166383,35.85090726148247
55.4518899670043,61.30942454009383,62.162077921986324,72.12674151264602,60.92897906651386
48.20189763098367,65.92974873434966,51.04711280952643,54.120771173945705,42.58665026221769
52.35132940193441,25.555573035930912,65.52093849118512,34.863144774690895,36.67909411758585
15.10190348754788,37.66247298824407,35.623776861703256,53.25922956708783,30.581960723565228
43.33910658965815,39.79868818504933,23.598029518796995,53.57172103823325,46.71140216937318
50.59904945636841,62.45288979079392,50.11301069758055,45.0055305249896,63.839229591098984
45.1146716076582,42.43107265021589,60.04342592959958,38.29965708361813,67.50850555071145
52.40598883578636,73.53482997661385,49.10147336617784,64.22391379697079,25.41264226624355
69.23140823163173,60.339357100511435,40.318037384122604,62.97393721440261,30.992466677867462
42.54002853164775,37.2336625939476,63.79994431600998,68.72493443538,43.265742547652
30.92871116983515,35.346884196816895,51.381089352662855,50.43922311576038,44.898647796534995
37.55445789305563,74.42637421446618,40.69998677020506,37.507245217762005,67.20991045108119
45.762688522013626,57.6787702179828,36.87250542843635,57.591247497673166,61.02790912585121
33.25556896250424,41.98889318847773,36.4274808085125,42.07961150374037,74.01618792689467
53.85340743022582,79.2204498209352,72.24162711728117,66.9633520411603,71.8157074102265
67.39895063995857,75.56778598868071,58.169907602411044,60.29483646068233,59.86893702750272
43.40803400228968,62.69268545570989,68.86705458133329,40.99381594865616,37.141387138085065
41.73475530907269,70.35108282019938,46.4432092271851,33.43798721675937,34.4219767232256
36.44256582787286,39.306915690424766,29.015746255225878,59.084208570578674,47.15997334367459
58.01677159112117,15.538670354238292,66.08636986531528,48.76829328350402,57.50021520483125
72.81988538013215,55.51773601152402,81.67404560595494,21.804136118124184,45.23655013069612
22.947992330942434,54.71599005999431,51.14753136987361,33.61727778108015,82.60263444943472
44.608533400554094,16.9072236490154,60.202776190306274,60.43515742075652,42.80760293567465
61.82545666087686,35.746329398684175,43.74282071123658,55.90557850984436,63.86504179590496
46.63682651324299,42.763821779044136,49.381753867626124,19.304156812931097,45.80659109141236
20.291506250353677,37.37573624854379,28.66406948553898,57.923851143758135,39.036086955441476
68.56853656796159,22.291517338514044,46.347488092266985,51.26822381900049,57.35108726756642
82.3038692030556,20.499122384554877,38.63639491536681,79.95479823876227,36.183821853585144
56.62633481610615,35.90352220275856,29.09029939539674,37.766947211734426,79.66435792179978
32.5016880788481,45.526765169645024,46.180488799789664,63.745129405410694,66.93329951288521
51.616302970597765,2.1540527595136467,36.661522760758054,32.0297101719111,67.38022888221388
36.184176133984764,75.25238698223461,56.12283448853351,67.02196736568237,83.83656677310745
35.842594859090454,25.700830807732864,52.804985134858924,64.31114544958685,40.02675007817827
50.545795418310405,68.25557312229748,66.77089847730596,41.27338727498234,54.070146909599146
35.96425362639539,28.25057568890666,70.3733536822321,18.001938151952636,52.86488464004006
44.445584729688775,58.23140191837146,39.72504482588097,67.12425025502534,46.66664818564604
71.77165094707739,53.28284179965829,34.25273638786481,58.13846791857196,56.263881910070026
48.39484067772697,38.77462021916244,62.90954954580733,35.52167623197979,37.099752095264634
57.912090435966704,46.83771264608755,20.52848031886345,35.571679635797025,56.08771339255226
45.95374475700536,48.48352658176911,53.93066472702056,56.84450856367437,51.74166072093438
0.08006959765646116,49.17165691801936,42.25489427956992,50.45947112672734,66.01539505546859
33.91307440829597,51.05395810060683,57.155653482972944,45.35705572138208,30.363879130138614
31.941556583264898,49.48176608614641,40.69463844349512,21.08269728862837,38.02816597475295
30.491429152352264,61.2259441326774,27.735911971267353,71.3059943732492,82.39575451729294
38.89120027464054,40.793408075862175,64.15642630516189,66.26012894163283,42.613679203382205
43.40381176294096,43.52605431377434,37.22464446024212,63.67247923589898,52.331367332920856
39.11987952018882,50.9692184103308,44.325153661652365,87.5523609704741,46.26798118741039
61.10293873317129,56.52054601121616,47.74029633851029,56.60392059741572,53.157353954715504
87.30158508894203,48.54362905168346,10.89800041738517,82.83561188867625,42.35538139311315
51.296990883689205,41.84334845081596,41.01625716334412,33.22007190787838,19.962704508770745
39.23764389508631,57.71372531556023,25.30374107488341,57.58015262753028,84.79621012485813
54.301935582774284,29.15787258329805,56.037697083433635,64.3641713989297,69.56344736647932
52.81548818069398,59.06658732193766,62.75313692917509,59.034011343214814,54.775243627932525
40.41723322236372,64.31632225590839,41.96263739502184,89.03720892640487,40.40266260378249
62.03872264800403,30.83733137460112,42.84899195464897,41.16171358659974,29.49102020875631
41.38386496734671,55.405637353207304,46.288917993648674,67.89451054992016,36.0288013008496
60.459853382704146,41.11137665227513,66.93765754809775,61.750531097266276,65.19505610435235
47.57948376197832,69.94035417123034,25.10049414790016,56.69429283127261,52.073368439150904
62.50980751714285,48.86394551224923,35.23925174072758,33.622299830466375,49.822856464585556
46.09825366629148,62.85387083388006,64.30763404359391,50.71740617564101,50.3850129503983
65.969185617312,46.32590003467433,46.93772836178392,30.1588846529673,63.17850023690513
48.652799795955104,67.05281452907575,31.894801861375125,42.62879273075307,64.19112659488214
54.89285237455036,32.253053699117324,63.83838808611155,30.42808328869269,62.41940466135402
35.305243112357175,68.17213284428136,51.69335638207584,55.160767566423814,48.784361771027996
51.31513301525939,51.244408023393916,60.58491685052826,49.05547588474786,71.93462627485054
38.95792884690961,62.90988813076242,58.46262957798521,68.50100612460565,51.813823459199845
54.941363193857434,54.77142860107062,31.761175697328554,55.907402294442164,99.04860106080413
74.13756370444634,38.30174293041905,22.992195769035455,50.78276227033049,66.24991764723907
49.42027988805216,78.33794871664807,38.29627632867654,53.374589408906715,48.370628194748754
60.9712099789669,61.99879737047983,67.82952323688802,48.14098759833021,68.86688431314792
55.17473421244803,70.39579612140463,72.49468840854696,50.27459214220908,39.89147997985322
53.05522293408163,64.85965981093422,27.424335648069956,42.57748069442223,60.23893549667163
11.181463791350318,34.487572776266774,40.80459604572664,48.74768074541094,45.172848254162744
45.45653862880472,30.033506028449402,76.54646961363522,40.88188966444085,21.45463680882392
67.02878538786722,38.373700548949415,31.818574946898416,60.17010882356523,42.21720990445984
52.527297434813036,40.49664016946571,43.05600998680613,35.1113705957283,31.789756582764113
102.07324215208214,37.580201029972585,28.05766166485765,66.95688247281721,53.997749698313086
50.261188304448986,42.68127305341702,43.90213779587685,45.53925369304094,67.04804780600226
46.27452882191757,67.15958300949745,49.1950112532324,46.922819054027855,34.67992437574597
82.17089764644238,50.224670234893914,49.981669410842834,77.88303176529035,56.24759186618597
57.908330713633774,50.89595754774157,38.38852705462389,68.25139651000718,28.754696955575614
35.348891852342945,38.344297626707174,53.768878130069346,49.76243677827373,22.059647147201314
84.76097752029727,61.39750815412424,42.63531138969374,56.500018540263184,56.70481266307093
45.04792368732155,55.90792874758698,56.0840841135343,66.37129319710107,51.035911315493664
54.82454702304955,46.86699357683327,43.49868733375821,38.45732826248295,37.93936354353898
43.02730459776561,46.46203518890723,65.08837884090178,44.31065808467866,45.01083817161829
45.61437438486794,49.2814733894857,75.47271903711597,44.312845256611254,58.416673733283545
55.24551023893639,50.931111481933506,35.62832511467278,57.854979176381086,21.115444646291678
34.691683241974424,41.8759853568855,46.632058308183645,51.26106698361253,70.86842192108784
59.45253078622153,52.53304096460225,44.961129512352215,45.119346555482224,32.982430916543535
18.38774228875809,30.87080692130964,67.56265933272005,39.32429962281675,42.129514769328814
65.31571194538296,10.371208873499612,41.209821392761576,33.531157852365624,54.40367423127233
58.35349666558212,58.59740334482787,72.62327392070264,58.30993141581489,53.73409665404411
86.50080514443971,18.080794787880123,83.0106325034747,76.12901988340603,47.7733042533458
39.39436333426639,40.12559642501552,45.67205446774561,67.94534776923639,12.998378587459406
80.14603024527315,49.9860155211306,67.6519189133729,31.55598527300033,60.854625114619786
55.8010295141339,58.46026704202737,39.62298730638962,44.260153818223166,31.474069612115276
61.46139687888238,70.1382632087757,54.2347064669111,9.809641573232973,70.3506813443413
51.78700338290708,10.184085385510585,24.450889018273138,34.19499760539907,49.99385825921749
34.67750344275839,36.65076224272483,63.708929319758596,67.81077266255144,64.24224262613751
25.460016637555576,64.14501990501776,42.816484028095786,79.43829521196747,53.9041557132005
68.24591600500582,58.34220570603599,56.49255057041399,44.478625211188714,68.11188439575847
63.964925558294574,45.03395888876653,43.39464163636986,39.31327401531135,62.26327890926756
53.545173234365514,54.3149400590256,44.59249606737317,71.8669482796108,27.66639432502267
61.73206656535697,64.72887083825495,45.23860997021712,28.25217948518024,55.73769311965281
67.94734236240649,76.57965368713816,59.85663855533089,40.79405687439491,60.399581854088645
57.50795472838128,54.82783853210199,36.73045843232827,58.97699271355629,57.048556317381006
86.41496336301739,51.31254972896581,75.43055970336763,70.86959121840812,50.74913084618292
68.55793316671867,38.24920358897776,47.117386551961935,41.963316734979756,47.63699994902143
19.935691243857143,76.99068964187758,45.43240329615668,61.80425029185706,53.67990270799686
45.925588731465716,30.842827891827767,36.289156364905786,46.464931971822885,42.88038072863572
35.39322699199806,39.69360890278683,56.91737113753521,63.1533211366799,32.5029100279301
36.79859534417259,53.225351913079514,47.5481248182672,44.50629061499721,63.83598123637395
52.77219761812036,25.652690278025794,38.007623500168926,25.08374742385462,47.31222002653301
30.078249863694715,23.583403923143493,19.17131170912457,79.76603435066298,29.5195022263553
45.26513594159151,50.89218625324954,51.78566178117126,59.31338247495856,49.23488199357208
43.1960031243274,53.29614592638611,53.14146152789042,50.76063093418357,59.613363954742844
40.613942547647106,46.988048832352746,30.1127129281047,46.325997722465125,40.42776792430412
65.83038538820254,28.063154023118003,42.87159904357885,42.13740511670287,60.06210389265801
30.8543373522292,50.05581473251294,51.179800818127966,63.855178437317946,37.176586274701386
30.38897185608953,57.125725197813736,29.077775975185276,42.15891376629059,46.42071115146361
59.23616537538699,26.87364923381752,45.558313512658685,50.390642140986905,37.08452528084487
44.63572168515696,63.33573502404407,42.393867054732105,44.54075741619805,63.284138990576984
46.7283388429706,70.07510791890095,25.42419221634275,45.899212031212855,61.644363829773305
39.209880427420806,46.48433682267279,68.94962715135051,38.379695310306154,57.238958047706944
61.19978380282205,51.149536188892014,50.60019026020661,34.62626272116092,60.96556050494381
31.184976871066137,55.86857627148387,42.223976899946905,44.078850889944626,46.98095384502506
57.492455471457376,73.4291364864253,51.670018620394195,39.199555725882135,28.406686225503982
67.39918325129472,52.630607352169264,46.5257975780154,50.87773039901116,61.4999508764345
43.84892834524275,40.009805833162844,30.350960600638434,33.811704010444615,44.828639343608856
66.12011943887101,42.37274834955493,53.908869257342424,66.86778387750564,55.72645515611356
79.6055624767834,51.01625793127554,47.645285940948966,44.27471767046873,79.88487702934725
68.29174257425845,28.10946623921818,81.65132558070911,57.46970672788852,51.93568479638539
57.774136943975954,35.61818228299444,52.95341319383021,45.36952900823247,44.59484424628895
64.3829942379829,46.0329748409589,51.494598309029925,54.91609356186528,64.15409895964032
69.02037137830287,50.22234744003848,44.325885154297815,78.55693151997994,11.29518468764823
63.010836276522326,47.83920710775214,58.55757666855807,50.612506059285934,69.22226190317836
56.286863702592925,28.68577268382779,28.01049947983553,46.77431643257657,59.11447426924411
69.60811887095522,39.95884733741671,16.8292497611651,56.4662147716651,50.635435671622794
52.14844144153362,33.48188803552124,67.89190072777836,37.75531512882496,54.6208014120556
54.135385742567216,58.24824056345558,38.83091907689113,36.149544438607535,62.79588409242174
58.289522056314354,55.026014723847084,66.88634926094566,55.125461558656454,44.44937187853351
57.76984084084434,56.75703754613508,57.133325324504746,36.754038412760984,35.3140012740704
63.20239594054954,47.773988663198125,20.852036484712162,29.42960992422675,30.22211463097781
66.00987123625086,49.27434411074014,50.53032943849246,44.70125436611453,34.11843754544485
61.39696310597289,59.78491103434199,39.43239179668229,71.03084785782171,61.17393486372208
37.19247504706619,45.69037051502539,44.480601041950806,54.68590079008485,28.570495778571264
39.42431021264821,61.91596256841247,26.197108503018868,47.03380424118126,31.605971182231546
63.69804563259191,55.149612216525085,27.984461848956986,34.363668257302706,50.208719325085134
15.394731915825304,33.49802486355753,37.640417192109766,69.27257569157584,41.34997316743501
59.89068520431888,42.90591726682957,61.1681330024894,26.716812406701905,39.15090176586723
48.36023380873352,52.66755473422879,54.85680186323563,52.890588892289685,57.589292146034595
49.82600219145787,52.61069421595804,34.801954006625635,25.729049951203635,33.23212779190224
24.69488553343943,53.36656639866036,64.08638361989875,35.78202889524049,65.12759075910168
56.77688876933793,41.6937683776494,44.75916014909752,66.73220646180549,15.144012325405953
66.67129286920442,63.44030835579884,41.16159713231702,48.60717991854467,74.4017283226285
30.351735494941515,47.26939306316511,59.7085004286413,53.14559473567562,50.780832937083666
77.25152303314374,33.377267549611055,34.049648477966855,12.304439883264052,33.82002228371749
40.02380168121599,54.79792358321363,64.39626780023072,35.541176718104715,47.85989027906077
70.93889288419035,47.18755119773184,57.78051491467829,66.81311691341546,36.05171383507153
32.99985808065627,74.31550609101923,58.68820161367698,30.095385764410608,34.15008905194995
46.994438277578105,70.9047022741409,64.72600156027487,66.00596730176079,43.45362507371882
49.885108243467094,38.02473994178504,43.76515300506517,33.157853280975104,36.92141097209351
39.10772987785461,47.8234968769073,56.310478739682395,74.99431828036656,44.517482852630266
58.8189988738086,47.311701022783886,64.44312516891941,31.17042035854542,41.96640486974923
59.942700397936306,58.72356986063315,58.999202085788674,71.13863156732224,23.99424027316807
31.183323989873408,58.41883050359347,62.20118262503197,59.82639299472476,90.63039768933362
36.261890171907154,55.53810767635621,48.93665047304931,59.320723153135596,55.6373545437659
42.23595938624964,55.817024167463885,51.25203466424234,51.92293454391206,67.006721126099
87.21022540158313,21.293147431143076,69.33262099317942,59.637109851944544,38.87488789593257
44.56130490414682,63.23094254208431,50.758035193249476,49.265054816222104,39.70018035665093
38.6135870851726,35.514566148444885,42.35129835525887,48.0722481771023,55.316859552507886
37.6544003317634,61.33275673626517,36.38123194800987,61.53342752476742,37.009841092582555
80.25627252282081,59.72480319079075,62.61540197496061,47.419970470839104,59.10671739177462
31.217626540513123,35.359204243522,45.38974923871234,72.76842000683324,65.098560807184
16.451915022824693,35.20901617820263,48.69814506063004,68.84494188085756,53.66283540985703
11.939282086201445,32.410181031275904,60.80103384170775,53.061459952284444,52.02379774275648
66.67964015605399,44.807442760382706,60.482020634516886,74.62766837348856,53.366591798089274
36.584335425676684,43.60238209320883,36.45147581493493,16.38478813317834,38.141767474369075
59.532553170734815,50.140956056438036,70.38308191787785,52.15885481754387,63.25421647668257
23.604965462869195,43.420575293273316,45.96571734330138,37.61831356071778,72.8862115541511
21.051030803382343,48.29179777370485,66.98766011698507,61.45036631911988,44.302850211059955
36.49970424264999,66.3650160253978,42.1834601767604,37.54223149074788,65.00121580308286
54.6106769187052,44.719686615042136,54.87825656060942,56.67698646379549,49.19379518562767
52.30589063395217,17.559836704184328,48.41599226575181,40.405976187702876,38.00993235765655
39.729825560350896,42.55040778958439,45.542853528262526,52.49103000773791,38.99705145106965
57.771293344900144,61.03797304208981,60.884107051107826,64.02701245987149,41.47465047815245
45.939521237118896,53.698998733071214,43.625776730711074,32.62257545750826,42.46460285097986
74.52036374954176,38.85256727873376,38.09381893037862,41.79618719780443,58.35378030874531
55.22020116315164,60.59357502409569,87.98797655424949,62.3157863978869,63.49253565192761
92.89479344020228,57.343407605552585,44.121665495688504,45.456994673196505,65.85196192761818
31.22324802721043,20.80111149044392,37.684022116904075,62.29787132023332,58.89089373809841
47.60011117172028,66.03782881127317,59.12443564792764,55.15962539077951,49.74094275522812
63.44527809622778,61.32964019672771,45.90416031945688,62.20116882034751,40.194198361002265
53.523184726829804,56.006065064644815,44.97468614198878,52.01159097835484,59.120610493861435
33.763502108544465,52.759972055740036,83.22127508956785,37.60498038780667,65.449544746656
48.56528902205486,67.74487318873548,39.14837472799847,50.09100306974963,83.1631953802423
47.40194843331437,59.501296955209924,58.917874329440025,19.571917017956086,56.69342541059721
31.4370454349002,59.49353539594818,51.76571637608065,33.27293870383869,32.143206626623424
48.90864018023291,87.21541469426711,74.34979206332847,55.393148984514404,57.72977160880857
59.024337807769555,41.9832458605702,39.61068482017741,62.76603963153045,40.97452548049468
71.60828422664812,29.700772355035582,36.47627549696901,71.234957953955,45.69721286521664
48.16102500858807,59.68147732516524,67.38158388724497,59.146677732700866,54.30895483614036
62.010070154861005,56.13718050669009,66.27672634639359,92.85354930455817,57.580032300349124
37.102338952330484,65.58119358297986,47.80639285115939,55.0571715104283,55.49999858476203
41.27561380394526,44.43790056540804,15.374656104345945,48.47854721852259,58.412006316090626
50.21951693043502,43.09964121079065,55.656589901272,35.86235275030993,34.13055529247782
57.88755625875295,58.713429839230834,57.665784127236066,45.49207016309709,66.40389670402956
33.14369705624378,45.544924192265995,61.21714262504557,62.89387927832388,38.41424213642186
82.1389422143988,48.04232091068497,51.31730400201822,64.67181595092602,73.27903626761892
50.92302300080984,67.59898603417292,43.15755534094015,75.02647511328324,50.57897381532999
54.716476452117305,44.798382395317645,53.23981254789878,39.0447547273099,49.06323864366735
50.25688714978139,34.16111494756801,41.43232630060758,18.504254360656276,31.389976153901948
49.78910564995423,64.39233377793234,44.645001911462764,49.54150935997456,67.42540398095578
62.4983890319685,62.281171862519585,51.78826535655061,42.648126844414136,55.93642407692407
69.23779625045862,77.11173055129123,86.089781087446,72.94547119909453,50.65538051909926
31.963612883403147,59.02983996821369,66.44880466142469,11.70018331376329,27.813408281793453
43.14757040407309,38.46656064554219,25.864144991193918,55.70072280982538,68.61784194159006
47.17389841509195,25.09866438069287,53.094279106001544,33.35047975272297,34.87069403549525
64.39606338607949,68.00327286968336,45.66061136524783,60.96662076219823,33.88613723490664
57.936271932670074,44.241886222134596,30.11644751517531,36.3929032755329,56.150845415828435
27.79096447023808,45.77491079678638,66.02601584292339,42.607613980724736,26.881046452008007
45.84502582672271,60.16479144318215,30.534899338606543,67.80594652781879,61.449982829620794
55.25175249451611,58.660004564001376,51.907553300276795,55.01409326102641,51.07189408622432
63.243836795158884,69.3931690129833,37.68756246674774,39.47251758364667,44.13086465895735
40.86832515037486,67.00724881286355,27.505793454679804,58.14057692360719,70.80050262650806
41.31893279349403,72.08094209942811,67.36001256308695,44.7614298145837,62.28190593478735
37.60074135304408,33.473961362274906,43.043171381900834,70.2546485916137,43.12540753166231
50.625134461287026,34.93435921070597,62.999783387085245,62.4718990890827,39.43550790044148
15.244220687311397,44.57408341598569,56.63798067424575,49.802072195565444,51.2072106330098
55.24291594944263,42.335660104021926,31.170143219375298,61.08507418086643,36.726512073882404
31.975736232809492,57.50097085756504,33.412788453638,37.727194122825466,73.70867094993142
73.82845020763443,67.86899374067544,61.39049346305132,67.34596980545469,79.43906537937922
66.411975141249,53.76917592006678,63.09423488069746,43.02587787204416,52.19480991155796
52.86191525070167,47.92875272847286,45.277345226558246,69.31792604654318,35.705337399750526
52.21660404603808,30.66006582003051,19.884266546546034,67.92776822638226,69.28804342118244
42.71889524314934,50.759485995982395,45.66059640511182,45.676331442373694,42.67954504085786
56.90115134862221,44.28259361880166,56.22519258691979,75.01563837263095,55.84335153111002
51.87199279360744,41.42775004946596,49.78418201609816,24.943215376713777,73.09509629772151
35.62916596108318,21.220943378779246,48.43175673919676,55.3133088928832,69.86758491473277
53.67185272844747,63.88232814113435,63.947485005089455,62.47969060610888,32.99541285288771
57.66408426948864,29.22442357167825,79.91591077805543,60.46473925023962,40.62807682382184
55.637817778606944,34.84154839773598,26.679708074511282,63.15171295675596,35.287191424598994
47.28478293823102,53.083262958094394,47.26369809115424,34.57946513943573,50.910559851959846
52.220374807912336,63.0696353650713,86.67334515581302,20.35520649254076,38.022182827770365
53.34412993322547,65.16153555517445,55.19503927212992,66.84488981243668,27.802705592789827
45.235021538519376,71.92405127847937,37.096255137995406,6.514467601266652,37.748429732729726
56.55982727450592,48.9379191894153,30.726891807683955,39.177086496738376,30.0412823842358
31.80481393886647,36.81507880862006,51.58223856152528,14.179626554914506,70.48609056454893
48.44731975659438,33.40011717105365,35.39696244281512,40.47895740257253,50.093696835690096
52.27012517505964,47.092464034800216,38.66878959014038,49.835558870981664,18.890174607047943
31.769643459048062,39.85683768971273,29.866579392101542,46.71927184709409,29.92908368050409
75.69549181221596,28.135744162759824,72.66858649194579,19.921546353440938,80.07663517372447
58.75996637542954,61.87384893424992,29.520301883075092,45.1599242650384,46.13835120887971
48.488504281413114,69.08904165268311,60.3697709275466,47.51417921670699,64.98650778949448
67.74714911448989,41.48079645357086,41.04131674230477,82.4254287838765,46.40228349913754
40.355437171049246,47.68238501773171,66.11693222633136,60.77571264257074,48.11626175422518
59.173832004765316,53.75426508258122,47.8667574930662,45.49956927881722,52.22061246630184
43.75768506846957,51.05956333082961,49.256973082754705,28.240826712339715,42.060702539887316
46.12401028619363,77.89572379993162,47.59967032260257,54.09860834421317,82.269839678837
26.311548689249477,26.983968985854336,38.3251163305456,45.003958459206544,46.51830002594859
42.336895460880946,31.49499491587449,64.60982304291431,43.18962985437,67.76502692006993
34.74446715961486,79.39534765210335,25.013415756392458,49.78262619506136,35.02440765486042
50.53345139691354,35.307321271915036,17.81975691268736,38.28964326414205,73.9416064824932
34.99965850896542,57.62667365762726,50.08543570626571,43.179849351295864,80.65035372491121
45.28213263801103,52.541563468594475,51.28494220233389,73.6250246721319,27.521135637215874
83.66256426800251,72.79171089845144,55.964999499162886,59.272357017747034,46.57899160592614
52.25128296480517,56.29987426951111,36.370878187099976,72.79101334357179,53.361818469550784
52.12411372982213,36.999609348719616,67.5461369498471,49.3108618319325,42.12239750354512
33.709649197669926,47.57706739615353,32.45436195162184,55.18747081316652,61.615635090229915
44.10460132519283,53.54160149252339,68.30194589031973,47.40745320035706,48.418748211457725
50.082696816357696,43.39118195175148,44.72520019053444,38.46869181143112,56.44223204568472
48.9265778973976,58.98244471810436,65.32643032567788,34.239992628335486,37.44884937325591
60.378234408909165,46.18446666472846,51.21070422404648,51.25359445515665,35.77972656202235
57.59070662466906,53.73380238522241,34.8728651372119,47.522341087170744,48.364632218692925
61.21337284837895,67.59687916150625,49.87454333783994,24.789469025223276,60.891737082034076
82.97109007291584,60.768570113696335,45.90785557984278,56.015553575753984,62.00379648874613
51.69506641815896,69.72402282884848,33.01498671746617,43.939551458293096,56.88679203468128
60.474795428047,41.79295298164003,43.20954213306003,40.00134816118169,38.83082213225917
57.78512661254386,49.4374446009567,69.4589476808146,33.5955316888851,47.642043894307385
61.03747618041105,55.163980963661686,33.526854275648525,67.28211402134357,51.438151435952044
78.75572144881018,48.01845077964698,67.37010875357284,44.62442118072575,46.45850198506473
57.4104106916034,24.466664716404452,19.714222663023136,39.84499281891605,30.506612222466266
16.165864134365833,61.137876112862486,38.133450641985085,44.84480746078762,52.087807458673986
57.56781040128397,54.24350353596605,53.0313086094249,57.042024829929645,42.504160364648335
39.3095645299876,15.244990281153804,59.57463861468274,39.716476678790016,79.75263699300224
61.06785093758113,64.2512874883626,60.58610191820951,57.96033328561072,57.13982146875096
58.53610464274726,52.6244949222516,40.75330770491293,32.31972854477741,56.34252086298666
69.37294662930758,48.11887762551,52.27125503093895,30.23665701246136,43.19034093559146
31.567232897707054,32.6090492084323,51.4810187440395,49.13621742611666,61.81485163231996
61.493045940852745,36.89041629345816,20.96617266104008,35.77299396991643,39.341266592585015
58.28066137224914,59.1862789126138,49.301476370104524,61.10220044453135,88.43403948660048
48.22301904405358,46.50285807878856,37.390418982659654,54.78190860156595,67.0609465132537
42.52032625709711,44.13314416806436,42.176426270997794,32.73806067021097,52.01309713735732
52.54927961076211,49.37980265155838,77.58560802239957,56.00247558980127,33.253984026445735
59.48476945886796,44.90809625733724,45.06674047407526,47.39772111717617,45.72058844144214
54.048984325365836,81.73116860083837,44.474695241832194,51.33578992822245,53.51470222616643
42.31002549439311,43.97836915971006,64.90256146267924,42.34572223848776,36.679312421913664
76.74390141189852,31.921503331595947,63.25059480732741,46.97882436886213,31.77127667057492
44.34832936984385,46.61540280270644,25.548069539830653,56.41774924190436,54.9072575044721
44.774941077814916,57.101389694018636,53.061492179986764,69.40509418638507,33.83052955858077
45.61094973681115,65.01667731795897,58.11996115364085,15.476225633702477,24.961567880898357
50.01142888531116,74.59726312758448,43.5239905212202,59.734062703203136,51.23902471136238
58.683420855575974,66.06103535606613,64.16293853006098,63.6353113740835,40.7758703013288
47.731600759346875,57.77764610767734,57.23661637281959,58.920734224794906,23.46884431985555
67.95595868603411,24.45034334485922,38.73657704484949,52.92974750346207,49.55882965821352
71.28082388369019,32.43821788264431,44.5385998453927,20.460732626783837,51.9740056928492
46.878701990079925,31.400032644393555,69.63773807208959,66.19989856618811,51.08129424984262
67.07737009745568,48.61348950151405,60.70623171280283,62.94649622837653,33.970955520645006
56.4869181094371,52.525836587390415,34.63855204841366,30.83802965991845,57.468480653867054
45.771287453734146,28.026566718416014,58.69220736830476,64.02253894340366,32.43408342992333
49.97683498467214,72.77637871482355,36.32898378912106,75.60763047023188,45.14282003623705
48.94735016148603,29.080050187699136,29.627602347758362,40.16056469251822,63.28494699397197
85.1087807893843,89.08880830675042,48.151266611566825,44.653569340951385,35.236308541715324
66.72041268997677,39.10926378262094,46.44207936018811,57.454359113291176,56.77007245460797
40.84240167191949,48.57294294279845,41.24252410251587,37.512825302037896,34.62184253228552
27.926317615806244,55.428736474192355,46.39017670522471,32.96706373702929,31.581693686097918
31.346846184785516,40.8177256545011,66.88507495606652,39.78076551774872,58.3645538823105
73.40816319442989,52.527131278849524,38.527301240125915,48.657612554988035,49.349847580185624
75.91444017883956,24.01412982022835,66.73423803102294,23.854352241431677,62.17495694714139
43.86026522080783,77.38795110184843,60.10549331303671,58.60232630329723,35.87302454569394
77.07932726808833,92.22602233516488,80.17174140386192,34.95345371259761,47.15188478047164
32.17168911558491,40.85719088567032,54.25280029827583,60.94456560762344,57.996218001061365
24.18809781239351,49.454673970449576,57.76358321218429,64.22984615222313,56.42251591267192
57.32986694501194,46.42803564533939,54.07802293161556,88.76907401992251,68.10392992325254
55.47110498283579,60.93083135565491,51.137913467454176,51.06484071353158,64.25650824852306
41.015768158139096,48.05807884203632,29.448465144620975,61.643915255579714,66.0440506728057
59.046211805982765,46.48571350329469,49.33759898234671,52.2035837088508,66.4234647428917
65.54669714004929,28.47932335849115,36.82653980507379,56.516757777382516,29.922630609224388
63.779550868036665,45.86958656797736,60.607762454325105,50.513146686355526,48.518756800271795
33.69419919186839,41.78826642345081,48.27056550721712,47.77295775936426,60.863557080990894
40.359033046518725,49.55586260482284,72.5670403583201,62.323329338442456,51.57280809335245
28.129157555975105,29.394624023495272,59.56076230940467,61.097060735268094,20.824425027596615
60.49681452616107,41.56827161331488,43.91952005256101,63.33353810432362,60.98545114736225
48.51927363714519,60.323224862662435,44.54728902663471,38.152719487522475,68.8992002134689
69.88654916009828,40.34660153974975,41.99348162473596,63.3698407902257,39.59792654169248
62.01218869361317,34.633276231033676,45.700391207911906,64.67879665744815,35.464061374067725
41.18112283227241,55.64377139227255,23.02716492955587,51.09287287436457,67.41856827753097
62.97199235472134,49.255556405666745,50.30941415570795,72.37715649806836,70.55870319481559
48.58114896069669,40.5554894370572,62.859409538251896,66.95843048927352,70.68100866336502
58.754099335104804,44.65823676611604,24.951142683557983,79.07403473660754,74.04249931230675
