Price,Income,Ads,CompetitorPrice,Demand
48.340395246931116,59.11634656550544,26.4307793874963,45.41767048764861,54.1297708114017
53.628213681765835,72.8739449080765,34.19881950294157,50.04539911596467,57.688521803828394
44.87687661049227,59.998833217985165,43.19274226351396,51.52746893842727,45.54001240274997
57.14522357258955,58.01781994270476,48.545440526869704,45.91024738856015,59.432430164693834
51.255712909214324,83.51373030608639,30.2349639879342,48.00133412057618,59.374630842606074
51.13656196202643,75.66185603451555,40.53787047775643,32.54339011078285,63.73307441386857
58.88628177000177,74.81807081482422,52.30867721334529,27.79838374135206,76.26307604451179
57.53555323760186,90.46981327339608,40.69029797004351,54.27893344986566,70.48478956873943
51.057511643634314,75.61444570657387,16.266558703388803,41.937576156584285,66.32605190186294
54.28027422363517,85.21533820787775,48.78856122735628,67.27889575357793,76.63109602041118
38.34755985692513,58.649461872064606,27.024036848289978,75.81858117421334,53.40021977181654
27.817265593858593,52.44641319471329,27.869523909984963,55.18856561750194,44.10664105086637
44.43548822272828,68.80006186535793,25.904654539004795,42.98590872852513,47.099708899990574
73.5530987046062,85.84518881473065,54.42601055775739,48.87562190641988,84.86431372943154
46.285941418554486,66.23111002152436,42.967846573484636,56.41001483781248,59.26316977320516
40.68968032605187,62.395822558220786,18.02329551764609,49.56279659470885,42.91452485187166
34.860816928688195,51.27256557878782,11.860577225526047,25.87806561802823,37.49224839010037
36.38071318138296,71.80811168810133,29.182492517113975,49.16585627101368,53.08763763215187
59.18075327928147,81.45461935606778,43.43100525791388,44.35392209180467,72.07232156320492
52.65362188538701,73.08086688584923,50.75160338137765,44.624916142503764,64.25628205744935
34.91658940634644,64.49769147919547,27.082958650773204,37.3458243488949,51.61115832181101
60.44400957808355,74.92580118365447,58.06616945380823,74.16583798447917,78.4622017337701
52.45097776851935,73.17194156199245,44.409691494883965,43.890898201454355,61.829759342866744
51.46867795450513,71.24141952285795,45.06795122340348,40.46229191103157,61.51909827308389
43.651313385688056,71.47389811760196,31.03555827359989,63.03969619223282,52.048199308737544
57.75953362075682,75.99207643253021,42.711651557861764,54.20169563724825,62.18972979251552
48.88463848477034,64.24726574128428,33.82227136356442,52.17921428195932,55.24500122367891
56.72059943301855,72.95990807757241,41.862259361199115,44.193620479024425,63.31498525251724
42.033642196048724,73.64367558908117,34.368249888107556,42.13397879323208,49.20370124355267
52.13644005699557,66.00623793013669,30.37245816714318,52.27857077443541,54.322340927392986
47.314361853264934,72.04083474712925,23.491099435359672,41.92940079150377,56.24792109267847
48.46608386208208,65.18860420911557,36.98302015510063,42.13842513718478,50.233831356996035
49.6722086989508,76.7052453160183,23.582990634025585,52.22397757018613,57.59448598709771
44.173255866347674,61.96235119976856,37.851350717677725,56.33497174051661,60.520214925123184
67.44833585520851,84.30612023557364,35.32380255741,50.44062853301891,75.87125684312849
48.29459767967673,65.14919586425516,49.89431766466923,52.83643582074581,53.27161514455973
41.84410366267231,63.30637037450943,31.567339236325562,61.13344395051054,48.14176698543854
46.9658159876962,77.42681882335414,45.47002057946983,58.68464553629956,62.640607445762605
43.24653714473478,54.99413271315787,24.216689130368003,45.71113154537598,45.16748855981572
35.987150739693156,62.14272871836381,23.95693280081022,61.58081800025579,34.7508136762606
59.786350975286524,62.70233962771687,51.39199964935133,59.72709708047658,63.20418446384793
54.256511366758616,63.63804743845242,43.306107948733555,50.897804335390916,61.47212806379048
52.47627925543745,72.95561823581168,42.80866701347953,50.972163379948675,64.43333748456924
61.838434998387974,73.68882460609719,45.82730950971069,60.610027731038834,73.97982447161145
55.55051735898455,79.56982265125083,34.87834336632625,40.128451585759706,60.46452388453925
48.607504333497474,61.5170006567057,32.70935990733959,37.50142129519973,47.68386296386228
56.33569314638446,65.52975900037465,44.388350051585036,50.935068961812235,64.7097013890716
40.67394902893878,67.50288396895246,29.925360987074523,40.67488289417158,44.95898604222003
34.647594856633106,66.36994567762392,34.05786991534393,62.43607747271027,50.06116466133452
52.18636990366981,71.88307236809348,38.329369340435214,36.680046592903366,48.641192295656076
46.527445080889436,73.43716786526016,32.54352394392426,61.977202702138236,59.02582364339694
51.960921590515206,78.66740703621501,45.98714524827065,78.00106969161428,62.38957318216129
60.59020626520892,82.66919127087282,48.32187394465068,50.079466148177495,70.77839007780747
56.69125200625049,76.59839589124863,39.81737693878413,45.20421238230445,67.54559104233196
50.186687873932144,69.26759070372664,43.28140130553382,54.60878127097627,59.86417993302627
38.3296594984875,65.43472290711006,27.781629501703147,52.04638360573637,42.15012554118489
48.165693403961036,65.63121429247765,31.292971604808503,50.06435163193558,56.107883925951185
62.35317738896892,74.12991425489413,38.18811174508489,56.015100108309134,77.79836188375562
32.74150221616052,67.39751149808347,27.53088298393163,44.60224190606105,52.86870190814076
58.58134160738754,83.2767356887353,62.45633558529701,36.67677569784976,75.71374346387363
46.28723809160105,59.80345217275419,41.11924271823809,47.47955961125885,60.01495764268096
41.634660455859006,72.33934525090459,27.049462421568677,30.14976137569089,53.316613278493
55.511695780454886,74.40944676392826,35.07818882618438,58.72460780769289,61.24796675102399
65.43613969147242,86.20368698765303,38.67841591104578,39.72718512909463,74.93769507522438
60.73080875818388,76.3760485429778,56.194722539642896,42.164147441182706,67.64730365201446
65.21486174654211,92.50215995361191,52.71393308462409,54.75866338166777,78.9702230507387
44.6117699464692,66.12173931481234,18.36011063608703,33.04726021577653,45.78908656229586
55.718846690712645,74.11896400267284,34.53054766638205,52.74888990162684,66.8663197991837
51.85130714279261,70.44727029191768,45.906400409254914,50.72105236402117,60.371766464933536
47.840059577521295,74.82243988264577,25.361302585957674,58.31056016986989,42.14852928388508
56.489062790814266,76.04191268255192,33.16990342270778,50.49336133516029,63.07989935344595
40.89175052737596,65.28685307568523,36.59728181044729,41.72873898075271,47.739142484680876
50.39154860822435,65.8123041995878,34.41870614380429,56.164858167934085,61.474266176565024
50.292259341407785,65.87411853835513,54.19366258125099,53.19639270558022,62.87549121754702
37.966768283563056,70.96010423976303,42.45406395681005,47.50375036565882,43.642303664291745
54.46335072110987,77.96123294458135,35.423821505804185,48.406854845408866,61.3060538228305
38.91300920198961,67.61511089269571,25.63553762789718,39.407063194740196,54.78425287201049
55.779213472482155,78.24428136528292,37.41324271286707,54.91179406140731,66.61055607803054
50.121959086490676,61.68461130431665,41.129294845862546,41.08770402787721,55.11911333916433
55.17699361734244,70.67877876465403,48.01312935369182,40.26578915983003,75.2960464034298
33.789365574351564,60.399933342739,18.576299773803363,40.555747215073275,35.54327203652955
33.57967792309066,57.24262043111328,20.79086192034281,47.04340078698356,47.384525924197824
59.84606064381467,80.48549270962997,41.28797907896959,49.77055988691516,69.26463017367958
56.77871496664177,73.5572718674616,46.66886724649987,50.29050195058177,61.09917654782478
49.35639082366419,63.12301830949642,29.923941342188705,46.34393501766334,54.803001319993314
49.657399790217156,66.93045223953303,30.310267350530996,52.981855937869625,58.34974104923274
59.86001428578742,73.24561227377504,45.537625733751476,45.24810755220321,75.43518557345372
53.89139315200723,64.19928565243679,37.80845659399959,35.01541891629635,58.25106441478244
43.3491059108493,63.00955616045179,27.20605187682321,44.11609034624985,47.15829165258775
58.67173050653484,83.07605030716938,37.47687258099734,46.671591901234834,68.86494734265315
28.59864357783401,54.03749545815879,27.468766471174668,47.27694680546532,36.683804098909725
55.285958305151716,86.79590628219654,42.81433358381886,55.03461291724582,72.54180181244332
21.47001465417589,46.26431042352621,13.855211615758254,61.24319792906898,29.803998148003053
51.36728497350844,69.75483413805776,37.32813004032303,49.1369424974078,50.23047789098697
66.43949703580144,77.71685891464774,44.53315851842735,37.11683531674294,67.45914764201086
49.462299937988675,70.11146422751547,47.725579162383546,54.43200842041276,55.44184844019918
43.927225233878346,67.75324485947024,50.086253950277154,41.01185786445808,54.076763167989824
52.47619192613935,94.55022311485335,34.30297444346776,48.208849048288364,68.22573015063855
62.479295112903046,87.73236669476559,45.31212736351277,36.74431110268914,73.47943977982334
61.35875203841624,80.91905566999803,58.96815105572731,52.95402817350834,65.87433169949435
60.67870416075061,76.18682196430845,44.51837189894535,52.48550286869743,69.57410907146189
45.623344780030266,60.208326396459825,27.569101707882215,49.0391301865517,49.57496277281546
71.153185021565,75.32469277969561,73.00532475871418,43.03275940220793,79.4709762333233
43.960177558224245,63.33536740713773,44.653984892523425,60.5150119394645,59.661403637619166
47.57371773524295,70.20448754686652,29.662770239698517,55.71206295004683,54.10177999668293
47.942198352200165,74.52224790773259,29.181069797674642,43.53606419510814,68.40120813013148
34.43678562944356,52.42536121865885,38.35961003700089,60.503900137709834,39.91699782103981
54.257039784498964,89.79796321539376,38.044158157236836,61.20883042260171,64.66322921519982
46.907805881423734,65.15701585579603,43.536387218584444,51.323821714784835,56.22164074734899
61.64786705354978,71.45949562024235,48.22416660653839,35.839069513803906,62.40305301091749
44.14502651171109,60.84313489259374,32.754630554278336,55.825980236006345,53.051381244303364
52.73092667698411,75.52699735821247,28.099501536697616,42.75767119898772,67.88674852110843
61.32637065698212,88.06233746824705,51.6888314545031,44.70150264632726,65.8942081321913
45.5274577807938,69.34185279406108,46.85389368816992,62.32087019238686,57.7071280276894
56.65132562139694,81.53228343588538,54.07237103005683,33.068140557202646,70.35261564560103
63.658119678297,79.93621826472739,37.475319849980686,57.74015489431272,66.08491766857748
50.20415919246349,69.15866845729272,49.49396722750817,57.92853771052546,62.882200297348575
48.97268006905941,75.09087782658199,38.12105905398097,55.03398200754411,53.796430146526134
46.19144629443089,69.26438478191453,41.24845876592806,52.058642554705116,60.42015310998016
48.08227127484666,63.345497623246104,40.336577783662946,62.02025821817904,58.04831660202926
52.33563818154819,79.53946871465399,44.70241641488374,38.39791634194333,62.06023007392789
50.85924249221439,89.41047723499625,33.79447319722109,71.89023262593295,65.47351678663483
42.18893733636116,63.32753563348322,26.108825650880668,44.70702466175181,50.65418064756079
54.17482817051346,79.40585997524919,39.08683266150423,43.02721362601477,62.59103615845106
50.56324292205679,68.02694861249236,36.18164522207507,46.283581845792376,55.36383902741619
43.77194764961587,70.59017437142566,30.32693406662544,47.460775443200276,60.213177473355486
61.508043437435816,75.31992169889689,61.68440521504115,67.3658373423565,76.2471531661711
39.877267693130285,60.09957201862241,20.39138586263892,49.38142671047196,49.68039561454721
49.51791643485282,70.10644829553002,33.4644215255294,51.538508543298136,52.66760749587875
36.772900100226266,50.64169086444056,22.415993910479656,52.33433186162429,39.29651587980047
37.9068586938018,48.41866841609685,27.515489721271077,52.940266881034844,41.2868631571798
41.623775907846344,65.15624225258045,33.09176159577457,36.614788178110715,64.45103440405737
32.4797380704879,59.451546429201244,55.41777994562362,72.71510093287104,62.71937673206371
51.653951362581374,80.73467840332626,42.648978436534215,37.75929902146973,67.32950194582854
54.78881532474762,71.94653617674373,27.60395555015139,58.73528230097003,53.56642477578106
65.8423429576771,87.90494516090006,51.99049894229635,44.29848800310742,71.27874283410715
59.85938318377738,77.4234519405293,42.33567159136106,38.61862270747804,64.4991042302199
40.99272932071631,69.22729597484107,49.12436801012504,41.27325811239025,48.438615805593244
37.969638856738555,68.02415903999052,39.85292198506372,44.13369399385662,49.59965826327184
39.97103608821286,60.211332985205985,30.239202420285594,59.73586718675301,46.4726942604057
56.37746408254954,66.04248093797186,43.88763625621858,37.918601181986325,57.93885245811274
58.62170769218801,73.9837357221277,27.15289531987767,57.697360716983994,55.54327355763865
38.89036946951909,68.633824534916,25.821787838114286,53.856511341749425,47.34196150859748
35.55225160085608,71.84234334319885,28.414418737122062,36.4662348449555,43.29431867102679
44.38765233088814,51.02245745940995,48.75688075330838,41.199452808398895,60.37341627262348
40.77126515008517,81.85743381914162,28.668961735784322,51.011252024613505,56.71418346183393
37.948522535310204,58.63994158577637,11.56193975239798,53.09143336881613,42.11766027551319
69.55877309286376,83.94939594192758,56.798877764758046,65.30466452186236,79.49194766703887
42.23527743547972,64.23959989911978,39.79927524376341,48.99525538222896,46.307218314981206
42.88985088650728,68.95438769449757,40.64516175239718,35.46133208657203,48.57536731727686
58.69681884819477,75.64699876171122,42.213541528559624,61.25487787393861,65.16667834814733
48.26064315706748,62.099878336229594,33.15606734336006,70.46685532735295,46.48644352761073
60.152436330549364,85.59240841232844,61.570618288129374,49.964610344412804,73.02479876271529
44.2126808581458,62.90395115531719,34.95467231530334,50.42246174628276,58.27970051157424
35.589076219676734,51.17793560118075,34.604047855913336,56.25345277781745,41.21059042725676
49.81442737398676,69.83145803826028,37.38314355437232,49.717494392126596,58.441585006200235
40.449671164840865,56.35863368200721,28.906006932551367,62.405980719747916,51.68686521314983
61.867563696314846,70.67125078116835,62.02663805356224,53.74112115310864,71.0079071746312
51.41617897514056,73.61709449216345,52.68284568357514,61.90718336729465,68.28149878615639
49.84702746274981,61.59232364917318,45.65364762211989,51.300410929640215,65.04723677683067
58.852120511326596,70.27322666164133,41.9535339747438,50.32725062449849,65.26672319916713
55.569693803041986,75.0970023768144,37.802932683272516,37.751796448913346,68.23793211424918
47.97155975255549,73.96298394347694,27.20274124032184,41.13892246520733,55.576239170105524
46.691427197672404,76.28578591749584,34.14190845304955,54.2173214606554,56.36399519209491
54.57379416563945,70.77089762952421,49.48999129655592,38.14770486709151,62.513779474505995
64.82928353929529,83.4835985958559,48.471968515412215,65.3945655147636,63.20677872400992
54.764614427173605,68.53072237845737,39.80345918490036,60.79599995857923,66.7777548912254
58.086285333009066,85.2011876644558,31.43453872887223,42.51608614598875,70.80659581871056
55.59691322782221,66.45020130171649,41.9527464072772,57.51108269859274,57.042048496010516
37.80719405867698,59.071241504164604,40.658833795755044,47.04504999615552,45.330039730213954
50.71093670753991,84.64258528774806,34.64052352781175,50.82217259009255,58.556441064396026
56.10534859909859,57.653224205860155,48.88198584862065,51.56627094892602,70.07688814802668
41.58076093774885,79.11852525279492,32.865622436807556,41.73839529366879,59.02246636986334
43.04643553882489,63.94065867663016,36.92276713897319,26.718053903672875,56.627661407927974
53.94989937177767,68.95851842932339,42.55886641041645,58.49717956604175,53.94104783204348
43.93802431531791,62.179081890505756,47.42297955333292,56.81679258774985,49.89055436738199
55.07945888572672,76.58351336417093,36.845031092885975,63.249324889831485,52.841242037332556
47.12023271338212,69.58790679878001,25.535553287577386,56.49364823997273,56.82458512503679
54.04490388142838,69.73382648354487,51.50067984875527,48.171324386533506,71.91270539927118
49.977709932327095,67.5601002179584,45.174017702387204,48.888022415742164,58.003803906357916
57.86868469387277,87.12123554222569,52.932810849548915,48.74500680021258,69.45834989940012
37.79925010743483,62.674916221592454,37.76448626315854,57.88006930624962,62.7219921433398
32.382387281401606,48.26318017029754,38.27051391052663,48.84667901532375,47.31847506034659
41.538249465811774,72.21305276067062,29.950892207758805,63.69390195835403,42.86695107649868
47.291389253963864,77.2668580942507,44.763368181248445,50.103182726941014,47.98812362201318
41.56206045227883,61.51989904255046,6.254846200618907,52.76810448863284,49.362342181587856
68.20593479039519,85.22082946195218,50.252658668620015,58.35752784588829,78.5888555222928
41.05542658051361,72.43946710671429,33.589191540275685,51.02046311220336,51.507975325751175
46.25182770594354,59.01751660280138,24.46455171561074,47.81394150771164,49.85449997000172
55.22816860000094,64.84171111772633,58.55016707516623,44.93541401345544,59.53550507448077
41.67100490152398,72.73864470431823,42.59143779683483,61.05583605941369,45.402396525271314
55.21668838781234,68.41479363624329,38.26040579577632,66.94230924908689,61.41779195877708
40.77069713943326,66.83107613953867,28.978811713239928,59.83013610265114,46.21452899665282
50.08921401821737,72.92766687553582,39.80780061002693,47.822673504878914,53.01048310750806
63.55380206793782,81.59144811906708,44.79078789349397,56.182960789492824,69.69003938577883
55.6715725113049,67.5167054107197,30.51389545662758,52.393345653243024,58.7538422383203
60.04311540682171,89.55526317882189,49.173545106183624,47.15609959835946,64.30386035498637
59.64823362205139,77.1746335062038,54.45069633025451,45.94699416623053,76.8831293645805
55.36505539833019,77.92898591580295,39.106105581641984,55.98413217772676,72.44556611794269
41.69661423353923,63.20352168104064,40.647680262740764,53.9901740664989,58.0703848453762
43.564132718828986,70.18015262686806,29.42481936536012,53.28138186708327,56.443028625422215
54.064813438263734,72.28073914388861,44.20927672779071,53.224971762325595,51.741638514344444
66.98837139398971,76.4068306870414,42.18079474759024,56.14894599421782,74.53973828422973
30.42989963578957,44.46848323758255,24.588335113184673,42.770311985222094,42.2138138619887
38.584649260852906,40.53394142933115,20.287014596573812,41.47389715911262,42.243713184860766
66.7197794102608,81.76761756430795,34.86682831117214,41.231478117357724,77.3806159113194
44.979597184312475,74.92911912614586,28.917223022173673,51.62429557953214,61.22448073561716
39.20910428217027,69.07693341261103,37.32876048730032,58.24036760393218,53.892047003294
53.30827735537863,70.15028909533646,48.14260110488011,54.90282963739118,62.93121675718374
36.22814050653846,61.66554932405117,33.17425084432671,51.539223944792795,45.62671674455015
29.013136077435483,52.65269938212322,10.282777024710288,49.12928633441957,34.87665061597736
45.56758392930217,77.34561797573767,25.117636432554292,54.65729453968001,50.815101384922094
56.967901744254945,76.64543013827065,54.52493056037427,57.19905826352107,69.44162983486315
66.14960573489358,78.586627817576,45.40908308804302,44.66024182463181,72.1870229660963
34.83550670474518,71.10070445371767,27.90549578593909,60.16230042611259,49.13830095777869
49.07261264464424,65.11129376433543,44.4874056355133,60.16582277093718,60.07975340411774
28.85327865259498,54.00183129630292,28.70279667440972,42.979717664820804,40.627316829649665
62.65503022878931,84.44947817392719,34.73858303835779,38.353644309697785,72.68515124382901
67.10395493306912,82.62083759631557,48.88484460906583,38.292832044274746,69.66914251772363
43.68100832498347,78.19541174276281,40.747597050461316,50.096235194001366,59.235083675359334
63.59021216492438,79.34435452197886,47.661874732309784,48.600590448325846,64.07571694984034
50.57296669460451,65.52536375507316,33.47022349522669,59.16415480633695,53.90689700520585
48.672831119180096,68.16881093188677,19.77681441540875,31.99999545501698,52.1874268807906
38.303786428212824,53.683876565689644,23.099270677935777,40.678058167139696,39.628964038514326
50.42921135672748,74.32338985800493,35.38101884933467,47.19296732828946,65.25488330170215
44.939750395889014,62.38790336941825,43.83447237559608,49.44133139028711,52.810256072229365
55.374944485262965,76.62623674006028,32.46450539752259,49.13107850490378,58.61268600269272
50.72895804000343,78.4795552570431,38.187390562281344,62.75997148541986,68.30038695210892
46.364279420249204,52.215263558612975,38.92632789151387,37.81566895987943,51.31649543261658
40.84215232077686,65.91850437036962,30.46164385657937,58.208243797915486,47.955297995474226
47.96077047776106,74.15680691022582,41.83746372311768,66.11811967743898,63.592602748786334
45.987875888010066,76.96074506547805,23.258627293931585,34.11184013911815,52.78755625759759
37.64795731688902,60.11729363567899,24.769903255235317,37.190840651715035,47.24134708129707
44.2311591358255,66.72071501514759,24.639247917076226,57.61256899900515,53.81807117417357
53.945936403978024,66.03823148672932,33.44569014671982,44.623812923807705,65.13065405966529
44.40689049776915,81.34183323137599,33.98443362595948,46.653347537327164,60.322806822067776
41.19569560635625,56.461048715840846,24.41778758195148,54.95863953645712,46.69177521079985
48.970858840302334,66.52953843518779,42.592107235274845,58.561665630387225,47.16277898474668
62.19082214855244,61.71050666878355,61.0093678441695,41.083606822525155,74.06066515482776
53.69983934752857,70.59798582628878,35.72307038107236,48.098611520026154,63.31417233550524
39.18856793747996,58.82035662870743,27.589677906494252,36.59047640297281,54.38231618957058
55.759832621643795,67.62630048240858,43.19239475454214,32.709861386536986,63.054888523246944
39.95575836419324,64.2729129545877,29.475448831780685,46.69894719863921,44.04786155845807
54.11837182176821,76.61518176004768,34.879632724669165,53.74557157972071,69.5086801249018
44.95537951895543,73.1082176424729,27.348180424560198,44.16191509018316,48.967623082995544
53.52017303926213,62.39646877597308,47.977506533553154,53.95736495149101,67.52693978893782
44.10396799977311,56.93195198571806,24.942119096261266,26.44176342994382,56.0214026066428
56.217105388621775,79.2355640896728,43.991548975444005,49.417314585740556,67.50436810681674
59.54615358508423,70.81178558101988,51.45759858307484,34.63775511669678,69.15766199387305
60.48817614865203,79.91445577697692,46.26286896451131,64.02388621578537,70.40073647647417
58.52372414872953,78.05554770960043,38.25219749145468,45.703361351737115,69.12657561483284
47.5539983363938,67.60086153890751,35.057483590118885,46.190565071167384,58.21767561708206
31.35702132998543,53.89282979859152,28.895820935106244,59.82317814212721,40.63804473230917
62.91980769199812,78.21998747386885,43.903893187112175,44.345653704928026,65.1955260378129
60.72018085775677,73.75784889011176,49.43149141970749,43.16989731556034,65.01355248291893
39.18638814160469,63.02018935782789,20.91207219202728,47.98895403020691,43.431129206728876
35.80111662026832,53.72006161017579,26.885004743452374,33.989846738754835,34.68800462182081
34.211399630870275,61.548629368961,17.989506221348456,44.963273126274196,44.47519960460283
73.37061271635434,92.78416003919483,50.76777343927171,64.15139124515802,74.86203221271312
41.816077653470195,60.31448733182215,35.713970733520526,44.00767588567803,48.876419829396056
73.40848422939644,87.42768578225704,37.98781452960186,42.28735188878631,69.95911614339776
49.716856240292195,56.83993631969269,36.919854932982986,46.36167073330081,56.37997841501063
35.55457796247596,53.41506345998723,17.319058766357752,51.27339633241351,38.340455273567365
46.511455327200096,61.53866988607182,39.53457748703544,45.30813460672309,55.34769301217118
31.697164735868476,63.91901271672393,32.420416635086525,54.24572023363072,43.44839206549507
45.58678365778661,70.66001273779099,34.4918916625545,54.34525902406741,58.45633627495074
33.94905173027655,59.07793014490814,37.01124298765301,39.36123027496174,42.01641751359492
44.95167438215541,71.42356863464057,29.20566235554604,56.13426174709353,53.82083694818654
50.11606360657887,64.59615152961533,46.38071993908721,45.57720204274074,59.30628401493392
38.92812022282438,68.09969520618925,15.422741802030133,56.580305474323936,43.91760535858427
43.08067414622998,68.75012802583278,26.623849827427925,60.76776602879106,47.90181151581959
54.7158078794398,67.83383885959867,27.15342441188917,43.161807931725164,58.70318640080985
48.96484869430891,75.86751228103277,45.422577241375066,48.87341630932785,58.034160507594564
45.3146671961495,65.72088731092315,37.255458734614244,39.837716585702175,51.910900833312304
45.17873534876141,62.968331779276006,29.748825225802662,44.68660409783188,50.97183698055041
55.103583354407945,73.78624009755092,37.73415101375814,65.51221864546235,62.943216689604334
54.666486974714154,68.81459521363605,30.99329917712312,55.206674975583084,67.74153898465958
43.711703970460576,61.94215400931435,42.80864457210498,51.83854520064548,53.045536076450716
68.99011183466979,77.27101216295947,45.529720913991945,53.72500100596382,77.06740375563892
59.12642338673661,75.44994232361125,44.49298239922922,52.44823310760506,73.96704533847263
45.645122272685846,48.48089896552603,28.599844678379316,57.83277380480265,44.622054650671046
34.99993633841267,56.063177504108964,27.428676321212635,50.962124010236025,49.19615583768587
42.78892735507579,69.22599925722831,29.178559887291442,63.43831973248241,44.90841355330544
54.16199482243225,74.19490626622407,46.06518586534721,42.75333031428534,74.02367351036233
57.49787825419888,80.38128378146772,43.30426273919104,31.92224980351471,55.50719785776377
49.93315062947174,77.85506839944696,36.85239534673271,57.2591717986945,54.8292973962874
43.97383015702727,64.9335500049123,38.59750602370427,40.41231071479599,44.290984667565404
59.04034459455183,80.26717573202725,46.32851064433479,72.58914081479037,68.99704479097267
54.74436449915206,65.64593219473896,41.797066414532175,38.758320731043234,71.89916266843116
50.726198991670415,78.37551872705198,31.92583986734318,62.68853738646973,61.636650295306715
62.55785753995744,87.76069118284357,41.27697869182787,49.53939063570097,64.28445707714951
51.73436225181896,77.19714617512624,45.50351573089507,50.85201311106127,67.13553876597067
64.7019474194028,82.39015490713012,52.40547879763763,58.73982200485942,61.50924110685703
40.31665224254395,66.60987189113759,33.369917856283415,43.82847500551915,58.553484708676216
44.02015966737107,68.88707809055956,27.533887051873677,28.05991620722073,50.97345973066686
50.66071886430848,72.5411766358356,34.2814234368131,35.24719949297655,54.354275239000295
50.320584118151665,67.01223934571493,43.587950456209114,44.96371396793852,61.45539570625285
49.00928722347848,65.67337464051529,28.90691262539905,72.0264514432012,52.60189161707068
44.4270290051026,67.1000347084146,28.91215552640071,50.74614694697373,52.42053129114772
64.09328947279579,79.10447269760152,58.214144637144045,40.936347113224805,77.73931119552812
47.721057844384326,76.35337459958083,55.28846731004981,64.25850454046122,66.87545249947546
67.15872579817788,83.08305985879464,52.73219947743975,33.898051511928664,77.42464844927099
38.92719060582214,64.08309773802881,44.01257542138421,54.850042171570074,54.745914180047855
25.031031189533984,42.26136161539479,11.6245393734367,57.836876830615005,17.677303531579398
55.408050898112556,77.59880025451247,46.18745145097911,49.37916433480828,66.14593365186802
42.67944565651912,62.158553636521304,17.855277199897685,50.17702376020879,45.96305142300685
51.497064923343295,73.94544884544302,52.07460097270918,44.87644679431195,65.08166406684124
53.82391605315214,72.16576552888738,29.722825533541787,58.11037762056391,63.60025864537998
40.69635795725064,54.86165718741512,48.825333275720745,56.8816971532543,55.24846547956457
37.83217972146795,59.7570131068518,27.014472396365587,47.22631207047293,48.77503300147698
56.052219966007286,63.847451971036676,39.8578659318285,56.786247766629934,63.98677312686694
42.143780460237366,65.1680668035517,39.61541923833453,50.81816937966633,58.992951570531595
43.89738812822376,67.92680080533465,35.84899921483561,63.65772066719201,57.1389412530838
36.250670562774005,48.087810462531024,32.18245486213796,46.995981538842926,34.82436923208654
47.43624941103384,72.62696803694081,44.62963080818184,50.52639453548624,59.710847000731974
63.5656001074452,77.87818981075634,56.00014952507956,43.36386815408645,77.53979942872459
56.09741913874073,81.97690749674716,36.953920818757794,62.29922980622674,68.61750676915052
52.29501658719042,76.30431224746604,35.35202459076942,57.78184050158401,54.02638422509347
62.1981229828165,88.91754879918811,53.98086783721486,34.22536145449064,61.309775796269015
44.20287202865084,65.10463529784283,37.03769440740776,47.64668462944784,56.31293060966394
40.42906033541516,56.92306202366834,17.663806549324438,54.11584567421157,38.56412402771697
52.03186617162618,65.11446427613363,19.33441783813104,64.91471183981835,62.13325229501417
59.64525148004827,73.17744817886228,43.72612798865798,55.73059578027791,66.49405968009668
49.46314906556934,79.36975493324775,36.664185911635975,36.66459676175565,51.00940516087315
34.70926656579947,53.15759925301748,29.788217415612426,61.69162268928057,42.086253192659434
38.15280572924247,64.79426561072866,25.970166249090507,51.33909190078304,42.89538663241473
48.212430990668466,63.06486280028537,48.75809852438536,53.19745815604756,55.72139257283218
53.29989525498491,81.36612537390741,43.15661580950665,36.593058476473374,59.040850547565164
74.60718892785769,90.18171500236335,39.72406303164104,50.62717724688161,68.73947378539236
57.16747911369311,79.53507209607673,26.372228386497262,38.47526260022234,69.35312586336065
44.98171279688018,60.01714546274887,28.859536647836926,54.07155825310469,55.33799971167123
58.87222351322643,77.4453602972394,38.312049209746405,61.755107949907256,74.19132650373419
40.41808412026188,73.61295398273077,28.232191366888877,52.20245808418947,52.830428442491154
44.31544231054807,73.86184613092632,24.076997445108038,67.41996139221803,52.783595095987565
43.30111007195135,61.77594863757946,33.389564948439094,43.29839990701726,45.01306779946278
47.22153913983341,66.41243890765168,31.058064119086122,58.89268401310374,50.06649084216054
39.82733431964405,53.05653127205979,30.49102864943733,53.00953805313169,43.61534091960123
46.496190159687885,73.90893505305846,26.611449550510187,42.69402437128278,46.045581196140844
51.267275830789316,66.90257609875329,42.641097973538976,55.871879017640964,58.40931924962614
26.826851534204845,59.85877240125613,19.176340312331053,49.134737965071764,37.03138805733164
46.039577657925214,74.89262599071955,20.448234729602767,59.39389329214518,62.928298248804865
71.4685843479003,97.52349112250477,50.09397163628887,41.15299344259008,82.94080930059083
52.22671582048651,61.3687053212992,45.66528450939961,26.831145787332986,69.32961024042972
49.01071589525317,61.81458889797248,41.03785782214771,44.913185018868326,70.03945123071706
51.187339990538334,71.70126620662245,25.546885719017702,60.73389821995434,54.55068377828439
36.345040754786226,63.05766850892738,23.459484466565023,57.384396638095346,45.656943803255515
53.65516295478798,74.64044752847303,43.03666163181236,50.721177125361905,63.235294442126836
44.581642344457,66.15732033087535,25.62230489659249,40.899055083826724,56.74708642178264
49.16110731133925,74.33734434030546,35.43425304126022,52.82248110421067,57.670760050998695
