CO2,Deforestation,Urbanization,EnergyUse,Temperature
59.66641994837057,58.132729344823154,57.08391459135391,38.84387926305065,41.052768252104606
53.61263194837721,42.699318032193275,32.226133397921394,48.79385281125928,55.259260750202756
49.81848320466464,65.78718375049796,52.45059244782229,73.7825244736151,84.59709315810301
48.00824757350288,33.274921831592195,32.84586056290044,49.26283847191115,62.03161331438407
44.77854388353309,50.39542104334572,42.20076351129396,45.24129793940218,51.63658981445888
64.6350013956951,63.994357182773975,16.465215943422187,60.18894767079639,59.72265411334594
48.68229076990086,44.942454412368754,59.0768471230338,51.97474953137457,46.56671476848757
82.57326919386463,57.663502712732104,42.02873722778537,61.19750832807216,56.5679198787594
55.70181424289541,63.03686005400911,42.91196134418355,53.95505657235926,37.301926823089296
62.07606775409559,50.260911568459065,37.83132845463265,49.25941513838579,53.518736536655275
63.53996720119599,68.31030400943659,64.00586898616267,58.08268937823625,61.09702227305955
46.04668993856994,33.6266162840763,40.020772645915685,50.7253728504402,46.95270435233849
46.32348314692649,54.075446231487334,64.87742040084235,54.23768580522918,42.73318118659471
31.779023656583412,47.66341587167998,19.33857076229742,66.34983931401618,51.45700927526205
76.54999849303624,70.07874871347798,58.26094789502869,42.49278973374395,44.44187399175679
73.37576750597023,57.231057936156695,30.295660242633993,45.00174342077588,71.16673002571
66.53518630537872,56.11347596050714,70.45887719162295,31.35904158308438,41.10248690895183
48.36891402086345,42.47572672465663,61.245599896802304,62.01532351800368,57.628605275488404
34.69929024823276,76.54415439673187,55.085508983106806,26.108095115627854,31.94296046947516
38.611153841892275,74.7840829402354,36.9048215054067,34.10055230030687,66.42239996221835
63.42644667777499,41.621593164399,57.62338481976358,46.21140590142121,59.29482339280557
45.42050228550429,57.93336259456413,50.350679228590295,41.14741269263684,63.96649225630497
51.05495515573351,64.73194434358832,57.67628568643928,49.39032136968766,67.67251278681658
53.85123707229656,57.02826597599821,45.58641316314091,43.122093961320374,52.81842167896324
36.60088012700481,52.32083142924188,53.09347914587758,34.602097176502234,69.3524576484223
71.84680482388977,70.54054261260688,47.45558059964028,52.6912957532812,44.91992349092768
61.151290920199806,47.485356262811784,53.31558481475612,55.565408848722775,33.66008317873781
49.54862766342986,63.83794675670736,107.44673257011284,23.555363788895114,40.52115344514115
41.068914523609365,31.404595748111326,79.44642050577441,49.48968988679667,47.58024904421879
59.49472993269326,41.26421777398211,61.080677453857774,41.38725441963631,70.87471619108857
52.10664766649305,70.86628117413484,59.29255585135323,15.015711079053709,31.823046165469698
74.72442173945714,45.358360553913016,23.512917998891332,42.66641383127107,44.738678449163956
69.18652786620672,37.66339025563938,48.43641239849171,66.61463609970525,43.122218891457436
37.44839680718664,55.72023899417218,61.922211183377115,49.133418786019284,59.52558289172749
42.120327041859056,20.532646715886777,63.2177861171187,34.980415742899005,41.007262549772605
53.52617562037602,64.59093691966989,48.83154803296594,42.49938580367096,72.30210624170154
45.44017807020092,46.19665537350392,26.400882279580888,51.751331504762305,71.72646599147296
28.19816098885296,39.36919816900709,49.444468708430776,58.09603301890578,54.53418255199101
50.594487584228816,40.08475230118635,70.50942087033079,18.362582420245634,67.05853170236136
80.37538947121587,61.11527564832625,41.14742974754367,54.32712023601444,32.59402505646915
35.658226368361014,58.09911946844937,58.74131668545587,55.52099959861752,32.09112940071945
85.25437479471705,58.57010664900301,48.23864224282121,51.2459994440857,40.852265360537906
37.08178041838465,87.08267530867747,37.27586017881407,40.081818079127885,45.049212283148556
39.33236540784179,50.17618596060237,43.59940553766629,48.08550227406932,45.1705026681254
46.51651426557471,26.921335750247845,45.32174716239866,48.14393287173472,45.90552900769131
46.09334855084888,63.79680541510009,42.32695428863572,65.1851697409542,80.18256557561975
40.2519553626384,55.636401999145676,53.63235705279393,50.78471079826362,25.745677731325213
63.31810079826605,44.37070986758277,67.44117235170415,49.769690128423655,67.02683121066993
57.69812027085342,61.45714790718252,59.39391207009555,47.92828427550723,44.56874245641707
56.74478730635275,60.47429330100889,49.89622007598827,61.675121252678274,38.9235267101768
53.824695230634,67.1713998755024,53.80956840332093,48.32563703697208,63.631637503119414
73.65552580799027,58.94273846555659,26.293750068193813,38.474786244479574,65.31182034020844
42.880456349773326,51.31879768610653,42.311716352854354,63.04490764776686,57.95084861306678
40.49749678529303,62.87768307238551,63.719153225590524,59.017463990577745,53.645404669709194
105.57864819954362,28.847028003543645,45.741341676542135,50.12884936869459,69.09079444982899
46.13803063333356,67.24836142368078,41.57591868359211,57.11150295008238,63.281453832157254
41.05208942503295,61.89055172001921,71.86032961490058,48.87940460687825,35.60656159346762
45.75280364550055,49.06088489717931,64.8061875097221,36.94810846500127,60.04179395941327
58.80403612349994,57.54676901966319,68.52144314821899,54.381790595528095,42.01619917356841
49.4765086632518,51.05933677074868,42.852960844543226,28.48017481257098,51.98622545836246
53.86099243009639,49.44386028068142,50.81143522432031,36.60919985307052,14.071662441723497
46.19009213641519,29.970502856705828,55.49562851426447,33.9645079772438,49.34538898312823
45.58390351241604,38.94091834182412,65.0380109671298,32.963740276414114,14.686189328580213
31.7078850603926,72.91046482446575,45.96480760338792,66.27727051538236,49.7742055137911
68.05052019120296,37.66523372815091,54.27077506160219,61.945675175451136,31.00621866939963
34.55870839561424,46.241059847317,57.15678079705757,38.0943099056755,67.08690013586735
64.29429140576273,49.05968431332436,56.6976763174792,60.952717339036944,62.78119358763563
57.5286801861166,41.261999228499164,25.28913737154601,52.38836842861793,68.7126279784213
69.95807870801968,54.78213059449336,43.16169209514669,63.83992579121356,33.52857959324079
40.74747151629769,28.527805787757586,64.96771833408943,25.455539488978815,56.12477100653559
84.88828763253596,56.0225538036105,35.464795348568586,43.72833588586032,27.356556704748677
36.575937309233545,39.28039576502351,37.50048951749993,52.05477637059167,8.288166245837942
31.36062001866005,58.607649532716536,81.48977956799584,56.46180704371727,37.42519476845059
62.74365104973607,66.40543842370698,38.715746773399644,37.100742037583885,74.19092669906505
33.7999713451358,76.2940473707798,58.432972118876755,69.26457698445284,65.20532082190563
65.69252129791879,32.82294630707537,60.8604521955805,69.04125768282894,46.39930571691882
20.178954641627072,30.334154179857546,26.34670946555883,44.25570458300704,29.00619847604092
40.58098743950555,80.36881497599647,62.644737438737025,59.263565754772564,67.00502657487789
30.71819731178922,35.85683759310829,51.54910446300109,39.99114988112136,44.42458730534637
59.31229898934914,64.15420403519506,58.048707776398324,67.23897641738468,10.068960058969012
80.2423799095832,62.253165586237714,44.653668028025,27.8505381382919,47.36589734607292
38.04894736557659,68.16473752837715,60.18866290661039,40.31968428567859,28.99591177333598
46.28498657176355,65.05397859077152,58.18797862307241,28.952149788007564,42.118517595081826
64.7001737872918,48.02358751874225,49.223885398015504,78.34361107533314,33.982467451990175
66.85686622082193,43.64698797998858,44.49499014436508,52.78177522328863,54.75077654870607
59.17745456210346,47.61576781625202,60.13838388316578,52.05110625327249,41.759734010993725
31.357382526761835,59.50322448150118,54.58218500322706,40.055312861478725,28.748254867994973
41.20754413265389,20.669804202197465,64.62855092849439,48.34744461492557,53.950933453694525
43.931563099222245,76.55722445842173,60.51426681424674,44.44114905577436,44.86326212090048
40.62535608888648,47.77559001437911,55.77588938305082,55.237340815209905,45.954473561474195
71.75392490146986,19.853052680331192,41.20046600430052,60.333072014209854,71.11660403277259
52.9506508349554,72.45637735004914,75.67160460927659,44.650764993084195,37.352721104248694
37.0502083854841,28.602889164592547,31.57020374291172,35.78864886398988,32.50530153084469
65.38125160182128,43.304706761584605,29.173989173928454,44.16941934411032,53.755961808560116
46.08308250447522,46.743188549928554,22.56974880432824,63.65081756918844,44.725402923131156
30.489784641097195,48.39726255126832,42.55930873118738,51.83711612698493,88.33477914746422
38.781389862760065,61.182053919418664,45.0791912001204,44.155724541061566,68.83704935975
52.72663802475912,74.18553204713723,49.2278635706595,70.48405758053936,44.980116696098044
39.72205313556377,56.56483550673174,51.773466387395565,29.934340199720896,52.98615422357836
38.57577853124742,62.253497555646334,40.04256322780392,44.54146056470696,34.62526866474498
65.06653946855798,56.41358782946179,84.14545662130578,68.90361622844685,43.380523655894194
26.738360053609796,40.58648889511688,47.63923255623183,22.966538704905677,37.25926200251295
65.23902535740002,37.11649367597856,36.890807581687994,57.77605025285616,41.87408248392715
50.18027379681241,55.88518272745372,40.72243611404703,61.57613852871761,60.3634294468755
54.877269130883604,72.6694061568982,63.18862341392941,45.917431595302716,38.56586434114278
52.32445447291487,48.96209442476798,49.118594384420575,41.609470753393154,50.61557176268929
73.43309108871378,60.33206232195903,52.05591386390074,68.56997168083842,60.90624078322956
45.09341917774126,49.203582187522684,63.512113016283465,53.59039429451616,56.39342671629924
31.197861479657217,42.104308119670904,49.13841050095431,66.97536575260519,78.36314962105376
36.49261399517604,40.68453999285369,56.70707409269701,81.90310094591686,35.05663162396112
20.55839063695596,52.46163563255574,29.764696530140007,58.51338507840677,61.71810365965371
46.697729190989065,43.25592797292586,39.31415147391812,50.974605396187734,30.225898844825025
43.0907245579712,39.045416963389904,54.14425322368312,55.22681966324854,71.147088952656
35.30338960355438,44.81537180037268,64.03339659379395,57.10708061633085,40.09272177709416
30.15790886476725,77.7547237321089,26.110198368853588,31.280110989129664,52.8063266968738
64.41338806103226,36.845181030265046,60.233704765654615,34.85951823012167,62.01683882434639
62.1979908694452,36.833589849324404,63.16876270111404,35.286158160371166,12.790000588371
47.79123169296827,55.78561527649295,61.383671369364194,66.1021431159715,34.402105761811114
49.83420086627848,43.378410003275796,49.810002735670494,84.5121233563434,47.127112061745386
35.29653430815814,46.165168320335695,62.6824167914182,57.271091172478144,65.60503705517587
77.72603586212384,77.08701745302307,37.95952751941789,61.239623056028634,23.76805099075828
66.37693316687383,26.775145672721344,26.84404588836272,47.1557339259039,63.96768155920602
35.91426298506177,42.06045879243334,37.47607569243738,52.21693832355915,63.826391886694296
50.25994612245801,40.69023201993435,73.00889628273646,65.273895038305,38.25219354104836
36.59928194145703,43.908353573648604,64.70484087963334,11.134277260350942,69.64295092884042
44.629872294689626,31.6355231119501,52.12726544200933,54.21925254148543,63.06273135010185
67.19989567869148,55.188609759237,57.58700146451221,50.96446164357314,59.975742055114665
40.844414361168226,44.12139343437533,26.492715025849,74.76751284238365,40.53069304287903
66.13261239474575,68.88135352468564,26.816174011749833,52.04767471237811,59.84666209756026
41.729052404450485,29.49012839376895,72.25342476877074,59.72315083376584,50.61997919851297
34.30925540435865,34.77751185028282,52.51092661050322,43.021922544189614,53.28672229997792
55.59428015492882,43.23125415170023,75.40331060272283,38.67179436465927,35.76605597218191
56.297252584766134,57.22460619730939,34.977189450622774,44.85174080931916,26.893848014967485
41.52444209509547,62.04330211549809,30.591164358216577,33.629135910424594,37.56566771667971
67.1114286502598,64.9933238463501,18.53736892057098,23.197260621287978,51.32573620344127
25.88277341312714,68.10651489658208,17.009096230571643,38.72156741278448,53.11801430194616
72.10240476109274,49.93660210426137,54.74698932592085,52.662219849187316,64.10966838739913
54.61779037529051,61.066054587114664,61.36273175533748,66.34372259182025,17.399687400467357
27.181535290125264,60.14965633054514,79.4548960256592,54.87828982345808,46.13326804049386
64.78050249042829,69.821691093594,60.10303093995048,49.46543618193055,50.74222040773295
53.945808795630164,69.87973250712379,56.311632506864086,56.50814353754853,64.33717985263232
49.258008705135964,53.865574173128046,79.47012660736715,40.463374926550394,41.446257170870936
37.11232816003683,54.735841632027736,55.6332414843706,21.246956782537534,64.4629197081107
33.769668202150214,56.752336464719875,51.90883118378678,7.49790721301391,14.494090861253973
33.17610148680903,67.66881074718982,21.892383858535197,66.6785569182135,23.506823290067576
17.212326963939155,54.45015282318095,49.47905812128553,23.60466546918727,31.969803549142576
54.57562713754194,44.43387251497165,59.310195610617235,44.955988414403485,64.8054459540944
32.80012084701778,58.81384783769236,30.98145112857781,54.61370926802252,59.59359074704227
34.05643625570009,55.67007959403706,58.455757742572985,57.496429719099496,38.803812188211246
44.54544499415465,75.63769996546229,36.72718637898445,52.10349813528216,46.90082795771175
55.06369595802816,71.06646725145559,41.12572378449027,55.47928832062774,60.63154447170204
45.02565619642618,37.26891807537554,51.51255609627779,50.34234153769081,25.431393579391308
38.20200987382411,60.891134035197005,43.242741613392695,56.92186026433878,34.242475520225085
51.88060786084526,51.85391096806458,54.48720213029183,44.34212048276844,52.38217963623779
78.42794742662603,56.29184286108589,72.08457684737562,47.40507579993749,11.141663695736781
61.27080387619911,79.47907029515142,52.0704681945752,41.43938708632661,51.333957726362236
67.49645024685393,52.046426080449976,39.87628821786927,35.193837318208864,60.71829380338095
96.97353137120635,32.453129645932634,59.39496897493565,60.31620541663844,33.18055300386177
62.08340272103661,80.53939033341044,64.32743497647039,44.5024126525375,29.57777131267449
56.717154308378625,47.81945034168421,59.863029942659324,45.50854479899865,36.28059468811822
51.08986572297384,67.47026884198277,62.2049168751163,45.77559927999496,32.312630913372715
45.64702888411155,45.258858592093894,49.242596046007115,79.69400701130269,45.34747007948022
51.98371458440785,61.65880748557047,57.60647110885632,71.9850167451205,41.844902257502106
40.05745721975007,44.4836058907486,36.05332098696739,50.815043959039926,52.343939214924376
45.00649364849126,58.204807701256605,58.63675414778313,39.04843467105069,58.61847588552375
32.695457214928624,36.08511821250248,71.4622145649956,46.59090952648778,46.96401313240082
75.00443821605637,52.630809200524745,46.11789170811813,36.505821358128316,56.98009705975757
71.74221149644168,48.993206100784874,69.33043791266577,47.8243486142345,38.670903038172234
42.71046878159321,38.82682128224876,70.66059976741444,66.96727916999498,55.84778753957501
14.437599447713666,72.16716208267128,44.27916951828276,40.67146959365371,45.00470357333663
50.59815181788188,56.45616145117282,66.31564171934238,57.92458739439216,50.43237494037348
44.42470574241153,36.82987909600706,55.700455821943144,57.94411798228439,38.54598342923816
34.1879549744656,61.75474415124122,43.670616892758225,32.48369389655798,35.79915648185569
57.74318246858851,73.57417226302408,65.23392283223748,21.828032957754605,48.556697511634326
62.240074379534406,27.86359122932662,74.28238411743841,22.977331500244404,59.072490785396894
44.742262407986644,53.27394857271681,51.28760153651529,36.86979262489664,58.03679888831774
46.5994067255237,58.74691450541257,40.2439288148839,46.33901579327973,58.34907909736721
39.15257549984718,67.57065219350005,54.42968194002823,79.74317074801257,47.53906477696494
54.097497278718365,46.617107675550486,50.085226536849724,58.33348215939472,74.27611652560971
71.46492261546663,61.715603485045115,33.988912683646625,44.472571810050454,58.767020470701894
38.061331837717205,49.75285106343944,52.40747113026063,77.30549447582447,47.64197183579776
26.401654616444016,61.559690403577434,65.67323685434548,84.1793763601888,43.39718398550819
29.407740922536277,55.28910907638292,57.865275019014696,58.67602577079691,43.947994674198945
56.42396998678842,51.59972391380058,41.55212073219107,33.546462560998364,45.14657244268596
48.98735308228667,60.30253604880322,49.52754321415345,42.319273207388186,58.052381627680106
48.91169522008702,39.57665032734381,55.11114515245683,60.02183185350805,48.66424018397553
74.74935051485376,68.53360947173633,57.82025721103504,44.52543180951424,22.698440840725183
31.752163426518347,63.35314360980048,36.143268274834924,56.1516184709869,36.59147519253399
47.28764811215997,42.79401699188929,62.54596843042471,63.59790150499316,25.741807663071736
70.24199219190777,46.073896340449984,66.28775726254074,69.7307638020298,41.543737929715306
74.30062786355374,23.17331247333687,34.46432527330953,43.72516139237514,34.50504200453038
28.303152810701143,65.39190513678108,43.28902576195915,51.17555528723342,60.14793473797179
66.35681232219223,73.2731213757505,36.90642037327933,73.20854097741078,52.42527417450415
52.52407854867329,45.82176780890877,54.63221650667305,73.15554155425467,59.862349024118004
66.48240282307216,36.94939590726303,43.518808249514876,51.23878630280224,57.564890538392795
55.185955350002104,76.96780718387134,40.0120825361617,56.99555024642202,57.63967047420608
43.98740811055574,49.02524209125405,40.05393048984139,54.43248216318032,30.222214095131527
75.3733030340708,46.340071195945534,39.298713685645936,23.93874325851314,44.68413306962618
46.445375160927185,54.58607698645938,46.85525149037367,93.4462094750879,30.94637649789396
59.21005765280927,56.08961300815213,29.78357390086635,45.11559045567961,85.2364796866521
42.15107824897509,80.30912035620379,48.34005478067123,50.48720887357564,44.381193246462054
35.10862460859919,31.794162377291272,40.90039528675819,61.28926970807388,58.11839728290105
44.43954767473582,78.18920219725075,37.35528525677524,56.866112633498645,30.376705208332815
54.5303554193586,57.72554387794634,47.05108319522521,50.670773024550556,42.8486843395043
63.958004118939584,63.124943598182455,56.574795388718165,60.50482975438766,58.29238143700961
43.8427313090661,55.33908529037681,61.307777881850754,46.933966825460836,58.55068948952552
30.176263236559304,32.222326834411895,51.24552719816765,45.313172339027616,66.50831352835647
47.23519632072226,67.22942161422085,49.607514108298105,55.26624429610417,43.68211748034792
48.19584658022967,39.04415463670508,34.09677578323134,63.950920596393296,66.12593818079006
63.96355832962113,66.627745642816,53.2404021667002,43.40654426371047,39.51542475873178
23.67013775524366,58.03445960113412,51.92222641841237,55.659650866215074,59.03299777724367
70.81106667375087,45.07363051971477,57.16388602953818,42.54421003087389,24.415004632601395
47.344568396664705,71.90140848917117,47.243997160900676,36.685949235292505,55.77264147599494
63.34999845578845,57.674457729197925,70.33043798515058,35.96834409547749,70.83573762775175
19.20524439369237,19.542021422508025,28.054806844319536,57.202960896337686,27.367650260775722
40.425185427605946,43.648585943908984,61.19506666582308,69.17214673169595,63.53113707774121
28.538246746468953,52.6801806461909,44.44272887392146,47.54433014407594,49.01434841033914
43.037761867018986,39.11373867495556,43.27543133915712,39.62996801659381,65.24394673184408
49.0405075295143,65.1544786384687,66.39453756743234,70.78525122201847,31.132344921612425
53.941384864287706,31.382880986776794,77.55378356938853,58.8329926887362,42.95823854162896
45.27177444471074,62.59016763288758,44.474587228672036,29.642286928370865,56.7453645019591
68.49370932055983,48.903035409322996,61.25203903554595,41.12711344906427,51.888234262020205
51.49782010920338,44.745591374584016,35.83170053443295,39.0552333792442,39.722166469538806
43.1063434258855,47.94865220607008,52.16709322543845,52.14368604156559,48.461912633158065
50.22226336070435,37.15068430756715,52.86505387625838,26.50952596227159,34.82824326106083
34.39268892917237,41.43429652046786,54.33869870868289,52.61651541300097,54.098482990121326
62.13417681881485,52.70803606461589,34.89574405895489,50.44679557855123,36.00435394472544
44.979051458694315,55.96911015356944,47.46615815698188,59.64185708555971,50.12518281855943
27.286126351211205,44.07883137510545,59.52995221676129,56.84777820835363,33.92577448703193
43.09508603939598,53.101541024011034,42.16733700512422,44.91310057677668,53.73282441866482
77.4898820425073,54.649733308778764,60.397559796206195,36.69484175152852,31.326225815672288
36.86860464158474,47.36786017210801,53.40265651561475,57.20682760631496,63.37028438809932
68.86428363993562,18.802388540930327,35.28537821229206,74.95051220912781,55.23630886215604
48.398277959760435,16.575657786521425,30.56996674159132,63.27105319762689,42.973412105575825
58.171483820272,43.99279306437106,82.72902584517121,49.339000488841634,27.65094849711962
58.70601625103964,51.12257481464245,40.66141089174164,53.00807386973236,65.69065551558094
46.40724960188691,35.67501296408396,53.103319805028974,40.36972590759005,54.91453402029246
69.00498976084303,32.86671354454526,22.30962671237576,84.38881312651839,51.99377986195247
31.302999506563907,34.98002434843437,42.87738418952711,54.53116464997276,13.749569234296118
60.480934791427956,39.69391630696048,72.24838793019833,55.791586925217544,63.416168046442394
46.48871542386656,53.6789783217693,70.76413722070643,37.21766585477501,56.63159275316542
58.0392863460955,70.4368977742013,40.387221171256634,37.27394572427209,67.83801932776373
46.62396106873484,36.51721388086843,42.56834162044163,29.215596945643327,49.58174114909655
6.784506380802078,53.98782812074493,26.87234759110515,69.02982273365308,39.414397592508216
37.57898455406163,50.631174963071786,55.90095415415709,50.53069667109476,25.682582499103898
51.76305295110291,48.81656360855719,48.244357158051514,58.68375432474918,38.39838773143805
33.00995709315,59.22208917057171,20.76406430740956,54.245990897637114,31.816929042642176
71.03598606523164,28.174217014162114,28.49515801322677,84.94686202935554,68.93954278885175
37.89639704344434,31.456232153530287,36.10394156596894,55.40358151583234,54.26520287614408
44.01656290205961,75.73555552199136,38.208957428642314,21.644636066381487,90.04551982579065
63.721840191409306,46.92467572561872,53.12858663872281,51.81136537354642,25.657977059061285
49.74864708923622,56.48221647332597,55.75099115483801,14.24070370220651,52.822734693032686
56.97358853957783,49.24041395837776,31.781495996789978,69.66987102877863,49.49799231299952
46.792029674931676,47.66143510004465,28.019530067045135,79.32650882625448,66.94456282224567
39.64826548097335,21.14296546352583,57.90427478600278,61.22397118318045,50.980614748653
44.959199471885945,25.009193468657934,58.97797633827485,24.759098889110746,54.13663851053451
60.899813553688176,45.38401023244152,46.19626490973891,12.181467606867812,36.09290934370831
42.82164704658914,25.778365380634312,69.24385624062327,38.3473649141893,43.022228874916095
76.75199199863788,65.32328621000254,76.37373410117694,69.12985709711111,60.40245735970111
37.965604494238576,27.904741920840568,61.965096229125535,41.819483181736366,14.792466998583649
56.55504042102098,53.47680734909848,30.47641887651365,70.94788443999394,36.94046467748248
83.41868166198708,69.71273802059002,65.1601601310775,40.89183229000426,52.59776421193181
54.02689549822189,45.64998723637976,50.24374065468434,75.99149688465798,39.52058755241744
56.853833223516645,41.536090686723206,26.389095365412263,65.92038283298156,56.06228891625403
64.76302294073159,35.63392776416116,40.67272399874451,55.915307573796376,61.59941298760812
67.89812004410905,48.48751051494305,57.553721801358755,76.81306719456322,44.257278749041824
54.221175170721004,47.81617155965033,53.151499899020166,70.78945807853842,41.07365576201674
37.36294135892868,63.14516710420937,72.64574702842208,28.13348802173741,44.925078777130686
54.72237246851138,50.66874253084966,52.09033144329423,51.02120773768629,38.9866517008627
11.577881663007098,49.612524094488165,46.58800717543456,27.5783676983336,39.80360781070239
63.36394210369315,47.05446824390069,52.80182303325154,33.949853541123396,58.902629578593775
83.36510636957775,57.8520416285256,56.57141351370919,53.77405314695401,40.098483478735275
64.39766853620193,48.17318064320107,75.85425512027223,76.79958560293707,41.930517620609955
61.493059201499584,41.18343989567563,67.4504996050388,36.78225858458072,53.5525606794649
57.7877831653237,61.553140373526055,34.67626132664217,56.844846466248576,53.22629451236311
32.98008846506001,67.34707056869972,74.10196195636219,50.89888688506548,48.00610917978979
44.49019015157144,88.0041766129155,64.08478402637978,39.275147885529236,26.120975063718483
43.597656332826354,43.69675550901668,53.82963595443588,50.6677612354435,67.16939582026617
9.37393093662886,58.06590948287774,63.40797127206778,23.04604567479509,36.98771031327945
42.74115627055201,57.595212030727964,43.79689782490643,49.48511171828976,38.17371124181011
50.9550421361025,40.52908871437798,36.83497564396734,52.10913729295935,62.96256130324443
53.933752408037144,46.622529777042345,65.13383228540789,43.122361917720895,48.80331500950335
67.55043848141817,43.54068165575253,41.88572729889479,61.15425091047838,35.02792468445715
68.02224792434396,20.93659088460547,51.120137676204386,40.23439202384385,55.09375448322454
71.96308859478344,32.64224604872319,28.92667054842907,67.25423182160505,46.54459247823695
48.75960623371452,46.01095129518979,44.56098072211453,36.314450726393886,46.36180064179615
37.35669849741681,65.0182643964142,41.70461090208318,69.66347893987844,60.0352393317344
34.96994636229767,34.049735630988344,46.69134724827234,39.014122028955235,38.91063972283706
62.59706611307814,54.11632961790936,68.45410239546841,33.921289999634865,22.505199824771008
39.04096786199358,66.15269883257298,40.59392613209791,74.55101419599701,42.00189221667813
58.76260944397421,49.611902082395225,20.597909980305452,40.09916321078656,57.19883215311717
49.29232087929134,43.43342391370323,47.469172893717165,52.258695621552775,9.173121434827124
41.62941869330122,37.86592236806142,60.37944623796863,61.3681254243075,52.54722721228001
51.700226124241915,19.816868978794847,36.3690691888797,44.69839931398324,48.360492386197365
49.92313844752935,20.776072751780045,64.62679483263634,34.64997005248906,15.996457212764902
61.75244577761886,36.31320639350123,60.38211793336094,23.844873554518777,43.92394494295075
35.54058859896473,55.89257418775391,36.64357157237231,55.89603107182769,43.65027769028838
40.13634789968323,63.4896209101732,79.30436905064339,44.526058078351895,38.39684132052439
47.91841928734266,51.61630963781718,23.089132631682013,34.78588862694244,27.40830921141271
32.71661463657341,71.7842897368885,15.699949250334107,55.58862021183211,44.445106669123675
53.65193543633635,32.47241280871346,43.097387082547,68.35584213943955,43.18411539353904
71.14863157575259,9.12237612787019,58.08652294421482,50.62723084888838,28.42644299073265
63.73945301686254,38.768778950262664,53.47040944973897,35.19662902624215,42.347349649120616
60.5824441513203,85.28562182815404,36.53249046549077,68.74152201019032,70.10006761043016
59.5656761028556,61.50992622637678,39.39125743165079,35.4583693957146,42.90510293511315
54.00042803034946,45.47968217960373,38.79519588444791,39.45946492197917,45.43879592950684
62.90269365462502,33.817792438026885,58.49142985928308,57.875753163498054,42.162728810026124
54.43889145412628,67.79520693799532,45.13673799608907,38.41538035646792,35.56629227377675
37.325007917398516,61.86211180378916,49.14313676546325,25.968709023162877,68.8214952562129
47.29084641370138,57.20144879287645,59.02318280379396,37.48757499090404,31.54268947585252
35.49648770033343,47.073701383093535,56.56331778711324,77.95114325745374,63.466397810529784
20.528319142979115,47.712436948821576,15.879899382272995,64.40740920938275,47.01217376279471
50.52960484991424,46.4561234345152,51.13317055635123,39.715429404116946,51.47297116592076
35.74792555560724,54.364462907875364,54.058090851727044,57.175987475295535,48.51469976054456
65.58613021087996,77.27819807312324,26.989306387199655,30.99745129054008,47.4360386221617
43.2206013550617,57.12478236478153,57.13148482388155,54.49648145792401,25.102419920750812
52.94357572805715,77.77866490623691,57.745508936422674,49.002941436688864,59.27164796368302
37.02749520810207,56.262723425919596,49.68308433919133,32.84438881544446,53.684996434527164
50.6598178308167,62.11033909191366,51.9958858631475,53.09576745282958,52.22962510672738
52.005405347753324,67.09034584941556,60.742338662143396,35.93002827272343,48.11611772596332
28.87657283537327,72.36777944366335,39.550575699131336,38.590895714554605,77.38186260402085
41.05880014320486,35.75158718834502,59.87839759426616,49.86694518586745,36.58775231539649
55.05040706491482,59.40773057254944,62.94726540182549,53.810166337881306,63.30881850344463
62.70069315491788,43.05500259932902,75.61372494360567,59.76597465515983,70.92061735961424
47.92226348379667,62.70252502560284,54.08541552784124,64.55039723332936,43.715914239443485
41.66180752499845,68.48928742180455,53.644380718911336,64.73886743911758,28.82923388424617
37.914129564414104,42.15678867146412,69.46979866167976,68.89640877493156,51.313680043664824
57.21482581049021,52.523977010469785,35.03922181568536,50.89465017970574,36.450139501686756
44.28488434929741,46.63227837309154,74.76146975303668,52.367074551920254,43.890004075922256
59.20575267090964,40.0892320091917,89.86187130013978,56.45181000853071,12.91315795852951
37.937272953540145,77.01893934225062,52.2218464535403,42.90539160001085,56.084041844856216
26.158412043418828,35.424263070021496,28.889418321230895,44.482631779356474,74.13886458649486
58.962321308994504,57.18205331196136,40.1009373937882,61.695804722113024,38.35791187777964
46.93337943752691,61.31914031400349,48.78347408926193,63.72011821604595,46.992301421751435
70.36874782213194,56.26225956295012,36.772990131165116,41.849034034917935,46.65310035909595
64.3580596718789,77.56057179747495,27.69622610277764,44.206511288571576,68.39423108387928
49.163962139995405,47.666518953797656,58.61750753050042,29.801034892209678,59.1013433898329
54.59470199749127,52.96064900922197,66.2081906221308,48.966082636831096,50.6051040558373
52.70853885598653,19.282614143761226,65.7178971534002,58.905065188811385,58.10156021220536
55.10672325111688,70.37801701490557,53.19612470061221,46.7858020800115,23.986695521640623
30.949616548975342,45.42923294931615,51.49838553935376,41.14444977023172,46.55369459108264
36.433017917021076,64.16313503258495,45.726782239377826,67.68245097073516,46.06714773416748
55.43181444011462,57.023325968813616,52.408254061528346,33.437822620026466,44.872840485972795
18.847857907147656,74.63913628812017,-0.4067210543623787,62.629901225411345,51.627564530453895
23.95132101121953,53.90819467113121,33.40079233634965,56.486519196264155,49.13731475274082
53.44210863039399,44.46430188978883,69.94774276351441,34.76269419409617,39.88370858125443
47.43114082392699,48.46570046640113,33.02468872622027,20.06982124741092,55.33314739990033
54.91319138304525,75.54252252673416,68.77751118566881,50.992652850516365,39.87174053692033
66.92535924809943,37.27207755698251,63.392757885845555,28.478202161892657,79.48772462259136
