LoadTime,SessionTime,Pages,BounceRate,Conversion
45.294221336204124,41.870109422613446,57.20761649605652,68.38979202147951,54.60639182596749
45.53948800070518,40.86005792237379,66.74956894377732,65.91222718501942,45.09079077476743
54.21128009510261,55.55504125189841,39.52025913573931,48.490550626720825,37.76669692965226
73.2674776254888,34.96979932208912,40.89856016616534,59.3248562464482,50.240346926083234
48.06849786685115,68.4240478009197,55.36973254317934,47.10049623393647,43.628129407036724
38.34758729291028,39.532991455353006,43.8723610739672,43.505252149451756,38.86502208171058
62.15251060673133,62.62663177989881,36.42183844465151,65.97684763852344,40.907309665524
26.67495658585543,34.2034959069644,64.35379875209173,67.86328674342516,42.52082755194523
59.568432543502894,46.56031382391611,82.41557879498501,19.559723739519544,57.247744397415254
55.92863310634159,78.7167717276129,61.3377945882025,22.847007583750283,44.78166797500356
57.3985242783741,39.359030523284595,47.60216496441257,44.59311165153717,42.408670041709804
46.6678086908172,48.943836171270696,62.231959161531684,40.25832214555815,47.74425079752299
61.026882047488215,58.403536285748956,25.133456853520478,37.289819765297196,40.68456212782888
41.03125757651897,46.904987677008066,34.668822312912184,12.178104075144475,35.997789946860486
63.38832291742019,50.272657267640085,43.05346058804652,51.9626285633006,51.05656610191987
89.03306592771673,61.28944454643755,46.79105940961463,63.637592407230926,62.64735190536997
45.89895605924389,63.46252405748409,68.33309050937658,46.10893162298939,32.068509019203006
61.577986115251846,47.13194142148585,53.49059880653644,60.59038899288992,71.9942112351608
43.91832026196331,44.575435600303656,55.54674014284613,30.32095224622164,43.71308275959945
61.314881492235706,51.05403106565237,65.83209502256548,42.26045228098522,70.4057721097385
50.82883589105204,47.781566862909656,63.52707584126864,30.259046893416965,42.809337955725525
54.53034054884719,57.23558262614965,15.776345984232933,37.947949146081264,48.88610432110101
48.52305186521869,59.199350371821,44.81459795287565,34.624178131114505,58.17375298470452
33.53695226624008,42.18847075823388,38.03474461339667,42.752072665739014,23.668096820373762
43.43512335043394,63.35445294137576,46.771224998146295,15.615809550048944,27.615146934886354
33.52017252293188,46.28373369192459,24.214961196014563,56.91919095837805,73.77165804766229
66.4173856309085,58.766727313968936,63.45316802309291,70.11165662439015,58.65456236535702
31.344338658863077,69.25193773443993,54.603847619131976,42.979328131971585,56.88113524592807
44.624821749946875,42.879573345552934,77.38532499246355,21.475169130774916,47.39883887755836
36.48051306136481,36.72204319860309,29.52270466590688,47.40306797672093,62.12579218602605
57.78222488222894,52.584400015621746,45.56330889095364,37.34022811335231,50.20197860821611
60.20439830239537,44.78865895120193,39.10752946365152,73.34586482436158,34.99682919555764
63.3256200307688,33.68403333567588,40.30514473483112,64.05846458677985,53.805254732771594
44.71653754457278,73.25434494226327,32.26708928228527,58.09219663117982,68.70807406208775
50.58002257718593,51.82318446882435,53.41172615192695,27.795430556907572,39.670651553276365
67.01135589525867,37.83434347733493,43.94091513962299,31.007843631614232,39.01724704507607
59.030372227657296,29.29965276494939,23.30348758637105,64.73845853810548,50.04276803904233
32.52116920824851,57.794265746117595,33.286200248316796,46.70222979417516,37.155254048582734
22.35518263070061,65.9185094051974,39.03973552465788,71.17184304242808,51.59952175798604
42.12464985673526,33.5610167652884,50.62510844670023,57.48452220660927,64.53963868074067
58.92102443999789,46.23767013880209,57.94953526518171,44.02274946062569,72.51658390038618
44.9363999863345,58.04634021580788,16.738731305531488,57.36005842490793,55.76545713409046
79.01717183522035,43.47394072831237,74.53296209654842,50.64775521013678,72.85643880439454
55.07371036407431,41.58089545906823,71.33145196899542,44.73143321415456,44.59957877817925
53.997168293527274,50.429564294655634,58.27460579820264,53.822730738806804,58.51691509384359
58.29295553815616,31.519404124571373,20.28999545882964,54.180422813526654,39.64078803752943
37.93201754397814,45.92069394327444,53.99955922895795,48.12990347450701,60.8730623334663
36.43447766672169,77.65434389134204,64.09169144702035,45.32549924654397,80.53631002182101
14.879055738454326,65.70045079648013,50.64903647323443,68.19105251824462,42.750120817552
32.95460448725036,53.56622965502731,42.554679690261395,54.0591596572051,55.34408272825758
26.08606033138113,63.513980438566065,7.473770604715064,94.87112371375528,53.94058096799826
39.34218675066305,25.46370638156803,58.90666751847214,55.87839360799123,48.764771264648815
44.51043497127662,60.05793856547257,16.122198233578644,30.076485311092384,58.79910715007249
42.735328196939314,60.93138104706246,34.77714632892716,48.485866162516736,42.34387806638814
74.34971440569299,44.00240836165065,65.96844302350058,54.31724727015265,36.14606940825546
55.98300869817109,54.46800412722132,29.267659693602653,44.36523725395741,50.48568361135568
72.18535396110639,62.25159344302226,43.5443965742233,26.76111650821215,68.69690249157578
58.57764344824869,26.307640958611366,28.289501490585483,39.422761396855705,72.06716722727066
36.85884038776541,38.060322602450086,11.779257631577316,47.10405549899268,81.22817805769061
62.59974592436012,56.07798519004979,41.009014244000475,26.327827478133393,61.405690478317226
46.737172165462326,57.2108542879379,21.281239359347037,58.75991007837396,79.83978211948082
38.45335992759448,9.969525076429427,68.19898107456831,2.7646471464376745,68.84743016785173
49.014201739637215,87.8322298830974,29.485913727429462,55.820098698442756,21.6120284377258
72.08367571623205,59.82911689822146,56.27472708883148,64.99378649796243,27.13206050665722
58.43574639034237,78.7678559363998,31.52343477624096,65.66724514042308,60.89067562657699
39.84683103481999,49.68008501102059,89.57247525196323,57.392202827806386,80.878574009396
47.07132663607586,58.64223958897889,45.49304715593252,56.70895553577068,37.734548333456004
27.074026433896424,42.13362814178844,78.30471035701676,18.864023798899357,52.78458124278402
48.22633526573231,52.16524145410783,35.83955275646383,66.89255528520702,49.127203104780385
83.06300040833551,33.0219369942506,62.127768215760646,50.58216121078024,43.92658508546042
28.43426648775441,82.36730362289987,38.71603614599809,58.5308717195183,40.912641171971316
67.40879573297546,35.477696380523604,74.95957644561238,35.25857780421917,53.154130603658125
51.66759350050205,44.95171778509439,36.18710830276591,45.40814694879319,53.53321990575493
34.241944568901715,37.9669414703045,32.15680033908511,50.31506053472055,81.80714849520187
52.0262462188314,34.52318605037154,49.53017674699762,60.638332214718545,55.8388585413958
60.64556164147466,26.159162555815033,59.42269450811487,58.24296553001319,36.24420037671486
83.8422168683851,23.17817943167966,72.24532450082305,43.79260124043022,46.31982703388548
55.99496809885627,23.933512356483963,91.53523125103416,53.42598835700454,29.196796332647164
45.47840441504424,49.08735841224137,52.307501846658774,37.52407825853845,67.4793113120686
68.5683441806267,79.89178450670995,55.27999834834958,67.86450340583043,76.24927395198625
22.75356518626302,84.01862138099492,61.55054046389824,39.85022569537447,47.28766786999336
43.085346333907815,31.523116595381385,70.43964873917082,80.55287555430712,19.347085893899603
77.01615810722654,49.444462536198884,58.69614611836495,34.18037284133395,48.83861608734559
71.21779428308551,30.661790930209214,59.76745608467618,65.68195462972757,42.693634023096045
33.44021554488283,47.19601761505826,76.49140695979337,60.95928189537142,67.75820055252501
19.333195949784525,43.746821079657614,46.869649736148126,31.98416544489196,42.13584593879379
53.20132467251818,37.94570004802376,43.968612560182265,63.57826023593359,40.79454804428311
64.67107130322715,45.88282772729616,38.16406337872552,70.56370287059387,51.99379107617346
8.762486633063787,18.721364850750717,37.80458492255731,42.94533033505898,53.947569155805134
51.73917697328602,35.52478290097119,48.717752266655665,44.14300434301527,41.293119889350194
40.81302017536425,93.94133815523534,31.311368111371912,34.40810318859163,46.31533079947578
71.2653898957422,47.90210712948781,53.14037854213353,80.2830902034058,54.65088917235637
34.50652498891956,69.66464669786075,50.29198380111451,44.85212671835748,33.97000569070778
50.857294417484056,35.84599932594286,48.72783049060125,45.435630708090954,66.5123685568235
28.36790863821444,36.635594815065964,58.92957805700286,41.257032647965325,37.18067962649568
50.92404082754238,44.03864423953534,27.97810739383175,15.848259621814641,71.2398048876669
59.27736721879939,73.08221776895162,25.694629087915903,81.49530398825115,47.97376039361461
22.162587488129716,60.90048248134165,39.11407328245617,72.09188658268337,32.316907169498386
64.76085042107468,25.842208518083844,45.653738404639185,61.693051969197484,69.52976296788569
15.216239339026181,55.465408501716375,64.131277401888,41.26933346457988,42.17443111254412
13.925944443609097,53.216609336441984,47.125544233639545,39.83119110077204,42.1800317195918
35.58576895222589,54.90933182263385,50.7182820445432,55.74924470883474,51.228298455797265
61.06390726166829,70.44512129218285,34.814618189486936,35.14141068437084,44.687425800505935
38.9330670670446,69.99953517334524,52.211407986886265,38.53414950986844,51.34224269936437
48.18639204423761,53.91763451700616,48.9303619836339,50.53601358652535,64.12054257421882
37.466291678285764,45.36397861252128,61.144235795770975,58.03307241807099,32.29391101195995
36.02323206667566,29.803870445565853,45.22132592146989,62.938111916256666,58.16028391793556
47.807644939823184,25.08010816225876,66.52439725329458,43.175735771546485,44.99575451326154
44.33551202700583,27.639889201560973,72.53603260294533,75.54164643273585,47.16634754457475
26.473266636597355,65.79022777098197,59.25046995145882,47.36356492754895,89.17029547201794
64.127827141099,35.883015192498476,24.52893634636652,43.64114387850927,81.10170117855944
44.5000544959081,48.77432204263502,32.575349068051075,42.61911331407652,48.51010833778249
52.63892089445575,47.5046822813185,47.103639596409536,38.827811209323066,60.79622278320666
66.73369366429107,70.51445239616713,33.50297049107233,28.022724575605714,49.33160345374355
63.97501454424607,49.85593391377519,41.66941455938925,58.54521417601945,88.11707308311327
30.571580718839584,70.06978292902309,43.83303574963171,39.75676150536189,62.26891903722709
46.153776796346115,30.70466508247562,49.64665285493508,52.062201192084544,49.40058086212091
51.288701404428906,44.05310292761057,63.83257861564,53.99740980393418,25.14012778780546
23.438295058980607,73.4262161496611,62.47445732474176,53.942130399548105,42.45282632010269
55.839686653567966,64.92880332705688,52.91023193263968,59.813152532817625,78.5715640434585
31.555622356313837,46.54381703728098,65.96144790590726,36.39935409502921,47.35294860679389
23.537417077763745,79.94760093091381,43.664015726025085,48.322915557446954,41.197268922375244
52.056915242254135,52.14328566416387,22.640853566142837,24.312375290443526,65.8376739823871
65.16069554509222,60.534623819660055,25.16686848733982,66.11127449523026,28.85584384877975
43.83236511721145,37.4203592984228,94.27672611233507,51.20504559558531,49.158465790168
54.819771532895295,59.66498389370968,36.5036795508545,69.60486269656126,46.107053306612286
13.657964591913,36.14599217130308,79.44553677177149,59.60576385585482,44.056092960369334
62.1330873242498,28.428189947618133,62.82130473110977,71.90839587533469,38.62680704891656
59.61453359355458,66.95578255574571,18.68654815127746,35.2082120772548,46.34142676741805
59.878792321817954,54.426470299759146,51.06816500710065,49.780171588387546,38.89346867028834
25.92094256803553,51.59556822567039,46.6383791005169,49.4533618125476,46.202444882893474
59.10477243730751,30.82199001703133,54.465937957748935,28.412861099057984,53.637320958908305
54.938013033685124,32.44864397526946,65.93447313674028,60.30961968870579,42.68494018386381
42.69429286521322,48.41113082401612,33.5779367978604,42.99654390982677,66.03794870873097
68.29377994012914,73.28124624238484,60.689548581425726,50.997815422066495,42.430612442201934
38.45605865217081,47.40800504516804,59.18232348891634,49.72363544516647,44.719732298365805
80.98340852813965,28.13986489502522,57.73251494469873,19.761486849754117,44.14965143279451
35.98104281942175,47.99365919452145,48.194922757722125,33.90706591465427,37.85066757378532
36.26745220995963,85.01797890829641,30.39240451237961,56.369019012296455,18.28779837034707
46.69349373237967,68.80122093543116,67.24188582116258,49.32353889228191,60.15772405700417
49.038294389464774,49.69340470484057,29.843472419229812,31.842784461299594,47.034538099978924
67.6841149713857,65.74375968230521,32.39876429766824,50.54903528889856,74.1051424428188
61.83506031846804,51.67979362418625,38.145222205124064,54.48683552395643,62.96949966082002
47.4772264794071,54.734108205342025,37.02957527777188,58.345206091288304,48.169120791322854
39.47095105085876,65.45837411640733,68.63243969205959,21.756774313627275,43.59364062095776
40.80089174715386,46.981094446583484,57.879120821867225,26.339804301362264,64.99711717518143
38.84556714336967,37.64452664359864,56.493353779851155,70.20749833359896,56.06369559847056
50.558521959009255,38.766827967622156,49.602872524115526,42.184053745144816,28.493637510339934
52.07507321869906,64.98128760311491,45.717740489039144,75.85244516306025,43.495182129869164
36.489144606688626,84.97578408929253,51.26365218415668,45.87084907254282,51.40449457084372
51.566473913017575,41.75538781533264,50.85470490698355,41.8518932610513,30.69941841111948
40.460606071722424,35.547990388395405,47.96514697655494,40.06745472631225,76.5622608043468
53.37082428769617,18.356273531462996,29.34227303822657,50.46192866370433,58.67019508869588
55.04784440007011,57.21467586875576,38.62098221309806,80.21977790508824,39.794024495795455
62.97612593208264,27.629592978129352,27.584433372242728,56.13334502033604,60.566707604857456
36.70795361695558,66.40846897663782,55.92808063521299,53.22449270388727,55.463861960869785
52.58732846169573,34.6050949253093,74.50618701737274,62.12802230943387,48.14784128296107
66.01819165610235,73.45771365438966,64.44472529088924,56.91819416932977,39.5637675638306
40.07579139858257,21.46403363839206,53.62887846860173,49.111349517783346,15.305711288233802
13.924771482396068,75.00260157850954,24.01940470310943,57.38097904673726,27.264824993237628
70.56885550214079,59.23611548443372,57.690131611730706,35.265634016450704,56.00493973904918
43.25829249233353,26.922899726122186,44.63898457175561,37.35800923080722,35.4103459703431
53.43641561160523,27.541818476762636,71.84814661490337,62.389657239833724,45.924615135823345
73.13846888660422,37.74280944671848,53.00144920868278,55.20929936330423,31.231367136335297
63.20763281434817,37.01590431766724,60.101762830293026,51.42408176043395,38.30304663139344
46.707904362931714,56.668372292786955,59.468399426970905,22.97795902644704,56.97264903679556
36.568431082078554,30.64581718951871,48.63316923858783,35.0975512494321,48.78946728678991
37.8213648319975,53.855148795021705,61.892811044463734,66.57237553610211,38.18167942379446
44.24318668196114,33.973719471720386,40.65088517226949,38.15255996952174,55.651995315638
47.4424167783832,49.32741170267671,63.03914876630863,62.89628581791729,41.83485547731157
-0.9322009954043082,64.20191696306695,62.91098408814238,39.079020456194414,54.21003864799787
74.79996798639823,75.31022417921761,32.979788395824805,44.43891959700173,23.849348544455186
42.85147143239947,40.58179540602306,11.502645828181784,65.68026268755756,71.36261045372464
68.61885236747926,64.46637329078406,24.290135171901042,78.2288243119066,50.71695398293572
56.679577013838795,65.8456449936506,57.53805528110265,74.76857283343756,38.97037670306999
71.64976850579994,27.861297682396785,56.2229926725517,41.95890105599712,53.36363964166798
68.89934472216567,65.65471546410313,50.153837775829295,31.713678431055694,31.6829889728596
68.20409045594573,51.73953370505057,40.049726092611394,35.886611214690106,58.621018108517276
76.8256163334914,46.39211469025536,64.79301302483913,33.224861678121584,61.51852540755336
73.01141434729126,38.97643878305365,62.26073222143424,53.258339445545005,49.250898874353624
28.113118246565787,31.956406182671145,55.93187907005981,47.79190762758793,54.79790317561255
70.84465667372515,28.470809144752028,70.80993583541698,33.383943542991474,46.948041700821655
41.759360685396295,35.83315229407112,80.04035651880127,52.83786142223564,72.2960121704701
33.922579025309666,48.67278571835128,31.280634444440793,26.60905922328712,56.01124259573607
51.4226431270121,62.2500708827349,87.1410019480563,31.431157229552753,43.13567085907016
58.59086539978155,37.93403879920214,54.402901942173344,42.630729222461525,43.85235452677604
33.148535497154526,55.546270562184354,54.349624650801594,46.28063630238644,59.608594292870926
42.810585828540574,87.1707243271125,65.0818555520962,63.24052687996507,26.77608226284989
48.87267575495674,39.50254254363894,43.5786674214102,54.057014978132884,46.24076109717789
46.71387166015143,68.03188174061651,38.70165921346779,49.907510602571925,38.26156403907208
38.3939031906862,46.601457290245165,67.84723847289867,31.153411061804054,47.21498352909946
49.27481331363106,25.960118697369452,38.69509140046518,61.34158088865176,56.06248810540325
55.766913898126504,54.061358424252006,80.94641956233069,52.400048177742704,33.53725849235418
32.97702102436303,46.766924688710105,45.03944029536064,41.97329766688832,61.26477009111265
71.53497261486478,47.374790451388805,32.33007641685397,57.39814227083495,45.828986195717206
47.272873251244754,44.044307186232274,42.01147885696424,28.605775483692888,47.17570100033901
45.696797562316476,38.4065314495388,26.485762809443784,61.03333879709412,30.00824628940259
50.47615611532223,56.97966565091623,26.233779868988442,41.68675532048488,62.8340756672263
43.06025797710323,17.02792179668444,58.56934595509277,43.16950878775853,47.180512763075754
45.507178262585484,61.51647463083063,71.03627052096057,76.98003837806549,70.78209357166054
47.04873582340052,52.83325366511798,20.576334514563293,60.48397423126236,42.700307574555005
27.342698569467593,70.18348851097481,60.85519891885255,73.02279155191802,40.251175426741575
24.576745012664784,71.71373405421076,40.1568536574617,48.30879252848061,71.9141696525504
32.81198457796377,43.59157912175506,35.41670863551396,49.149578102859884,47.83831103143429
35.26704858659842,46.700881172126635,58.14120038981127,60.27540717366874,53.60164672598113
53.655175437193634,27.12140215634655,68.19094874064153,54.55797367815919,69.6730827786289
57.61096469887622,64.31249266508287,33.85100357299436,93.86339936297875,53.766852038053905
63.807137025290515,58.63153759008606,38.68459920861515,37.743006561458486,50.47197705942503
35.10874979176917,76.54685137401253,55.78110091718042,69.44085763322327,60.52543191718881
35.0190882499409,56.87514401093398,63.66228865621409,50.732736812570636,35.89209643136212
43.217064727927166,55.19721323424864,63.326241640904776,31.984508268530522,40.021189481228994
62.495235627162835,32.6359387484068,48.4664323844403,48.582843802969755,63.15692341655988
54.6629655470867,48.5703157010144,50.95754316803231,53.17421417628126,52.22009571108273
65.53841696497375,61.34047965938123,51.20144070423384,65.71109510530894,83.97695651352635
63.50033445589302,45.11514623328943,29.183553712644024,41.05628298403952,50.59881214030733
83.78104647346598,44.584449713828064,73.51473170840703,54.27975502969848,42.00769829661907
34.18077741863476,47.28225218961299,38.873553566827255,38.015912307543786,30.34039177854043
41.43347825041738,37.81974156091415,47.601163391149946,49.48104654454277,36.66662788708412
43.113636503584374,47.30607945469301,58.92924650379375,63.543758158891364,46.29701006163979
48.36873350910516,34.91434503915896,46.97902690025905,32.95851629186333,58.32809036574038
32.06008657150406,53.74577039020596,40.99520254086771,85.74158166588555,59.175734490266905
58.365485763981404,47.12163675978849,67.72014121293468,52.49062573703731,40.720949248950646
61.09161983125817,49.62639483910522,27.506696369588283,35.527361349290345,69.06378246884674
45.39911399036781,61.26623334190216,30.54220800730279,65.3403873439448,21.36144360780678
26.37486034044591,27.527934537703622,53.92896983417053,53.6200932743057,36.7171099327801
22.590975811449837,67.54948687376985,54.96468258665894,57.068190911401345,53.3931023364487
28.145550444381588,45.0034586933281,40.87928046729904,35.58723118770898,35.07167033746414
50.450150745782246,59.190027779641795,47.76977551857922,58.72565524981621,67.20932271038643
58.223373511965306,63.653541077203414,33.64377955032706,41.66276397291104,26.958633008226453
44.40332574981079,15.356196476908899,59.626310266114906,60.518630170386366,33.1938219760978
52.257101394010526,62.350822174940966,54.71595244076858,30.67738148742297,48.274938417902725
61.96955983805669,28.80892348905181,37.39886025102961,55.0079753535597,56.672395406256115
49.81963924593299,50.657992153063304,40.95683870979085,44.809339540239066,19.300171586896916
48.181389502215325,65.34913675208186,62.85902213235052,60.29044256130901,36.56431648728412
56.24657822064732,34.73054924233567,54.2912033230511,32.65985431429678,19.88975940266605
22.559814158329793,64.02655603187307,62.96336519479965,47.157456636153654,30.370304833303408
33.563492024592755,39.732866765038544,70.65898526413234,42.844178723154826,50.14948981268387
62.82402537819793,42.4663139102375,51.000052198854306,58.995311696939275,55.59037218518473
58.126919068678085,55.192343511886584,39.892196961867576,56.98616440291664,52.318132742820914
39.39927430069842,33.083557615597925,43.5612845639646,60.442432039090384,49.26189321370559
68.81548989962957,49.077163496047795,36.16376936333513,48.108271616860385,63.759511301151434
67.91186345311675,28.563748488931967,51.00172331616016,56.90209336594556,18.08425328654151
83.9463904884636,25.20868267395972,23.86305789469923,34.33259912534243,49.07588637536251
18.949827531024514,44.65795253415197,8.819221711905755,40.415728416098496,53.669360927621476
63.264164910501535,24.348716181341366,28.09675839427898,45.74956449251185,62.762860532081454
67.66745164210937,50.89899747018162,34.084719002482075,38.301775714222366,28.126427249632385
65.40324821736976,51.60217168314915,69.87563888966449,37.47254174524443,32.42336955327769
64.95299508084464,42.47766013999759,43.33418466576733,70.9012564495829,52.73132564580594
66.19726126888457,56.252744982722405,60.929040350756026,69.05360281781867,34.476543154734
62.10350734197727,73.78473738916607,38.9098620809214,38.647604210099296,79.35174421398233
43.27678841611577,54.009091950360016,24.696531258472476,56.792250388754375,44.3887813701992
56.720160113718904,48.137301821968386,64.35810817630879,63.014976124726665,51.97364142538023
39.65718078358961,20.7188604835245,44.16051935880104,60.616481528452454,47.50589216684759
52.59729500364222,48.50054299824583,18.452498352595335,48.91760065235886,50.517540400469485
44.202985765965934,53.867607441011295,23.667970858172367,30.0884261018817,56.05450385416006
49.26205635023313,70.11356814025307,59.70834384230517,73.19660149355941,70.35967496212021
53.86361634878571,68.09519006186812,33.98265099749948,59.32215918748885,34.19900480087516
75.27996874825331,49.74213030189307,48.876090807176645,36.54121973248276,1.5969594045166815
49.257269433599106,31.858531910644793,82.20134914399375,49.65746021017744,65.68287394647624
68.74394271741409,73.32510116132516,71.80100278796614,64.86054450117851,51.108410024073606
28.139992434401044,44.70947483699736,46.379591840318334,54.388904219664944,77.5831531226114
51.88062974922844,46.22821537759322,52.389153134950945,27.9412214979013,58.443912379413725
35.164234251006086,52.380244633879784,36.67920735867777,52.04413361263225,53.67343248452908
61.27076435994167,59.412417776630875,63.701511950146475,51.590262855648355,37.34639265647341
42.782329756992254,53.86872444072113,65.77504634733451,57.87220718278888,65.09402536563599
57.80198108049448,49.55947081024727,54.21039887858028,54.06495271817414,56.117996468584536
59.29397352450815,47.74912887106444,55.26168272968235,50.899897678298856,71.9291396784912
38.50680939849141,36.082559409360066,40.71333120858472,37.27549389931416,44.27445450730613
33.56075781884795,66.49879946864525,53.35646909003655,55.22374857278944,36.756276464511856
52.8261317649282,52.4434723830077,13.292518958260928,30.16452595069102,38.81848843082669
60.44692678084891,43.640359938580886,62.41498681528669,58.635803722102054,22.42009066549138
60.526915879791154,38.24043881920986,57.83258856413103,26.463028048920442,38.793105310677305
31.70075300449535,49.11764754927434,61.20951115183573,33.878891624752995,60.338036023858436
48.50477449066528,78.12132806389354,51.4875697230084,34.578092680631855,61.99507976085888
37.24133201965144,36.338126999915914,43.177566597135346,46.218121789542806,51.63470844483237
35.42487784092588,42.482653683585866,40.95873306237652,55.048392697167216,35.30662510628715
26.096508920195895,33.57568458228415,43.21127922462789,54.920285620748686,63.74628299580634
31.56909219227022,27.634797741521346,47.29463701417001,39.64145147839015,42.56193936242266
71.43620957674129,30.081097353840818,46.88177930576279,57.110668335368686,38.02967680057143
65.36946192301185,72.50351826358349,47.28405676281399,73.07104928745173,51.93015503268692
34.26693581323157,62.76169332507894,34.38956623086493,31.425953744004932,61.695458639275294
38.77816327551342,76.1177097962986,24.824336499135004,64.81937516961617,47.92050327120575
17.804331070499686,66.87474905040617,35.646216443604416,13.55935236190924,77.08381166385897
62.11873578152135,45.427497788265846,68.97999841094853,51.20632178870631,52.42956168571266
73.89612842760914,54.98347038713346,66.65638607046225,42.31867724779371,30.373115736642287
45.285514232520725,60.43505662882018,73.20619774764408,51.74572897671094,82.4306202825839
39.82392637602797,37.10634040391678,52.77161520026624,54.11983048020733,45.730812384243826
44.28163791064838,39.40682789699008,61.365764255997384,52.79402211476657,56.43169523896766
13.937164375091385,67.45474207281217,37.64530998508303,69.39304946912284,31.966439349617286
31.103619085515923,43.30719790913639,55.967889872493856,67.32532778822535,47.34431653407053
40.28330412512241,68.5416296910102,46.09208090582589,46.82806484791679,63.88813888154155
59.1834656774442,60.499457463558606,64.67639584557864,33.756442678011865,53.87885741281265
38.05559832480943,38.88075218422073,64.14830118784113,66.57182409499933,86.68995598814303
51.30921012475703,30.01683356190018,62.492048384539046,38.52139764670849,42.70870296918469
63.865643238131284,48.17484052592773,57.672430920631825,51.810255327136154,60.97605838495075
46.28460785306156,32.2213199811311,66.59241206363365,40.993461263939295,57.31463491803398
56.453535553522805,48.769969953811234,51.82486571638303,50.984943148687066,14.702793721616928
52.084561492950414,55.487717454883075,66.38870459451115,29.304928570996143,57.62215677245577
31.490266031037418,70.22155073796135,43.01139661657478,60.90759598025883,71.51565873709059
48.20185902426415,40.32038462152475,46.32194016533468,68.5354142287807,62.628069850292604
61.74811930594897,75.20340747489831,48.92491359474819,51.56315894617747,58.57297244604985
29.263118992782694,66.89394670270295,39.42374437680265,54.22457447153093,60.86801632383123
41.733273124195875,36.60593553836877,49.52446813329964,59.47460933474427,60.231984384172605
52.96741834270775,34.46322793123099,33.34700329862965,62.197371155185635,51.37039255046247
63.482285106614526,46.78407706248603,49.2767741629695,53.34660789386728,68.81134165803256
62.04700160388428,38.016442166704934,51.93843080744477,61.00883961890821,67.50591795220829
90.88209388161405,36.670555563932076,60.55876917833249,64.04560642727361,58.55395596274903
52.528206251608125,46.75696795916196,51.152330652029605,55.06947811017443,55.07667980094457
67.0077699145784,52.255861342157615,57.64698494106977,69.23138806769703,58.91734357233475
67.09964023620861,49.55711041792228,49.70189454953108,16.58048921020913,55.916548732698395
33.830178359058735,40.45553098060557,70.11733695609264,67.46209496003473,54.18336608283606
57.057610182982394,63.204057531837776,63.95278900288879,42.76575565313644,58.38576177574057
38.312429299247995,58.39171548111791,44.04884114902696,50.78071939681813,39.86522555115359
55.11025370049433,42.507921273384525,89.28851649224109,37.498193989959695,73.1603168921501
51.640225417636934,53.08578224941151,62.72435997651132,37.70243419842536,68.68832515734971
52.60140028882695,18.74266395486813,55.19703187366066,51.18532349150535,46.362881490044
50.190215320402366,76.31669651141077,62.828250513252485,31.47946227099529,27.8555618569279
44.709992277638065,72.92602982935655,67.24557163753835,38.18914190917158,38.2640153363608
53.51233816219139,49.33929935095746,26.970449718854812,47.743207957023266,36.3050373519381
32.04084253745823,39.0173564555845,30.869919491054983,48.620078488121486,33.75898827093998
46.47811776541483,53.879467449992056,60.810932089863655,46.012087874398766,74.11558631163813
60.05915054876714,67.50787483797362,61.31071990943142,47.27720447682982,45.64786762887174
51.69740106651753,64.57995513589408,48.56352693097154,25.622287216874863,40.90110469596122
6.465427255361753,42.93415600294668,42.908415123927654,45.38872009096878,57.748107077723645
76.28034492028209,37.589742334599336,56.09019437456223,25.78589168707923,56.480391796597075
52.15203066838241,87.39130110471334,44.55794422790945,48.79730975030748,30.961644227065033
70.91893060978819,35.931910702044526,64.27538910044018,72.7910800038268,27.317479702310948
51.09198740600158,52.34820876440555,27.814016251579808,26.87722370293361,22.409155803531757
25.441078440785578,62.41426369590269,20.488444489752265,55.771870241440666,69.75373774483607
62.496570659901835,34.540811418919624,85.49637281888656,54.46226277410546,45.05204128254785
77.4611859740515,65.14502811229146,45.85016630464721,56.39284530612851,61.0050631442828
68.32650228541655,36.14098816066529,76.62486701559486,40.8497251768509,53.901849770675206
35.47108668015729,21.545382772152582,36.06797558788782,49.86989370280172,66.53510832622655
51.04948825025391,70.0185371837658,58.52519339945281,43.84749351388322,70.61200020569714
53.93775570393703,40.30418909517925,52.83136331767523,47.13323500590021,50.62664025292603
36.84766519397046,64.74810986749821,33.828608508795185,47.843121847421635,55.86571700009378
38.739580335920735,49.69815763908683,37.10007958835533,30.917162352560027,75.09437266328162
63.147318879857096,50.31581232390491,62.97252616777381,61.92816555455282,44.903144202702975
65.45476065523769,37.32137219275011,63.383999716490045,26.730059663771502,45.159387869382186
29.61775894278234,56.37773198443895,70.30776902225001,62.760360985631166,43.63815491936493
32.66403749452499,95.02310098627595,91.3481138640941,31.190223953353414,59.57970234906334
32.30718990697373,29.9245765519993,50.77958751430864,50.809101356733855,64.07787005510394
17.7863090981917,49.269832033593,54.606799601272584,91.55205291105612,36.819256328077145
56.13927317167584,72.92815117553764,82.59636434968239,75.95716874699725,52.638959967883274
47.79569046011134,38.063613588522145,71.75854046590923,42.12398642591414,45.502067625626395
53.536843959663074,32.28732943651751,54.83253876094572,39.19266573836311,62.04325408406519
92.62387915490825,65.91808154970117,26.870773302057266,54.55744799226662,40.996275752287794
54.65433707894934,60.219662926316815,42.33151136514649,58.346356490299875,63.72225101870052
44.960434013153694,60.393928665926765,27.64034570750018,62.781107150633005,87.36510211352595
