Income,Education,UrbanRate,Internet,LiteracyRate
43.58928571023646,62.711095896912525,30.84000289376508,66.84159980155795,51.5348942234514
63.329666186604754,76.02564745385787,61.72299763305226,54.32181263853674,65.39601190748262
74.88096470176833,87.15768139426024,56.808410672056866,49.55502431030792,72.66868414687626
45.0314798297277,71.64027803309918,30.79161203168725,53.049012081609895,51.09571754479533
51.12450576212855,73.62590317618438,22.75560035126703,52.96975817868852,55.550977546971005
48.81505184596307,63.19983167732725,43.83523218609804,63.03213565503007,52.252531198247155
60.15425579827729,54.90877298852033,48.58154704277222,47.92091258646422,58.265206943677605
51.14474047928499,80.82307600264343,19.840937658938135,41.99008975746391,57.46355550036421
69.95935427292247,91.65282049626676,57.86943466344889,56.31628897785871,77.75587126263943
51.673458658215175,75.0840444079016,42.31239667102301,54.81383199667012,60.45724003778656
36.82110284933345,69.89294438302946,17.667512888861868,47.23777685224913,46.05377910619274
52.60688196938448,70.13288106622502,31.855576230259242,32.180418629841284,53.4924871201241
43.9576772713355,68.09375841032937,19.212637914966336,47.657682357244475,46.71525723303724
39.45791750366041,58.037663380067926,22.793118667358456,64.75431679735836,48.00549202718601
51.35149100773361,75.78366505232728,38.14144608128277,49.37016976574182,55.01500831408208
55.670827712760094,71.14297630541095,49.188298013640875,53.243449554826995,66.03323107225414
52.556778245761,73.27947775457619,35.48488375207056,44.87444911046606,55.54669382020259
36.267634557351705,64.24048657948973,20.054400191801463,56.17134028986638,40.544441511748815
44.10033693716709,64.14244506279769,42.93404705670235,49.97113198940993,57.250033880200185
53.95319250601297,69.99519929345368,36.30638903936486,44.31609667959448,55.62906712143519
45.28529244102645,60.3329871009397,23.975394781949014,70.02582832536547,53.42684896134394
66.33269281352138,78.1088591393194,54.99000871489812,55.25695388313217,80.6664273755246
53.788707556540615,83.63685513769829,49.340205224276204,54.07947785801776,64.7205287544914
31.79200226625402,50.75486376421122,30.535258585501502,64.4129114435612,51.442204266404886
50.16564675057442,68.42272053009634,45.6536332533229,54.147107936017264,59.599188210054315
43.083065904604915,68.71950313491382,44.0146229729255,53.504199375946115,60.00840608373078
50.94957396889888,72.83721375187586,34.07929896673791,43.56081419618001,56.638195729183444
58.384342739952864,68.36949988425972,47.74064250236351,26.496572566109897,63.86042547431154
31.122376889675483,53.54639941344287,22.057814947134403,61.2807010242786,45.06246346649132
38.82817536131516,65.38833556870989,30.777486553890654,55.60363678504068,51.60329103679916
45.90842376104203,60.815119426268545,43.9189150132467,46.299401589547,45.199990668096184
55.04325308797218,78.7674029817201,40.105198712883286,60.81957912027562,65.9839240453524
64.29377860074416,75.2374509115466,54.711762873035326,49.183606191562085,82.74663034086157
62.321112839194654,93.55804026410536,53.860051982727406,56.72779794937621,69.36606145231079
36.72339451333836,62.34579141354705,32.853779429853276,53.58421044315315,55.3222607306875
54.58824639204747,76.88793581407856,48.759034051080185,56.750941627999794,67.67315400644624
53.364720166457325,65.81707004652756,44.43024402953661,48.89451441964587,56.6882735975386
48.39804511454894,71.36950892506765,31.41682793038261,47.61240974690363,59.00574227946297
56.283127542666335,85.85719869020843,37.76853267289685,44.15423534983597,73.69942389994243
42.90675371299203,69.70241930271709,32.22612883137005,43.43512528497928,54.52820054055445
46.84679566317286,65.21515541133721,38.30122569342515,55.513737021590046,65.96016066119871
62.8033118375887,80.14893290713648,60.21706975531313,48.57897523332851,78.33650291161824
56.27383361255346,74.19360957727537,39.311424242007725,54.86385508667817,52.703718080849
24.361830741653797,53.376150642096775,18.44871529286376,36.76567020012026,41.71952314969447
50.72203970720121,68.70030671966505,32.544904825784414,54.505116850190475,63.75791104809828
39.704591667968806,52.11915356593299,27.322186860367793,52.461288483631854,42.24552580958294
66.72246350788214,91.87432579296572,58.97762009782849,51.78378185457703,88.44111497184767
59.74950804277003,80.09609780655347,43.20710151625921,60.97540293625058,67.06940674294437
47.29412251374018,81.35140654040546,35.499959626996436,48.834240253821044,62.53766407212109
59.97447198505506,81.83424475715071,59.023328500782554,47.409894045471965,73.82227125697221
44.218267814997624,76.76982025419102,23.31938494514231,50.89341969786936,48.67700394411686
59.199491074551325,78.67621500282316,51.39348495399701,57.22689174134217,63.31610615193407
53.264489837525375,73.06266175564934,44.71529623399172,44.118840427320826,58.65531160661486
57.44158910744224,80.21628132194567,51.263266796814435,46.10687436535755,60.78287164218138
35.17122671919663,64.66053154143793,22.7906067653817,57.54751679595921,41.45222136136752
53.31875379997127,78.35760712315104,29.460249530918148,56.25413529050675,59.10291470315673
42.08501161038802,72.4676012079238,44.96802422200847,50.84661567712295,50.005604029248715
45.393723506569685,74.71120946447084,18.332333210240456,31.639868675310236,45.066076777512386
46.921548197696,57.39071203342707,34.165607388114424,45.91337775564541,59.95763978742289
47.13647598439569,62.656557319823264,31.545782825773966,50.21390931460802,54.831983512730645
45.347597269901144,66.13347975085097,38.224046013576356,47.60316427150255,60.78270877190588
50.65857756299196,75.50129839211405,24.351843006180246,36.716675038729775,60.63682750397625
52.27629170208641,76.96805765856077,29.194240552173024,41.901186532472366,59.92962620248722
42.168172656637346,57.211437138677276,21.62986025788515,38.80498908727577,49.5115583552105
46.47194880381314,80.02687900094196,37.83965536634461,62.08831861647374,61.29688151957623
51.62299388221456,76.73027174624832,25.951428470526075,59.000973721692155,66.54358143296534
63.558551649451616,77.24089615621259,33.89267921637169,55.77752741078781,70.25275895100785
45.13587778504092,50.17622204531126,43.625660495741656,54.29623314685295,48.18834024180271
61.40744203600088,69.13488633339375,52.91033154359935,44.86844056377106,62.81180955713291
38.87385960750737,57.463705245427846,33.27610693330952,27.576282292247058,47.9482961022129
41.99497200678214,59.99619275408956,12.540090153024245,52.52352604280755,54.96324290246771
53.41292572393691,80.74910660242853,25.66388107961208,54.0266093866495,54.78502891049905
55.48871363241168,83.24096813236216,32.3127056672002,43.49663236275734,57.48411616658263
40.63509698920738,70.16464856157172,19.252826398099906,26.40070989074292,44.92472464720077
38.91369031861575,59.81594078820966,32.328615343295006,38.56362166044406,50.45512908535438
69.2060079115085,95.43192419241751,48.64676606115991,34.972311109494406,83.17410071627826
51.633286742859795,58.258751951120516,41.59172004545057,54.70314992261635,57.535240478543756
42.131495462348276,49.456870104122245,25.552291700294482,75.07709112066946,49.076141814932214
55.50207545654969,65.5946872050707,23.591532549112415,30.6126929181023,61.68798102212346
63.65353210215372,82.17199606180364,36.69233027692372,42.847444922783595,74.16306060323811
62.37781955363545,78.93942759701858,48.395503273076486,44.0933687215672,70.26619441350876
36.68967433489097,61.72761812964623,38.747735495023,51.38867493963164,54.02111540504613
43.16903246734284,60.5982536979422,37.82845692308536,57.902931343934256,55.18032472336683
42.18340423547281,61.03885211526766,29.06105526930338,53.264660277297864,57.60100677513116
52.875146878228,74.22606627369672,42.6383966284513,44.24831135887373,47.35500237271365
49.56059276650926,68.41285784024313,38.71916035560103,48.29401304759108,58.49133140091808
38.223282566186235,70.62456554791765,29.13556683641346,49.81866224986641,46.65019879413033
43.19946166655385,68.05684699285737,26.362584715210104,44.26189448073122,45.67935400331089
43.76106177107293,56.94125972665887,30.911304835880273,40.20089470243885,46.0422477492033
36.25766520437493,57.202989361310046,23.764113071476146,42.69290030925379,44.406468583191526
62.76103781675614,81.35096949068114,45.04442265463758,45.25111229929831,70.62066749513022
48.132270555067194,65.53965686050766,24.128284644953105,48.23186332394564,43.864806212598666
45.75715437878124,74.31090224863138,33.61297636346068,52.670128012502836,53.58190283255329
63.905168050763436,74.530424600883,40.05928808875507,67.9308323936915,69.64746390551912
36.1350868188437,54.2568651273789,20.547557861369746,66.45139889262805,45.71117366714321
55.49144150423812,72.73583523127125,37.95545781428512,44.72870718469896,65.26894790691601
64.6788720716406,85.53558041642884,60.6369755433532,42.421306785464814,78.24730460822455
57.43863619642537,83.52722655957811,60.460615272938696,45.52660229697922,74.60276716874185
71.83005419804297,96.5049259704674,61.029662297975364,39.99315496976467,84.43678706623074
45.16354346508548,66.05471086272267,38.76137561500921,60.692857810432415,61.35059022072961
46.59715913730715,60.888928055194086,39.716644226422424,49.9110665106766,55.504372527438036
50.601755739418444,71.59928532955178,44.48054771114633,42.45246614871033,58.429751654242295
52.106878617198845,62.77520218266225,39.26382441827183,39.461801276018626,64.99017124179773
41.96262028721936,70.79878257800053,38.90489755509548,66.12262939778074,51.63489713551508
57.636700325816705,79.77691061803083,54.60260183419392,70.07203257227577,72.66130338191617
44.6782725692782,67.22814239120319,32.43264545610885,56.551883244922,53.311466261850335
44.27462366476586,54.1867434168571,41.129181911490384,35.83546744275806,46.85891994279436
35.54341067635416,54.11948808768072,36.07374656236317,43.80944527228842,37.60937494307835
64.96019028366395,86.08626295323377,60.546088457315214,53.49910590147397,79.6685044732563
54.10436039784017,75.85353394281123,53.51116110529274,49.26658958177986,63.04512225869018
46.74890473351493,72.9578965280725,41.73813317859493,56.40427901436855,58.19054702616484
35.662043126154494,52.44871044437326,20.433895731921616,44.04310702379368,42.88845636318244
64.62133589435057,88.87211621204955,46.772001189973516,50.46496815998324,75.15102262795276
45.72660990069603,69.55594614715696,46.529579918758564,53.629682602567975,48.0937952054734
46.67646225010304,67.58821558933647,21.726601612041385,33.36653340519074,53.83480593675021
50.41938900704299,65.9588287420523,37.58669279671934,54.226282524976924,58.70027825507075
61.04739224157185,75.09425993747462,52.98766258219567,60.76100871215882,69.00296727312171
59.42857686778323,85.1675269968666,45.884302448747796,57.072806717745124,71.77855056418542
48.21279089554593,76.13986775141666,25.95855345864863,50.765011245907466,54.70365921790307
59.10879366377661,83.46554008095752,39.8523890992375,39.71204997732962,68.57643107017687
53.1838999094143,63.303584468936435,50.15585157506873,48.384320428105404,66.87946938854238
38.25491326776627,61.90898168464804,40.15340095849755,32.66661477606257,52.41359455168186
42.71130836069397,71.46351569493382,18.64415456511645,57.0913993963617,48.53346539751521
49.122580167754656,68.97847665432434,34.88354367850753,67.34067059125482,52.01136978715686
45.29535744164016,66.2689558445929,22.166194926554404,37.19739697469727,50.36217748363738
50.757807825342134,84.10964507161754,39.08778679342476,43.290972979289684,59.9513804703209
49.86439227288699,82.35767303710224,29.397813386968874,46.373105272721894,62.32650229477699
80.121967059377,89.23942348937247,60.93064333977244,65.19641889335438,83.88166102940176
46.60378266760884,69.90913016710866,27.492573685559087,53.89338352589794,53.69435369985862
58.823701317141534,75.32280070884167,51.011055804177886,63.34199843112646,61.68642582813878
42.76108160926282,68.0358138582487,27.188069981280915,47.61355588472841,45.928936010013224
52.97796569124983,64.10916986604211,33.564912687051624,59.472159482708676,54.47326525736532
39.28968979157167,79.94795170805901,21.596864233525846,54.26707862481469,50.92052586467116
56.7953858801894,81.61809977740442,31.56956516097342,52.27723892095121,57.58734831103516
45.22615578274241,63.98241844880232,22.811542483724047,47.67793345958941,46.74157463623189
45.188841503838944,67.16908777970116,25.34129029794984,44.048688714917844,60.59712676342459
48.20291840606904,72.96407849713505,34.24285996135711,38.37298056210473,63.64328170572976
41.721756690919364,64.46761607939962,21.047803753108603,60.312794068270755,54.047970889248404
71.86480063918196,91.6038015242837,47.52251050043,40.48250993870785,78.02280212354275
64.29506118249714,87.0495135574736,56.54564410805469,36.826207019565295,77.65210795576644
61.758027205528734,90.7333292142996,56.047795764128274,56.030218163949066,80.45299099616318
66.12771408617482,90.8150895024948,37.39519939753256,48.209039165799545,81.07174602479645
48.849264054281214,70.60442332128343,47.64023102691137,24.924297826793833,63.168799106124645
64.47950395347026,78.71672712634563,49.78176871200939,58.140826347687096,73.39341608968417
47.51182172421705,72.090220863571,40.4985004465385,40.6754496220599,46.55191239319647
37.31215238342075,64.02807720971266,43.513623050738566,45.02297041377412,48.073754850059345
22.787410316340125,48.051664298866314,20.436280291789082,59.24084923387196,24.321064041136935
77.07784744255734,100.41161753009605,37.96517517593176,37.69915905541747,87.57168981599469
46.34117605773528,61.8177118736409,33.168929084350374,45.44933977673606,59.641228332736084
44.8556775023105,84.20270123994337,37.57491295132206,39.546875484111396,64.34444155726202
35.799218005152284,55.376915920095286,28.19839288401582,70.34626823813579,38.23194251422701
64.98609443330076,80.84865649322249,47.969382641364994,48.379297729832174,60.89684302916537
48.274939189534194,77.4077044493334,23.213788338864575,60.325701522671515,55.896783247111536
55.58718295257547,74.67831618056044,53.61706523532183,60.47682420064105,63.232642943314154
51.45188361970133,66.01096077890321,31.151972237004156,70.83659908471046,61.77725177403128
53.92015702758495,81.93813559793924,35.43211356309631,34.62062172063142,55.345923103914366
56.27905284411461,75.91337627316284,41.00019764917524,56.42306579779073,65.46005928972501
52.40708550853486,71.87937676057425,37.86193700629456,51.930441124850944,70.54019807007197
51.97859298509303,73.97796684793671,39.07756012693679,72.15955838869988,56.817186755398325
48.06806212647281,68.94923005866909,24.916368410323514,41.46221972664698,47.39462147159941
51.211982741054804,70.36579382653204,33.89731566556996,65.55873913425972,57.031810642149736
53.82530309637271,71.66653321096828,36.627525235737295,43.84687829611572,66.96420353974798
50.997648863576806,74.9066836611523,34.28105759689866,46.21066309567958,57.306820346793735
37.7198538038609,59.56103193045814,31.017279357854,53.79812207137439,46.382109516652584
51.44147951313334,71.3590136135213,38.42756395177423,50.07884860028333,56.01805349857752
59.55502095110009,82.96115710617298,50.86631563032213,49.93406693432436,64.66572738345803
43.03862430449006,60.09852783955436,38.68017436831419,51.52100743957141,44.55990121072213
38.286789507205995,60.84357374025912,23.72722523363173,54.44002011115831,49.21255628836035
60.37916519163272,80.40247151439745,44.461991288818126,50.02405012716477,63.70796558119151
46.20678924404716,70.19768629841005,25.267909544518186,49.47018090092511,51.53624231361001
36.496899252413165,50.8595658148249,29.188339482367873,51.92216222717329,38.64030614493109
45.839440160689705,67.80488345557154,28.272621739042755,57.1094295603583,51.224485690719426
47.24905927198754,63.963558962352856,40.251998798175855,53.07058744182477,57.68078020698648
49.5650741199262,67.99819647445432,23.351680531444984,57.34196923995825,50.31831977148556
41.179753012229504,61.41275187826568,18.164319966302074,43.43915262259678,44.45066919305728
57.66843523925746,74.72956155732811,42.535390272228994,47.50526386168548,69.79737882489542
46.8024428999494,63.43029259947993,40.12240754599164,32.44078012601229,57.607677117245814
43.32014544444723,65.76905507055959,43.04197686647747,50.28177026595025,57.82933986312705
55.12277064681852,75.80376815881513,38.312037759575546,67.4948629247186,65.62811420211976
37.12608959584742,70.71365050863946,21.040132323835696,61.718172323773395,50.70871452607645
62.47252814049767,71.29718838476424,45.572931069503475,43.811604067331636,67.22612302643081
42.753921735493805,66.90481137308488,28.813661836015296,48.40829109439941,45.4652006374972
51.95272753004118,62.18124657208847,31.067464975081762,62.83434379342077,53.24032274465603
58.540045623757194,72.35198970260566,41.50745381823447,39.612672505099624,67.4817536568986
59.59991252764608,67.71362901005412,44.867070581047265,56.32434534346018,66.13926052962506
45.485412966175595,70.74749913799815,20.33206416310111,41.82813912585697,51.764724210441706
55.04384889951343,71.10015456013306,53.39030289475859,57.07276087155589,65.85196179830447
52.18232103081902,70.09751130434321,38.08136064779981,50.20653818586987,66.25345197612347
49.57208110056746,68.36952675312858,36.809914287727146,59.73477235019873,58.663429177587005
57.14510591166055,68.22544896996114,38.028608732772824,61.42172194037126,69.08317168848062
67.1467592256548,86.11596146689203,48.53409315345585,50.649203074008724,71.14804010293241
40.161899536657614,64.896485988563,20.366481277823603,50.10370631727039,42.05182715715273
39.51907593429754,57.66410856737511,28.64692881154621,42.64119400077301,52.993239072674136
51.89387782319789,75.23703480366075,43.022838175314334,42.386952583204504,64.46883134990935
57.65323476158652,82.79726884542842,38.567781457856704,51.803572660666084,71.6041087167822
65.90455324797306,83.55543358405416,49.436872407165374,49.2801971646874,77.20944999701895
65.69984316726459,83.3050909369967,45.36611253358001,45.25399840777285,64.8901450660241
50.65368632263381,64.11885681828538,27.608128978188226,45.7755687978037,51.045587368241776
55.498385102058506,79.35059640914662,43.67063445986122,59.97159882568101,65.28400995274482
54.57321559773017,71.24389199045068,53.743115802824526,55.809759210248544,56.96938635976567
36.772956340535075,53.34071152931463,24.652007065946687,53.325009274326405,41.12120985773373
75.57038522690263,88.29039877041285,61.14334973855781,45.979955339206434,85.94181060868635
48.34823029524461,68.93031344915725,34.04673752698175,54.071623865404334,54.92629297263291
62.916224087914216,87.3144956995002,53.84435849985672,41.45183752270178,78.2408212982281
63.45647942569514,83.8140846449349,42.71615266325994,54.77758342682993,66.25766177911164
50.31059756936613,61.45421674875676,39.48468045585777,57.34490065048145,57.658839595655806
52.35828093085463,72.15317374759907,51.22576417288869,63.74911183294014,58.821356151661846
35.632538448465496,71.65335938170426,29.663888572143136,50.982172070712565,42.386408299342634
72.50529946697043,91.53232760862198,45.53381138974428,55.371200927713886,83.48429745238685
45.855880555731005,68.91375646808356,36.2484288815376,25.94450823773964,58.64777319169088
63.62747061906925,82.45864830299458,45.196729942979744,42.20729300619812,80.06188198292838
34.61967601973251,55.414840899281224,26.39793634172309,60.257875510323935,48.77059128930037
49.334956334633674,81.86789420614753,41.89852672758416,48.637132045127075,53.63157493583699
51.63506564483808,75.09939675107915,41.55805034469685,40.27392248171144,67.37236352638804
31.498115175077835,59.126988787565885,24.292548748522595,49.375167850463754,39.6386427696454
41.06102225695868,64.64861819014409,26.54607835394333,47.671114567334605,47.67332060620262
26.337507244435567,56.39503912957605,26.222240167366245,60.344406821003616,32.36017868627267
49.22825569942803,64.98642437514204,36.93282017331211,35.48360988808405,47.64293068808083
52.82567185553149,74.76687966411967,40.80404206860924,66.24700600825318,53.58648257081089
40.967761049106606,62.05248801213039,29.419782327680203,31.596099121671458,44.61638142044798
47.3798103602898,54.66467004403516,35.81860397128585,63.835119415375885,58.21894352193456
49.57336251941067,67.91566903476138,33.29136419655664,50.36430529628961,49.41311223159422
58.86511689313507,70.87820535198983,26.354606494528362,43.855978450462715,67.07926098691078
53.729859196362796,69.76837664437298,44.301612483525275,47.49040244247779,64.28904182582053
62.02436497684688,83.17366562842086,57.190689593994385,62.24698519074671,71.70866661380336
50.54696516779699,66.7699823393048,44.854567939715764,54.94000184998985,57.48143969653935
47.13363559167761,68.82056933332542,36.550059895449834,44.60853979045765,51.13158798713953
61.757147954504866,70.92852268817992,49.84150262354126,63.83180495519532,61.70101905547774
58.51411201054054,83.64774291447313,47.348980346099694,56.081778410657925,70.60444212762297
33.595586593352465,69.32938203656505,35.39817200726846,47.988001002819225,51.986504824797585
42.71226334046964,70.99086605391261,24.33833196044033,45.17102162620226,60.174529264906134
33.628020763765896,68.26571588155646,32.70869546695339,68.57296431911276,46.83508646783541
54.572135289121896,72.63662628484582,47.985482114045496,69.44142544437949,56.88341441936318
45.67887309280456,75.68554645074391,28.661244079536498,53.89243694647075,56.05810989835476
69.25499408062798,95.6050176282317,49.80087631348149,45.91685256957754,77.89581155300819
52.960294486371204,73.08988516173866,17.923018346630652,41.5982968287956,58.83659173540438
62.77733912974317,77.03251344368405,34.988559587992825,69.7003124467239,67.13757518164257
55.67059096789318,69.88955814806502,36.92579795721255,37.102472980260536,57.25821248901958
38.01124962569105,62.69925245992923,24.21575204548467,52.16708978413453,45.15199674011539
61.35651872044406,63.02830017345606,43.184441376181134,47.32651398381033,56.21227030984641
63.14847031649812,92.20764876478773,52.97139128503561,57.02042248803687,67.73987316270029
52.31168290487497,77.40939707721328,42.76245869871074,59.4058035290034,67.7852914383532
52.10622860182763,75.21387505318692,27.504362731130797,45.833512185503984,54.99094066755497
57.26724497386953,87.38588815339894,44.2896088755403,48.50471344616029,68.3774065775138
40.239488310130696,69.51473176572284,26.410085936707492,61.980054189146564,56.403679109199736
61.164300582264964,71.52836038232613,46.93088102295755,46.087664134028394,63.15264249231352
63.994057092655,77.51449291839657,50.20650234175605,48.418074466561954,79.02176789763685
48.62391198773314,72.75912919173784,40.454827359353466,55.659872523606026,55.95131315550482
57.77215296530562,83.05933543083694,47.997638453001564,64.50144770440015,63.60367544339041
51.34844044312272,73.72566232585102,42.03498337488192,41.38141766383022,68.64529844646941
46.476255368294986,66.5539054210982,42.46462512207467,52.31889717969769,56.509408973803886
50.68363391815317,62.54914505780431,43.0764948773696,50.563322361950284,49.23750565186092
50.5070223747718,62.085491410538964,33.136248119001806,42.099448232332584,49.8961324157083
44.147167035595096,61.11306347645541,42.15696700296164,52.37915481153915,55.84331511124288
37.10278857536784,58.85681461364982,29.331432157094728,55.66044349706943,49.518833087731764
53.745923925880454,72.84064350809649,47.83361945178988,49.28227655078958,66.0028315235156
65.10271396904099,69.35512949342393,51.51994598200415,55.85258819867662,67.8347139130617
39.8864728175572,67.06549624851618,33.447144909078474,47.791904153042395,50.02744916690169
47.440100764048914,82.22133066946901,39.06095587828343,40.48418772387262,60.65175875873166
62.822743528502926,88.4075230643054,37.98023394392149,56.08308708354447,68.2901961499855
50.53660720378871,78.00143552089673,33.76642530225827,52.54470032745502,54.785845965165734
61.63512342609999,79.72321030285897,42.61933329508546,38.00103534179398,72.7207933834519
57.82321948783091,79.22730791207681,54.339073787373245,53.53100033465009,71.12279166060073
54.39450302674619,81.20624167913817,63.6495898440392,57.447194863972875,67.0693543307708
42.197619903678074,52.02394056545786,21.39100394330247,57.11139016197852,47.54157039037303
50.067465623227754,76.17150410590875,39.58050236459436,65.90166527867885,71.29883497962003
44.10654595667301,65.13380185722428,23.48476031914508,64.54598860634266,49.35751178808195
44.04781585667772,65.55907251785422,13.730381018558248,41.17458897014775,44.26217279372637
52.19568898800473,63.37710346128284,44.764087849724554,63.85617024625854,48.82987248108738
50.25712258082061,65.26879514787822,25.03674918330498,46.880594600034165,48.442739903096125
37.69284825723084,64.00998195241063,32.84265220203349,58.6432517392133,44.61125436277284
73.294877607367,87.14415875235366,47.8914350251987,49.520987722905936,87.49838334205694
48.743544450668864,64.0984241451798,33.344495191124814,50.66075053824272,48.13883305337892
44.77972248778566,69.06060376174595,30.399227000337905,62.47186823107597,51.10437612213828
42.00083072167429,61.62728775143597,42.26813844875818,53.001011994410426,49.91364910320313
59.983070142683644,69.99806580153665,38.79283751154858,46.632410427703476,60.11136038629532
52.089066936668424,87.2375797892686,26.339713944636276,57.34731932175319,57.94752855361033
70.2456259593967,81.87197311867442,50.63543458144419,47.639443307210385,72.24027945397853
57.823874731868294,84.88910831850468,39.569818273300804,46.53021235933332,71.7909214053386
29.196959708078175,46.90574969779243,22.01020808642006,69.31223632511114,32.69406395599208
56.634713774820504,77.85075951586215,42.344910500867115,53.891867949551425,74.24759748641434
32.415380390280816,60.38420144237476,50.45757162086722,51.29049225874142,47.21062298558239
38.33403939009679,70.05353270644164,19.627191637412935,37.88045635350959,43.53081386100427
40.28825691050596,61.36019026083521,23.00462339551294,44.695107082178325,51.96392675948379
56.83695737760494,76.56801780927913,41.26728173460892,47.53307089928208,62.86608112447107
54.74976634892594,71.3082119197266,54.50494190543991,74.69584176334604,57.9348339992923
35.913682038986494,67.10263827200794,48.82407446619219,55.593127635832005,47.13663728275324
46.83079810657853,58.08448346468393,34.429283306472264,38.55706595943185,57.68885579387608
63.61147366176968,79.5612619604357,61.179233205457656,65.01623094640115,74.29467437121825
52.94119078721483,74.34637882044726,26.977625545891804,59.95766411289808,58.67576536321091
42.12696066391161,72.71717227439535,30.30019125294374,53.30236703262451,47.115529372032356
44.572896523302134,56.25893092529887,24.50205738101962,33.33344839665208,43.631957203587845
54.690229150136524,67.79162486311903,52.680437210323724,58.31864813578907,61.88597526426723
52.739732248223525,76.39919521266933,42.64112177103142,33.005637090070714,61.65208748302239
62.70065696125235,76.81005724037223,57.969166140265884,42.40800573591322,70.16670756794245
52.2956531425348,84.30615725223363,22.546276597236375,50.768568902479444,57.638226603019824
40.89514066627087,62.847109553352404,42.83870122235556,50.946361556744385,40.25210350733323
60.52612155231978,68.35689755622172,55.206210249111194,54.53715098334672,77.10612356391664
57.97650052252879,83.9916351601603,47.35191009468067,39.785684127514926,65.55955386070389
69.47853210438487,92.66185341441516,48.22711258754073,42.33147434905097,83.38500018771528
60.64998342644799,70.31066419080612,41.22337810354433,54.11361011643329,66.443814419082
48.85875179712642,65.56233098835318,45.83182790558646,31.807094181572293,55.907175950617365
58.424301135932225,71.68938890674848,33.74321490165751,51.9831707265212,55.70314956324518
41.01391955828275,63.0700377604913,37.33338093682707,41.696502312292665,49.81544650932934
48.002340753706235,69.97992616018524,38.23752278775298,52.97118314653802,66.16721646784777
58.54058139116383,87.72413874317438,41.16963494642358,43.77298032431468,75.65996282636178
47.71029386989503,57.731149292835596,34.47958639333896,63.47604339552066,52.68181653612663
47.64336849310213,68.85061021804273,52.31795883960221,45.84871552986096,70.5350286784911
44.52182043836583,58.56816370161495,24.639597114258642,48.16656941753207,53.007232084114044
44.75443387434569,72.41137846369924,38.4806888180474,41.43347652497632,56.14130143501897
57.64876987282099,73.68965681306028,36.144573586064475,46.52694950888651,65.55284463903875
40.72786897983007,62.58665808730168,32.7986067065355,66.2082976036188,51.185857071623474
39.12270417224529,68.18214118569283,29.872409815591784,44.639658507087496,56.034119054896955
40.343219734164975,58.23364388139037,23.785330094321715,67.65093258639149,47.48772466533014
63.871289567293786,88.42535794573328,44.4219262842782,64.06423469080389,73.62914708337088
45.6914732102348,71.50762999002862,36.334545535481475,54.40147091180113,55.220012118816264
53.742241472035765,75.99077039414038,42.16012766561171,61.65004638122225,59.10389994903314
59.24776207593125,66.5588225373616,39.94183347644476,50.413389527678056,66.52315062761711
46.349851346283316,68.17989189352541,28.59537205836852,48.44024199081516,50.8053675089256
64.81515056649133,70.24815587667689,43.01535967347074,49.33637986876123,61.12195192630646
44.26632661910928,62.3944706166308,35.57304664697082,50.480211163857206,50.260915468293796
54.04675402430513,75.14657797158982,35.815272713860324,54.07912861480429,67.05968219295232
61.61683489413707,71.17957026751068,48.19022566337309,53.58848519962525,64.84571222579902
72.34499464826158,79.3382219744838,51.442750695593915,68.21803133996357,73.27324172786008
57.360974535685585,71.32434020519044,57.208772425507604,48.006699342321035,67.78197498792049
55.533923500225065,78.03776495840955,45.19648964405995,48.78601780703248,63.83878052027728
43.81496597889562,71.43310129391824,36.1598264907698,56.33114960819082,56.28730035874562
59.35536862479148,80.16951943326151,52.18583891069682,48.499405029371026,74.30422490777018
49.000134352384265,76.05228989505464,36.60017059959081,40.8383110084658,63.5671793012563
48.74553841842361,79.61138293668698,37.31663519067748,47.714037810330304,58.67463474708682
40.98683574305085,51.803134179450865,30.357297750203657,47.578081081854535,46.801758193055356
51.19517524592811,69.57968168296333,31.211775935394204,46.179302421921456,64.37578860484412
52.678114076324455,76.91275293032155,41.67818606825659,58.54928212461545,64.33175945023568
51.2439358063012,76.45450327411632,37.83678057520987,49.69923635444218,52.97420539765663
32.127975709750125,61.19740704083575,30.27798334732498,56.57878409797054,46.91803379018527
41.28022477194325,68.46937809348651,38.91428492825632,39.94483595711277,48.264634825551134
54.45087002638917,74.04353267242908,53.01809684312852,39.99932260336238,66.78003748724801
41.230454900094315,60.83858886278056,30.698006143921678,63.941889735071406,42.045525628706805
56.60184761869521,78.37681042681598,53.66022856498515,61.15652250409727,67.7476201936845
27.900840747000814,44.14248853761126,14.565375246490955,50.31472251819919,32.56176957367484
65.40273378810943,89.35291856835829,54.32145447070631,68.36969407847363,72.22077624670419
51.61472836952177,76.33919635613846,40.90805095731978,55.35132436217776,68.59782542003929
61.07417038038963,82.81649675438194,32.29318247188161,44.05953526693844,65.77844944619942
63.68531000583345,87.42272592891842,70.87017647736458,61.67302476289666,87.77533244579918
56.37524515438585,74.03202704418956,45.37585980628977,39.502488491058756,63.590917176928386
20.542301007878073,54.461721726475574,14.78734508355308,40.24415507575342,25.29553037037028
57.55573182645219,74.54634650316743,42.45960363530906,52.87688439141101,59.25729111994924
50.11898900870978,63.111618727487354,41.20495890499065,53.46229499720509,55.64990492404889
51.50198709750997,69.98893097547783,54.78479925354412,33.63714957454673,63.87461577863968
