Intensity,Volume,RecoveryDays,Age,Injuries
65.84743405785656,30.936857563962572,83.41112027360143,35.587871293610434,43.20801355410132
27.734589610275712,42.18296318226686,67.67896636013383,50.45734107044775,53.249957524344396
37.8553492552558,60.561664927473245,21.205362873650657,45.00866419860084,47.80787832360261
45.064162188042516,53.82425783576245,27.221276220427583,63.45736532953185,33.826610059441734
78.70023770398157,55.61004753544164,59.27322270593655,39.90372136604377,42.77287386114314
69.89505544267163,28.681329170141147,49.889482179287484,50.23847150097707,56.833194438233235
53.52943765277127,56.94403484872233,41.58193396756291,88.17510759364339,50.17001365831861
65.61344679893182,65.67499206110577,10.410192886845728,26.53215410266554,37.70611661321274
42.39073053233241,54.09666671507225,54.42175091354814,38.14706495536043,19.520180909889774
74.34489080124482,63.231729027022844,59.93644632411438,57.301498733237764,59.447545061984755
27.418922867075096,26.57004045846568,59.457158130707114,17.475503422669355,56.399775325068376
61.7008479523713,76.27608272438806,45.31243837424938,33.64734689906633,65.77565971432985
46.37662566970271,24.474649921248083,3.3614489797606097,58.715227932843824,61.897276953089616
49.84929199670928,49.32007192476538,50.27646622420431,47.266255032195616,26.05676998740742
44.57254636227431,48.13717598023519,65.00170206339914,38.411631135377846,43.514502153732145
57.09345850177135,39.935057935600426,39.63742773098572,27.536786350856374,69.9911533707915
57.2499927663794,62.44999549740372,42.005885059074075,77.4790284546179,54.727444087627966
59.700609384798064,54.75976296477561,52.607867435502996,52.23716680838315,38.33307948716303
55.34882847330991,54.93516470091223,44.738664111060004,45.10189023820291,51.32669116175248
35.37393963962853,52.4172322587853,64.96515372347133,30.880952384471072,67.18016354127055
38.77317054896928,49.16216516439387,63.36298246555346,45.85824967805965,58.24200225935156
36.313650761489555,57.270022421835634,61.02696691385749,41.496437437012034,51.97677691172733
53.890271615942815,46.31845170660882,41.09821149856057,45.380377817383035,48.308562660787885
50.46478388411768,54.42063130195665,52.07621977267031,44.69279003106794,44.05884316383638
58.96520728067607,53.5553081113027,52.75980361896316,46.24708877907761,34.19337728546245
47.37405501748712,51.65951680772756,39.14262491810629,93.93524252208921,64.68137131351054
49.456673613004654,57.93774897538934,51.476938118704524,47.63929070892235,75.71851624702012
53.519582278272566,34.97477157395025,53.74088387371925,51.58840221298157,48.95572583557186
55.70974976863967,46.336083614940456,21.80249449869725,58.23100015388698,42.59502478412804
47.500986580949686,47.30786146105629,58.7843991721308,59.60226832453141,40.70715937021939
59.278201823844014,38.86681989219694,73.30546828970529,33.129106325360155,58.736869776718954
52.56274632320078,61.50356043438361,44.40300397704079,73.17225243993103,44.896480775044665
65.65899867908844,17.121784313803865,47.55506977261385,69.0352770870251,53.56850583090169
90.88834626910455,80.65388179238747,29.28937626801632,96.8106522123443,62.980223067171096
57.69114823056115,27.30453493297391,65.4066126244713,67.08185374367156,43.7442528183626
72.82260662653046,30.253035181877532,50.653757173780136,71.88850160787351,40.0228452066215
44.6767875472786,41.41321813905667,44.74555731944648,48.55844058360006,44.69986542987175
88.34986970067,41.286620095625125,46.671408484578194,36.59966721607913,30.270200936329335
57.20239913065893,73.26727889052144,79.80521424425821,61.01946551697122,50.275319475802675
71.07829818532399,48.68361771122336,69.78309382556455,40.57905131829463,75.01554378782981
48.0884859431888,70.25337288647182,76.71749808469741,53.36426448368137,50.711706981386854
70.63847197450772,61.37075595211069,69.93544673465175,62.49370543436852,55.60141552006155
62.619331264700136,52.98620027755221,34.132700160837175,56.72776083535615,43.06685149110881
38.07651146638301,45.951099335282606,32.51992280481099,3.478659906774027,60.65524993977583
41.46339839579605,54.2705241410512,47.63834244607684,65.27786823621463,42.98382800711073
31.087576345472947,62.77419576240672,14.359432339474331,53.32448527627981,53.146113726618346
59.707557523036485,86.1300495120422,44.29735560183581,57.0477967262883,59.66207686643764
51.39416281049054,37.62939905049987,26.8377519727816,39.624590647213985,29.26128763246262
31.024596814680848,50.82128566100023,30.36775813927356,59.17055077645179,33.13766745204333
62.40137084145061,35.567105201910934,60.35401439310166,52.97359992814692,58.55751795166013
43.78826885990162,42.68902549323911,76.17794965877374,34.932654145097274,37.99431571132335
20.624489611165234,39.07943514718528,27.83625223320652,74.94892499107307,60.341484250956285
40.626999358966216,62.06718714301666,8.039241092781722,33.456772951838694,60.91406640569597
32.623969366038544,40.25693138985867,64.11424000395124,55.82241935197373,31.46617161777037
44.51838831619826,40.630269591064625,39.60681352052316,41.0455578897235,68.39801162604576
38.001657561673504,67.70846047802878,62.93268044235084,64.44322430853715,57.89251427349342
57.975595972909,53.16542590461043,42.19413871755659,73.711504965344,43.82579139363334
48.395945600954484,60.03611981546614,56.99666895415599,30.848182730928134,47.35906417469122
47.05368004717241,69.58301317946975,57.107478395405096,76.47210204955474,48.69340068651969
49.2152343213073,48.77018945050966,56.81513432149656,91.14361302758306,51.57640429737869
36.67164723917149,54.91471181105545,39.945803825483466,41.76784226028778,52.89056578957399
77.31311177210073,45.67780991335014,54.52328869156986,49.69725194906905,60.060278864848634
15.727335774089482,45.76326963484187,48.088047583754026,53.75946404001337,61.5452126022292
70.5564123733041,51.52893556096378,73.04960806296425,62.10550133550333,67.12948309190764
56.3988396753905,55.08837433983389,70.72735640527391,56.65081109750595,57.92299352847391
36.289661593814145,50.11570999772737,45.139307511032044,64.32252640293363,58.147248481431376
59.55369557206872,46.621677625333476,43.84346669913505,54.59137852245502,68.21882009004534
36.38618704342095,42.933520810849004,79.60979074040978,34.50986393767453,67.20857840130986
24.936789551365386,41.04832683953129,62.20178760807152,42.411886401217664,44.61811477968665
24.563538197947818,36.21234193090675,26.807175583328934,30.707515137583783,60.890485124333495
30.556787895271235,54.319030972141064,48.27201148670976,33.62775602053803,32.28461234821744
58.7475022912595,59.88270123672365,67.85572421148402,47.466698126547065,42.93377751922429
22.532084764478473,49.79970417024234,29.07683572357346,41.39350684321468,44.954962491861735
34.59137789272371,70.71059094078981,87.25816937516058,71.90957779709501,71.30506714104769
57.13080080240291,64.3475050710726,62.04076959489054,43.81964062908656,68.38752759142038
41.49380086240225,67.69476955213989,63.00320475680018,47.290089675973555,32.76495136370717
62.072597614028936,36.096622008263886,56.64301343879614,55.15645803524692,52.07675221661428
53.904725025363206,46.143048604292204,36.92496933729511,58.206682300159095,80.01146509676937
65.1795721657927,60.39654476067008,43.13561966168714,91.92824314468032,58.307549577220584
54.78600840232913,61.94848331262714,35.068155580349696,53.59220429541994,62.79933805604265
51.288458342692195,26.980079328706093,61.385280737626026,46.28821700839051,68.59190887927083
49.50471313793461,37.583420656874296,52.9085711186956,51.817503512414746,64.36922981760013
56.979423845739746,39.120081549450056,58.5483760280786,63.75324268172358,38.19673355274042
52.97598868387067,33.97953932789338,71.7777043963035,65.17900034103755,43.51160606780762
42.47365985185345,49.364088636081064,49.27259200350877,46.90661661011394,49.37082800806128
34.06940284049821,33.614575715694485,34.311858892077204,53.14471293641588,66.13544981925418
82.74642742993885,73.98013797968892,37.9680909506421,68.00734909642722,52.28283973975865
58.55781039388618,74.17214087947491,69.27972637894409,40.91397405046929,45.47463500957904
48.74390894316497,52.65834544396288,56.33254035845154,72.84078897277107,48.32338398299857
44.45686632887578,52.656287899188875,41.67754616680769,73.03915057676414,33.23924300806879
18.665778895481907,37.19035559568016,18.836785372148558,55.07251051789014,31.008889204818164
81.3037233778357,53.224040642533346,45.35232448615189,31.849264809224554,52.88192534079451
76.53827993487077,21.42473875264935,62.108704504035984,37.384164609525264,67.14771774908422
38.378785436048375,72.84666126800434,58.91685085604878,34.7133098154016,35.82258597654658
46.70404783752729,34.18698390157242,25.91077027658286,68.47320955357134,20.926576286130626
74.25858914759539,43.627179642350065,56.83738510704971,84.6119377759835,60.251813514360876
40.28883912052396,76.76303753393017,22.317787005113978,53.346906977429605,69.30943633274833
42.97093566494725,34.35320867019408,31.340687998428265,48.518139195925485,20.094939642344265
21.254698168827574,40.286557401843474,43.293050636271275,54.78763049176533,45.08317326334994
39.66255727788966,68.84813762292934,55.31913089689943,77.87240410892969,49.72884698704576
25.33041239048594,39.552852189577855,32.11808610893871,51.99106947381403,52.40383381942279
31.55383476428852,46.556613988008,56.5801152950936,35.11263317200793,98.42565240882283
42.461217300216916,47.095554818396174,39.78408799063123,29.116169569428788,38.30718811611812
41.71773143832185,55.78015803544928,51.38371331219476,31.793538883119304,56.84222338989849
51.13720922821474,68.28982559757031,80.36184870063384,59.78444608914121,60.37717287582592
38.433159174844235,47.906577680118595,12.724612745429745,42.82715800998415,57.5568512756232
74.06386940441462,46.170451436730204,45.73139762822413,43.5974354437193,36.333010367510695
35.53536749710617,36.80975731316765,68.86235733694,47.079683671327,32.969332126975814
34.57714316792451,20.940242158118217,44.60048495549467,40.19129721044232,52.503144448211394
61.16239185376787,37.906284509699105,46.570404287050174,65.73441046750929,39.54853866686103
31.314538603227504,56.32316749515625,67.11774227875601,66.23389648421742,39.4150638714061
33.71172178844402,46.23123453923174,50.39251777832408,49.70929882628637,41.33338910028264
67.60147857589612,69.99160592311058,29.53990800335052,35.61261275958719,46.404289915122334
48.289867211296915,57.26470418731016,44.21886748826934,46.739523012594844,14.664434430966018
68.19004952199774,23.120052522730553,23.149709660535795,26.072999322396445,36.85594158319273
65.2072710354643,65.18871413509058,41.806210384811706,27.23018012792891,55.076379220712795
44.90184977952931,62.56233897977261,31.230098704872784,45.316348940507694,60.60829360056424
64.05431889027187,71.05107665892892,71.25675673365737,47.63453930764647,64.1907940807797
64.9646269993793,31.48881763070992,59.024095816866904,46.66617575528603,59.61044383494819
57.278807232079195,65.86144705218013,59.48735960196686,45.64405103170154,52.98931122332989
37.56053118654049,69.34122651889766,63.55908442788922,30.9354880987526,55.05593979238314
72.62896744421502,61.31564794833739,56.80040522981586,59.76599485149104,52.09103258754708
39.036128991123526,44.00204815298732,39.767338552817975,55.93351067696681,69.10688792614535
66.72927644337635,32.86130249078496,37.15151603215595,41.32719116538603,53.052908654786364
36.67265187151415,63.03884543696802,30.879571459142415,61.887273903155,58.43298088425291
30.821141710154492,48.50373097368376,42.586104424643565,33.895831770089686,59.91762040636597
54.15416823290965,38.69253482288714,75.83633566915408,45.849996524355,36.967015050376006
52.407281513202754,73.86395501305726,33.30415915184376,51.821471818628865,47.05738006515415
54.69433348647462,36.25974304275758,56.41923262471745,55.0322303725875,62.3613313784747
56.578711268124586,63.708423367774515,56.181475571245144,64.30871140241163,61.295611555825644
57.194793640344,58.78140956388454,55.17523313964654,39.94811991030558,51.60278984867483
41.80665344230707,57.819617668438894,15.515606736126692,45.28427737049249,31.71434743199376
49.67772057222414,36.41603658208453,75.69912320216329,32.66653395889213,43.768955864328305
72.93839177174377,67.26001215859242,66.88210730375268,25.607801511577236,46.861808244525555
35.15917395008467,56.51052026020973,60.54590924492519,68.63533280256581,50.82340303965579
40.67705162323855,39.712504991090455,50.095409396639624,56.65592364260809,60.723614254120925
53.923183968956124,32.4575820449251,52.1787450740408,55.30911079299284,14.182101028846674
53.013648963913234,49.848996289661166,61.23115055691128,38.50822489945229,48.6803695054477
45.40656971211981,52.236219257975094,36.6787704286128,62.51821733656509,28.200919832269815
56.61233970751579,88.8292212447114,46.944907305691174,67.63851596462509,43.36710463243535
73.06192962136831,47.21331522104231,51.501529702282106,51.60052764291244,31.573920753622797
58.352656608035616,49.15173166536806,47.552027324643774,20.007081736360963,74.87369501354561
84.18814827625567,11.742383334408828,51.89143455979625,52.25119957639602,76.83111924981274
39.33192362783315,71.54377616280661,37.52612248600751,48.9793484472769,65.67315067073156
57.67645542130894,50.72112359051159,54.56848956760693,66.62840323118225,48.49433370782071
55.31318182009821,69.21016848320514,51.344212238214865,43.2174324328377,60.74913023571756
68.19182111383421,68.06787211598846,60.46926729487864,73.63151260932038,52.61013733223682
43.04591341213076,29.216503720487953,35.22316252249637,56.98987340905651,57.002624413630365
71.75162702767514,59.917003205110746,56.35387670563753,41.5775657170193,67.74626342992839
86.32211166161905,45.233067466603416,38.94336087447054,39.893699932473595,74.69785909354701
61.36616325014576,51.270568171694876,58.53041294973193,25.90831997792192,75.77356527146411
60.55531763274172,62.723861485001215,43.250585620722,31.915632002490433,53.007339881957286
57.88561851307892,52.55866101258148,63.75801630744829,36.96688100545952,36.783284712989584
38.13256767393679,33.48842557232177,43.757761955025174,44.877107973382074,52.4986527430491
63.45567478878427,55.543241223538125,28.537069016766615,62.06419797667131,33.32778824918195
18.52067982464934,62.359571447439514,65.16080751165963,70.4458956284375,54.0744357828826
72.12994189248548,25.743786394418468,44.57630130191514,63.65365055049346,49.91813848243882
57.53886428839985,57.1802358294221,63.39567250092989,78.98606469533956,57.41525245243579
59.20025372935121,36.35958232352375,43.398949564399565,52.438579991633695,47.670711205842686
32.64519923806192,65.00910934694055,42.3866265217552,49.670270263087325,31.175998996029897
59.95910748564556,46.68907574257708,58.978898507591374,8.961439901331943,38.60185545840706
63.03885245007076,49.09675281834931,82.13582450397547,54.66519648647132,63.242706431353014
60.39908829194002,39.739193860716185,45.81871675985719,60.12303580132801,56.61628519299778
23.886902429566305,65.0632484534072,52.3078959404829,21.319462923551125,40.65869278097102
60.133573876113985,40.66396280226856,41.684613533174456,61.112554806642436,39.64026219817827
60.10752532863248,31.817182620561876,62.01625229177473,67.0494079320977,52.56914175944808
50.049286420427144,34.20264053869365,64.2111040273264,51.850318046611385,67.09584790225541
58.426466250680626,71.25566893246521,63.18174485061295,64.45792517288194,54.2421305977987
45.22625566353951,49.4400767960826,43.94615844829422,58.047002524968725,27.0687039472423
55.161255888732434,53.0043206513765,52.31984349728599,38.15839062417543,30.65909562829667
38.624745006293736,49.1337001518086,48.667829799553125,47.284093052008224,49.79193832597637
36.531818522886994,52.931306659722814,21.45676645643874,67.49644119537908,45.01591732646202
72.22245775853699,47.577470951495826,56.17336282136651,75.5582458071383,54.740373306528454
39.577269905964855,64.37272253343043,54.65183048230229,32.899798671309625,29.08489319982995
38.672703210515465,72.90142852700426,52.2279107681891,49.138455293031264,68.46577784538378
77.30866192775848,50.75923653322083,60.20764010530602,60.452537094570204,66.9984862689948
48.59661937802551,68.4299180571683,25.739114136046965,55.63458904357372,36.373051708866235
41.97777700938238,72.48052861137575,44.60018434726825,50.13983065857341,46.49579120723699
51.895186791313016,65.66704904522541,48.31193812061345,65.07175365274455,58.644585976786715
31.641192495743226,56.527142752112425,68.53216178297852,50.77412211453081,53.93228525146776
57.803596316533195,66.60227091624314,72.01829815390141,64.29687751442414,52.45483099718529
61.45003485886708,64.13280264482933,35.00761310548364,14.692600040980764,24.1565312244849
46.80842363801258,53.71450506905896,34.603172261569256,55.51527250831095,51.92849570043628
41.8629128229264,60.62166729112062,29.064253261660696,52.267164425418976,73.36159557190257
46.996123476454095,61.5383229963346,61.045844300393256,44.60169753696787,29.44416028645482
40.913945903733385,54.6754161854433,65.8226383597123,25.788117920226295,38.107709800015826
50.38045348805928,37.471487311274295,71.63305612642058,47.903763300797465,54.04197938568702
37.46051445510324,60.807402609829296,36.22231218837761,56.72569544747922,74.00921024622772
62.39119007226989,52.88732379798512,38.243156784843855,39.29077008959468,56.64122337067196
52.144709849436076,63.62366248920529,49.35025125725732,58.01865237503446,51.506705244287495
59.713125829058875,45.414537353306756,28.075406344646492,64.93172923115996,47.94022836083543
70.36365772361923,51.56952451755409,50.46687946250291,69.9861492277558,40.25745696580457
43.47489115642207,56.581931170990806,37.287550809541486,76.89813899486086,45.27519066337612
47.155079841214345,70.40777929025843,50.96243477541138,37.59855658759657,64.61188692400484
62.97878050196999,33.24951548523009,39.58512469946695,35.14703453538781,-5.516579984770374
81.70310414263672,28.866919109220024,37.58215064534025,57.425991943002764,55.09892270420621
59.87465171922788,54.31636283129642,72.92250378290922,41.31577226031229,76.36299176740391
43.92036624763921,31.01195440538333,44.24934973450667,57.66829752182727,68.98848299029129
60.25281733414439,32.16331731548405,36.996918720110294,41.50136828794517,53.939956283598484
65.36713358017415,52.3179856947205,25.519735599356643,70.33918921984586,40.52996328371732
69.04145196530817,44.991379028124584,46.9797253532984,55.24249573730451,63.5724298609128
82.67772483536771,43.97907518890659,47.49824256129178,36.577087803004765,37.492927035160946
47.00493228673834,65.0173392231981,41.48803456083675,64.81033834610832,44.30025096145266
66.63039220815645,13.001576456325331,40.4940344849761,65.26230634783883,56.907198998624295
48.115162883615746,54.65803179614663,56.85664802145052,49.46000951572398,45.52479242602926
63.83468015250122,63.107409083372374,65.72329246498161,81.68451403572189,54.73332057234205
81.89168213766446,74.17813284379154,74.78503896165901,57.35744906767316,65.03107452620594
75.58714065429544,34.004386507744215,49.609029122067724,54.310576371914046,68.21200247484938
60.970814297532364,64.01033924732769,57.75805476728447,54.28468716259201,26.246662889959033
43.6886935354034,63.3600624468788,50.50494357451183,27.80509378292224,42.634990049676595
80.30612783067613,28.011651449538213,16.150262638672523,67.08236612954528,48.177894886049096
58.671634918862225,63.33645455033276,30.54107578812007,63.49166868327046,18.623811022886862
55.106129850253176,62.13390955385793,52.264164872823514,30.588009635428055,49.956799613188664
74.40927836000924,58.25907601998254,41.07619753787482,49.689996303445994,64.46761297187898
73.5597330614993,23.551115732864474,67.16792690455915,65.09579936314528,36.01878083277797
57.53433858898277,46.20988391849153,36.736043362760455,47.989866957238974,28.949761538495764
51.198089588690415,43.121073014542674,45.968883780648866,45.35698552941835,47.321006620294256
38.95341135639365,11.993454466178449,79.36361464545448,75.907656671738,60.95878226613874
44.13318599004688,61.784252065824376,23.795438584775976,63.87246597096521,42.118073667445316
30.080009174789527,67.41171367330803,57.604841691185875,42.726380501153024,49.264339026409175
36.06234719803349,57.811931630980666,57.128199214156915,55.565780389033435,17.794734261434485
53.56926303542784,33.17203704040865,63.420764201957944,49.01922926577514,82.82737758108385
41.63132295190897,28.937058053603185,37.26091664322857,50.15518480138325,33.694694257903635
14.21076467597684,59.59862233092929,81.14678149532163,70.8052846090394,44.63956401883702
41.39859882445931,49.209978749179164,67.1213684154326,41.348507529512375,46.91099343939859
83.63282682881879,52.07130979744325,71.31228138236449,54.888445514192355,49.28619284077891
49.64986618464241,28.125600604361804,56.4704022912257,57.598427683452044,33.82770198643453
67.33884313358647,51.65558128700447,46.033431244764394,72.76562364065805,28.01789719766517
56.73727176798075,59.778566999747454,54.15259436169518,41.80633150298027,82.86574060653805
60.85345644261756,36.12427242984464,40.480973503735605,22.7071297766754,47.604906500400105
80.99835369760834,28.74891914854957,54.65035167087738,44.75899448529018,54.80475466862314
55.56193560579134,52.67012922966781,28.543817051965572,37.440222226909654,43.884008821356865
51.73198490564222,70.32972426307444,82.49433284379867,48.22892548565147,43.46808524463084
52.243995659407304,54.17842476638768,77.81826822872709,28.337559698764554,60.61946633173297
67.30284436369823,36.27481827999987,69.52035636028126,34.91984980878104,27.737485176560572
46.532013232077766,61.484758684455755,21.41051426175668,23.948624001879928,66.10358227450301
47.69402790113948,55.644403795656316,58.78048798774957,27.963354881705683,41.262619666434745
49.39653069463879,36.59482491491899,44.072109497701,63.949019658428995,19.133919110445547
52.43044855643326,34.30673559777978,45.76268221764663,46.18880077097608,51.63684272935697
48.89554254060697,54.51729778870948,59.249895215000734,26.451582670771842,44.76719541802601
38.1783261827537,23.994866055161186,35.22232923787449,65.31480773634281,46.184162357700586
57.70510503168708,56.4796922369786,36.43206465260421,58.07708202808094,33.44769716015462
60.87390340388684,41.0756648428889,29.99325732709412,52.107043210089394,39.40812077239832
59.439479225529425,60.66711632692929,5.20249764714989,101.6560409397401,30.7487418918668
60.75342462735014,43.21079147052554,54.95721115193299,40.63321901344024,72.10376830480054
28.48846064254949,65.5059634607754,21.29886581955394,51.45157605699108,29.197576738633906
60.697813465731805,55.13157681911243,57.87604207676285,45.95467871443648,46.02709244652921
47.96979627829355,32.38994291459946,88.63860643581063,38.0501890188009,43.996858946140264
54.81184571124551,43.280430808236275,54.283457037100824,22.2303564871696,49.45485674949604
35.90189251667429,56.03040522099598,72.92851251540466,78.38121205328255,43.21341579347131
12.383535646958762,54.915581608594366,44.41148542730415,35.93494384995611,53.87181124628873
53.1502235558156,60.726376129505326,42.39904183884845,40.9702930202706,40.55989694055072
39.83262125273346,60.139701971885245,38.035961756953455,28.51543920398366,57.36432288382703
56.7063052705423,78.68865080158986,87.22587312912438,72.78859307065063,60.069810088701786
49.698385670167525,38.58658520965765,83.37464993976373,55.857793217360474,71.77749051373381
49.231903118760236,57.674073510200046,52.8801651238854,39.94035050564043,58.205187306601154
83.84852196137629,42.10681028011042,46.8319933992385,22.479012842748602,59.23867028920824
58.950252740496985,58.485251913665174,45.93093784161147,44.059495412865765,52.860209933520466
57.81188030232006,49.81097348021499,42.90544873753233,26.202060364736997,64.56973758553782
52.0208135650328,28.729151814459936,59.358367876218594,59.94318493008117,42.720384282142234
34.3776555063948,65.69190363091454,42.65810663355247,14.674699988599706,48.9429464682541
52.131973652676336,51.66414959542517,39.264682635506915,50.87559251788894,60.55346516487004
17.97713166290177,58.16020563591274,62.73577455505311,44.89526191834794,29.898229754915818
63.4978641933928,69.33224752632466,33.2002971947483,47.444798633591574,35.2374688149901
40.653351254306784,49.29348344172753,63.921153578592886,59.21821885999888,52.101207246150494
83.12971324145421,30.51050036080268,41.477715950860414,51.58310206747155,45.32725276634347
46.90211058619445,62.97430712490063,36.744687276407916,76.63598929040518,36.30758651383072
38.904461401110204,67.06954998458193,68.22258967533978,45.14065587048199,68.65648479244457
36.39231335851932,21.376772150415395,64.86419666472099,27.312148543241396,49.7885787833911
78.56723746321171,35.81175530806672,30.58155382227995,35.703915430685456,31.57243991859621
33.405102972779524,26.925039826080152,64.56740748845553,24.772241739320304,59.77249283402536
25.251150130097223,52.29070986015382,63.32328887526359,49.467399659802545,31.802572594251977
49.31072561366942,41.93748042941853,47.17919937939366,30.661896865724017,55.38764695547884
45.82962232705641,61.430424205250375,65.53820470078051,55.23133800193555,45.17044355440859
38.462241290990725,36.91242371143007,54.98238301789814,57.77044121328132,47.977893205834526
49.800166944921976,29.20693151463162,52.14882668529985,43.08354800136152,67.39600351150011
54.833780397991845,45.44051789548026,55.89532415156233,78.18347083120966,63.083377106525006
41.455890442236544,57.65376514118707,93.51462492480411,63.15005078568538,48.099938935528414
68.64796294600181,23.061890709196767,34.23611324192623,21.760111123041064,26.260350405902553
50.21394573900238,29.31834455853494,34.91166875215285,24.255207571878824,56.97123423522544
31.611915151042325,63.08406797457438,47.942472842394196,70.93044229077896,44.64334032776425
63.011357229273806,53.09200372265915,59.12368893077476,64.22619743650955,52.75562272516851
55.705347443032025,58.41838479724139,25.816153292336786,55.54318691860644,62.55793672244459
48.773753681400734,29.69949457267586,57.49609559044162,28.95523977659713,24.769899752352103
67.44612650721191,57.832978878742615,37.99725935218457,56.35211552291785,47.02660202975316
62.08521427754837,95.795490153531,36.70920866247646,44.732105440230036,32.30644017377716
65.67669597254958,46.55296065454277,46.6658364472257,43.60124413463689,41.228810280813214
42.137892685094165,44.176880040634806,61.791333309616256,63.93915241810256,52.35229575134818
71.62493823709889,59.42972213300179,40.5668143101107,63.134515613347006,64.03230831817301
52.574720486632025,45.77949344346443,29.789872670924957,42.925664279116305,22.1816671133385
44.70409118608567,50.71013440822718,66.29624416829384,42.07313539072477,53.779334023435084
67.1293704795568,32.92503852594656,58.48815075725829,25.115390038485195,35.68815287728087
37.08514601258497,39.63159484997549,39.25038291486448,55.08949069515474,46.87118633132099
34.48051794406693,27.198626000103935,60.18096965644139,64.3630386648503,49.85318194192844
8.026408127717517,42.35728088580976,39.79755637270314,42.224059383819046,69.71156904177985
60.06819610181343,61.89346031736822,65.9104395476487,44.0638346280693,44.94396413488303
51.25292698939841,41.45520359074864,41.157544802296734,62.62236817421543,58.72567239416922
18.793585020521228,47.15868911725116,67.64174116738359,61.74603970510978,51.63857602429764
72.95091691571484,43.893098362760625,46.42939022819174,19.073311044332307,49.81847947587277
78.0553033966449,49.80670937156539,53.15617239661434,47.29275852681675,56.80892925651037
40.08054465998356,76.70998238795295,66.31543239529611,60.61403970036446,67.5835199339532
49.55601500311187,40.0410678535909,55.55497723688653,67.94212526255676,45.76643282360798
45.53799695280618,51.76791531375106,20.332136651648433,34.44921736876338,41.399853383270326
67.66722798277775,56.10882968352914,34.268723270280084,55.07801280444481,51.532561688794566
42.31852959595897,40.77146803398902,85.50626712621329,23.291154743668326,41.668425769570845
62.21658862683325,36.99108025846856,41.79210259032725,32.220941506758685,53.775507759231665
55.4884568415715,33.773677727567204,71.6547831694948,35.5376345798276,56.83770909362686
30.751354614119233,58.30558292677554,57.74168180848102,39.04866133844902,55.65543072462582
55.19052786956017,46.57296060667894,62.41935517518537,36.64508655943646,68.60888482722906
58.16775168559684,30.882977381396394,58.3543508801321,46.79451774771278,41.23116927307769
61.53186051356401,65.69285560971402,15.05929205236557,49.17919031709954,48.012994129534924
42.07494148608175,52.908582511579155,65.61024269561045,30.558231339845374,38.77685141123477
39.040246145850965,58.61935784150081,41.469759450059044,61.47354481914055,63.7727777532234
46.817406573501515,52.77291657319484,47.976471998629926,80.51447444658662,35.65431157453406
27.431471140291656,10.934409319959443,53.23717776301758,53.56990344213543,32.98915390967986
38.59335296146028,64.83880996102438,62.34807553602073,46.40341363759637,43.200104420687765
42.56837364150588,55.34830538138441,55.58273909082745,61.90712668151107,60.17002021136498
38.26742929622437,51.72160963996149,57.13578649219657,41.991942530579465,49.80159031517114
40.15095872040777,37.15328344979601,31.33495131611374,32.685830434130644,44.071646224232076
40.65406906224865,63.29514030945974,38.997284216737796,47.63732479117389,53.03232957888834
37.30878313971563,44.25229293458069,9.389665269915142,66.06047485504479,54.500903707159665
92.06503489295766,48.03567531968617,59.70059819020324,64.39961416514117,52.73271957877349
27.629093949114072,81.99323433649465,46.82248487537067,44.68102328832817,52.2314865976278
75.07915727715832,62.81160753189245,63.49171096973273,46.770993546824506,72.74966835622942
46.57022099130732,29.414073376916534,48.9881329695318,49.88610432421634,35.26681151718252
41.073579526383305,39.500132192304406,68.86507770195534,43.545191617211714,59.55872889863292
61.20618686279511,63.704414064159465,59.9118419550707,54.72888319227283,14.087695865592885
23.145139059023943,37.15170813660302,41.12538757655976,40.02047112593908,52.35542589578791
52.11893464724755,27.684935540235884,62.713110533960744,54.67060016845643,45.695835439325805
50.20119759436854,67.6380753076572,51.55632603374612,58.596943329564965,29.760236133351547
48.262089162186264,43.17620927029502,41.57787010458137,47.32715478633773,54.114382108156995
53.11946599957346,54.95185134425651,13.888839104221354,55.00459773418366,58.55345606628263
32.54090720605619,59.21113853503779,65.69750859381404,52.524341320242414,46.54006746401814
49.940853619446266,35.212970616103945,43.752787686197145,54.681977189571334,71.29502457265411
62.19523080692236,21.800785130508807,35.18140332885105,41.63200309309685,56.85899815950165
50.83785544929576,92.79220138435514,59.80899587624424,56.89175420733734,58.585438578045164
52.87076529107886,67.64796033642678,46.60334269103416,33.22180854834659,56.79144685091172
65.94326664555118,52.55014634176294,44.92808917988157,88.74307407539567,31.69874416263068
50.05199321727967,60.528344158131276,48.39697780303646,51.39692029740748,45.70388623154866
59.09258719177968,53.18062213852106,55.17554233601057,39.969291334346835,57.281032323398215
24.991221901611826,59.09556982267222,89.43221747472263,57.20065698234532,49.60171310302747
59.274944033262685,51.05867333768995,75.18302667205063,68.45848419157802,47.13241242532541
35.891728149231184,53.3059043030305,53.27279641944146,56.151697580931454,66.38394796493976
77.45919051002474,44.59199559455635,29.42449800862911,34.598348545375316,39.7948722775779
66.00679416954013,22.798455775157844,52.2133147431822,31.799700042584703,47.25027012259982
42.834664659132365,23.748792106869445,58.92248612792133,35.6900054101978,54.01764602207695
78.06297813674308,35.62962407086178,58.628490599884344,38.88258170489777,26.584018547638177
74.21839820200461,52.66418738879539,55.694749307998165,28.88950244287051,39.458539578757595
42.934141252986336,49.054606329290614,62.907608019614266,57.23164701832623,43.13191779679969
