ScreenTime,Apps,Brightness,Network,BatteryDrain
59.640131221612506,33.5338371584474,44.24456681885325,56.329403688215805,61.40700420591717
68.19616691770722,42.559299586619616,65.51486711912271,46.51734924807445,60.530674402505895
22.166012311160003,74.64879143555093,62.79814164049239,42.98884683225876,59.60539879856754
61.42280111729503,74.22189063998522,45.167020241511146,36.361776648676404,57.997686091834844
44.62732808142884,74.27704965095789,45.52455162459965,54.33164862344975,41.61947200926544
53.104452981652564,50.938311907237235,31.87221482801044,52.675150482875175,27.974636856522256
64.22306097749882,70.09963521691569,39.71079810556588,62.997231177908446,48.43299658917901
58.9081931529179,53.92484520124831,43.15424128613386,31.355781495817432,71.10822287670763
70.90446282690134,49.40256414843758,41.887436547783935,55.010544348226944,45.77745565222899
31.28629130505232,60.09948582863601,50.31475590169345,45.31890182662219,40.798672066375325
51.381715696583605,49.89571982538894,57.953454214282196,55.385092222786085,61.46860711726599
20.05092281060435,52.54775937296212,62.611997866370125,57.65037132160501,69.62718454182065
39.010118916081524,56.20442921293493,36.223356334407434,80.14530739136151,43.02126817577023
45.48395091342096,59.814802433093675,38.692427873267725,30.22473342277574,73.95914231018492
68.2003623274129,57.221011791221244,44.236078163675025,63.104092505887344,26.920189218200417
27.32462077184158,32.17834508624332,44.667385502912595,56.057893154849886,40.99275780624894
43.606390623306936,43.4373393610325,59.57651546579741,47.85505966968179,44.39205427008181
27.553679643084756,42.58454821798667,44.81041935863876,22.450552037992214,45.2045620065135
47.43432945766715,37.23897032917316,52.372592132549414,67.08239290955397,82.39183972005262
46.48576549036461,38.468800481102996,37.07387182400388,56.64157569069645,22.093991699608015
69.92611099810503,35.76302987219435,62.34235402417978,29.626070187565407,66.02421275120413
57.00334419077487,48.45969013336944,50.67541581123326,45.91973975872694,54.6578348412128
23.841176437564723,54.495815810799115,52.44245950140164,33.08537900657319,48.044704201335186
64.12435109358903,41.80183539069069,63.3522120094944,53.477391520921636,56.82309174324567
38.27909742744361,69.30101686711541,46.78244404253516,43.015719156078546,62.73292338675928
51.42270786079284,47.29573831763719,66.47743807907412,52.71759389157138,57.26411621253651
48.9553883939023,37.281220851238245,47.35010473498045,33.60821792099988,65.09866465253418
38.234982793952454,69.1176473268988,47.48831520374551,43.61404692926553,64.8982176011962
76.59948231102105,55.90474053690642,57.87919022007762,54.761233284897045,44.3559421280428
59.01120427752509,44.214558753072765,56.10913935808897,28.451500650344723,67.26146210110834
40.291512422901576,35.32213740170993,55.28428555568618,51.37430678300312,44.22089996541024
41.36037613878604,35.65663592007163,59.07825779970654,52.13089390310418,62.563523089565436
58.095655779054695,51.70638305668471,40.284316662147255,74.28410289498783,38.73736617168201
54.60245517837241,69.8017322124984,64.26726838913791,58.09181234623503,38.66370517539245
77.46173789289472,46.16175648639091,32.29597533435468,56.08292063083747,48.552471355500224
41.786968495416644,31.556718780193822,69.34257819043472,66.22344049892595,25.704972928205375
64.55175688833383,49.87336220714743,31.748933524593905,45.353421849916366,59.18355211750699
30.325174069979283,46.57400470266819,26.83967933918262,48.05426859179617,44.18255081668742
65.39872070119122,55.44111448178842,42.40986979147469,42.33529124792638,74.56375252658471
50.77362132803033,40.32990232738443,48.97232932452399,71.69859729012767,55.80347391288469
66.21039878250001,37.20666985187671,52.629466024775226,41.50782894790731,71.9834035090505
65.2427827177716,61.93931356497934,47.471428670309486,72.99513097124226,45.766866706975364
64.08233415428423,76.75118367506212,65.30157570300352,55.26355945974046,27.47499083737703
67.7668127669189,28.16482646703637,42.123645608696556,52.719862579878715,48.800481830836596
66.95873079239385,23.620288748451102,49.21276769711566,44.84080569471122,45.99378387778956
94.1326047439816,49.15972100640975,42.50577741076957,79.46318250333223,34.87883425104532
67.26661283614033,55.27954300895464,61.843885876177964,41.55845381827813,50.649407085037176
59.62649217274387,54.61859847746069,52.95754622619353,77.58173441770282,10.457110073062736
53.61373583646965,76.27765746653341,56.94530941530181,36.9505262511622,55.42715746191443
82.00378205729439,28.291978890751547,40.59171519200937,52.02276039441574,67.54831928554705
56.52201019886875,74.23972376994676,51.0422175959715,54.138389691969515,49.10945414248537
43.31074175571301,58.86156113954196,56.330462822433994,58.62551001977896,68.13787715886968
47.839047899830646,48.46881503922672,61.55991486642772,21.222423598679406,27.52546490237254
71.05191103728237,35.49452513173605,51.61858821588058,54.62792107591023,66.10314333838001
41.46291979038643,59.94797955372598,37.70987999810407,40.88488771274689,43.00463757656824
44.59889028825199,39.31861061093634,47.482962116738655,54.09996636903659,64.78118724934285
32.74620838089533,31.74545349719617,35.73070218254959,51.41750341016126,58.23025072222096
43.0091296273008,70.32134044394942,56.339238227533414,55.51267952730316,64.03111121448713
64.6566856923549,57.85453027291157,29.896359144294415,86.62590527560437,38.5366014495901
73.08427590942898,17.241412768680874,43.08205539173551,47.10808714054753,66.1809839447011
59.17270790948157,59.969680862960175,79.86452709597437,78.07437040993474,64.93223332573952
42.770290907796806,49.00791178210044,33.626229874596206,62.21776194905175,38.33614951528051
44.87541653683619,45.68683198436826,53.99022265709515,46.82396308176827,44.71907564756152
48.965244644006155,61.2581360332119,67.33161791266522,51.77547741573683,49.8961963482751
49.32087214185342,18.49029102814399,55.51186630331565,19.132489667007704,55.19898398811727
75.82066549622243,36.578578707759846,32.4515677928522,51.9307430273879,30.05971490043339
35.75006525991101,72.84044068880583,49.74583094385308,26.336253077313838,66.99088234794294
40.2430902804361,70.26026110274427,37.16084163078335,65.36778226796098,80.43815331067205
54.83590408544777,63.01049019858944,49.35825131752173,60.46068676010695,71.87890703561818
28.161714103981375,30.557375225329814,12.870967756782306,69.66604395624498,36.39765424369256
62.73083600844404,81.74552001792892,80.47896836689507,39.504652046522914,53.59212358344873
55.59947264557443,62.99209276186436,31.508151116871975,78.86434805159374,56.451204389059576
91.91957696415308,47.01155723622028,59.35120677344325,55.67779824739918,41.507753193054945
36.433456468083804,51.09978910488755,23.440434384832486,45.334170410639466,67.48338985320318
39.231801233184925,34.6440761574915,39.56223577794409,42.87350672246409,39.985261562046816
12.27642446689817,68.09356098831564,75.78548891037721,31.541657377062386,43.01785408206138
59.22080456749053,71.27252367912307,30.886041161113322,41.50628573144754,66.2666989617075
67.92076222187923,21.31203427507282,40.55708085245052,52.93698832804987,55.84427291326055
41.315931743205056,36.91395002900221,45.90969506019254,56.27537361931813,24.02123829775593
25.940518875738125,54.80715926156939,52.28221476557567,46.73633856721544,58.11700675941595
58.196771575359094,47.30142679115295,47.055751380485354,40.10991770706435,45.249102282932824
51.42119034845145,54.1487105485722,18.169155870104152,45.90382458300121,56.22273792430979
46.08612381255243,72.68015544991754,45.99544900740463,49.95982363039838,60.025735380408626
45.03665564458831,85.02543385405895,45.542502949088004,26.238456437598476,29.760132062725347
46.29975210598179,54.36364285654934,38.74336252845668,68.81666619694661,62.25295487494793
54.21937724757177,60.71058481955805,67.35957089313779,42.12282809945324,50.71089877487476
32.21993717394105,83.80722089422875,42.34623140385578,19.969498730665922,43.64136102864451
43.179178901372076,60.71450843135268,59.8334624279162,62.58627436984714,48.23127239971658
56.54742563734122,16.662609336763374,45.31043333467817,74.4204409229601,74.70696375876935
38.44390383463774,48.85316926837838,46.22951559495926,28.1093177561478,52.18395217083005
42.78854660707526,32.66646682284238,25.91171210881974,63.68928821773495,25.033936741382295
57.99703923628212,63.239201149391846,41.849533187013094,57.681637758744266,25.897369469398527
60.70348610117152,60.01340627698795,52.00041837503071,56.56422938071978,50.91512045696262
31.59345142978057,54.806013207638,54.30742063411421,57.47785712248986,49.16076721811892
47.351935051917756,59.627453158533655,1.1266990642539412,61.92173143346257,43.05880306992362
50.27499677599373,34.9184376342136,65.48577172424278,63.48147689161283,52.28846755317211
34.08851512902174,34.25060922214424,47.559036883428476,28.70031202111092,62.44281240561999
51.667265561406204,44.4332471604087,40.60840070188239,54.097339788170935,47.782516789784296
52.91773985149859,31.91294156880864,33.52630091173536,78.7355586182596,64.94316687904478
43.38963257979029,36.79188202298731,37.556440924061974,41.073637625748276,42.050652282907926
56.74382999302871,79.91927193295643,81.88419812270864,80.39930509148759,36.73552375564272
64.071470935575,54.90054246725933,49.11706879821071,52.94346634986451,60.42829478097237
56.712064279798305,54.332057462656266,56.23239176089097,50.87327144154446,38.67601830336516
41.98243916857584,11.559991049616926,63.69820193029338,36.186014575108175,49.20245034082686
50.85247942071898,56.90488711931137,56.71457504233179,62.86099412386681,45.02609119113965
31.38641698125278,49.956551546250665,41.30995153527097,59.31416626351875,55.53724496497027
33.68884673173717,56.45258680251735,35.192160044354026,43.90276578055557,47.79557454243479
21.79117395311337,68.648208765124,39.69502335420957,35.23711521571544,47.08445032157939
35.98303972796597,87.89684642364841,58.7324871023623,28.357239608866372,63.01563220166423
29.674306264336973,53.80046182075231,69.31724071784633,45.6482032165377,32.94324018455722
47.70268228503066,33.224827717447596,15.735576910966273,64.40662019326771,57.1058175742163
34.66091942788953,60.39313742545077,49.739209870882014,39.156538235366725,56.05668296265308
44.46222517823393,23.62282836379351,79.65191044076093,75.99498562739447,65.6907124045738
48.04991565129347,70.27604665791512,41.943715043484765,30.228849479062614,36.10828376479471
69.68025242121801,32.85115953465194,31.804099852961954,42.967063489839546,32.76910349395707
53.46951011904808,72.16787276838222,80.4941409586075,52.7492204372173,52.73360492662305
48.83070222575747,49.266923874906624,41.60607105782428,32.007228424714654,79.7063801905834
36.620091445222755,71.70064195858784,58.96721196210642,54.65047689154548,73.05574242302248
48.52154986218408,53.037203553511326,31.99723896849916,28.35579758578088,29.155091168529715
68.03508392681498,35.944448304861254,41.47791752245705,69.6622747058559,35.709130219816764
67.04372461338284,36.17997501841468,74.84123946890288,40.639846052243406,31.001949029063027
27.616655961204476,53.070100570981495,91.37679797799476,52.136014679957796,61.613756861551565
32.59859227885687,70.45263273751016,61.46029781136438,33.858105438949735,47.64803882151357
52.931824959992426,22.018458200714953,49.47765788457419,37.29539741225706,54.25105604802853
50.39612740021065,69.49751562784702,38.77141028343577,49.45556486499753,56.15945858500078
57.1036749978216,42.2084289685634,59.63925129180227,68.99776134687355,53.19413566092013
60.75442183280174,43.95183640505301,35.204509529368124,79.26231430016507,69.26826587985141
43.074405136700726,49.870760602122004,37.44019922346288,66.98586380851984,52.30028480390874
63.413533010303794,67.83089333150158,47.73411469701385,28.85572300666227,47.183096067967384
57.32454295217586,34.82322646550226,44.82839023838708,29.518905592579376,54.49000418243786
58.950844753602645,54.71294292598982,51.44783218733491,57.92718724351362,58.8901430718162
40.86653052308075,53.11562011464956,43.514353249888515,28.772261922617375,64.25826928917238
45.254501107386005,54.91070703035088,67.89881447531442,49.072652942583815,54.25955452340689
48.52214531093064,13.671848322046017,53.797931123569114,37.31947131205271,47.53688813861109
31.449267959106432,37.23108154654429,32.067989907254876,38.5569246686715,46.83186515405892
52.747176932509575,56.12119322291416,54.036352042164346,65.33966572481397,29.72601656088795
53.13304848974906,20.27540386557095,40.281728008489445,25.535516229948886,65.96625070296666
75.20004181582854,49.266305635003235,40.363357930791175,45.09905797581725,37.75238549617989
56.410569229924626,24.82751564706282,64.07841947481464,25.7069289726126,10.769789334512296
32.14772656756595,41.290240016275696,57.20336142551574,66.2607261002498,69.18912162123931
43.24624415053735,63.56587230523064,66.81144661730222,66.1658303267128,9.665738329205738
34.86716402242324,45.76708785076848,77.67108997096082,56.66922217217521,43.14970800358489
41.67303005999477,42.16712262708379,37.039738240190125,61.44153575166233,60.980116795248044
33.26676202803614,24.08998839171176,42.53468251447449,39.603711172686666,53.59715422838953
74.89676030797318,37.257144369488,60.70714420580662,60.38803022322469,22.896249947859125
40.22356284120902,33.06443449214391,61.801579795602855,44.563392629085136,48.135188072162386
44.33328502405232,54.74991968954676,38.63165929502679,42.35801376392304,37.60921912974613
36.50061995347823,44.8820338440113,53.95137466201884,27.185235319962096,59.883564267423395
22.440677754657337,47.86800156984934,66.179111593153,70.76057799837363,58.60302337284823
25.63204434444617,47.06053940349312,78.62029228358519,69.96341876922786,48.4179122621389
68.96734453033474,47.31080709098816,58.879710955339476,30.850968768517376,19.96210605155206
37.47455017750696,53.0247488178722,34.33615229190963,42.605614075955174,22.001354012973398
32.864109312828425,25.77053680313127,36.19628487908948,17.249950404178016,42.65490882942383
50.54619336421772,54.33546448809901,67.2246790277689,34.62521681464879,34.64583959660938
37.03813475395749,57.34146547204865,53.997589853395986,43.13418425304528,73.83868265470966
48.2954752038516,42.71471240985301,44.04600894334753,47.71925232968283,39.786526450016325
2.616776991214401,56.2726346890971,60.47934923724219,69.56712901531878,49.36277488067123
18.222702743670432,57.52764950789147,26.442241496414812,64.7299770959984,65.71603522955319
24.952106868986764,61.04763763328876,47.195153545566285,31.473154545839257,54.52837146409952
37.787523487519564,12.433558422514814,68.64689457729335,55.564584631779816,60.723234327460084
74.63723395644266,54.104620036269125,63.52867479969622,63.18860833555053,43.071759752387756
44.80406699137936,50.18353832234481,65.6027485016738,45.250997670908795,30.91786081897179
57.928501120088335,72.57325197274702,54.39902398785175,32.78633862207586,80.09830192863063
58.70853413774303,45.408838533216745,57.98069951029202,44.84602572794184,19.52145146783018
61.29132989948263,64.47062392979386,70.37841950624504,48.71880547488835,58.92877540507099
52.30165786445179,74.25890905381387,46.543856830093425,47.16444561751205,43.1000954988282
50.51206485768323,62.80189658106677,76.33734517433084,46.6583954717213,43.777339606128436
19.962632711796765,46.32768159788463,31.73958679211784,87.90424194577551,52.60092752764969
28.05348218864171,47.12355905315942,57.45994317605435,66.98703735583024,54.44312228904476
67.26995383028837,53.962143452697916,42.220349982736366,29.689786654496356,31.869902333952744
49.34123732215711,50.37318076065812,16.228857603728834,26.891832143436776,54.21530809327637
40.10227960679987,46.85098689626727,47.01450706406508,30.49429109483188,42.28427675840483
54.388229460774056,56.30802163611906,53.64204900751423,74.01231174351679,74.12438226290504
50.13457037525945,38.124406734710874,66.74518901957082,36.20672292857353,37.831688398376215
43.82351415738717,66.1382447318631,40.96069808005273,73.44319598025861,75.99614479381339
23.796913807486114,35.513600650824614,64.65811596431953,46.91208260007924,66.19256318250062
30.530156025372655,38.424838896421846,65.69449671985458,40.12563150269962,34.04542368323473
43.58874423923637,71.55733627276643,57.29695138380568,43.80970993948878,35.02108913295518
40.77632144656784,43.813462636602445,65.1869194293084,36.58517915566176,34.403035687916834
55.2245551105902,76.86403485125051,58.3267536358809,58.979827287480425,54.553198320358
65.41268798761914,30.493360677169925,23.363689446717036,63.97033452507414,45.99504572414669
43.0066039394886,47.49864498575885,55.38040295194259,69.12008913336442,59.80122079749739
45.277510038456604,55.668621392520066,49.03864253955453,34.80826012922746,28.108193464835974
72.83438131905574,57.134876713709275,41.90855733490482,71.21838455177217,57.0802406450747
59.024676330479146,60.909670268705206,51.56220808468977,48.33130605239952,65.2517745383852
51.18975701889885,77.52368780889238,62.71275279439212,60.507116433227495,54.26319935950171
36.376799049270076,30.06590180197172,50.941561768262034,38.104892514928466,70.78062878255184
22.64533982234288,32.96378866178788,54.99331940967305,60.57365413348305,25.774732453862878
26.707826587771947,32.23307357989309,65.43757067355592,52.20985774159811,69.72360740590595
49.4866448006866,47.67457648228974,60.48352255036461,73.59059709053858,39.677228396263764
49.163388377573725,47.66155531149362,38.16494164080848,67.51333939864496,43.891239288995585
48.984073467677874,55.966697061470555,67.847309740721,71.03729519488422,34.81417748053193
62.14135361078368,53.073196106191894,55.13816430961339,33.605947794231604,67.69567630727663
57.83095318258825,38.480809458519566,23.982072216767072,46.441485504184776,58.206803086455096
29.551262536712006,12.05110419699804,48.89926267380246,40.10630457428832,30.20210426060354
40.77228288939284,51.672278056965006,33.21015409899381,80.13967775196724,57.251511079535966
67.15613271632063,55.09279232773245,26.39555142857469,58.15073102635543,48.50671876518344
51.963639199208004,40.23485036259236,43.82615165575421,71.83668014768298,46.44467428484813
35.4602702153272,38.32076794504748,66.87719385088873,69.64504034598187,56.57517018102262
55.55076096428148,67.37345589105027,50.06420708415045,41.431751975892226,15.913043923169852
45.11082907496222,48.36684905853716,68.20500925059406,43.975177619553435,44.71934907305335
23.090444780884788,58.22567763075612,59.678582590428746,47.38866302274189,49.81797918151541
83.32146428818562,92.47070295433312,53.493940621670426,32.650458532777606,26.973789066091722
61.34976059360021,76.42491301914498,72.49924703726373,64.75989170350195,49.806500301007375
31.905387405085293,69.71685551853575,33.0539304099627,42.969001685382054,31.61621975902517
22.15147858201032,29.374472585017134,30.09405421877878,50.22827894263271,39.69258820101024
79.39798001814677,34.47100013150098,28.857032127642718,75.2219005699155,74.25038929199464
39.758847356650065,64.45123551073499,70.6171546291412,29.56499310755956,51.727177506429356
24.799254034032217,45.85356576186912,51.80426453474029,54.78691733250667,47.27583166158939
43.72471180267131,41.39516028795114,28.515257250370475,68.42924023861544,78.27426147727638
69.14259791648654,66.04579366644576,56.78362449212254,56.72815951782066,70.27876390603856
33.210145752429376,62.0604570523113,51.168638091843846,41.50886671747668,40.982823100551954
51.78464230686354,50.771521134660986,59.17431226014658,46.378768318922944,50.03807197981431
61.17664884047189,40.87009475229574,57.50225570104387,65.257591417535,61.564356935109615
57.13703407771635,25.41288052022537,46.199825237345536,52.66834964778052,58.00517827772511
26.174444529034844,48.07031528917224,62.75799631792904,73.54086448939997,37.8342368936881
35.26767414466469,46.808845082431056,98.0926605177639,69.7642646186295,70.12405417162961
40.53354413974548,54.38991833257914,57.64156281923751,56.91510656035591,29.732422486292595
23.496185636023796,65.83703031318444,31.411062513336525,47.54530570680089,36.037112940331035
36.192048082019845,42.25209235546576,39.286886058199954,67.07474438944169,58.78493416000978
49.97222574606757,44.87284043937972,51.860287079182974,56.72880619634772,27.271202473523438
52.0822487076259,53.66874100027833,45.71423791845732,29.02328786891176,35.605468157864664
60.95639524308361,50.99888227399334,53.10577639931955,39.8980054482474,66.22997835177486
45.180201948410875,33.880427950484815,54.30299336892533,30.35281257070942,52.83621158759434
60.29662721646662,22.935419907413362,64.70690289766233,20.087800081343023,62.1668959782089
52.53616807202617,60.69384452028847,34.07966558433847,23.724967183723194,59.60250069659293
27.1270074384877,54.59332679768979,69.16139281299583,47.96095104908003,49.194207967111225
41.01537584652222,66.09974767849377,47.33803639380062,57.159661702110974,22.26304789686677
42.162423558275805,45.74111056089135,40.455971079169316,44.813188610415324,49.0107450044686
50.158016552701575,34.47704718387153,63.32662542525981,41.55542424330437,86.41469656405269
78.7561257820638,52.04965049688393,46.55932749863878,54.71145088050989,45.15438159741513
47.96978060443661,64.515332704193,34.90572871766078,44.345061860617015,55.07839811985018
39.184074585678445,51.24103439755351,41.80649167422126,61.16871256026808,44.51041154624708
60.61465539511419,36.923070118213296,38.00549418817222,73.04087105965806,26.195865573058708
41.42781557702138,46.89725820659788,20.66190037617554,45.65014845841598,18.99499852004862
52.29378869187198,51.169660274306736,14.773777946616875,45.5794977429745,45.32933409161988
43.2618997493147,36.0291268704823,57.49341624873421,32.037500731811676,58.904154727691434
65.77081954057128,41.53339357274426,38.507471987296945,50.90897320163793,65.96822629489988
24.052033504172528,44.41867429126139,47.844683466663184,57.404323157439144,49.291335871022284
54.991434969780464,52.26753226208869,48.34182653638485,58.03132980435124,49.8046600805071
52.87896720127847,49.733174182259035,43.496266452763564,63.38403160769461,69.14237073328543
46.70763236291742,33.03322344689953,63.85380117478509,36.47394004958037,70.65199322206243
67.97664166866231,50.78368537901289,37.166367895018055,51.74035520613633,47.46197101835842
44.1383481995869,73.00933001951391,56.85982441538007,60.85410508259217,30.828880855694965
71.09499699650257,36.27022760312015,47.09045364909978,50.582589837631524,60.50381067321113
67.65285587353662,56.202092026930956,59.86281554222224,15.865546810337293,65.99712250955244
53.69672722664482,47.99177064175034,54.41123407895198,52.494533603400065,58.22458992645921
34.69569088967004,47.37155698088342,34.96436953225686,60.00345316827099,58.11007630931991
43.20211987526276,25.77998486428213,20.514596125751947,57.20404336534083,59.59414341109287
43.68914026349203,39.31477547635191,21.72333507646517,12.428563464233811,70.01628822725554
44.577880618905084,57.00881979066325,57.75221574115533,36.50465747481117,44.48234334945085
70.99190547689648,41.64988099966584,50.747340052404354,55.89548192835591,65.74568192324243
62.15932278318883,32.78669875006544,60.145162381862534,38.01151255397126,40.5935110887583
34.32696649160593,52.087442801953905,46.47495520526017,80.12438064349887,72.24898573728501
40.8702302842257,32.72060272317707,44.91728973619055,56.35334036156084,48.14221800201556
59.377639698439545,22.662781224304084,70.08034148988632,80.58905988916449,23.43327599938074
59.32343277802544,52.12320771935054,57.424570181886146,17.00212668809921,19.98127870172732
49.695595051339126,40.14887974028608,41.031441517439426,55.23070041706895,68.30039376987882
32.98381481437343,50.59983109834118,38.06227128546041,52.394512463085334,45.946814616716054
58.91874466703676,27.82636904759219,59.895643629830815,37.57937122652896,34.86723621419291
43.07322528930851,69.53122323988121,52.4534057903884,52.33316261915266,64.23604005989415
7.028774415533107,30.60205689142199,47.541592949202204,61.22004977414542,55.567579634909166
54.555676631131156,52.020896179289316,77.74786377784898,67.97895076275563,51.31651341529844
55.07843060549089,53.86558713136548,-3.453900009637998,35.46071975995483,47.75146714836496
64.47537730650863,54.68393314080686,58.8524611462011,36.34943445778171,43.532961183931256
23.050416365611227,59.893111464930314,41.73713477596061,35.6904045864401,54.662615272835154
67.46338861310088,60.08042623124217,51.39998002743112,34.14930292225424,49.66932898190994
54.80912890274534,42.47927308595013,60.59963075144623,35.199938235436385,31.26456530096474
37.66216557543132,40.157461326736176,55.99987766618779,70.0161093955021,63.85893833914274
39.74017461598751,38.22639767349755,39.36361826995129,42.216571451341785,63.47987692963046
68.97166984121266,68.75656169136835,59.09912561704594,56.01108693328928,65.26094130975585
49.94946478803502,48.800080383121625,52.66156404202506,40.28195640806623,59.725855384879324
36.22500388550771,46.437793537975985,74.73667469026644,69.32428080800226,55.06423446301545
29.539064542655986,44.79824931786599,63.61567296644152,58.432815782319835,47.34963257330866
68.77767787675964,49.55703325942799,49.92834895268976,63.66010002705886,52.55388222297315
53.23028861683765,36.17558645704807,41.06518806636647,49.73217388360355,88.71350711997405
37.23257516814236,36.414362705161274,50.901407121168354,78.41113512753337,69.58237513358361
40.5914850972983,41.549505442609785,54.3829090681971,43.09640787402783,76.57385211633598
57.57950534814584,33.274464468596335,45.308603586228585,56.76941441859302,58.35975649626357
51.6947614094902,45.75884256208549,62.86461645421579,71.74830826553018,61.87007773991419
50.486239966864055,33.69413425647398,48.03787402467365,27.96832666516465,55.0278637740017
58.95360147067523,62.507554672288116,67.27833313196626,52.39074563846927,66.54923681032709
43.00224652438388,49.734596443211124,73.63654072639001,55.18813428126715,61.96366305330595
69.88485372241477,45.463509546493974,56.40975644116239,74.81672006884241,82.19892547009948
46.82394288372385,35.4686503884741,65.48791085202885,33.26441474223357,61.603159462989126
44.33037401511433,49.70614077563359,51.697506358896206,63.28879144723027,80.65265324824306
84.45238138744375,44.88410248144863,49.22625267838283,44.73172772440583,44.943443351558386
49.79063250926885,52.03743746283067,32.92224664751237,54.31107769919839,52.83418428603414
47.623970578287114,37.89146029174784,64.99729605855075,62.93620674102942,46.62582384708915
40.45131535153688,52.88684810279171,36.06532574413491,47.205023516466824,50.198124800460896
28.06664861766566,38.75470756937862,29.33160782069391,40.88832368936786,45.09114465386873
48.04500861984388,64.159776548882,63.81819983078362,60.91703341147124,21.536490251555115
53.61908841423513,41.32536969518256,36.13704998025018,59.84864863484271,54.2331835580297
53.662105259956626,36.635419119067556,68.2658559979517,72.94538913259024,32.11654251101547
41.76960507913512,41.611844499705754,46.45337743814168,53.624936930899935,35.852401359605096
71.92594706973183,68.37268860022141,38.91789862034942,36.47780159111474,70.28769884789631
44.64072044654176,35.77858106933747,54.998943994524225,62.83102355864394,37.882475447316274
48.763938327778064,39.32803269018077,72.93813398749256,35.28228851826448,31.67920878272827
50.681876834997695,42.95761088515236,60.04872541224466,58.20506153685185,13.253427010619788
70.77962811381101,65.92096359040912,65.89589178997949,60.24939866482899,54.87509195624277
27.694599422402376,57.53337806574808,58.421038484146266,70.08310305382554,58.909085063763996
78.85029257562847,34.184550352463134,89.74428035023678,33.9149100448992,39.812032073913436
62.55634167403762,46.82295448251307,86.17726672607837,51.01549362619017,53.49429057370329
58.05913942999261,51.22432494137102,59.2021255071627,29.901638558041945,74.36776454322664
38.496020625858264,29.855915835657445,40.128024821543306,76.15503749711851,40.924971258527215
36.049885700900695,29.74179010847626,35.54858206813949,45.49815863015858,41.28678344584038
61.28413492307589,46.009325745326,36.43305183444832,68.79639943657176,43.828884683036655
59.38729831402735,60.09963092278546,44.89813907018779,47.69902090020412,49.85724825520414
63.25896940478296,36.55961639556314,44.4298450411829,71.81606088626054,54.149422930270404
68.57309346992338,32.138654109117724,75.17117155757789,60.66734269070748,62.542775724297236
36.6568919495743,66.5275715013833,29.28046140755755,54.36336018860257,49.07489138875001
62.702879210340264,54.262219913997335,67.45890721718413,63.767835899309404,73.14356895740478
52.719200665675615,39.03992588857221,57.50888204489533,35.10579760605552,60.26697291686747
71.52782586609675,32.790780837645556,71.71032734370226,40.462220775558265,25.74924556741841
37.79407306780641,79.02630303557385,39.43966921778841,15.737492971282478,32.177619923456305
64.30651940483152,63.159776873254806,42.88740989845217,58.969820675586035,58.106606310681194
43.614865754825466,68.1934397398716,43.210465215877925,50.076939717011356,32.25307318581014
54.154011773060056,63.850614626649545,44.86495053977854,45.51936619219636,16.136931264731516
64.62081103704378,41.64483376239265,38.43813882299115,40.73086555123833,25.880806163752645
46.09557003626482,32.268897812961846,44.090511039511796,56.045208551257076,42.57808052841795
41.83058208760794,79.18184614226381,30.909738274203807,45.121510705935584,57.87323148144932
63.34172054841503,31.234817189534514,56.28481274897002,44.05994069069289,71.72953465129243
55.57643863427487,53.61271255629585,74.99861855663784,49.97740633787093,37.93936329155039
30.100058881555174,39.723371833911386,67.54850273608903,37.2475930014539,51.08746864385611
42.00105461730508,54.16670115606797,45.33904434036707,38.35458859173809,37.86042196266295
62.415654454029976,47.885227623733606,61.79667882284405,38.68800145501537,59.049212339753886
37.15310485181341,23.554983107957668,46.65375363524344,63.63451422941157,60.26874799523764
38.89473106832393,55.58330393521932,53.03776087432622,43.817743894516994,48.667763238279086
65.53259789239529,44.67897680959287,38.30814813223667,53.82183719127153,32.49174346047914
47.12592341511191,56.448745082789735,52.2266477881512,45.85047456472203,52.851567543252465
60.89035054608581,67.33642723373303,21.031274157614007,32.43494551596439,39.201136754492765
69.71883771430609,50.924102838498385,42.99823381304671,41.98717404166209,44.56232044600067
46.29327726621804,47.486410744279134,45.857677185095774,54.99840894720063,55.4637547878832
28.47598424838954,63.73228699011093,58.78081994049523,44.1884373192444,45.99976104186308
48.9771569422971,70.11407535761658,53.771645316496816,77.73087527112727,42.35081715047581
42.65839864585925,50.44209568435788,37.309920790048196,46.27787981409428,39.70623298830628
69.99359933670928,54.3444091114833,30.06815098763582,36.7635210703185,51.87100781720933
39.566596908007256,56.57107102503737,54.55718330019994,28.250757853076014,48.76517590438757
58.18396236212799,62.54042051041189,44.22111261400326,53.817642089098484,45.4906293160274
49.72342507676048,49.629678925505985,61.07991507895143,54.02100528964695,35.690033291972284
42.16680231474833,57.969972246941396,39.12297582421479,55.339093342504405,69.4409578462068
65.16871525198472,60.512693891214276,52.529339403730155,35.8365141262648,6.0788947823046655
45.988604914618435,34.14082029097667,38.103908212595236,31.171867210175208,80.47053008071805
52.326046334841756,46.61750456223565,49.27533279077091,38.91398154222411,46.27789844504192
46.86113626629404,46.12810684426935,52.78931657453609,56.21893424938901,38.27408340329109
59.44538654861353,49.204338673858345,72.74364789208346,44.56992711841071,64.12186110735179
55.11074792367014,60.155335398336334,72.50882976671093,27.8509334764796,35.96733890170538
53.37787196811481,76.64926719378668,54.75615700767673,54.30250287027777,33.47529697308215
50.38458833309415,45.7070657892792,29.10854315727325,55.742050474496274,77.84700265348586
