GreenCover,Buildings,Traffic,Population,SurfaceTemp
67.5917308683461,50.638977292073854,52.558824078345026,44.00747100285853,53.346429617711216
61.507599521995814,53.57974487641985,66.9838918908258,52.108984317004484,62.56683209067826
56.37732195816564,18.7432246046155,36.7654954014172,37.61842651754617,38.00904950488891
33.83583851880167,66.97507480003758,72.69849798235268,25.378353935528533,61.87275863776268
58.95048371022661,83.35700182997546,48.84107761047285,26.80677912440476,26.74505495464349
66.76302848562968,37.26495555623318,60.801448718532534,49.588060701805446,63.319578642541195
26.778131726479334,51.023005436370504,61.814692457358426,60.36396909048644,64.44218057062622
24.77193804864545,48.26543296301942,49.58638975120985,72.00346240155672,91.1726855561821
71.56254299088448,63.4437072928958,56.71834870130726,50.49304469193196,68.95972324159541
53.006977962635865,42.90343849172771,49.07413269494889,39.53701858183754,22.125608545198826
24.329419487773755,50.650034725782064,19.270942775011854,32.67425654029645,57.020916456852426
38.749112940357236,31.544035755812875,33.25134994709012,67.90864728902247,62.41478717992823
37.48896228935011,57.36973539187578,51.58737664534487,62.32844698098239,69.16945203743114
24.107499402404883,56.308650104840126,50.56998012677016,66.442825682145,24.21111024721541
30.735282748053038,51.434990583266696,45.87405447136053,55.28087029918065,25.39534529850597
67.91194017469564,52.72257490934967,52.71159214536972,47.79120913278166,32.76772398797665
38.34875237026791,74.60658713394987,51.12496248199923,50.123811490590356,62.809654616426826
38.1815835384586,56.44947574607088,52.29191948761234,45.76777251579349,42.7046237845259
59.94675327872008,58.32126952869736,38.62468372194637,57.057255358693105,33.1334354149068
39.61233176370412,55.68838455773829,53.8279731107298,33.785866249206464,55.321837072331405
47.22566675579293,65.93084041824049,56.2980363775346,32.99484087905245,52.74512588488104
38.48300314659613,51.15705646198265,55.83260866788366,57.35070176611224,35.60970441141969
40.850055044398445,50.68654921214985,43.40124548280175,43.70606623883874,33.965889296488925
55.62089459398138,40.23771780295839,45.127799880781055,50.61879181124746,12.39943661813885
25.994607513473465,73.802538305608,26.633243800238844,63.80378123394851,63.31041840813235
49.72643737766847,72.37694137083326,62.32889615507471,52.95737768924016,55.83563965922995
64.30358266759424,55.95792650535449,62.79415529274961,74.13256528537217,68.8218131745577
45.33653595143181,37.217469299526506,50.708901039233545,81.13016528860123,32.33648553259775
46.79032924708064,47.971626745021595,37.2752930811058,51.78747073493476,41.412683466370254
49.21924220201326,47.482694349690995,50.50218406955632,35.55739349419106,42.3753775108328
47.62659119343879,49.488937098125874,50.11975999789656,58.86907845333165,33.53281520602199
45.99196678320115,36.061250257427346,34.51606092320907,55.24017516459345,51.204910294978376
41.86758831410474,41.109020248634366,30.36909440764427,65.77593359305423,47.939813603087366
25.743553883748103,51.04780081270437,38.57720706680546,40.94129210347691,64.82371404537376
46.39837471775904,74.92712684300635,95.03802429095228,70.60751928713321,34.130288054467385
71.07413641543573,41.39867031499331,57.49083991672397,70.74097949101191,33.18875763535857
51.81549284964626,51.76250956117576,36.926075240607716,22.7892376962316,60.74952341665011
28.781316276941368,59.766797417357175,47.12536306758903,70.09723312313992,33.037906896040596
48.86748873608431,81.42906156779125,39.362345916771694,74.5903999983181,38.24371294692859
52.40917316923852,37.2081273767838,57.79707177949207,31.0539262270107,41.9446509542748
42.40434424088981,39.29507196683947,72.03821476772131,38.43532078559704,51.83299595745559
77.84780243660224,53.741782498618306,12.71390549073196,80.4199925371663,66.73818748397322
69.32638223700049,70.16862105285657,48.579525291950794,27.923611113272713,64.7931918194292
24.450282758723855,28.54886532603896,49.88229305847261,65.56221450913084,39.800641551412404
40.87840978659581,88.29941582175007,63.93043933295756,56.73669416278308,72.21871530520639
59.07202275644997,33.222964126762946,31.921114280927092,47.735691361665346,45.784251545027594
81.6006623824894,48.283950927886956,76.22550616783732,55.68340092022401,62.43182087423858
5.79909866215354,85.5281226713729,38.67064132850579,66.67910969283204,26.313302111513227
74.90973088546798,26.546622521623515,35.22448902028889,43.10907654225089,44.17183392914029
44.994741607188466,55.64822398759033,33.87763134639098,54.90647731392126,75.7532258820869
33.97820474693047,48.3995519869473,62.73260607554494,24.27694515557793,30.563740792765326
58.036762908551566,44.87468656195294,53.290730487723195,56.21453932280255,24.91780339193371
76.13473388806008,48.413300731621405,48.95315720763043,47.13747475461255,58.31218201014609
61.32788591255927,6.160049522893132,62.03152356053361,30.939265916590085,42.02910113031826
33.81839272886353,41.62182425905756,44.5872644185306,46.555798166320514,24.993912110260165
50.09324755874203,56.87871480950872,48.57003568561375,41.28228613829846,35.763629390446035
9.478129601240909,57.381357353083054,53.87966126416292,43.64090367917409,24.705510115072354
46.89492213756667,41.28798234941273,70.00801766883299,66.76277133592663,37.96298748806238
60.97070422044029,33.247886617010984,69.0205540359273,52.72014121087417,81.14911126074537
39.443552002017015,68.67746686233419,71.93964948247307,42.98219898972226,29.401098942245113
61.252233254772435,35.08949634571971,44.686866328853505,37.71016537591993,78.5224083346044
50.702503850743945,55.15272121761503,49.95893073871767,38.44772268858095,58.87282862417594
63.818428855113496,40.5926286504629,51.29403282876262,65.70233359214282,32.31856719198483
47.48325459936449,62.312086104764916,34.67225952093192,51.88977717228658,41.91480780440435
39.334514218090966,39.510602764505336,29.855963998544905,16.60442646654129,35.59006267080875
56.13081104764919,35.24231314642605,43.189293008883666,29.299469663217074,52.04088454994335
76.02161296200752,58.42943836491749,46.07626118187408,56.12915527297991,67.6843101298914
65.00941359372294,66.87236324108939,53.612488593586,76.73994610972446,44.667486540740164
71.6836553222361,60.636293687271575,40.2165658524379,24.05591604965468,53.05317421485266
25.701611643211066,53.240049392328544,35.40078665582787,62.02018337591897,30.03842247362101
78.67234413063547,54.05191674468378,24.14723771881161,61.571475698976606,25.861897169951796
58.7855716425831,37.71719558344359,83.97207903033907,48.940838635378604,17.604294422352353
47.24226536732688,35.082995664468015,71.80777402436615,54.74379918226031,43.58429738764977
56.27318775682008,62.94125745054544,61.84529498381356,16.438188731983715,70.46822223651283
22.613604228446583,66.33384822410666,41.00672779502164,44.877414393680056,45.71015818631718
51.50370004583483,68.95153377902797,69.48513003711037,52.842581223465544,62.504898501163446
46.583505177390066,44.73242496154349,62.96802098850694,65.59823138984588,41.13422232513135
74.44625164109827,69.83121833701863,23.491384847795608,37.340200506437,40.473075536934644
44.50814829183562,33.69018257180525,47.63437680881136,53.137611821747456,75.90847469568247
66.1401791575607,85.60069289009563,30.551588060994547,51.954250100288434,47.86761341535994
48.111866176712596,41.37141442336116,43.332814658612904,44.035384924975695,60.99560965642851
54.93007802075512,39.852519718373,64.08912261372573,26.695308451031334,62.19404753903973
57.45705814278091,34.84687724689744,53.280819474154995,34.15060475715979,56.83681585823797
26.081614442703547,57.029035231859766,18.471378967862186,57.05133613268068,31.87568882387314
53.0140065425642,64.63489626712979,32.117776535694176,10.80385426968774,28.593459336490856
42.26855168349666,31.6731131707468,21.921743817978037,33.28316258300522,67.38467492755242
71.7590112293189,28.188261971442245,57.584833365774294,56.42681689434862,35.349243632638206
84.28786323285328,47.4678693970334,50.870017862154576,22.736289861980612,58.62729093410388
22.228208054922902,52.51408418264544,41.59473849407773,39.581447614182444,39.36007606805839
70.74638863556815,64.02575621148165,62.53857278169955,48.9988940735168,35.937114065815976
41.092912687168386,39.68770636726384,54.89351619597834,54.736314618221456,50.18430364308979
64.12151089123104,45.90137952103894,57.142880779328735,31.093750804381493,79.06655972136032
64.62605095496494,38.18125942471231,63.39288391698121,62.670474528581984,24.764761300795247
65.24529511421868,34.14193887631952,59.11882294074556,76.59675852201181,55.41837086278493
95.86476636799645,62.21054830617381,48.335958385440584,47.6731487386048,55.98577078021988
49.3614651936362,24.369649542255047,44.351046003438405,37.95935472520196,62.22451165572289
38.91593117425315,56.383096803327774,51.83700677912856,45.401193335829895,40.32777860889756
51.33355488224528,51.04860696589757,38.491094300260336,46.1264983798244,45.647305324249295
57.26660375682083,50.3751250860455,53.33005305508757,51.434515795852256,44.48722823928726
42.13234400405642,68.95234007102559,38.08491485115836,75.083245170454,75.47943759347307
40.05617556605712,58.62748449291196,58.35679088707598,61.31046220959235,56.4335344542103
35.503636617215,71.95142526018375,75.2221998429078,42.0267980908602,38.89240145991775
19.606206161386872,57.2644344366602,46.373715428122225,32.3806323401694,52.43783988485452
37.5477819294546,56.643864984989875,39.67516660124925,37.890148132202825,51.35349935593941
44.45364914131334,28.28234529851139,67.5696360542879,44.30567597694253,62.89940513481114
54.26112425032276,21.740274552410803,57.82558324454152,44.21420979945672,46.56637906645241
82.97131795583238,57.18482294727641,47.809828075630506,43.63868939149757,79.34602393767196
49.87005788188496,65.34936278131926,55.157206212666836,52.412529855273974,65.33664207117596
53.66435830337988,49.71775918447419,57.78621847898434,32.85327476761491,56.912875365643
51.81598842633094,42.52500139393845,55.32312027593909,40.610089029182305,37.25936131045788
67.16722934718511,62.23414878387268,62.2875875836143,69.0969778858235,60.44874817623561
26.865607078681276,64.53332442639707,43.89925219610156,42.158552949894045,58.92703678278917
65.0563994097864,57.25181348470663,47.56503013607983,63.426644421943,53.58626084314286
56.067351157711485,34.994603528789206,30.747927200366323,45.03069645538183,35.15259615738097
70.2378438897415,27.879017354787727,39.377396336597464,24.050542840887925,55.94960203792347
40.52242705123735,75.04979017148241,55.73181263607697,45.69177040211699,53.73087417449961
56.61887823539053,61.834428041687275,64.97741034281515,44.20509738431102,37.20120470805669
55.68690988524701,75.7911685169201,69.07519973602264,78.59393544360913,74.33987760134445
32.806780117718894,49.407220229012715,48.26159114502609,51.72192547953559,52.72481956963766
66.42420750774971,24.34587883686451,61.95211857597854,58.91378765190136,59.00218076906996
41.04424835976288,59.10770014998669,42.30579162637006,53.9759014679475,47.60730856479875
38.88304644247786,25.260070983992293,62.877270526906976,42.943532342753784,46.76872708281896
56.74674492400418,31.37806180285942,59.26973029581803,54.120111167167416,30.114478570085346
40.55065126262491,64.19207834270408,67.94249904205799,63.727598270715724,38.52765655685255
41.41098811809735,33.11485890156091,61.00979567748375,31.223118419317217,76.11671890930829
49.073624208941304,45.540077122467494,42.804728262926524,39.61796462469144,49.65114442960681
36.14844240484719,64.69774268722149,62.57225339440875,53.25106500359558,62.72047229475162
37.27966320591655,33.26458678685043,56.97389349246528,47.9547596295973,51.08872790561751
34.4232590126843,50.770401142256155,32.96840640427423,66.2178195129122,49.278918124834604
71.0051648706298,52.634918276360146,38.72202805247425,61.7308316986237,32.99593722756699
45.56145528555448,47.43666520515029,15.897282551653461,71.87322132256669,58.100556942259324
28.598761918448535,54.80596292928454,33.162230972800124,54.687493729424276,36.22470017000556
51.04292531270323,56.03255784433492,53.827467436720205,45.22095151661593,40.030522614020036
45.87916952957536,65.1974936314604,57.15938447351256,61.46324932444215,49.54219357811674
65.32961813312934,72.33801690274126,29.616034922414396,34.12947212306076,66.19651597093377
75.87996533942307,33.389201594711075,29.59076291450519,38.64167098608508,42.691142560647904
52.27755341080561,61.611129983930255,47.23733645900592,75.95450659438586,49.3001175005411
39.690398893033056,35.692347078689124,43.50190482299705,52.838540575980296,48.115621820364545
44.112941249084294,45.303208524161704,38.16718968771994,53.42059523431388,79.90614068254254
45.31328638050376,55.63078372854301,42.741231214913,75.5254039102325,41.40909444763544
43.88338543463864,26.117195034569278,21.90866000295489,46.7558211667655,41.64947169928939
57.541484259543175,57.87399955553366,52.971494948011106,57.246973307295285,59.26720536346513
56.23002063480943,41.40349414842265,37.73200282834054,46.121506885127694,44.07171225146588
52.70195821601101,65.00641665105678,45.05030066320325,52.73909787036876,79.59602590722531
54.93595285426201,57.56828168474991,74.86732891859313,46.95784068070599,59.66828597712051
37.17213204062655,44.60061843558449,44.661346367744486,57.08713991924749,81.20873778473164
38.21602143289845,66.7056912379403,62.79190501900894,53.49729241223977,54.08474632003157
60.762502801167194,50.383319797491474,43.57649843008417,66.79282755408724,47.96177727864266
52.0437316073942,34.98987445721509,48.98055431485846,28.62912561705513,52.176346089557306
28.615343439808385,23.85924837498356,28.220863074911065,56.83897931355733,35.464235123918684
48.079476702588394,40.42828435951449,56.41584731609431,23.53910611964235,49.2085756553091
43.8357139482068,61.02314421625496,59.10354341791483,17.866722588491612,67.61394832557306
65.50504582266593,56.884801546995384,29.127571970585453,57.66373532554711,60.49522031818489
45.2224582679713,64.16022819487965,75.29145733485782,44.11115709110331,36.60751518377255
46.888599936534774,57.93501192174658,49.78176751927093,35.621723413829756,67.45785973645425
47.44153293510434,59.07387219778403,59.65980856328495,47.289368060956754,59.340332400725686
75.97692957931416,63.70963443678811,25.71490649069319,47.36205516877156,39.6216183565151
68.0560499851832,49.96042923405724,47.76476043308949,27.50894628065451,95.91620217543489
51.62294317520997,47.725262326190844,27.310985440307817,52.62105963447568,49.16527763743979
51.92525855657289,29.123920689853648,24.99836618370552,75.39852845967326,32.45774129688151
57.8683432654807,45.784539177377575,64.92672637755504,52.860613858817615,51.380641959968024
52.14455838913795,38.43637625124754,32.589548456339394,46.34274549956407,27.037610652641785
18.207386301474507,52.16626966414259,45.89523587608425,64.6358194124857,62.66378224200865
57.74768969421906,57.52773866521033,38.12516651241478,57.10320022031286,40.83683034642407
58.727900166214,91.33160569461259,13.94283069794023,61.03683457906298,51.08972885237931
40.68359734794131,61.23531656973586,31.0668941489162,80.81495891968761,65.91330481080465
41.68146463813471,21.081565929070987,40.61987324855063,71.4655767821333,78.80826070719473
46.44151884612232,60.67487328268317,43.834239179651874,45.674870678933175,36.88354511787173
70.98061443919967,39.37962278710668,55.93511636276882,52.60922260742862,89.28177999736667
50.484668674875145,42.43168589856767,39.045753428999646,63.710696792136986,80.34208137219096
77.13460612992593,42.64515539123197,62.17926712421363,34.407294399125064,49.65207438799988
29.412477899632947,50.675888607268014,34.82237814889494,48.99054065829015,69.89256301850958
37.262127503998094,43.946208651296786,64.35040458682309,44.32282984599994,31.94855858063802
43.76203146476766,50.382970150658785,59.273177490733055,23.07426457098653,58.52558493433354
52.94938294364913,18.449450579574396,45.980368843673105,51.64082035599582,36.947334263560606
34.21109730584249,49.203326160445705,49.60857991665607,18.040378052632914,39.56237297834855
37.7975258439757,29.891181572201646,62.853962968411,64.1322481821283,28.162149860043733
47.31127811364723,56.484264663297495,64.86539499173276,63.085165966825414,44.666412252963184
51.307639176267394,66.4031884801174,43.80214692238997,36.19923087775807,66.90851120729025
34.30989035898531,24.126159598276384,54.342768838984504,60.7496059195648,68.2686282907582
59.96312659779899,61.82342745212709,33.224724038733406,55.70547147328211,58.624144018142644
40.83348020724614,50.1088276957444,67.47473993929884,63.20030162489341,68.02075650069742
42.17675666877992,72.93156104045752,41.856809349167676,28.115291596947955,48.17364622288178
48.54002826150233,37.24377597781104,55.82417399119794,86.56163814374105,57.526695982522405
62.92857531989149,61.062070196935395,41.04930002109337,34.32708843272411,47.79130744966872
50.193333687564035,69.50393983316003,38.664844682685946,50.45485182139075,49.974756896512524
45.658536319538655,58.16855821210192,53.56372229358661,70.6380871950318,52.28435511839892
20.98196361107271,34.761962027175755,42.04775918360444,12.9316803964999,34.017467854155896
64.68045347807106,27.132703689005506,57.57982305933502,30.629841820576633,49.67403922740134
49.934697556639655,53.85663043342277,28.33700227432859,65.11089403609313,43.22121378940804
36.26638096659317,56.91814560560191,49.658850100243214,39.23059981097259,43.84600217893293
7.232332907265011,46.99865725613259,43.68223587961607,43.15676418708843,38.62105886160258
59.21733768883314,56.36296591976027,54.22317442136941,34.27647598814325,40.18326909744763
7.886642022841464,56.34387122608519,69.93863088227376,18.8155121998396,64.86886829383084
67.53739593457297,36.46187410625284,89.46764403025024,35.92771870021929,42.86728835814559
46.25380805620039,57.882800750097225,37.381150746655415,42.652809123080175,29.816372215491434
51.687030735100215,70.14904499354205,46.86913182572081,60.261417630905385,44.62766727431941
72.62922589651289,51.06890946048628,34.09037654613547,51.43003418350727,46.77785987327618
46.44102794478469,55.91679841098619,26.654141311389868,47.182303805339615,66.15337832050079
69.58155138035568,39.05667661126438,25.343857429395996,72.55613261551373,36.34551996097146
43.643899676141544,37.662681460145514,48.80378024573768,41.09195988600913,62.60770121552751
60.52760821877328,30.39922736479521,27.052666878588454,32.77855772343824,40.147895162287426
58.70641111797112,54.74591933305022,73.70776153958263,39.95544248117471,33.685462090326126
49.518769691058175,23.832986685331377,51.326025901306586,41.20167752426264,79.30573754610907
46.79430310561364,80.30531822521112,56.431426170689925,61.182172276501404,56.32903249065376
26.87660629749164,70.54659432353426,61.79220808784031,51.155342290201474,29.066721148140246
24.631817105320224,45.98608577338631,63.22973727280471,51.26041779483326,54.8754096947439
72.66245955517289,62.93819786446916,60.28778881211386,60.36198822577362,56.40613338174888
58.95883892883216,57.571212316743754,58.47291175326656,103.42680553362416,48.398640871396545
16.377971580854137,33.85499036987278,66.84559246973825,55.93782740612826,45.68682824425753
56.33320503795898,63.988354325565695,58.23641944770207,71.4430368312761,78.30528804840237
63.87763172186867,49.125669383963064,70.26458264053002,38.97884645981261,32.50272196933034
32.38728456939692,46.23533370342341,33.89557508188087,54.99811341165314,59.600428946251476
77.55850143683156,44.817091946285025,67.08052538938595,53.989694745660124,60.58617666393062
77.95233462758647,62.34343353761393,38.67419595731141,33.31272058043565,28.163643100419947
23.588831555607506,43.49365213093086,53.17564473490836,50.418482966293055,40.7642289532902
22.02555043351797,69.52055712853212,39.50855779460733,57.812398049454224,34.605502231957566
25.696818294988034,43.00653733203391,58.41910500476814,24.601460963758008,45.253689026346954
48.1639180869038,43.67237408745001,31.25990046664818,47.76197891600207,39.4645890508729
28.153550823882707,67.6220805761177,64.71765044626683,40.43282973206756,41.089030579029604
48.52011059274382,62.775448468456695,69.71820728980896,27.955965783404483,64.26307958125177
51.7682368884831,47.428958586111676,31.903753365379057,47.61925679711209,48.181572465382395
44.75700884953417,47.4327349751194,66.07168950939459,54.688822610873345,64.40145052226681
28.562025919108954,44.65960610627998,42.54495621476277,58.51481684919713,53.5698637279423
61.47869921417529,74.09147127403996,53.42230050560963,49.4917458938217,46.13224807148758
23.82620201557103,31.24847215169467,25.675616758412165,41.9210860898209,44.10321138439252
75.91821060313157,51.50208906488781,52.290936242152426,38.730920047398506,47.87370473388633
16.900961080866516,59.60749011438672,43.81850385874158,31.74849045300856,47.439152946746894
59.997773490212495,61.58523319792111,76.95626320461369,48.1649304221491,32.88566109172383
55.21247249593203,64.66767362124085,57.37287392391974,51.99936269662037,61.003592539580495
44.791812226227016,50.96649708643096,54.06243264242758,10.345571813099617,40.00257635033328
31.0806606021106,29.141345633154476,28.89861530530303,51.544000483761415,58.04047635465858
32.94061468937902,33.74252769623209,56.09423572591415,64.91513342225073,55.97200702165672
64.59368363223672,47.247531202887465,61.678014629050566,45.00533437426037,55.278108006312735
32.84677665214749,71.3362965934858,75.71511473856748,52.71530346468027,74.8281662111951
56.95787649389155,48.53842875023511,43.24649473021206,77.90576940566527,47.73871238636355
49.875312429062596,63.92534126357955,55.73967937096775,45.55836714567493,64.09354407986159
26.29633475365387,48.65779131894689,50.457476259769805,47.7967626080252,62.462740304430646
37.48045883587636,48.22426652391566,87.63291487845089,60.790254828983166,64.85994535408369
48.35380370540858,70.75131462448648,26.278213300193947,66.8728926388496,46.345333061105194
39.84133520508675,38.779969803230486,48.80623091258659,64.6773695014631,31.647015240537296
72.45366761074666,34.918426239879736,44.70503329866395,41.65253285650978,50.649081689906275
40.22924225776327,41.2929730938726,31.775459194768583,51.96443893640901,29.924180517208924
45.574030437275695,35.015186191678175,33.86954716477888,38.77808219938986,37.0857660312154
56.60881632141056,41.636631176339485,69.69642181564186,39.741160872015286,47.283971613374945
41.887739350447696,48.15778464877657,49.61001864412338,49.24639188710496,59.55181981531404
50.86941052191114,53.67890935251979,67.86801731161117,45.49764058175048,69.22346763043475
52.454786917917595,9.717229393072138,52.86421148651029,71.16018646579674,58.929045195797784
48.26228393873387,41.88533205901355,74.4959597649173,51.245068596642575,32.38305473424825
51.791497092525844,37.22494496812347,14.765816740177236,50.17365272954327,50.83783731091673
44.82985708048999,44.92015498581218,52.04864398453503,39.84767641435657,33.18569878285375
30.609166114789936,44.07926428856246,53.91656185703848,16.279812264434575,57.34579017026863
45.48290728559002,41.101922035620206,72.05194745340677,67.41901105775317,58.0038745862996
34.46970625906559,67.97874014714124,34.51979476371984,45.414221316317764,53.59386077179785
18.46242855139376,53.686940043205595,37.44953989589851,43.038620763025186,32.18018210236559
65.95220309946296,44.746440986148706,50.05960249577744,74.37264489695524,64.34018652521833
50.802816197614725,39.19611369272153,39.07113724380346,56.53293128462383,36.00662302716701
21.731177502299584,38.30107924112208,56.0502901186043,40.635992221867156,65.46594466090198
40.2061448711045,47.139794388534646,38.46783966468544,47.89373611993955,33.08520986102066
69.46664443519794,64.6191118195685,29.925918252831277,65.52865786247712,71.05168606199088
58.65465089188156,68.06748619899226,51.433066591212935,59.63208523411708,57.31467583157409
36.085099860397065,62.970707158312806,55.48141703575227,34.10123350650747,25.561141100964278
54.015916103741844,47.81172523457636,31.25635998622741,68.2582892678061,56.910241282014525
56.93246478553728,52.27772536420609,31.582251806649175,33.94946564658251,68.36386621262751
53.33924042136296,34.191853294274594,48.60818495802121,57.3782838866242,42.09280382767649
53.10133072648692,65.49590946597188,76.18333747096835,22.986558811255254,63.608927869594
57.469722654928376,54.887174313662285,36.81839331436171,56.544314376786716,42.19883548725391
56.46372355071213,56.81116978722952,68.95040507631131,62.12145900665905,21.365755713879516
50.71451487899788,69.77870252610067,27.839902928405156,48.19136879444063,55.00635409247836
16.09660336331971,55.15847873936859,40.63561897701367,52.50433113902644,53.40586142763415
46.17703124703445,49.89405444023022,34.29771825687987,48.17146746510788,41.38066231351474
55.5923965632089,50.550268885582604,34.07092406230072,38.158055248980766,38.13731966972445
48.81844848838932,51.85264214826319,48.53323643420806,51.9706806921317,41.73548715869779
37.91242414646027,29.40698221255272,44.46413473705036,40.57115937998648,84.5093973928293
80.39297969078942,57.17613997785434,36.479278995874125,48.7320749743438,53.99768414067207
17.107898990290884,49.55009267192283,30.04424896111147,44.96486437812337,37.151931159867544
48.5373786493379,43.274251339154524,53.0990304171718,61.223078107206376,58.41026276596474
77.8259503598783,42.95857172100926,70.97436527839864,34.81476477523204,23.648641948216234
57.960213401090634,72.55718627245743,37.84911873190335,57.90295888868903,38.1463437713299
66.38563681353962,65.72953523444295,55.425131117152894,32.9828582932507,55.97507031898826
24.79998380029332,50.007055012258746,37.9368087931892,51.51401353737623,50.54300906448057
52.17709247647893,26.86462594942091,32.34639165545224,76.68925017096782,62.551102667781734
54.431441229174986,26.90252380130924,54.64995395296279,55.3464498547863,43.44486616741173
32.289267952278735,40.083383434021016,65.1084318682182,61.41609092397785,64.66264947531255
58.54781800222216,36.22431333206103,24.947380212934146,49.02112000115015,64.4824293855743
65.09095386058533,34.5467876763845,54.9689172461806,39.06469721345181,45.898365216865336
30.868444726347636,60.581688755807484,57.58351142100456,32.24203552302255,45.27245843415908
26.712533230840634,24.567814096853535,30.282897634195187,50.23218244789645,42.27686825075857
50.638972598189284,41.89206587662381,61.71391153049812,44.61572136373739,66.4218201182724
42.758932530992055,58.77750243086332,48.89016424115667,31.460709956714318,73.18556493054204
76.37297430951843,48.844356358484006,46.56609456418514,64.04633707343415,49.49245561085069
60.37951033578486,53.703730630338114,52.45668029294514,40.232119804450505,40.851374544702594
65.763334284333,71.69852440348924,52.41302727103031,69.11547629668571,38.336804609686894
58.00987417777671,46.17580151691294,50.35390973933678,46.396895201923314,46.78153420833543
10.783571193368843,30.66524364329669,23.574800142476512,42.78926537541248,34.05105526410079
23.970511178877867,34.65084827281902,46.75899945770146,94.63860566511512,47.79919585291098
44.373382481619004,29.067178563842013,33.605564120505875,63.01009750506997,71.33006109691868
36.12185932293684,52.44693155968794,88.34100494247241,78.36369053872818,53.702564979140725
35.655085519154625,34.87842267970285,17.897367442280384,49.71109837881813,76.26870259011491
39.52983402757465,45.740811747893794,48.85422590361735,50.19219312773391,36.379656321250884
47.69804744266605,54.6666198102635,56.98891430064143,55.12020418941597,38.001922851248935
49.04388543744732,54.69033622476748,65.64931846228455,57.88399213560757,34.26462165759966
51.018196209075484,56.06578264924474,57.1997211830379,59.15194166393688,58.18291975250846
26.552346581846187,34.81793575818014,67.71078575658892,35.436504371598815,54.351797834519445
40.66443610192328,64.84072286924086,66.25805066600265,36.166795518381804,60.54414140400093
63.038052849039644,58.79879300556608,46.49781204412708,24.173240307172907,67.48149073668907
40.6748669837441,46.60347425008066,57.00353697526104,34.81849429527705,33.25239360097225
37.171446212276805,36.10498883609762,33.55770703244786,49.8627002911467,53.17402648958866
39.55951543695686,50.873274316989665,8.85475112676621,54.3957468370734,51.01179377320713
66.36771277345133,55.61332521050031,58.132972561016445,39.48561712316425,23.649850848226006
49.76603922276815,26.926306636859277,50.859845554015806,57.25536344322247,48.39878342352994
35.31116610057873,75.97063103559164,45.644600162586265,65.02584130974131,73.18193235954857
69.35562364847675,60.14594582634548,76.17196822936748,55.39150866456516,65.11237663874
53.1757326739584,37.23349511216549,52.754294551052496,28.541373848362742,51.555500373009984
44.40566352667597,63.27438016276053,70.33217639741899,33.863651669498,55.96617675354939
56.196065826570496,69.89235501088126,63.49158522474629,66.81532774605122,55.86970187348554
31.833515987407953,39.225144057997106,56.464559435054376,31.070498498552446,42.396630778894774
44.59743207542295,48.470129099406726,55.826772687791944,54.762783786814715,59.18208118135054
36.13479929530827,44.12862621841221,56.931574504772556,32.88296500562636,61.26462047414547
51.65360816723331,30.36325136711574,62.64455110709386,53.523699925399136,77.1444066973005
67.15109093647082,25.674735773472666,45.95996003559735,52.311815862530025,54.126947407647684
36.06719868093139,51.27217814685088,45.82156215520674,37.26630670730632,42.56112752288099
42.87705677066212,77.6330289544454,67.56665064351785,54.35767329128788,24.73302170237287
71.13190882576257,19.6160770825156,30.70306316992908,27.2101936549699,35.92943911376598
75.21884790212304,61.70978103062941,53.863075210074825,50.136708233712696,35.941810809700456
62.310341784140924,71.863347422108,63.492089357465886,59.31895452831556,65.14391489199316
51.01639564055037,20.186638492889752,67.10301599887525,34.32557139304271,50.42775484736931
77.2329265067475,49.645828221943255,74.56112251461619,52.29478187272985,37.450211691234216
48.83523915675948,41.98006177938361,66.34253714494855,47.29485284588053,60.773698098620315
55.85715460059743,22.404193210031984,38.874329677838645,50.70527271936508,44.66520577531586
52.389483501767884,58.42517898609817,66.23511587322534,54.965156463529944,51.79918898733452
58.98967129807874,40.7769092235708,53.51834296794679,56.30821325603575,51.518736661554065
49.74248166091167,60.26879172406999,35.22599469694976,37.461862437913496,46.881242507277335
66.11358056265345,28.69457656829232,65.20790271759357,71.23775400324219,53.22930397868312
34.26457057964731,25.13445230225889,81.6451651551113,31.86228992649316,42.39185868244972
22.563541521967096,18.99723980828974,60.20647079985271,41.24437665261465,62.77490305993195
44.84102519157254,68.27494704655211,45.107361393878776,64.38418390666881,35.08905612183591
38.202260250844446,35.63951272802885,40.60705945218315,25.277756865057036,34.76420125356151
35.318954694552076,79.04233383059741,47.92633579818381,43.97903086102277,61.15905062310698
43.11436849107928,54.5014877406615,59.88145211211818,59.06430184161738,49.49038884209771
51.56834134723114,55.336963745269614,57.92342818925095,55.110357738945694,52.343065331330585
35.88013001956956,58.392630626188854,31.828023933399294,50.38916407409739,52.17495876200794
28.024539960992826,39.010160807487836,69.23530676059974,37.69910592208606,58.70479151296546
32.10549371868508,29.129532860271787,61.22694091696349,66.72047247108029,50.194897563981456
55.85616463236614,70.07297048177142,46.93033765431498,51.10411225073366,46.586867791511445
38.80389486001246,27.292582765338615,36.93160840682739,67.33678801064028,74.40481135990962
33.833684397341656,61.09120554974221,46.395652584754146,72.84665644810524,49.49168256351244
40.03328403003588,53.034367538727615,27.745170849735807,52.18685135144101,45.45710655057526
45.4814782152368,40.53125138766633,38.124700611299545,54.39388415138338,51.166173030768135
