AdSpend,OnlineAds,Discount,Footfall,Sales
46.288045231343496,74.44216263991409,28.831584595804372,35.895982395462184,58.676815194220445
66.31734425962192,82.4247088924991,50.76676559499738,35.963970783026056,81.06662945031101
57.055970309061635,73.38535605305586,38.98851020379138,54.54775516463702,60.36491499163855
63.966921773818726,73.19888843395012,48.53181925420441,47.95886937688083,68.90084411328006
57.32305481300628,77.38064106319474,48.62680997673194,53.50330164228718,70.69068940203579
44.11135071976025,72.40325897024296,27.467508987490525,54.83881612964478,54.432591157613054
45.72793160234888,70.44566981974098,38.420697573169626,38.907612443789176,59.51582421570633
58.236402364941384,62.6016910188883,44.12395883709348,43.7802429178416,60.160922930851974
47.072825874730235,64.33899173891923,29.778217581761744,48.634497257319246,51.64208620623039
47.72050076341243,70.08736534238832,39.15342726997191,53.878901574263416,57.16134079962681
68.83856170608881,80.02813003975548,41.20124854030202,41.454683896322244,73.65319412679665
47.53376174490745,72.35601467089126,24.35347069162676,49.908820242766105,53.000240243936936
37.761917730955524,61.56691441697294,22.232972271037948,31.62569272958845,47.89844252168165
59.37430748047139,70.53121498615718,46.77496319270928,64.81060667378546,62.98181002429057
41.88580576721277,62.92949905778944,36.27253180455369,46.06023286509825,60.522986833403465
67.59913305184483,81.65203558144665,41.32090519232493,56.4217034109373,81.39120779972691
45.442110490662564,72.55243121624066,33.874055534360465,43.45606793548437,55.1373761893682
47.48875844349507,74.25687819650457,33.720375164824276,57.752013190645556,59.746269083912985
48.87592041364273,79.74589312612167,31.656638523946214,46.96928429014644,59.85921701293583
48.949226372487985,65.95259091432108,37.515588129660586,49.438928553514856,57.90868533680704
56.624148714772495,84.5245162672204,40.83239926954071,50.68137470832494,76.01138802580972
47.01465308779146,69.95132567820721,39.83246537578071,72.11169282597433,53.5940739955801
60.190526223518305,73.34043599698867,57.16337636296775,53.39285860247116,78.16579252465073
49.4419825387798,72.31342168379882,42.42825426160851,61.83360451059809,62.55250982368671
46.41218731355576,60.56960215272608,32.31384544108952,58.54221900704061,48.70326012382746
41.67297821971867,63.98344198238881,33.24411410746435,49.53344164047615,53.3337914009592
48.030500669928244,59.986177469977605,26.54456936870951,46.90055666305389,46.86221886088387
42.59620830625937,83.38690068709269,50.80675607295203,40.895272456108756,69.28172529483524
55.20854379465975,79.5669166333965,23.409299492684994,51.13359494113762,54.962549206567026
48.557418473162535,64.91506239818821,36.36659761690199,55.70999980422212,62.538955501107345
59.128256126271864,64.70407955039617,50.553526509157,58.97066038827681,67.24397732464928
48.95145670362966,65.8866904438948,47.344556831408724,71.57691937384229,51.31906087500383
45.468191834847396,86.86801845265262,28.282542513447464,56.79837577360772,56.444505942931656
25.285058825165642,54.10772847439811,16.763142420558697,48.909100556965875,40.74081853886774
61.82430789875916,74.70435903981486,60.72739690349776,42.066525753931536,75.583797205765
38.844202605322195,62.50959621696998,22.508957552935666,31.83671148594547,44.437082811827956
49.836667261308875,68.97790939049307,54.46552105756765,48.06841822646358,65.12244775023018
51.14406093212454,72.10363222219183,49.96825566870946,34.44294804546001,55.80726675549927
62.62635439270269,75.69916109084862,47.74341073833369,54.566019293780066,72.99052763201692
45.09248574348771,59.37716704502701,35.76125942393157,64.67661342870744,50.66800644775077
50.20570348623349,83.97427349038715,40.74577038457801,41.88957502198314,64.84425901345615
52.18112665458935,68.66369542049111,35.6112321052661,38.7617456752685,60.41804924284206
29.705929105440745,57.23956515412749,24.98585688372908,55.575612313620326,46.99722464097331
49.418602881839135,89.6408278290785,35.27460174053262,49.30187566349174,62.42903686205421
34.28658109121963,57.46574713364035,27.19850490898271,63.47676561191291,50.8947943882172
42.296597020453326,55.20853430017013,42.25643038854654,40.29448344384038,44.0753384695434
39.846541947740555,61.197213433715746,35.79288700304992,65.43385530042765,42.34881168114909
38.71699617534536,64.92745805114875,32.11670820798329,63.84771250867898,54.787750503604215
36.75009772499738,59.106893946568995,14.940523717226558,48.13027241221812,53.82239990142304
37.0636048494067,53.80840721249877,30.61632604789375,45.53744904640826,37.060955107410734
40.20165585140589,54.34806937753355,42.94110649656087,70.09516125255004,44.51911682497595
69.5841660025384,82.08040300799878,38.03234835118396,54.003942816022516,64.313781894363
45.58359738724177,64.03918175477143,26.373762703916576,71.29061819557944,42.69116121499595
48.14216837193919,74.13371286914605,34.520195058906694,48.492070094290476,61.50930391869866
58.57602456448386,80.05210404274646,38.694170477345196,51.194443433400856,71.74025897080477
52.35375085220458,74.13952161752019,27.452464445596675,49.76494046000397,61.16913743219219
54.68653599936442,67.24663745243632,34.76292412689918,51.088777036895465,59.45887362984882
43.84666621535188,75.5615330382982,12.96719359070778,41.47512079369014,41.11415853891751
27.072086836326463,51.6537960826614,25.94741150336342,57.700532753178706,29.784913640685325
48.79121228538405,68.21994790386947,55.99934674455145,40.38702192498549,63.992305290244985
49.583869041774285,81.96579757150933,39.17094346137551,57.05283261696035,61.355390055395596
58.47097207265331,85.88696244553674,51.11122092283052,44.8835076370425,68.17412492259855
68.1067267535727,93.5005153790926,66.32231350332731,58.16776625306994,85.16580839003427
44.331196949841456,66.77226176176876,35.068205608746496,53.87005294509794,55.9405892565358
40.585631877495636,61.46579426644415,25.99077017896253,62.762970448382546,54.521382099086864
32.78153745540551,59.803872851087064,19.431711295247336,54.721401554367986,37.139491238832015
49.142197770334484,81.37170692948513,26.69706497742836,46.274197797062506,58.535613809543456
35.65684588330229,53.29212321027105,29.56417468448238,49.40882352709402,48.29166125308009
36.28210294347504,55.44208130192406,33.792974106981475,30.02083286565575,48.61490129239625
44.74643074189912,73.69987301000705,25.35826262317729,51.91643841632273,47.07561829651219
48.71178322840371,69.2495351065097,41.075123130504394,59.78764523700035,62.06201686915391
63.92847462469899,71.20919157706945,43.149277038266796,42.278081929543134,65.88212219114543
41.006060321941945,60.35232032754459,34.41796771273656,49.262079932655965,42.33408583471109
43.13975763267695,58.83481680201629,41.589639770005554,53.41473992009797,57.73981974215732
46.566948335781305,67.48091492114281,18.072472228374295,54.753879049315216,52.97562410196996
59.84115242828973,80.26988668896908,49.87546783752686,38.584029969254324,71.0159205924246
43.417393362650074,61.28332707325111,27.455613388490924,53.66825634765597,44.659543552863475
38.114707829549225,56.775282885060534,38.779044085253865,49.02391492223221,40.007314799710244
49.86787124303447,74.17249483174977,34.64856468479453,36.0590839160834,56.08824891604869
33.33381158534401,66.24318746064773,11.165490076304797,44.8666579701716,43.0907404703237
55.51024192749085,79.52812439431374,40.66755964960965,52.9139559919052,64.31206149799945
42.40163547849698,60.342808325128615,25.089572049705108,56.10985139265056,45.44735328941864
59.5949690571715,87.35799098161877,53.08679461476248,40.28127616517373,60.3560623858259
46.63133848831489,77.27549639645108,32.087980234608686,39.076753829349755,61.43868430118536
48.06484304866104,56.46248592037282,31.00168226027118,52.244272081637426,57.52633491647449
24.140806352699844,45.53608573503581,15.190611477759521,44.01993314664038,29.709054162563586
37.52815073775849,51.22842231111973,42.71840007125742,54.20967769957594,45.58167424880968
51.321793418982544,70.91553742744358,38.43410030492306,48.15602779736822,59.01296583036635
43.18791053274386,69.64624529023442,27.702482665571768,47.78956322669037,45.20087039008378
55.67726184166806,80.929699926518,26.864938020912803,60.822373366987506,69.91298602694495
50.35892295927104,77.78517195230953,48.72099143863789,49.81869982853363,62.01523204853691
42.51798319066382,58.205448536260946,26.359954160744785,50.93620935384669,42.138025968430235
57.21692697585846,80.97953117007833,34.8644744412211,47.74783654804426,62.8550508000882
48.561210370019104,75.80567719620596,30.75946037645027,55.39539474549072,68.85878970193484
55.135206201048746,59.63831174668931,36.42125434033693,55.94085158852184,54.96085531987969
46.99448335448173,71.16785590487717,26.735179249602773,32.03523790883574,59.987427740417715
63.75481107777963,80.01725972213637,40.932342642166034,54.97161476938484,71.31619465045928
26.799624462685397,45.78849369782938,17.531035242992957,39.015393586508154,41.78984311760224
43.65902655217735,61.60491031062754,39.49850861332016,52.491306084671194,50.176569302956864
46.82463629812414,66.20363987854233,45.87245770509561,47.10595539979108,55.26679364287481
39.08319430340566,61.561919525740095,20.532296532480807,50.922491998087025,42.8502048300492
32.76897509367099,47.67739886273852,23.913065352563994,45.4269072539785,48.67082442330263
68.89697243584982,78.98445071934447,43.119666619590575,60.85830635871801,62.62454415902527
61.155137489493946,80.64580287842867,48.030487368469494,42.389485743350214,70.1055389337694
51.32963142433954,71.90921931085066,57.31291483504565,47.49487806090214,66.99741483603415
57.3284889826614,75.85811196548066,48.48324056776448,37.6289123412568,68.230354851755
38.413836048917375,78.33177304369445,30.747374600012556,59.64424951630262,52.112174974031966
57.58407163800246,75.83398266153665,31.50583694690241,42.615371924635284,59.36121370936383
61.454893018226954,78.0971230023631,47.23884466766414,50.73892951627042,74.67224517135507
53.91290688891459,58.43017318621301,23.148675233162795,33.3381884328915,66.47160528626888
44.526469570482135,70.63250110661559,34.216918359528044,66.33420962280013,49.327673662348175
41.97225232602166,77.71926024645637,29.706730737925987,42.87337780777868,60.51428079844213
54.40889131715053,63.01856635656394,28.578402350712118,44.90096270296266,63.754886071826654
56.78644899936058,88.68762819850664,34.99820581245002,53.1850044491648,62.15264682558743
58.39869346869189,83.38381831508644,35.93617723625759,78.17688798349245,73.99839782190352
43.49079215010917,58.0896595586191,26.399588221869724,55.46234192312887,43.03151665339115
69.56238825347876,71.4516516221361,35.537128785869115,50.000659125675334,66.32021697750257
57.322156499014966,64.94032616210173,49.671046287298864,25.556172945711175,61.83642645228429
57.68870054834136,68.18991978367713,36.10998318823334,37.36833075658092,58.559818427127944
49.319187433108,76.84167372026928,13.701023813554656,45.05760577908065,50.769943789899145
55.40277566800125,68.879204460459,47.231336551130546,65.93419407819047,67.03564931912454
66.5611756350587,95.298476043032,33.9332452961807,44.006049576826825,75.22360503572251
44.2555302844299,70.70533413641527,27.839309184228917,48.55594455246559,48.141400111652814
37.616894652293524,53.47373281375474,30.56049121441257,65.18737473600491,49.77231561229907
34.43279520293116,61.52232790298321,14.978201312609228,54.57051002090592,31.913503837698528
32.21194173228831,49.53029683391198,27.72626100924456,67.303157142934,38.120229866296526
52.74685501184297,70.72342314274871,42.358057093397264,69.56981915592655,52.3289264771585
55.6306296216613,72.98250208225816,37.27360799421233,52.919264714665545,54.89901582871499
72.2396036281782,87.79092911650707,57.78443541305789,29.321380716034223,67.82808270213943
43.41116803059975,59.76667748615053,31.846483373073443,40.70303543899943,52.97866135068006
40.196093951540284,71.80327518512054,12.848756787056995,80.30553227535185,38.40333397763997
56.99318529979451,74.58714201382358,53.68186419898273,49.17714448943535,63.592304142846835
56.980793518755675,77.899509482827,53.24239621960652,60.66913112756355,58.809503606429814
49.30772871112919,66.31095960850767,29.77677585656903,53.43963228824579,57.44535983464667
53.11185987965249,71.2016263907017,41.654358262165374,53.100114049000155,65.2222134362953
59.65996275727966,73.84635912319939,25.559725164334807,47.301598963529436,62.957774801234734
52.85447765274647,72.17696122059576,56.48623621198812,52.446193668895646,62.623189028492455
47.56545347529867,65.30166588177647,34.796629343860175,49.63095428455759,58.12867433079583
49.031045805392566,52.975112738470216,36.03217381185409,48.92065355322136,51.74697297681513
35.38223148260023,50.92821991745321,24.042606266625885,45.60455326188504,40.44353214339643
42.564001277768305,66.42319067945971,27.975537449804808,44.700235992708464,44.33309303911858
57.64868906742384,72.41625138684277,68.5857642749584,41.573587003064745,56.42270465421178
45.29859622331769,66.21316590424854,19.473665034314465,47.523123419071794,55.42312959177552
45.524246588851184,63.497421756339946,23.552253707270488,40.51030154971597,50.94408586661406
39.77562274383826,62.13807577080521,26.28550318594241,58.78395953578871,47.76318233251732
68.38518924222572,84.07297379302963,42.502669119373365,52.771740304766716,64.98587401771663
43.031193868828495,54.86542135534269,22.231500200999896,38.05351945863787,48.883088185510424
52.31737308182384,78.27692820907397,42.88562444202282,60.63881904964526,50.49872836195476
57.710387485676065,70.74079096041316,38.7503296173356,35.104142955546415,56.11831273812437
46.875954683348,69.23912250227079,35.111598418773625,57.06979608009392,55.37804124641835
56.859915965169606,66.53345494924619,46.91121008724065,54.3517827671525,63.228294156107424
49.68591711409569,69.0520523019954,41.65477291217769,59.064974365930624,60.83745538749749
42.84523677604711,65.99741128443199,36.46275435686188,52.93477015729137,53.16316787343118
46.33185259090648,64.30408778385362,37.85937414062739,72.53752036046926,59.85012588635302
61.99746261447427,87.37738872019483,50.670002032903184,60.11427315531127,72.85282405076632
44.9382788265488,72.14257457762226,15.028683685798924,51.03603182058698,49.801548652514896
61.852342410423674,76.89707024543337,46.78871547901781,49.7791575688396,65.70130137359098
38.71031873644311,79.18886637604392,29.579014126007987,47.06848963776372,51.41936022107356
51.75748687760955,80.97811391088236,27.729123377420485,44.66605178286653,59.52394563888007
51.21239194877543,78.80706525934112,45.4901633553297,45.80715874752049,63.7737677262643
45.52593310266018,58.49306943018244,44.68925413780035,61.81161592974301,55.35117123001926
50.18618258331044,70.76223300411493,38.2847240911138,50.40992324254406,64.9174931876552
54.728667584078494,83.42683673565452,40.310432894978184,49.05233698890646,63.69612622119739
75.7199652562937,83.69680409191939,62.5711136200638,52.426667966293316,87.90589703102691
52.033142536991846,61.534886443140195,42.648875726176804,62.37273089420502,53.79586598923612
54.05525338629887,61.13705961015191,34.31892371446752,61.131790521364266,57.41020640071157
56.00532516914721,74.4776816637224,48.88000138823719,45.81492304276735,62.3070995430531
49.711498780394024,72.43538210659601,45.17698721003419,33.71934120902455,53.80001471623973
70.8332480374921,85.30284575761533,65.37802889210857,23.437122606408334,85.36586359578618
41.62799363964785,57.37816781299776,25.615121947958006,35.208733656343476,41.402293972807975
54.192571432357006,74.29377782740767,31.618977539064964,57.99183087485258,57.93946949250612
41.71842490335774,69.61912218848948,37.640678415112895,29.954378187675154,61.81663192083235
51.30277161404337,63.88869667277049,42.83425480520869,52.1737767912026,53.10355222101512
58.46785139986493,79.04426425407814,47.36438470334808,44.485036350850876,68.01735386294219
44.016752054382025,73.12603052944564,33.342093383021776,35.7028742967139,57.92308635759706
47.10651291121858,80.30495695158933,26.602025210760647,58.22670560425216,49.01489202901553
52.83836449047483,79.26014420070888,54.93647913795093,48.75130977843516,60.209856635467276
47.69227362769614,83.75840845484848,33.44582473490445,54.49235915652507,53.49798849904067
67.2392624280374,83.21756387597449,60.08284533516782,50.2624962447497,92.4627433237939
53.05204366802474,71.61363476947321,37.327651025477635,50.38539390501962,65.12329683690874
49.15287491254072,68.72385073893352,25.683353062455794,48.959161032942355,58.882470638017736
49.520106191789516,75.95125390699526,45.1000437758094,52.025842597552625,63.33837407694093
59.18023674086665,82.70497558712358,52.54564614058081,56.72719897411044,73.61943043595954
30.987445288928896,50.82280406729688,28.895569878471402,49.2757163129257,38.67010694121801
37.70758992301983,61.57024209678577,36.018933616388374,48.72135702362443,44.46548185452258
44.279112583300986,75.95419629758645,28.769008341423095,47.06023198357475,56.00840839758488
49.16084940866935,66.9965499657881,32.69234560408286,54.43164339326071,51.16667000378406
59.05007043193012,73.11373201474439,45.89980468065281,51.58027609284045,66.35183935014474
69.92639162794477,98.41520218259203,44.16978597723536,41.05350153663532,73.93560099267468
46.80825785067253,61.72851312452062,36.699274057891444,53.3043195356446,50.566624883828986
40.819351662733524,63.25895962930656,31.0803385639427,44.67194557732964,49.84174731851954
52.318716147522416,70.4606878082039,48.35779249577809,62.88162872363761,62.49000954526654
47.73570322347646,68.61497245723669,47.87549130062354,47.553047970602165,60.09476362327704
52.33524549962689,66.30918099035858,50.92448571881036,50.53730789206888,52.533067515065966
50.206567129256115,70.84986267662316,29.97284346067947,55.05783026756674,63.01260937497789
36.415665423033566,60.44924813249249,23.770416477871485,34.12161432842778,40.334149760271295
39.02781501838569,64.44373744194905,30.76489477549973,71.74692520290486,47.59060680940163
37.693201395273434,55.9317614354313,28.43385583457022,63.516484640537385,50.48610630908357
54.17551404634084,69.56917021456411,50.17693767089724,61.85876306478517,50.08942600104355
66.2146600912097,97.99269032109555,45.58923288678705,41.28795564513025,72.67067891816461
45.602713309299915,72.70844668513027,22.356045862144345,39.92269330903414,47.785087073304304
63.468125586378726,79.97406993691509,51.049382813862636,70.34841617210535,76.28071641694623
59.897274974993856,81.19234641723129,46.371784984878964,56.772714493791916,78.13185419577198
46.555565440322674,68.11754466807031,46.68298799058112,48.77959066245048,51.937644234730435
54.75215829480745,71.66164160614412,46.13815219224202,33.16353190134618,69.14727764036525
49.14186316907029,66.7551459122274,34.97666257906335,28.43519992456848,50.40113222835986
41.93364407031475,78.39192569329947,52.134861574520244,55.42579753816936,52.92493762585193
59.59112798449423,75.5577137529483,58.43468279890572,48.98968092278734,63.53878698960747
59.44302862876807,72.77036488053149,45.41043790381918,47.59597492547743,64.390590400462
42.57439831038368,67.09900555434072,30.297184932148387,43.63659767468341,41.243194987992815
36.12869736183895,61.34607678270289,25.62390753086311,51.58929511614966,39.22334398897987
59.48637016061963,73.47491236887628,44.736190151377535,44.58128331802616,64.66936036383568
59.16500326703243,88.16874921554621,45.04404180426782,68.89645824861034,68.83171302152101
57.57231823112441,64.80743485297607,34.38695849323076,50.104608937338575,60.05544345709675
40.412358781263315,63.747114365360595,36.85247210150794,51.912972429559765,52.65583560650013
54.32457808706869,71.95664464988525,31.202420459008934,33.2507075244196,59.92829489905041
68.36852326062555,77.56863580515707,33.19597624599647,39.88196086789651,81.73457983912161
46.763027398141546,70.6272810871161,27.83795144413096,46.001596808493346,52.81891039262794
48.28984466521672,55.53019254378431,40.4781096807868,31.399270590294826,67.14390414384862
37.77835715566137,43.33976432986389,32.08919287296889,37.25192409737453,46.18064175880972
43.10093341018523,54.63881961658326,25.751374727612383,46.49035033039299,33.29400650547899
57.664084039610415,76.35574395270264,42.65268075264896,46.96477614486133,65.49064941846973
41.559348800618764,56.58745826138137,31.251961915629668,43.477142207100734,43.79749482564394
66.97867261975091,83.32756796683452,48.66928400945524,56.65336802181064,80.92860873866654
41.27758591903041,66.04049042760464,25.30212181151271,60.43987193090479,56.2393243209826
68.07786100659911,90.53171380474456,64.9515608785333,54.62782657686088,87.98214275644747
56.09649245555427,73.62781965368238,46.1730604439968,52.58230174859239,62.71159764912861
51.85701612553625,60.16569118409628,32.43166710188919,59.638879827527106,56.21714047682532
32.23077041657664,50.631383142159365,22.585663344353584,41.24385862303744,37.894557201500454
46.144979973399565,57.341108959922096,38.98405251585483,26.415697671134836,60.59909042928295
52.11797052902756,63.9021904082067,40.216411759838806,47.714491225079406,62.862475005023015
66.821326178301,86.25855424193779,48.02235099006234,55.15836105960418,72.08259906066523
44.72357345978226,68.07284890798459,29.677284731538972,41.986961908374404,53.2850319031527
51.93096377944634,70.94212779816338,30.646527276339267,45.963803125809704,51.72131278285151
47.711052457002424,54.611815919992864,49.48504818194926,51.72134265010996,51.70300857316119
54.90076980817935,80.74761868856069,39.38001251941131,45.76364748480703,61.27286718590475
56.50025427124951,76.91837353047266,40.468649199645625,59.16469292407528,59.16866148061752
69.23129304937731,95.88307635796042,54.61444679457173,65.51604013417756,79.46027247780046
41.72442303084352,71.6692442698012,39.09334545392693,63.26340927115264,61.19702524101355
71.61325141699292,78.58822390509545,55.507722238960625,49.33647882045205,78.98312969165309
58.23539924973813,73.67178159235148,42.090519435213295,54.617779328720424,63.58627939780675
49.61109549893475,66.53174438721138,42.1094289151488,43.46597122681198,56.012987637456526
41.82870597305045,57.89382629063144,32.86995359843598,43.86626588055609,44.36830425763432
38.92327421169823,60.06975688911818,37.31432068727984,57.166284163577444,47.88718082972961
37.32655015020267,61.38153990983017,12.11783237570332,45.33973688584784,38.41466037241744
52.27504617480721,62.0602743401585,44.65416430981143,42.69462967854877,58.90978381818061
44.34510241973639,64.47336422752828,24.898843872986554,45.5962004173794,46.0273211531063
72.88485705750318,85.38364679262723,44.69339303710575,35.54695674193141,83.63195326532893
50.29311822856086,72.54836169228639,22.05412954463427,49.687981394014834,63.23441378993079
52.29481174265907,66.87243473545766,34.634904527186684,52.42093189110218,57.98831099473948
58.11788050881627,77.46924532822055,36.82163570204192,66.53691280754724,65.74309246792116
57.692472352173944,79.573729118681,40.02234516490188,55.111552168551654,64.70803898135584
53.71543305425812,79.80676237825965,43.369066217789545,51.81431833450212,61.5890375431289
33.82056427559348,62.75800248987062,17.05887824614931,50.48211173063093,37.78432805124593
61.35996818420288,68.0066393642712,51.44221826875098,34.93464361136442,64.29889651632091
53.192469319261434,69.73060988650766,44.8636468771547,65.43570155284861,59.36601080374624
46.16700372421527,64.68108166736184,36.66964645089216,36.910131302447994,58.288584453064345
46.35555854565967,62.5856411990612,32.64125503583831,50.86342614469199,55.28195567066191
47.61377526267755,68.6818493507606,31.332780249071686,65.55319703786006,57.03814763444321
45.36009590599363,63.50651028824096,7.7975767325942265,34.79518329480036,56.70936070272524
35.81492650554639,64.34937349660348,33.14714686046218,65.36642021913461,44.19217936823911
38.430250596359656,58.579819591028496,33.85891018545698,51.875738353243385,48.42182685205635
43.67069614053986,63.115992764215825,34.46328731503807,67.27334316742814,58.25082356264082
48.1736308797324,61.39351158752578,20.521632670917747,48.31614772073359,52.51810166893805
38.54336312166123,66.13582752066159,27.05116116112644,61.63419367956901,50.17947337866919
38.39069757689296,64.98840995271597,26.019948834380365,61.39495730949771,41.86511195371765
48.908842539636396,73.00858512491006,35.19000600209405,58.08393876423457,54.233073452500065
22.75013136514021,55.690097545730154,21.931545329388925,50.317353316966056,36.58330712392022
39.97785405384035,67.31557710061546,16.179959472582766,47.985408647283776,46.969201380223446
34.795490169423644,71.82203302513838,31.33456879386526,56.91114025708493,44.29108085991877
50.70400835380289,70.65316994260354,41.46307227032662,51.37219429681806,62.602122000069905
50.49097438967378,60.981149096171286,41.94134188696901,42.671766989190004,62.24460902745693
49.820477272964126,74.6246836156696,36.17869417963412,49.631098733854884,55.872341829611955
50.09065517468596,71.78827615558475,33.44887844325334,58.064719495891694,66.07416439342704
47.86945184712219,69.0665703478941,46.81456938400814,36.89104179452222,60.13952648668321
67.74204861597912,78.16035100879796,65.01519650832853,42.401758676226464,82.20211053995638
83.45650607118947,102.16551379630741,59.03389782699277,36.430547733297885,91.8234113115363
34.04251396532513,57.236425933913324,30.31026496312913,48.94766144664985,40.59060426748019
82.89916903968899,93.7812562298736,62.439602726164104,54.470288918276594,81.55207191233278
48.09395649713624,68.1038746605384,22.606208888710867,45.35131857677886,55.384272074439785
61.61220458494204,76.4635609323143,58.59998372280501,50.596419307106295,71.4629808835608
49.340819463160756,63.678829041132175,45.93522349142194,56.49667213473546,58.50947498506633
32.13940872900697,62.07398170782862,17.34261662746155,58.4232093608961,34.701730414088004
34.480693443710706,62.372031561775884,33.026120551529544,56.425237210333,50.834066303749424
52.02992144590344,71.55165526036751,38.52067470462657,51.05741475621236,55.70488398875793
55.25600096260851,85.79299654438978,34.74768244613851,57.01021057028939,66.58120410741955
48.98737770502452,72.04692225062564,41.05998192258323,60.67710252139393,59.85140591377373
54.117506463897584,73.97795881014672,32.04325032354516,67.11338330707433,66.41754880815965
55.512506982260234,76.55657179620351,29.265792766927653,42.00000435864008,74.91721555690795
55.50771468547774,75.88196657401248,22.142614615410373,34.22562070592651,60.89116255178267
64.81963770728899,83.07752168780162,45.797046677813775,46.351052407881106,67.5157118177435
55.4059004915285,66.2781034144338,47.59937275426604,41.35947672528846,57.336523426409286
74.43835796633033,91.3497755778872,54.22228246397035,58.09164905517981,83.69539181378553
45.90354998349817,73.56421622001005,32.690165622195046,46.745728275731544,50.06945325387529
52.711305140108536,88.68870363165892,30.406780168668597,64.49665564539218,68.13302461175
28.539661974512693,59.327123961097556,17.122905820718167,58.70129536334968,38.533454219538
57.577765018876036,83.46693844634308,44.65351877667064,34.53628769642371,69.65356652083968
40.70160186973209,58.628581090709,30.79151257828081,58.57590235554008,51.528714670243644
55.475955613191545,67.09792410567538,39.96870228634134,55.36196738709583,63.82971498060296
56.58779009721649,73.25836990672953,29.793777484743917,71.1443738075568,65.01764920425148
47.30387093591566,66.0554638639249,46.33406520840254,48.840915387370465,58.260137187679575
47.20655599184139,69.90528107929856,22.547937360481235,72.90346662484836,54.57009997327147
40.47920340740762,60.16264659778257,29.330000255219815,48.79645186381028,44.87923058784972
44.54754380107482,68.32725093147047,32.70405310494983,56.0129250153688,58.297930090443714
51.31463199208207,65.37178208210395,32.837887664553485,51.83334259113505,49.90092441365346
36.50372056224491,52.01100707306816,23.686639639278788,48.850760674905665,41.64245177985686
61.82891191762305,78.26835002067446,51.673611852542585,31.570271387842286,69.7227589266656
37.372401427716895,69.97442907340022,13.71325420284122,56.44744372757313,40.457154504162915
42.5400308899358,57.20809785028648,22.838439782443608,57.063987280739894,51.495090718168264
51.476706896177326,71.76731196475438,37.17075475325966,55.56427503018487,63.631188253383336
58.85304903918451,63.8422804475354,50.4227058165871,65.74489167161074,62.27468409899435
50.78697531236837,67.19934825784902,36.18573915323111,32.981816313839914,52.978201276931
45.43306534883088,64.11048502952492,22.602374464531106,36.58657063126305,55.21220974274048
62.4931321420624,73.63123675216059,55.79087657428754,55.44318465437732,74.01900126189585
33.979624970546936,61.92263334266303,21.877625985047267,57.63888925647301,41.029299862434506
27.804411277836767,68.2016650011656,23.664976543746224,39.35060808196829,45.67948308314615
51.37245505100156,87.47242668756303,33.22060855438177,47.74698205115817,64.57909006201426
56.985358339038726,85.85647812896664,33.52036588420754,43.78381848399024,67.46638160698764
57.566448897116146,77.72785297694948,57.49690206081372,49.6286301931405,64.81752664209326
44.31642632728842,63.890435251792525,38.927698630171285,35.75635154228366,59.86838993955746
65.46413875044483,83.07445144553799,43.73022218262242,44.729539752482964,75.77368757348559
33.61157403627074,53.39119743274291,30.765539627090643,31.959163387637414,51.240352916361005
46.68646764416701,71.75780821571692,31.1044091688036,61.03674691329799,58.26556034192705
44.67339896580153,55.797417911355105,27.802109957454114,48.09171288274836,46.929022658322296
45.003559707751016,61.74227791164674,37.16653101070193,39.67440133356255,51.73312469997945
50.66524852639875,68.56332249889738,32.62062366026923,46.40986933475727,54.0283282559492
36.20145886030315,55.045828231265915,36.04980267605348,53.39343950173861,41.67930734299464
44.50152835615981,54.902978113204504,29.68964204840371,50.922601218247785,42.34783079838084
69.20867138012142,81.90083019153121,40.02535803046264,59.895962023450984,79.92705117257232
40.617124908234494,72.61764223949476,36.59155034789297,50.68286757151634,56.755535561451595
35.78178608228964,52.443675137743384,12.386714649789896,57.614593851579556,39.08011119727486
32.15793704791152,64.07714170362932,17.934722681522725,45.47310627023353,39.41481610876054
49.48898757960436,76.18617686821443,22.832859105941914,43.76161775458895,64.63622732413549
43.341764624759016,65.99538683804002,30.203778299494946,58.57202082852153,50.591484171805824
51.78044787549696,64.93765847600382,46.110890807991616,57.87258307104122,53.293305471596526
55.38919912581802,67.82290966441434,57.2431807347518,60.16119138894079,64.05134054230409
46.80892724971891,68.83719483103619,38.81099701623863,39.09515215404683,56.87168415047329
30.131766334318748,42.952563396760326,34.99143385712851,54.71464079332595,34.259747395494124
38.273918363177266,66.6428817313961,22.946296105360467,42.77825277308736,45.5998409307356
49.07396238396414,67.79185682892923,37.47996315176681,47.5015405914953,58.7047357066199
52.900985132498576,74.46598461096337,34.98020490531729,45.30328367783483,59.80660025069088
66.32981986042606,74.28726794541973,37.70409082613705,41.406862058655676,67.19842324795073
50.9137698593006,72.98856800237964,53.94243180574277,33.98576119162155,61.37074155681748
48.34151038656816,74.70828502494936,36.619356078441456,45.434013121888874,67.55737096792859
51.143372784290484,67.90741717749333,37.85517789501437,42.39957944187443,64.40694453030045
39.78164652057068,72.8962483222794,19.927725380702256,71.84761574653115,56.0731227835993
53.406655503410285,71.57755039952235,53.50773219507712,76.04453861068757,61.1566492148699
39.32933023671907,72.0633539588149,25.721264084897264,29.51062754850232,43.71749100513779
51.29327908654522,79.28215187564498,32.88999429358555,61.53592980944329,61.94537218331924
