Traffic,Temperature,Wind,Humidity,PM25
26.35012716158808,40.34959010764047,17.56709260423881,51.09215964587413,76.71541998329157
47.01113427078359,55.10021790155499,66.53288287753821,39.63899349945936,66.49609572052307
78.68581602756655,23.380640249718997,67.05454800290283,27.7608541569493,38.37855910884703
66.97123852663532,54.832454101282394,43.117947337418414,83.50518658030421,45.052753330232164
66.44558239934443,45.41732235272804,56.86732373103156,57.38012513033646,51.205063237214205
28.721008382159248,54.15593507600925,41.30724642244952,43.132084744409504,58.90076682602438
57.86763336226139,38.66263158699385,53.26271132899758,50.305209740408856,37.07290817868129
37.997068752390575,38.236297527946945,49.83499180327431,45.437209083250536,53.139534548206946
36.80525529540772,47.40307670380394,48.53464721543757,54.894617525186845,72.0467713055997
66.11441632957211,48.8833278194173,26.07819874680437,42.305076544190385,63.81468800025809
49.17193632682136,31.135526459065673,46.916670806726366,42.938389918839654,68.91212470187088
41.26334504726042,56.2135948300494,60.324032320925625,31.4208866690566,38.830010451666354
43.595819816032886,52.06614938651698,41.07708298558072,29.36578041413023,34.89180761524584
64.10134694971148,81.08147638542641,54.58073207640484,66.18072613044438,55.30929977472209
60.47608383530759,61.11054050831378,60.16690791337265,55.331351609283544,52.13754564130329
43.91398162373395,57.88313125999722,54.65578784545694,36.391165015401285,67.82921097449855
64.87387625858526,52.899324195414444,67.66761078662198,60.91141652449584,43.398091082680814
22.772959081734257,22.265312326756337,68.93501047338,49.57582555078255,44.44437803832318
40.10673879413989,50.954504511679374,63.72018175568576,37.815162473909595,51.419785315716574
89.87084589818616,77.22480868043621,16.522168230767264,22.779682042146003,77.0889346430221
63.439294572828494,50.7714200580775,57.9269955401707,45.25410874368674,40.012660586337546
60.95554205286561,48.54614528938225,62.967981823836205,41.76971594855529,60.69287826736621
54.67993512453577,29.98062666164646,72.11454028978048,28.882894972530302,69.9646332931863
56.823802168189474,59.60994383784889,42.60585734691947,44.46610633976026,50.05764683943824
30.666556997041695,58.62833677512071,44.62341290509886,18.20188061269591,78.31041355243964
53.976780081299765,54.883010999274866,39.63475571219902,54.98501049807904,61.03615120206854
28.19040986978522,59.05414720565852,34.109968963935984,30.703855195413702,36.792586855256985
81.5090331441198,61.7504647536238,49.735060292627175,75.5351204144859,36.16111215716101
34.59942975280343,36.25336899398169,78.16955844993618,63.029417772991636,37.763657656677104
39.62437784120828,54.24730460210327,32.99565577762169,47.3286292849212,35.10205371554926
48.96436647710047,62.233467540700325,76.14404288596528,26.52057695192469,58.99945209553384
60.167066110774456,46.52464795814614,41.1111254720741,41.09389982677874,22.204802971180943
61.68422931295889,38.53488414523723,24.969065398353976,54.84259100368792,54.702088851862015
62.70459211576647,77.26228499078631,50.60352311384561,45.509916837876375,44.13933769936632
45.58539237227962,38.93351019413066,43.49122015911998,39.178976284973025,34.41786806625139
76.05068298743723,70.78398447569799,22.056765427807633,54.76781503432698,49.025722832226926
52.17391919214572,28.235290666761745,22.289211458077435,49.1728913431347,44.453698472926675
41.758899834580376,46.89680060904396,58.99572257711361,63.22020843194678,35.28321423899796
36.68762103329218,52.250036789785156,68.34416040608458,46.79292903439812,52.173345148037924
29.54702963479631,17.06672418090939,84.69903838658564,54.15777283723406,34.727658995704886
17.86168594342451,71.68662773404668,35.83740373135758,35.82048589787004,39.24889093610999
52.05971805646599,59.57981738389392,45.50440951141062,34.27220181712435,84.46498448146127
42.62707917307479,50.16069225329167,27.488247661858356,58.68812480440955,66.37383959696564
37.09785967932748,22.394943503059025,44.2732638961781,78.44217467708106,40.39073427256886
87.99149884916724,41.58952243028079,22.629679345354663,42.3502154952207,21.935894271087427
39.21229102975461,55.73244311872173,43.02647677311081,66.51658004262048,41.95967725073631
27.62446073858914,52.21692817798672,47.774356235019745,49.64595116422527,30.898764197974497
54.01664355812993,70.83317635017723,30.28834643842506,21.34512152392374,26.837384217135583
49.56943564201369,25.88474448051226,54.89707345745386,55.34927712544861,55.51096288478199
88.83533554683561,22.015489089353622,24.389891732080955,69.1786351375076,57.98931423975987
67.21559727150822,19.382913677677326,29.60250341038855,64.6806326921559,47.49327459562223
69.71284845728435,43.74629061176809,46.81969781259505,84.35552004908965,34.39121744554054
61.11026587393651,26.48894369727866,37.0077809435542,61.06070984884006,28.77915423599458
63.1470982684837,46.68939764880251,35.3699852197675,48.39348939537248,41.21212405989067
39.32740034399107,42.578421924261626,29.109461953054435,23.562404011933044,18.100178994946866
57.55157576324221,56.48389843374452,38.09516614840762,48.0571221205732,70.7787754016592
40.6079716304903,45.99290900927615,79.0788567730975,55.819329621744984,63.581581272805344
60.650311196285834,57.58122881984494,39.11837834340173,35.40035025953023,60.11502944265694
57.85091227140643,53.48011303333585,54.37742778149407,38.41564268961727,32.33321423581002
39.00278543530625,46.238463414901744,41.077212323723074,73.51863321495475,72.13532818155097
62.78772226172624,68.30910943370314,30.59067492774593,60.76744805926014,49.466462665151006
43.08973081661879,45.75898816362138,45.94589229718502,44.3139606422032,40.77104354659076
29.89105020862179,26.417317737835365,56.025619617619704,7.859914654755073,79.18103980820811
40.67505136223903,23.003180005862564,57.83260701437485,47.969831182118384,35.78336473773863
41.387498423060904,48.663637542857096,66.26280495791612,10.326441875177522,54.777129119844574
74.68596851602894,37.77850171474811,61.22162346773354,60.07066506345716,78.2201649671124
53.52094688452612,60.55277814303248,65.97935615430599,59.258801900010255,36.60635645500936
39.07087850800075,54.00997395511004,63.01253894174437,55.07210618703039,34.45630162665868
46.32000648025303,29.1939004044514,58.81901424744744,79.69168010395285,57.9025091696744
20.6676269691767,51.575880418852684,49.78119047725726,42.04259569458258,19.326990260025273
57.1784061700742,64.2134371430964,36.74020937181128,36.59401321949224,45.238164901903595
76.14116196646414,45.74843890715944,38.5130127142653,44.00878544366729,58.68405353197994
19.65338232966843,46.52262613389347,44.78286345213083,48.378170232141265,39.565101236763056
30.03695120532147,63.98410789570646,22.424663443668067,73.47117333168347,55.21691265219537
60.21837150505573,50.947173425539596,67.67454180270951,58.04429709620046,69.57151806330553
62.68990248181878,66.76781023526249,39.2784716362847,44.29011947361653,50.241372688737414
50.05193452569339,58.62931974431521,38.75459293430879,49.90622434973965,59.406203303508036
21.26833093439891,65.85099641649558,80.67494092493718,36.269533523497394,72.19500782793143
53.399059830458135,36.71733776474867,62.41617879985171,79.09472871369351,43.953526421089364
34.00546638863618,16.480773191843433,47.829489495737995,52.44869964576291,77.21384869851119
77.90752081359201,40.05324740308519,62.11447277542507,32.736273343827406,51.09404544292916
48.05061713565784,36.85799323370647,48.194939567332895,62.64674318062015,66.44584077032414
47.825725928022116,48.694089137378825,22.409607616155814,54.107943274324825,46.017656722999796
48.644313673572405,42.778954660895266,35.7664633284342,36.89905634359422,39.849731551105194
30.09865250433285,54.371398800423755,58.40694979208899,47.933748147424275,52.65079459487196
46.55748281582801,67.13477723777658,50.81081618421196,54.16492489949153,62.053800401511815
49.64198492082504,70.8967999441258,40.03010174128593,75.8908097996274,47.04881945693912
40.210722096239834,26.468173143792626,63.07298389158422,44.51778501029197,52.153586558861505
53.918729710754505,42.6847027473639,66.1009835345247,56.823178145916884,37.2248325464569
29.837926468817496,61.718686737266296,46.383808458431986,60.46857730897551,46.25560623811743
53.182199879670286,62.081307010408025,27.48181408895498,75.29148527529811,55.63444428800296
19.339575830734482,70.22181765486818,64.8299931555899,47.1514787120869,70.9364680465823
40.41829976973192,48.04650257127071,85.16671148710242,57.813213251051266,66.25850387041535
62.25273473786971,29.213505302048876,54.48599851915247,53.107416888124064,67.78729360617065
72.51385110892406,69.34667395027975,42.90383889615519,28.44375510252609,57.49585596050538
48.66984672117187,34.22363037676012,39.556051453934074,49.11524219961897,53.87252600513251
41.659793889166,49.7615203334726,48.90598225604668,54.12269895785255,35.36170722569186
39.52805144681507,70.22898252445952,46.11407533709021,57.14672666393485,31.72981012974689
67.81613880214381,67.27376536310045,54.483414752931125,40.79021517516482,28.455889906632713
84.11487905141136,43.917945109955625,28.494460925412636,41.04991579364049,55.98943882390415
31.288700285178003,41.14408010351204,28.385858231074323,71.64829408549447,48.75695583810767
28.21502602715151,36.498678987547635,40.32244490775951,50.345563952963865,36.3267108296647
44.522864752300116,40.440179966128426,28.45056800291455,36.27311904908082,38.425831123055154
31.710100375134935,28.347744184746855,41.07237402394716,62.969516037575595,47.7810957703291
2.2543510151448842,65.15162164068595,39.60475470141075,71.5692376552489,62.10112170623081
45.40015748510301,47.074417562344614,32.88656836809992,59.77270978558143,74.24830436301373
39.0961635625348,40.9554526756405,79.60377379919007,51.29469168568753,27.1394996094736
29.542150004874728,75.56408511440857,57.105479432140015,34.24611094007915,55.05942816437127
37.51768532425706,21.198778427525752,44.81750310922902,49.86911748260147,26.493257515970807
31.14666193545679,34.97396552735035,46.93496120325465,51.93013775748747,28.356842698206368
41.26867652655845,42.93960321032887,23.93583504929594,53.37208687133445,58.95231547520799
54.67873375101166,30.17510322506348,58.96925942211402,48.48116144931005,64.73753510541397
57.1740052693724,54.68194300250999,45.769373017966345,64.34232246844387,32.848291618147954
31.041693698451585,91.13025140084017,20.86176066571067,32.130061993930894,62.055789852730804
25.59379593060897,61.046992367809764,68.40238696829243,70.19181450353744,51.00074991530914
32.40601684341338,36.28390331323285,68.97665060073322,22.011503001237728,62.350204361095514
25.88058225167301,48.57244086266303,40.655659774443635,43.35379146262629,70.12240357973816
41.91464425133953,65.64218647008883,39.2043654671017,53.93206572194327,48.090651670954124
29.40549436890856,29.74512774131014,46.06029518175435,44.0945150562061,60.149167781372086
22.173162198883826,37.56936475562956,56.45756305447315,46.26251694783342,28.178534310678145
55.401269646882724,62.73070098395199,35.033424994987215,64.50226311309576,41.056938867817735
44.655506552117316,42.00935113749877,65.21161420834436,47.55359178191089,61.596397444193784
42.717268210710365,55.38807890165616,33.68828944187635,65.01757826031192,45.399959343630215
68.73779212408982,49.21504090952729,51.43522712908477,84.29748264829638,61.18094873262554
52.91757611398575,31.712261600263663,38.67119057695865,61.780831910957424,45.01304343951311
46.89370137649956,33.76810815360945,56.07547247842852,51.563053234613776,60.693272728702226
68.56923965615799,56.730538947340534,32.40721371735218,27.3201441698225,60.96185496938014
51.801777368976325,76.26892234535416,50.37372873615342,24.08912332771987,31.012461358890903
38.74689128899347,76.11979628858147,67.53255420643237,41.95876475285722,47.09456090724315
29.563165153291777,29.04548112148364,66.78300483959806,64.11331818950032,45.85952633550391
77.64642740659605,56.515556990044296,53.17646386041003,53.26370867974321,34.07379243782697
64.1649599944964,64.2791145474288,53.60932334769529,33.2251811049683,66.33778345465163
22.995252081057483,38.39184521826296,58.704021792782456,43.87572639134459,35.15347767221796
70.76198270145528,67.00129646902639,65.99678516944462,54.98143900994659,50.52243898811737
76.06936765079325,71.52935311197675,48.735907072145494,90.6691578145488,48.12346502549585
55.78199875734279,70.85718592225098,55.57361473440477,46.03543542806618,55.725531110250124
49.92117982051435,18.041898153586274,65.05077159654937,40.663906902365596,32.74133008863471
68.07408312343168,55.672707620441926,60.19361718594999,48.10500840847529,53.364318136042684
45.489160988132795,37.07941211074053,60.27998395549104,53.56896864774081,75.82270345498178
16.46518930293987,67.68219902499904,44.18133611272651,42.75510921329001,58.76686305489059
36.676799252799334,43.256331975936,58.917743645871234,41.97353266554657,39.41411093956782
39.38180799280726,55.263085936574754,31.930477509961197,61.3350866073005,81.73367151649683
50.05009544888477,56.52871433223675,53.97091830824056,35.99400190064709,54.74614307969248
53.33520534744044,76.57916735557211,53.71786999178177,68.62817782401532,56.43735051082069
42.36408826328491,32.22206942526011,54.62220790050192,61.40442108414805,48.664586048856805
40.504476134994775,71.10407022854048,43.379048870426914,32.72172593960915,49.02501750448922
51.16540866797356,38.968529086456975,48.628186246328205,24.572036484386054,56.35727750739546
34.251726143555175,44.27189214142454,39.849048066985944,71.0241157285222,45.44900323316238
37.34907365011507,81.35619224206721,76.91943736693247,62.54531851160032,58.430651778301765
37.01825060181418,66.30767220682465,55.47126385536013,40.44754471892885,52.11248008742101
43.035763159693396,27.16428331015367,70.48138263399778,22.79432374377401,82.34990690425883
46.79225474673147,56.78118970720926,58.01459815649372,35.15472717159346,46.843723384398274
48.478602095691514,40.94637030235532,65.55916533721516,31.856540450617246,52.98070961213683
24.34749868738682,53.588965940871866,52.54563761929107,78.61512284510297,40.777421712915384
47.45868489986641,46.40101498147913,75.22017848978433,41.362179367487,53.37924630854794
45.599202970395226,47.724699628030386,50.16786995782929,66.47165355884601,71.80730630614812
29.181501708773073,61.71849518746234,68.82277062122651,55.099783197549705,67.76185395425969
31.266329213356126,57.6205859908013,68.72940862811807,40.548180005033444,30.67826897963028
67.12762866982791,43.65822287509407,41.32562491742159,21.794301284704147,42.29694932812157
39.522177048985526,22.959322663026075,41.2228218650218,67.7776371668653,55.132491846406324
25.443950413358706,55.849902802023834,60.900636606717,51.559826905727135,49.47185444496476
38.105088730863685,56.27451323542709,58.77642279002934,54.20824712884464,76.18031800630405
46.91821696806258,30.448716033136296,75.11411340663668,21.65719576671236,44.01972859453373
36.185218927116125,48.470683524340735,47.956930841737226,35.655510493706494,66.01120291091266
47.979025342517595,68.28366475862839,32.46399193185819,33.804401786982304,33.40318156647773
57.78478094601317,76.21200541237576,45.44194073018627,15.295744547741911,57.11834008172373
59.97050555973172,34.488943093033335,58.484314792975354,62.16194802950905,19.26116343753277
66.7416182389403,67.68155612185117,45.37691942628098,59.67713384917746,79.64656485398295
40.13842346457361,67.4106510771983,53.67742979460831,32.90323341417496,22.69053314726619
60.828099402033835,30.40618530613477,64.51894379874301,17.231891955152392,52.235673144497795
45.19342669915959,75.15379367142693,53.38510549689442,59.18988720919757,43.53755178356623
47.32089927211804,65.78526703192468,50.2448291661981,36.21527512715083,67.10547661778213
75.28811907045808,72.54241886980296,69.3540921810973,45.75863727247096,35.28001306053464
32.20359831245612,30.391372397822625,48.597214515546014,76.56959885090676,25.18959868566301
50.251589268532555,45.19802294065623,32.36532236395887,46.198923422112905,69.34572705251836
53.40999388891929,59.40801220859776,66.03492332923514,55.80044328543692,44.47579740350075
51.50576602016088,33.90078501585626,50.858222824096785,51.82950151839743,69.75716562936123
45.1368290400421,45.135762275616635,27.265211921543152,59.727207092328385,27.960824678074125
42.53221753975452,39.34680379473615,63.360341061631715,57.319100743883226,60.61605096461163
64.18396043488694,40.407922526110184,36.98451334779047,24.74256729258174,51.91349494754965
38.262519802303686,56.76811125741137,67.40599772634117,63.952511590433986,51.81300692392458
51.169620895260785,49.86153450226843,81.87292246400148,41.26449609690595,51.18812217630426
47.28507121355991,38.25290442207333,44.302786337961805,50.418831811296606,32.228447727818946
74.72862850532621,60.89343703551863,66.37942911364202,47.580169106935664,45.30422152902053
46.79139573827999,39.554544317380845,69.49758054081826,70.95063051695462,58.245233248485484
75.47116497018612,85.94596725243548,77.70202171831957,42.962666576428504,13.716329304355327
61.1420573398139,56.40285921658021,51.634078079659325,46.521526589232344,70.26004012313487
26.80385534282353,72.97993554974383,76.00582066091646,52.25265411738689,54.26333762455786
32.21379625461219,65.06730443779968,69.06885334317701,61.46485339711449,31.407280390045166
25.85882081684158,46.39534229028365,51.1879880038323,65.2280132305476,46.3922984046364
65.93925230552728,66.9376608821492,57.10349476791502,63.03557232488821,43.75899496270522
32.875501833727434,41.46595625712153,37.509011633623324,68.15958308240499,62.93913076835554
19.543317212620966,52.682495995634625,23.213469398991617,33.7411515264408,62.48036194031931
24.135514995026238,29.536982450837375,34.63863309125889,26.225626109575575,28.69626201565784
49.158198923637094,24.728490113779852,46.264771309451426,50.13634128718563,61.2785320671111
63.93993452651202,29.356763310317497,30.143117477641518,29.306444282729384,61.86289515816706
55.18374559920109,44.70210366588607,32.11924924152113,52.32927603934191,70.53242363994673
69.55562633936178,27.901458643534593,66.06578651489664,27.704950643143317,43.96563744097394
42.19932847503446,53.994535422070015,34.9629670503798,51.543364757996,33.78632645749966
52.579798810170125,30.240645936410623,44.033943060020974,50.0552884942566,46.247138718142814
62.67329255359743,16.116628790913666,52.619371972244494,37.546699360181115,58.86391552896911
50.45901277285832,66.31830691025584,46.50704162275195,68.51347189151657,52.34942802656494
30.600901302088673,37.79899109362755,41.200694707491195,51.71944328693001,63.49660831045053
59.16144349880376,59.96954139793774,38.80376883895151,63.235105732539,51.559480150622306
61.919556837728216,27.838234342288736,56.78696075909579,40.83768111401674,31.02013741378467
59.697739526568476,43.56477114271211,57.95560314668687,35.326258647349064,80.47436666306862
48.21483455197692,42.96173261676075,64.84978631073349,48.714072471861456,97.48580417897675
67.47593996545227,42.89892111658378,51.11408337546064,50.994268042857065,34.1707282408525
69.25324218151471,43.55642683756787,46.29035802973193,53.27947252869995,36.265115525859116
53.17006697886858,42.456987279443595,42.851722480112265,47.56788304315444,38.975715832708076
26.529382407548987,52.60706494739923,15.65667050043595,16.197736506075813,50.670906124725796
47.27194629716526,53.88984783183186,59.96553745961948,20.34102470110235,40.77950609448637
43.28493056267841,54.684175300208,53.42361796384276,43.92442713568891,50.66233641830472
45.877071805990965,36.30952431543724,50.80894173182247,17.836764484140538,53.67942098375816
71.18528945789333,44.796088282469654,80.93007218308551,59.0456966025889,71.87603234133604
55.78697022137347,58.27358592043538,52.14850504563071,26.48307126643909,20.519951404016147
46.38046230236573,40.95944645715923,41.441000638431504,31.03690760774744,66.62839990903711
34.5322269648325,33.56206433077148,50.57554545117339,66.25149976777573,62.72480429479476
40.2559241950553,46.81431099123628,74.60455608248421,66.59101912626517,63.15002682321465
55.77886871544375,51.50251672585267,80.12859081764874,66.92861296007257,51.83152288116752
60.84848366297668,46.26112406788502,25.934291868961846,34.66405313339044,43.089128076329814
42.1181010822985,39.15375313600599,39.83566144188907,69.5915960000788,77.4897486446061
69.68535976443607,17.63910767859069,66.16859431853268,61.047583239855186,49.441579066077274
42.545362121971195,45.42627826945925,64.84980336502765,55.785244854122006,68.2934461806246
62.22013876109864,71.60779780161397,59.509479456865364,32.941595327002624,25.99890978318609
59.69061882337064,59.008753792409244,40.74280059812305,53.709566176295624,43.18348878780212
42.602496034421144,28.50112703883692,50.67166538071788,42.246846065983426,55.67552107501042
23.700330293608523,59.028258119881215,42.27095215082,34.000823192697275,43.40134743986417
26.02688587333759,45.63615287387554,51.847902652319455,51.09011935525523,56.899402834563325
41.4849834672828,61.69056236986435,53.99252748137231,62.23900564651801,74.88655907397577
26.73153438631458,44.260586243369616,38.557262701128664,82.07363388236709,58.95939573932612
54.30744144313544,67.93967343034319,50.1863907937629,56.99999107003139,43.1592405641307
29.53305667702544,63.46195430829469,35.60271206895186,61.22896669036475,66.25451606476429
16.333273435942836,65.672276624875,53.81859583150394,35.45324241196581,23.90344552888171
48.93761643863497,47.321135812177346,66.38060385553982,50.971133873537624,33.68460885759927
26.69398318684713,52.19659504362189,50.063605169282454,69.80623709062834,42.622282896817566
56.28017740393161,48.008394385532824,9.46512733813669,60.74069583673754,43.60853062123755
59.886788935329164,52.538646309829176,35.1684285824636,47.386537236914656,49.5295054777615
52.76021019402663,57.68490810271162,50.457722832673035,76.19316057035262,62.60807716436178
64.93977020146494,62.37382773932202,51.146309731090696,60.977784583988985,68.73215597531897
51.8903202124424,65.7613283249643,30.46645442834086,66.48516693508488,38.43584380447143
30.434011634697363,45.81353750378264,53.11068248752112,55.02118448118305,69.35734208064386
41.64175507128829,74.66012856834764,74.69207276441787,53.38439432304132,37.587332467829384
87.36208179800602,75.87307776192644,52.85687274509438,29.566656565968085,59.30761651108731
41.15124717419695,63.110072300603264,53.4425398030626,26.05942329968918,32.300561258666804
38.567344643393255,74.61348227604557,40.2509960810327,15.89372048430279,46.97613240520197
46.07969723532257,73.8471650398765,72.71847275356569,30.36856541713606,55.901282540659096
61.8762498884248,48.18271965000742,52.64117910909701,66.58404052834237,54.391096853142685
60.05720978687329,71.1033526338276,43.30144621466243,61.94187327373862,43.333688618331735
66.10301511078292,40.67909545749775,56.5177527646007,46.58109540344302,58.8054336646888
37.32824349344685,45.83664121853106,49.21044815986463,33.88232271791442,40.88569420207877
25.405612399881548,55.657553636805225,61.91308565888667,29.129125594826693,32.4330742655411
35.617826877044784,30.899567952199412,55.99033407601056,39.622642126979166,53.752969607475315
38.787242648006654,44.894223420622524,65.57738420858468,32.66754626106147,41.57219325631157
56.2649528635784,45.22221219968247,52.82982281889425,50.02604533428135,27.398998394956166
70.98624172346129,48.50995347328987,73.92160532449657,55.071172778965604,69.74991547189695
65.33414489456209,68.43322889816045,46.65821896554235,76.80679064292876,42.920049455869275
55.44032576434234,62.946968467298056,97.58370219748707,66.40897900927837,42.108780127937315
54.040358117515495,29.805387028744104,72.04882583808225,3.098281742762886,47.41275695827148
82.93548897363108,61.396745101054634,57.34668547482709,32.12288181637577,69.96259159974305
36.28372292528704,36.40788650254039,69.93630247912287,35.78520518520497,28.047863265865256
35.539271958213014,52.837655242810484,42.46294646525594,77.25051289978323,50.512943200881104
31.39725725813885,21.98004133972065,63.50711964356025,54.50373271528717,59.12566785978709
43.59595697324292,52.31298752691344,67.85968323579824,50.08297208026827,32.79057448158832
60.841662542811406,44.76570847760468,64.49294355452477,50.38207640847969,62.92724912662341
57.60531566083286,69.47028142762875,64.43112918523639,30.4278749573419,21.895520942862703
48.84569092543249,59.02733221572622,39.11989284140732,56.68487457313281,56.052858687100496
48.9052140774549,40.48036685343149,34.7093757085172,87.1876081885824,18.189125397672246
31.417359635542915,89.0069099241337,34.50471008256901,41.56038871882676,60.20111153053706
57.21605491090914,56.64593348282786,72.43099819728786,35.62928046220421,52.62436391371303
49.19454682330637,36.81456114015094,51.556274260044596,58.405114201551626,58.77327777633549
66.04154156579871,49.39981679141031,34.88948230523765,29.238823113218956,43.07883304815633
29.71006298394279,39.33940909161756,32.272736974645206,40.17776772180238,76.75168642439317
48.14982514604459,73.58429351816238,56.26511934796656,40.66362904734658,48.15056618981452
25.239770683759968,45.033505590556935,30.337463135224176,58.97828521536607,43.47663058743445
45.44581747588673,43.73098077646441,63.475907635934576,36.65246388991497,35.66238639614482
55.13895189474499,66.29492032118337,54.96918022834801,82.80279687036986,35.98618045387476
17.501637788471143,57.30845491334068,47.700702304384976,57.07345648347877,62.84563156280322
27.119703179420245,45.699472599341114,58.790908457461114,53.83230730132004,47.35993440480156
61.07375866932877,64.9497121035596,19.23228474139947,73.63673435765612,31.65807544502062
58.93164017016571,45.04099050640848,68.82397252157176,60.81597477717438,58.83992440237134
53.32983992718346,41.94023108788911,35.148679891010275,29.254310269791027,40.61463864430606
63.68197354254031,34.97114778229093,68.13528109672689,34.612879029946676,47.53417029294164
56.766474464471784,65.39811178348481,44.501084769681924,57.21872912648153,53.18857481015517
46.25331707522905,34.41969473116285,56.6006707470639,50.417945944707434,45.20684564816034
51.72163486647198,58.567336167193034,24.801887104477405,41.80617149067197,35.38722490335512
36.52213473749843,38.166449577101105,66.47617450314551,54.99862955006625,33.5005020698473
52.78736807053538,56.42330650124233,44.61954094747837,30.690136454998747,33.670850630372584
26.20756971346558,82.09906373508619,24.07000700753961,31.186879760884274,49.64770248138672
22.589101209676254,32.61721188788904,51.72394140286862,53.04801503209372,56.145776661021976
60.73170676200373,49.395070107997476,39.66693839015636,56.86095558494282,70.85755076113887
59.26460697811353,37.04360680329094,59.21246055287555,58.38812010331436,31.443620431492924
46.50428423475973,58.49929174794717,67.41743526905071,40.30141677820543,28.140919565863264
57.62896914252516,46.277762243872914,53.594981892420115,52.85415333096723,52.22776522455978
43.79631949667511,63.59872505957219,37.26700537078289,53.97952768233703,55.85261234673455
47.06701785539615,61.89873541590876,43.02292197975376,84.45224206628333,53.5489802182554
68.57468204814103,63.32077953568506,71.35313882876335,51.32121923048432,66.90703094333392
71.83996203961621,54.3199660832546,39.52151850321589,77.4463902727442,50.285163883957374
51.17871981112076,54.05508706878622,38.25159595156868,55.102022167207,55.223404960509384
49.84865890468722,49.00119804864269,46.6671094118386,44.29822209762465,60.89876678325379
54.35519882144327,63.96817221582424,42.177829150147964,66.9169848638445,63.371587888302685
46.35628035958367,40.00588442507149,58.92077025357842,26.209917274889637,43.77447805945231
54.13231575081085,47.7527091086257,33.931961425599845,51.355866845398744,35.01795001503826
53.91128468169247,44.1285521179662,47.923198467311664,37.668988846840136,61.60665344737474
47.809110566026376,38.929924962213235,48.18897075791218,76.02229376715655,55.02207888458152
66.13803453407692,25.824980514833,47.039515162945996,35.00117967203635,42.20972025079909
38.501749638120494,69.34087275944765,60.75394392312802,38.66916610286826,43.029974968589656
55.44289924728896,63.3591895959899,65.61489681275414,59.52679067072683,77.21190026505576
56.40157928570662,43.326509010566944,37.778114653524185,33.807003160661516,31.85367213734547
60.11972873060732,73.86239265806329,51.57111721060053,77.42094303154543,50.41284028900612
59.103443079300625,26.26549307505045,62.18348322569092,40.443086390670274,62.45901107900009
69.24666131200419,54.57208459622805,56.49867329407488,51.77754587161089,59.5940717349019
78.09653287776163,50.17241495369574,52.472528766099586,23.322893186613058,56.33095231049709
38.283219440532086,47.03249271836607,57.16072554798948,25.759503989559256,56.98423105724318
53.76710486935552,60.54802936543297,40.42253507667037,66.68853827090103,54.57346394906149
39.344222647769044,29.45834141904786,41.878172213423014,63.06106284058505,56.682677081213036
17.8148139323254,45.004854116298546,51.88050241541958,78.6418726337021,69.31704206266642
47.32155366751518,52.717399022871405,29.560145493102137,10.599173900730399,44.04607585442786
65.04698998551972,52.71538858764662,38.76454315373164,63.68667776286179,76.90058571960326
27.664828095941875,49.21149703519422,42.0082403492568,50.66542992232406,43.1580551419168
91.87747233984473,48.20870473040514,54.50319872523792,52.51497417864542,31.203042519036416
53.052834913071024,27.919662628814883,77.04829718718148,63.548919827931215,41.34798568237706
47.49638938845372,65.39329691091818,54.09210122806037,25.226800341182575,52.52411913092562
66.28147907708808,14.99334868847604,52.069629732456875,37.46596712318278,69.01208763125538
43.20598935066224,41.66513174890622,62.41574408551526,36.537118820626844,51.25785034757385
54.21685265756455,47.090274499325254,30.442780361041436,36.925736727486814,48.04041631418016
21.588574206556377,51.282031495614035,46.050719267547464,58.58384763752488,59.74321987209669
33.16279377960337,42.20933524208051,36.083056920488104,42.10382010818378,46.22053659113491
66.79566351623582,41.060942944041784,63.29905414762482,53.90405353766683,70.78840573900362
44.69911447495008,37.798210620868225,52.16025747699864,25.892586130452646,52.364679458096546
58.486277482194495,66.47672155223773,56.091277765370954,47.85670496314153,79.11591446390051
49.85985369873136,34.12112029375142,49.48350189889389,29.83612463072229,31.492645903278614
53.62471235187234,30.111870237247224,40.75044101076633,32.4711414997485,52.104350560721834
39.32252430179401,57.98168376200139,56.77006202576169,30.4346707791485,63.812846798496906
47.42653237138697,31.632536649384292,55.5937165777771,76.4103206060364,47.053711263427076
25.277645677565367,63.84241384405905,73.6312779368194,33.79652807561601,38.06434542030656
50.53187537620253,20.990166301885267,81.22526117585429,49.23805668354197,50.61898768988029
55.3607753689714,46.12553578677665,42.26955512424328,35.87830814614477,32.32666828753612
56.097415818783176,70.28932315333275,64.24933199498741,45.66328813124879,47.11126973758135
74.27426908683644,38.0194025781139,24.97251760402043,53.77221013108098,62.78763866553637
12.679705803624742,55.9740751805791,33.07491331554068,28.721972784877657,45.662354752593274
32.677553888741215,23.449873863489465,51.623741788502,49.33524211145157,24.23029102061319
28.89551309370266,56.974826126986855,57.92747212881538,10.307871120489544,31.046885421096796
48.760471393955314,56.34707183747671,56.16217667666467,59.04451984408162,39.19418296666792
52.66831245934948,44.09208903187911,41.59292089572166,27.326715286430318,54.460250943315174
25.26164333290821,32.442337787463224,60.29728060290006,47.51110139828516,65.77284579822111
44.95271205350959,41.66756754095533,67.20472463460023,43.99667882305924,54.218740463313765
47.564961150055886,51.80313077587084,46.67893165771706,63.169103241248884,51.02142446218393
45.01708249536218,53.81060198833222,26.780470816309315,65.1900774695547,27.40226173554302
