AdSpend,Discount,Footfall,OnlineAds,Sales
58.28553927760403,67.9276944786623,33.77736630207362,46.09477073878377,46.72152671469572
53.14136990135309,59.373301543121315,52.06746995137694,70.03104026158357,44.378823285571265
34.26484499110266,40.014972320748726,38.1488422343104,43.1611242863739,45.96216065836647
46.59835073260186,53.47891245716292,43.083568478830294,65.7320151786131,20.92707337927119
16.59714576677667,65.01963906847439,63.840988646735205,68.58535325656324,59.550904713795205
50.03792437754309,46.123570818634754,25.96797495311481,52.21505914525924,28.44800926402896
86.99171712306092,34.51927215130858,48.8685038390699,72.59616318725048,44.509573813653056
44.61078606669421,11.198238056542323,30.35331778854161,58.423054557321784,75.0925271351899
36.63273193550454,52.95109824771209,90.6268028317776,58.50202613875213,64.64112208893938
38.50888628471446,73.28560050775344,39.61533831826637,36.97992514995254,72.19067614914344
40.44592451726372,49.94487590877125,74.39278083471083,36.28818573488222,46.44787150812736
40.84683418054317,45.0690707608873,50.588629235356,70.10146724366838,74.63436399877591
52.33759624519314,39.1012597386399,60.17056394363474,50.0789779810624,50.568465335709305
34.52265253987114,25.74371848057823,49.71620034538604,33.95811865396381,42.045989527377316
72.23994627640715,48.94764561907312,66.60638673608958,54.44214489122565,58.75754878301935
41.7494470370098,67.29367199281434,54.662423978952866,46.03397210118942,54.654498944027985
39.27136268369256,45.59476827441395,49.170928496724635,42.114666519613095,73.38080164878482
43.772256296854096,81.2377972128311,51.00900726768204,46.485055981848205,42.4335816039396
56.33613959033167,63.412893986562025,11.93095432893481,50.07324997226198,20.17856681211855
64.72738530771804,64.99529351592275,50.61460657590357,53.12591550620762,28.553516725415147
41.79070754787865,40.81729906703466,43.26492599768324,63.08261200556688,69.22556995552499
59.15861360603941,45.148902412252106,38.8075494249971,51.35786119415861,54.44783372323851
46.68526393473192,40.11400988003071,59.22883238509757,60.702864333114796,30.320994665388678
44.243962134544475,61.66852539420766,64.8287181976665,50.968502171685984,55.48001473308835
53.788072140120114,64.31462894061885,33.36185269219051,54.014082314961584,36.667121760536794
66.3212138380199,34.12479584342216,56.127334549482484,36.74748921126128,61.28636177506421
56.589334404947934,53.594948356933735,79.41403059002712,39.462079129514265,63.89106119556463
67.58018802293097,63.895362640967114,39.839767794272646,46.48103287152004,40.91054427243536
45.54049789284054,37.38244853555281,44.5513563194123,72.01440502093634,45.21143360557008
51.58755337986724,39.11852611326671,49.77511362791632,62.40006217670644,57.34173547402439
71.27439551157698,31.852882482810617,38.6544827442393,43.806488250864604,72.87376757963055
54.48177967458693,28.744087938825206,66.38355025819911,51.64388988223262,63.354802424742154
73.75326535457046,35.336014087902306,73.7485009406025,48.886985433350326,43.791201749480884
52.319949127675464,32.11248980620492,49.701074959076536,46.35962143191929,35.92773157584134
40.30412595232808,67.0718045087898,47.33483278278291,35.28903997878479,56.722390396654134
61.499813953256236,49.96997803336277,31.488099725868956,11.802373901003342,36.48733567044058
65.81387590411393,64.44265093848693,38.05929431707027,46.46122653694448,60.46704174995973
47.92320564115891,64.04480092598959,48.54162114186024,57.22396482416637,45.15834344874791
38.241113084416185,67.48546266116907,27.470470998198586,41.00455680936689,48.58485375276291
62.87989399654739,36.816731381259515,51.9026609777864,29.20220765155048,56.60574083011794
77.35570639079512,20.606472624235234,39.08920807725945,62.554034906542,94.15471540361396
58.82096901470172,39.058429151294106,47.77133633195189,31.59719914455456,62.07697790572696
65.69157525714004,71.0941956539804,45.048864082575314,37.887122594433436,72.42449015682786
70.7123389084683,35.1818859909903,44.36652652389486,61.84283268320121,46.21645807902201
50.47466623083896,27.963440062234334,33.165169698621845,48.62846117142863,39.51835548964042
32.77975740135882,45.28783982572707,36.83687015991139,50.42102414657515,64.88741983318164
45.48101306174982,43.60875306925224,66.10547361000526,61.002850472413314,61.97010957435488
12.189386409331156,43.27542130813063,41.42390115666002,37.616241785241286,65.8038587570548
41.84813202045966,29.14414388242908,53.69252143981799,49.885789700895415,36.16358999281657
65.2681503912961,57.963240446975774,57.91487070813134,57.25949607345668,66.34391849563659
47.66891519053643,31.37665477496664,46.89169676915499,25.165646179268787,34.06914428934667
74.28613671215462,33.491234858550506,32.39075838035413,60.04433340781123,62.94817592086212
25.005338457624674,53.73175783733436,41.77410495559285,54.958656950581506,45.45990209015767
29.515959526687492,42.77963908934004,59.38681462002215,79.15557237030526,55.84774225082252
44.136111420487154,32.30528727458443,47.62322300632277,44.32335111156213,54.58668608320307
49.105623733700654,57.193695631819324,44.60441948789282,75.63675646342021,58.75732824052217
39.39958338019253,65.01666025796563,32.65984199221607,37.17979215319847,37.98520032043061
69.92568991307829,47.31872271840381,40.56970840913465,52.46155791547253,58.13102145025489
73.83772088262735,27.545123400856102,68.949691791853,18.98982514705728,63.59429339560391
67.44922898008106,68.22604467902326,58.53257026196697,34.023457583724685,61.2061921648248
33.98740857041854,35.91953331943138,43.156020961299795,44.50773443063741,53.6105483754833
39.56899236316333,54.94543317974614,29.41521911473992,50.582202839540145,45.91314112641527
65.20743688324985,66.71707498836236,47.45061733263036,20.607698166637775,27.885920285038512
66.85616270649656,47.84964959536638,76.23731994076802,63.45039425912717,53.82756840635838
51.92824643011791,32.766643012703014,40.53029070367638,56.24415183696475,44.82371360912358
57.02420639036851,65.43857561920203,47.30515382686898,43.52684189953211,36.55538531152663
62.523289650107934,61.302504297828875,82.80618624638805,52.652893869128164,48.55042625988577
57.00988574169055,45.680674584818256,36.72026507407216,51.331705883236495,56.86717460887586
57.861384820942035,56.660997901616284,65.95833412686615,57.80779694988027,54.0590085989673
31.01620939002809,53.68818013836096,47.43724043390259,33.175785260215264,57.51304989946947
57.772957650327555,56.38105470097228,58.33392429139148,51.858704731997264,46.29908347476991
76.55064164910264,52.223530344347296,11.861273293706269,13.584341266812068,68.07415592620944
22.49006502438426,41.834956907956844,31.762934798586212,45.46141089819626,55.791649372584686
40.03015048728488,37.765879237937035,60.93921524178228,89.47819921968161,58.10637730782504
36.289650570219635,63.06707277592669,76.1620758999581,65.9501447795156,26.844317915733036
57.92672379703518,43.114421805336775,50.78774030524385,44.387770795270164,61.14123546291139
44.70576659119621,71.26748139103177,49.95544325428194,46.64782515797442,58.57661364700224
55.35814852631968,59.006265743022524,48.001449373646636,70.01744171327928,64.85396055392026
49.81587649581706,62.340157358435185,46.054924163538836,58.55400898843482,62.37976365785005
53.74574743510958,37.6980431364817,32.09845118511018,54.40240941032864,39.14199562140213
65.81487211510644,27.368535165606136,69.7585959291667,50.76449006267834,37.18583958187552
43.22984568962716,46.946359886163116,57.24539120804231,31.62124679756066,35.613606404334604
45.13609792379253,49.53908366236875,60.74741731838863,54.03849597492517,44.15774808535451
53.54675470246455,52.48225942787543,46.22404205763726,51.7439354864505,17.72697974758708
64.00227320227297,58.21925286644888,72.46973263804952,37.83575478148495,58.5724995125143
21.425251293845847,23.51553560433827,46.44578148606351,41.31999974559995,65.71009664847807
67.67515990629187,69.25447690254968,58.96836648678125,59.615142155424266,30.77452474525939
70.99552846803111,68.77838204180568,29.300892217274647,57.0207062706273,41.79929136761673
77.74422858693343,35.37481532904556,51.38887229790689,52.78953686709109,49.199675101707236
82.22533633599437,75.36579699857056,25.43596048111861,57.30686127599388,49.82974980055863
62.51437973290531,53.193440413727686,37.81088934771266,34.43758389527795,43.97140105692861
48.19192517809447,52.90861582170503,41.4416563435163,75.58960691068512,58.028817774134424
63.10935918900111,47.91904365408329,34.43710013794025,63.25011210436324,35.09803381854881
19.657790625491113,58.48434532114238,38.66580264947197,44.98607747529916,60.409835933270045
36.0443147529308,25.966896427456422,68.29135463272857,49.12537160802701,68.86016814159926
59.39199351869174,59.83470440426,52.451525172282345,52.4391000468202,67.01766150815767
62.217079677310885,41.16465590981662,57.395012461509054,40.70984865959393,45.31090926699223
58.52574316461174,40.483430477705326,52.21419380788786,55.701537668357034,44.90998519069163
60.79525726093833,43.408014280476785,64.1394582348006,51.96043915868553,52.59268804857011
36.51867682268019,46.48064291409843,52.92284622876663,65.36631210747467,45.1747349430523
65.31063422486139,38.665676223396844,55.01244451102557,42.39836032512697,73.1625378672048
70.45512664659886,54.2856013376559,41.97391844274159,27.24538794678943,55.67436371973994
53.11306237302897,62.8723971822698,28.00456326623032,52.12278908103709,56.43478655738656
36.47044171904264,51.747883145479754,39.095765196387205,37.61969545883158,42.040922236638316
46.00852475246923,68.58102315875846,45.17342967438482,37.312230288579784,62.19335494173895
65.41533107086678,62.29171837399767,70.53900958213156,52.883894619356035,52.334092213878826
39.441877378682406,70.98527992333752,48.61754025617833,45.44640616638028,44.104879322299624
59.54860363010151,51.2531744980307,52.84252614339583,45.13197607887464,47.025493978856765
47.77901575595177,71.3235576801198,22.981525559820515,56.722869683477725,66.32243517763337
22.422077650408355,48.927821296126325,64.73166178973926,38.705469013509735,54.02811486105783
36.020332545237224,50.49627824170017,69.16383466090308,75.43416824947866,53.82855027105181
30.8155197831792,45.34293069494974,22.802460681719168,45.59020517926309,64.4704755880898
29.55676065087318,46.89389235781311,37.75718252574871,76.90533780390405,55.98029734781714
62.75560769218521,54.3889343891618,61.414757578940446,66.20961303299237,50.57453686339486
42.03220646592862,35.97135328067307,76.38097671295895,62.31017978032466,16.65197068165162
46.33064359319686,56.24125407251326,75.08384232521715,33.45986524256038,56.395261096351895
44.004048712253,32.046030452294914,70.18144782799524,35.537445641368464,64.56175826702903
26.081231590974042,42.64979923048666,58.58050841119214,60.75165940970418,56.55322931323409
64.78128169692883,45.67097980184051,70.88581216597915,55.34925684202929,61.022100304340164
55.453882745074075,57.37154065263741,34.982814051539414,35.87520100296213,41.88225953801703
57.71475021025381,41.170799393676155,45.558861981664485,48.91038266037353,71.26806933445354
59.04178176072215,28.080414869593888,52.3953428330352,45.448666387393764,46.57509967457175
50.009667298130964,66.8876227663684,37.797419710091724,53.05825049621644,54.35953428440063
46.679371505590105,40.425161090212,38.66994725735406,43.69041260420841,61.06437376300392
44.624934915733064,48.51291616040158,32.64543527335586,42.884768622770686,53.44033952538222
24.991657207822666,65.6733940162998,41.10708067292156,76.44481340485095,56.299769127723
22.47728053858922,54.162917790467624,45.229639793793865,54.34975637575303,74.25103663489385
60.574582909926775,46.614113237440414,29.046860914605965,63.09166956242183,57.64599986067538
67.36853177137893,47.85705157787684,54.4266360028013,46.30604445448764,51.30272127162136
27.282165375532152,54.774036348574526,55.73592517001327,42.442218905493654,59.09984327904647
63.08842725026674,71.00247031304801,34.69922216962445,60.04077213888776,70.06849512357556
44.73807262973499,70.92378703056536,39.111394594864905,51.045631131567845,24.094506687707987
21.991105312565644,26.6993757475287,71.28100369351613,38.36616482844469,38.40423574037062
56.12374317121555,38.8466878751846,68.07485387321454,77.95467274560485,16.675056430212585
57.80392477856932,19.09276695119171,29.59806761066034,57.16471972835738,35.844534960318846
53.91380385066415,50.46590708538706,25.279046707835096,59.86119309750994,54.484964873418086
50.5824003165343,40.27925717173872,55.84504905268027,30.591577672937046,34.879588946759114
54.81391608508052,65.45228246325352,42.843044270513296,56.85516356541655,53.074372732509005
56.214568676816086,39.62324944225194,47.761292672414825,49.4264803112343,72.47581298526738
33.43255807004588,28.943147224957347,94.99084358562556,54.634546200310695,58.22759956498514
59.63251179960554,61.578278334845905,63.4849848085525,61.64685840556664,66.9053035788008
52.51086907461887,66.08337096947238,78.37979708454439,52.938736590806116,57.21178264262815
41.30284376026856,47.52759461635737,55.292794093693416,44.16149088691164,51.38718062661584
55.11991974269476,72.80934122809484,37.04311251125098,56.302445786495355,40.93753149148268
61.49054471226259,62.68249153963461,75.16191908215518,43.614678961588865,52.183390769585436
62.06090106483773,59.87955455396786,12.683013870664794,39.68829991266353,58.551746337333036
46.853062186438386,62.17176727023047,65.63111129077997,46.79764301932389,59.012348154889295
71.84212856426703,65.27755145277065,38.44029311296832,47.22299820183674,50.412209795781436
35.97161029745413,66.0499162200492,40.32566679125216,48.47863574903569,66.07760762803724
43.23510220278903,44.95087732498896,55.07075322167509,43.86629250323057,72.98916424388804
36.26832682754199,15.577807005196206,62.644948130471924,44.63646992249866,37.885539878481126
55.75871023485299,56.2908671097318,38.57175007140034,67.80333978727128,62.92815519646148
79.61859928993738,43.12048914105702,52.3440301653863,53.49997647830888,45.095790481860455
56.04828375861565,57.17636563095796,57.183196142654666,45.10260371355327,46.86016999483053
41.49357431406694,38.737667420706146,49.04076401485426,72.74798151746283,80.58573838899818
69.70787343144866,43.04182540573551,56.11507633281796,19.296298063382192,47.67494377526049
44.17169384703222,78.11505732857006,53.90613933590229,50.760824084692054,48.973488785529895
45.63706146421863,57.973357980014406,40.06396596099949,58.248021942329245,71.47635040360687
51.68960925302276,45.28503173507439,48.870195513917345,68.01028190941605,52.08826214158239
40.859989127541205,62.12980345819105,39.33962642163564,46.498586309099366,53.43744333677326
37.89454559824254,23.20383280707642,56.741649288431,17.12240808695131,36.1015718679355
61.67279058917249,56.28798911639255,47.631042905153656,36.567581170880175,43.53476365644535
58.64729865106824,48.01450372794258,31.472620305810654,36.8010985955611,43.48066588023437
55.504721802469305,51.568421781641874,31.303193580132984,70.2058448762047,38.85648607405018
56.61569761369898,35.78954774039821,87.22897464766609,69.87525593584928,38.383797267164326
51.32690892540399,34.56158977764489,44.66020636246161,56.344193829007686,62.6757098210697
31.42420122011962,38.77163667419771,64.12648052130187,69.85869400456511,38.40309372655602
64.35282803072897,31.466112697478867,45.53748417233827,32.83387967064233,43.913961310226746
78.63908431027812,49.1764858446439,45.771027994250396,41.52838394602857,45.502728820892365
37.87238309589047,52.05205511344032,49.51109026937948,43.13888458048303,41.82096685524251
52.742542385681546,39.060121501770844,46.397971102388794,43.23172102859682,16.908557760452112
62.90137547843947,22.51022395870511,23.47575389154956,63.430053836322905,33.37303025552619
18.852752322334137,70.06063320871166,40.42971111977185,68.22098775986507,36.2709349071588
25.347777686799123,45.17534051077843,31.879926023774534,56.06380536790969,60.14234269537998
63.945607750393705,45.32571856309655,70.70505583383196,36.084814514487746,52.01152535914484
47.92462281276828,79.58939153291749,68.11694873218852,50.482344758161055,52.97668116908384
73.03366260104566,38.72619390663378,19.504029548397977,35.485222506330224,43.782532191689576
70.4114151378789,65.53661018213381,49.34209534241294,56.99870431586106,39.366443690402065
81.32794877495114,68.1962525335294,50.80325838775065,48.89592017229992,60.52260775257558
49.142381658685416,22.679294538967085,72.99895118602845,67.52958150043597,55.580061999441
43.70591630778423,50.14725713561353,10.341778915885513,33.38914755770219,76.5064748177096
57.75904401934782,20.76951187986989,37.584184270798715,21.120661159001653,38.293119751724234
47.52254717166947,74.02407269904771,61.77665088142404,45.46781036024004,46.20466771839726
37.99200220095423,66.35479590261089,68.14313611265631,29.925958616229515,24.190184504250052
45.22225300266657,47.06131804657754,53.87998087040652,24.87950509831571,39.26573781382061
48.763957948701346,38.31798354519161,62.86791410290683,78.0279911793169,41.92039407866644
63.33798498387243,44.64239767837857,36.04742704223751,39.31638636889228,61.529431659371305
40.375641265392176,43.30914519582525,32.84251769344158,59.50893664103688,56.87240031907797
71.82541411477358,58.94451647289367,56.19363004644442,58.74920695414553,46.1609616833252
51.651735530829406,63.96787511749699,37.69675655710263,75.52522271680601,59.56975809246655
80.31744317124021,32.368170248094515,32.366311972041395,55.580183226508915,51.8534220985575
43.14411973212923,30.959561473414787,45.9837419708984,53.25688160005932,30.372561694455353
43.84431319693767,55.73652931451337,61.81545636926189,45.706472262351284,37.98422649679794
51.72825300804518,46.89852121127981,28.02424669536876,43.242357437559875,41.15327467473222
50.34174443800971,38.9942526467122,41.77336360246573,47.26734684628451,59.57583950752523
51.39215985223976,89.97343229260653,31.026631131782132,63.675292106677915,48.828806484540905
29.0866547252611,44.32406509142782,27.29790052799686,51.23970162869089,45.425171541681934
39.722695359504904,34.09813026490637,65.25054426899878,47.60446993010942,53.142496393145905
52.65301252950005,51.62104816649976,45.101792706895495,72.76419903275833,83.54482091069895
71.71849212468877,50.32169150248119,49.28763527016461,66.39136290352488,38.635530208768834
75.65471867619647,61.87133806286184,45.80402614951053,54.22856990333287,59.403261552449166
43.58716888945688,65.51548877999561,69.09243686237237,46.06041492919904,42.8652397793503
48.418835640262785,32.64756942666771,24.986363179773285,43.50104739216239,35.600688563969044
76.5607737879717,43.156870825627216,56.83560652936576,40.576881503831224,76.733530904866
47.091414831355095,31.345136255448473,60.05381127251494,53.891643128773076,68.0460111859834
47.68825656777513,51.61815124832552,27.389119108916706,62.53230423250697,50.94069939197041
48.137028370387775,46.56063579677161,45.76581419439132,62.73529926310975,36.116164396678094
61.152404254675744,25.91983139771123,21.25163233926724,71.16092203689867,34.65678475595213
51.5869143506291,45.97992720250418,55.162605928855726,50.77098762351093,65.64514836847403
28.56203116065714,60.06396682115583,49.23044789401349,27.016111714962225,42.05148305179521
25.941653445063938,24.901576890259786,43.450464539341155,67.7950595507411,54.68933530851204
69.49067382830053,51.13926657998321,73.24651179543058,71.69892166009785,35.750031828491814
51.065009835552445,39.16357921334478,47.8277298706793,74.87318364818223,40.37580396625263
32.20762147303384,33.19996138509218,44.067986470465065,106.18068841963742,72.09233458564248
6.90573292347657,49.46292983750529,40.5656158459244,64.79484032712853,32.31495109158697
34.45343169884197,41.42770642554088,39.62440459447506,59.7731699266933,44.98173297040186
65.04870879986404,37.84484585940274,62.98638129582729,32.644263053371944,59.22130472333278
42.501723400482454,63.37453118367117,13.38619580111822,38.25115800914208,67.52487502158847
46.972349749507075,24.48113835028229,39.39518164996393,55.7537683325242,37.83631989909246
67.41578793689914,66.27651174370486,60.01571621889431,65.46260598882363,42.27229206871417
72.30684907782803,66.13445940276705,48.06684004500661,25.603217149517164,14.498889568887584
64.84505653719538,25.834037586917916,36.180469623161216,57.15622498831863,30.503574420697706
86.51502477565955,53.561729581374145,72.1713948863111,65.63880602652493,11.930501919434072
61.16682655319386,49.75795867151659,49.06296894806136,49.619006538854656,65.82071431084755
74.68054067406307,32.11817685719787,51.159540146996385,71.0288624608626,46.888829954137485
53.04471441261658,53.259280328630275,81.72155664969179,61.22539358836277,81.0593040686285
76.15396888989835,46.59437545394887,54.51172008642128,80.78233124764591,32.874067414892075
61.41668554912282,61.56762472053338,45.85398319183041,44.29359360395626,46.35185782256948
60.53670310813561,72.09446586984973,61.085212114331135,31.133452534697,72.58781267109636
67.89391039340126,46.31597692596227,40.18285016966638,36.377289524859194,66.11505748289942
21.80927856228419,66.48305356243927,43.230054410152086,54.27358347366289,-1.3206943182508084
23.399929093948135,39.80944635611976,36.31410930090546,61.37636383219335,54.548021074445884
79.01095160640195,57.699962770024094,40.2487810507287,68.35019822705122,43.054047978146976
42.19267701606316,50.03184421187654,74.2878824683205,65.76576019924299,65.29819758444464
79.40768953537874,64.9426799979666,31.57319282149507,58.074842127957524,74.34737245107215
27.22662386549806,49.76944730139903,33.9822294294994,51.92704828137889,67.02853362033291
70.14104497919794,47.237197985753994,59.92081764219087,27.43905118846315,23.773222641950944
66.79393004858366,4.6029870983890575,39.6901114791177,60.153603764671104,53.309321787707844
7.456564228114715,57.88487174935425,37.08066974690067,51.81223206075707,40.640006940979724
39.617187316012505,23.00554607842237,44.614572479648714,68.54283150326648,43.66045906156117
44.342142055309566,39.43236802061119,30.708240251106275,35.03326301859278,53.323677122025934
86.88870684631158,64.63308452140357,59.30057504032272,79.87244010105697,57.018925132087304
66.11941872498703,53.20887455073501,56.7803347555175,28.87240809295675,45.35044587041519
41.57114468972652,40.775529858839306,39.89510415486145,71.46515742383683,44.47187708890352
47.83311661989657,83.97110292400939,61.63186972215696,50.11941023925715,65.8758415937131
39.96332443110976,43.63011837928953,44.57506503565415,53.74332584309681,57.000703788353356
35.761784915298065,56.1048295243625,59.066808798362274,42.98450089395034,47.517088799038184
32.94573591057291,27.36628460488142,32.79317518305085,60.80955457108352,57.84528543628174
78.91316397394937,50.574147639052704,50.77564901033405,55.05716304021648,33.995609112101235
63.55107312640906,55.73126916901919,35.78959656551235,55.57509526325654,61.37693700125972
30.028133710867376,65.85956618886372,43.24636535187418,3.945111098859172,64.57945367064809
70.14101938361978,33.146812710181266,24.934837513515568,69.917877396498,40.73957907246158
70.17323731254106,23.120572172927876,71.07734180399737,66.10028443065778,58.108453648264415
19.9361315177686,44.56390104747524,65.1126903943652,24.69501941554949,42.16478935362986
55.94673407335715,32.61540519448807,69.50753414817508,66.53911128178507,53.63286490590295
56.51038637133788,41.89289068055866,58.84561996674191,41.03420734993941,47.04828126690827
42.61386693345075,71.53288355474723,68.10588020432941,34.94831911138824,70.06436905669608
38.02973080649248,77.79304988080888,73.56425881604983,82.89158486466309,54.394176372581114
45.79267374130956,45.45855084295384,55.62772719019076,34.7897371665237,13.855503453417164
44.00503489142161,50.61391870514479,58.33289803967103,55.958366152639265,52.112410276462064
67.54206303448538,36.91066726779196,39.91963243090468,81.63761851520798,2.24346022994947
66.78547732926664,58.45114765764126,49.979246836590384,63.44255997506568,60.77739019380675
28.110508995751825,35.3911834717217,42.789771547258425,18.181144046133497,49.870389404302124
59.56269460900513,67.48598417498431,51.16954542241938,38.75644774475967,53.36007150103174
48.81907669491874,61.776219696012575,49.31927973846792,63.34183103452104,46.078684627560094
69.35339729267686,52.66316737285816,41.03168806532183,45.0029721947287,60.90564153420247
30.939128935949444,48.056834150308426,66.03809441205745,57.753276744333895,32.73782233466417
54.668607758544184,29.86992933596088,52.79812539755318,70.69771577532546,51.101001987106336
33.02132303390728,47.13515869435857,52.917009309047124,66.3815809862655,66.24692470310156
33.66144993472088,45.13867707688834,55.9050291629967,40.92846435957175,57.475748220569876
29.779533928880266,53.92106353598335,65.40981441808103,50.80925633574386,52.63609647944002
62.66462804544206,43.338439062103994,59.33052099951096,49.54159095827086,36.37863459716597
63.53468534101677,71.01387540474893,67.37782921176775,63.53383323299103,57.65970786993563
55.44420017291972,48.592700069257056,40.06067086416209,19.011579646238584,26.48963413008761
50.218662829111985,30.854105066079182,56.21138733818596,76.21082806319117,1.6204071650924448
35.41256976526451,82.78817913283615,62.51337426805313,48.32501449210051,42.021654581704176
58.78721574033219,64.68807344003329,30.959188123148373,72.3769203848806,55.97693896303245
64.07213908613586,65.35996511823177,54.68406317314613,56.681463291089614,57.76623232566326
44.64348801836596,59.726966857626934,46.10660923843827,50.009867850832556,73.45865990522114
49.45943266871401,56.20262075321051,47.37837770185091,44.512601354993855,78.93068072222661
28.03372630540932,50.78155581848043,31.972719744843204,68.81589470749512,49.076303531679436
42.96780544310985,22.474825278194782,73.64418287899007,30.0829218062829,57.301375957340916
63.9766792622838,82.60845919442315,41.73111137937392,37.16774629098389,43.59086945838774
41.17488393892389,21.745729421992518,74.53177602447482,43.729245500253995,47.60488261733967
59.41185821351549,70.79143726894623,32.59149991150622,55.364287065484746,31.76323252068889
55.00472518320722,54.38321189648188,42.90481956357712,53.501832867292904,53.776810380082715
48.77481710869305,46.9310142028529,29.53440437471432,33.639272630573785,40.78662582390451
34.869830595008494,41.400678030548534,48.85764934225246,51.32374973604976,58.42516563084952
52.353251956980245,51.78511888230938,58.046094803456725,36.246681947661884,37.501333285368986
44.4018359831918,39.541940332028965,23.70395648044074,58.63980193241477,35.02522601095806
77.17409457402599,52.48051471583816,27.4741134006365,60.00399979228238,50.499166449871474
54.364718872920875,42.536503529173295,36.031313251056844,28.08094020881501,30.76998329042657
29.478502468865038,44.63898460638647,49.225890111904185,26.793795574664088,63.54016815724888
52.12467118261535,86.40675456294221,43.92351819620634,83.49457068797648,61.18977702968593
20.60985293477049,32.13993416970307,54.76926141793662,23.786131247427935,36.55614958854958
26.114936001732623,82.0806769383798,66.4794193518573,44.91525710523258,72.6860344241833
68.86862255466762,69.65509786814906,41.61003532921057,45.366711599617204,33.55111613197146
48.29428481077556,37.81163672285496,33.888057807870595,66.97396051183455,60.074168247724366
36.763791906386885,64.18180534557654,54.632270722241266,45.26953921700619,73.86141224064141
54.580740477399196,76.66281513362807,58.48856913230158,59.77808417020084,33.86221656656419
41.64344638585601,71.86196108717894,67.4290488211382,44.62500415740674,29.70593871630488
74.89660924831428,65.99964108558706,32.833623330599195,32.83177704229739,77.50328232398708
42.3857469593205,42.652478379732116,39.7921310609475,55.33204936966955,28.995869196851785
53.56393989119053,28.89894110444207,29.00444891410094,29.515476551699088,30.09238044463594
60.8354626555576,60.84036698324689,47.55946051148841,40.526573116925285,70.72696302007522
60.42259426169396,32.31971380828055,55.25840120884362,54.484795487717626,60.7767619816445
91.23511602143998,37.7235188698268,58.31634784981887,72.44029331589931,75.77365255706655
52.70824365364805,30.385355987599162,23.076550268652475,62.39701795129566,55.137934164933405
51.92192855020433,54.239684968995135,64.67773868356544,58.19515108837615,55.79983041147994
41.096259181252535,65.59218627560828,41.34049340753437,64.51619607017727,44.110178263666725
58.84143735723711,76.45418215283098,59.90859333685328,71.24524683518904,44.42849163921983
51.44241104457585,44.68078935111851,25.104497436429682,66.03065340194668,58.53316753413684
57.468830467089944,68.47648811001179,32.968826417707135,29.36951976562492,68.62050819496645
48.94487870648413,53.222757621110794,27.993474340622704,72.08187394423635,60.06883176031662
41.36599456900849,81.28553129774696,29.54799188631638,45.05874738953689,64.80442037830424
67.29915870172303,27.60298327675167,45.74947086545769,61.186973759899566,72.09589994535457
70.83385898874923,60.50651994738938,51.34529588438888,47.309365169784634,57.47179641284433
71.51028980096535,46.789685125323395,45.90243991212745,67.17880163955206,65.92413775194007
42.50156773688012,30.218636067001892,24.298345311555426,51.9524883838932,33.43103865929443
63.44391069418573,24.248968881968302,74.20445138882518,44.94805763335096,38.01902971877772
41.88264319375462,37.028486296288,72.72056413262452,60.07444757519989,51.45276876400073
31.956807662580168,49.17435551656447,38.44066021130516,10.535747236082017,39.59591228065462
59.07859611096964,43.607909190720434,47.82515689668709,65.61491093302537,62.9292711206565
79.41375818641876,17.096763506344686,37.36568390302243,63.622125523152334,56.47093081551727
51.491994175524084,40.92812879462935,53.396772067695835,52.53330261064031,22.22012518431752
53.204506806135456,42.24454383209925,62.61596382676256,55.16984600260301,79.33857927868846
49.99889878782934,33.63033320304529,12.670144225595735,35.925864104357814,55.66027041843459
59.49306171899548,40.921957126768824,43.548057448403085,51.049044939139726,55.700798139809145
65.30122533275775,41.18634243388018,38.860532527922615,80.37188653515074,76.74842718731554
42.058607379592154,67.13808667014268,83.07063138484324,69.7543750818485,38.55635449075001
51.572187577257914,23.722823025348088,35.52579706510649,49.77048056916286,53.29633710843824
39.60513827534047,8.724903147475388,52.903442859854096,60.92257439523434,61.49184678322776
46.912222490748,47.97257665684813,53.697584633715095,56.13348731276972,48.59826012838942
15.15526701462175,70.95571358679824,43.03492972997649,31.64150644517633,44.11123239860496
51.67529312232837,40.863774115322386,41.89941631415601,45.13046783205649,55.42717802634031
38.01516707136804,55.06163736214825,29.29581260692953,80.08828177398374,66.08473968118797
45.87995909472252,55.02125001012609,32.47746374257426,58.42732518307164,62.68112836878795
53.99490955106045,63.53426479246127,49.894525100940825,48.47924644227782,40.10197518563709
58.33855485024421,37.451622165107985,56.21538392662773,54.548338355563644,70.15974966291759
58.75254292086652,23.647962808920948,40.04721650336673,39.65770670001148,39.02173971959276
64.49901772244698,16.949614035387683,71.36679989149565,64.97802308333918,52.7863180690654
55.23798591006923,51.12515876448361,52.37873979870832,66.89515160240366,46.644442368443435
59.00508915907884,36.93122101719007,57.98806190290354,45.90893700277852,56.419780657459114
37.0314392664699,56.738689568870306,49.2984398460646,73.47280725326031,53.88425616797995
57.39848592157544,43.37718874343695,54.6813660842006,57.110138500768585,44.686389465339964
43.51647649176276,37.90066361773326,48.85922538605003,40.202614968801996,54.38385296882274
38.14392272074259,48.162621978367525,35.81372445478739,67.16588611663167,50.37275078091554
50.238853205535925,58.93219921116403,76.62867408995382,51.2164343058653,27.63663826272152
67.72902786268263,29.640288170930855,42.55340566821959,67.88779400833411,44.971657061739165
