Rainfall,Fertilizer,SoilQuality,Sunlight,Yield
55.34875819030849,29.590452965166612,18.08159255388972,43.513660034904845,52.318221465464774
49.22298047198504,83.16248879514468,26.868564832923827,45.429728243185934,75.05534765505071
59.76206135486715,33.58583389104628,16.773641403843342,44.107931946395155,34.824859000829186
43.325652141033885,84.31029875248097,34.811467489594634,40.29772904963804,63.70338562225537
54.41512285185628,72.48180622079173,62.28015329897945,39.64733988737754,57.72058830380518
51.74627962342362,23.599114315907606,82.43086927972011,34.098079045976746,48.386151487314194
42.92077149107079,51.75184135293072,52.89587686153252,58.67892639768775,42.86448430274988
66.23282985156254,39.81596657094741,42.02358054094663,24.199028258511003,53.449028276977245
72.79917170810138,46.27866793362341,76.47454991690076,33.6469385742186,29.634641972910465
70.82820460042821,47.4631144423606,35.38683544166243,53.94262149493961,54.989258080162315
64.17863140586834,45.036553225061,29.65873520847738,45.89713166511156,49.70472837632512
66.89627422530674,27.37248750932761,44.35194345960403,54.40016367449395,73.18276047493458
39.965885665268836,37.79892569691383,59.97527058819545,15.842366900742121,41.500614669368616
58.86004210506803,55.291048789084655,53.032862027792206,25.39773430056415,30.87153366324892
70.14006236900322,48.58426725582974,46.72302798256879,38.156355079461754,50.27771258704555
42.67451933113111,62.853857279688555,34.19312783098173,62.522555317040386,74.66543754487758
59.267670301234624,31.48971010377982,62.317229617131524,42.65560049214664,42.15024854242302
52.02779713044146,46.29138513329563,43.03926309276419,60.28954345758906,51.732918715034586
21.32254104741043,65.34611355111356,67.98554767954442,59.021720506287394,59.907458624564875
46.66489118581784,32.05461476361725,52.6644256422717,73.22244320554371,54.09190808697585
74.92274469519081,75.64974628967282,49.459939842273336,43.04386893002086,43.56365532343328
48.10358228870983,35.3905766684678,58.35272616348337,64.35124242509298,22.24160843610217
76.76222632257407,42.07960146372086,45.57040994892858,54.617202302398866,37.42314302518937
41.137038095641046,37.53712324825115,49.97614695271066,41.2789061284225,55.655402516659045
30.263153755799724,56.663468147041684,33.09430972124972,65.1638656689223,62.19127820057751
17.910152104800652,62.63739478716771,10.844726332917801,32.42308133043072,65.4965337957739
41.882319571362835,73.41027459135111,60.61786406464847,43.562383803333404,41.39889775774831
72.54926386350617,42.815706040754236,22.097263931454783,36.07588264475421,51.84972069363152
38.21808178855253,85.85722323658439,40.2959455610948,40.638566957487804,35.22195203790153
63.2197109767565,45.81537424948697,62.20903287594542,67.32194063448199,55.450628922326246
54.627549408289035,31.99107851226739,27.28336612128055,27.556053508988033,51.08667964388697
84.56615656710275,41.498560931547786,65.373639446087,57.87930683375596,50.50767853969141
46.35215321875197,43.547352355454805,43.26990229659064,59.08058970457863,62.90765508515889
43.639886833895865,43.43416496184981,41.267497951657944,65.0023300232818,63.18886842365126
72.14628370767588,37.823451169176664,40.73458994976234,74.8161952351326,69.85904474274147
35.13759412962295,36.57871800619721,53.7992069533966,68.62711068549874,36.43705703314097
51.302967358239215,66.33784286472122,46.956691740130125,48.85473348717152,71.32065995947572
43.734284468886116,69.02041320027989,47.7556229539857,33.718565334429044,58.35045475262575
40.75441690502187,32.43594033175799,79.47128979665268,56.28970148290368,45.21550266847481
45.488817722581445,72.96098848335501,74.07611591042007,41.82742053203853,53.96829196114956
44.491323479165835,61.5184601625074,44.692470604123855,21.01808916069434,34.52952601793014
65.62721963420272,39.20103320306381,61.78059285251212,55.57175035917161,39.31271520129586
47.67662606862068,40.61953993019807,44.295415356245186,23.22411697271517,48.27596245293773
41.320758822136725,51.14814646055557,57.90495716726197,59.309554422075834,41.48902479034619
40.336257706222014,47.725872960354714,66.40838771260819,42.288307621435976,39.73685820207381
33.48985578360876,57.61397276272981,45.630444138342,34.91781792471332,38.04710799796227
60.03618091807506,52.159933138646565,39.96136294267198,58.61509842088833,65.52464328347303
59.84247509948385,53.10125383479759,75.15937332387628,69.86491155492978,50.9384593443822
65.13903048780197,59.768482942686596,41.9944870395223,74.0071796560897,75.30865483959577
67.9675084852595,59.45480715205408,64.18489110056925,44.97851881286198,66.43383406150345
30.65205511982448,45.10940533722185,12.37992642929806,56.00287962118119,65.4451088405359
74.73776367734447,46.77411325028613,53.476383809318136,49.78394059321884,77.12823934944095
54.9776652706939,77.81704477200688,68.67494407049989,61.29408811473783,41.64954039663405
33.745132290249096,51.33724607307039,51.461063232310515,32.54442852904341,66.23806714685898
52.75750510097374,58.8112464569501,75.48132938925167,38.35530795338542,18.758004402887018
41.20847104285339,75.94948684683717,50.12627831539817,47.15531906915389,42.24936270718958
49.90384457517302,41.44182063711624,42.621109581246024,65.69414053800628,88.86371616059364
37.361840909169736,41.958142257590985,41.63275872449304,73.86577919635533,61.37593125998916
46.143017679430166,42.46280916618094,73.43771523517881,50.617265898121616,49.41311075346429
17.591008724542448,61.93730784906779,49.892255507037795,51.60189906953845,51.54524289920693
64.10174240048377,16.511193104703864,32.05359596964661,79.38239545340932,31.601624334228163
38.554330262003006,68.76415721811547,50.753197206670514,50.890666506851645,73.85814397391323
41.37764585154996,41.95275898186135,61.407675870455165,52.39533989398323,65.42381377461768
40.33074964284435,52.98750978744185,48.90411123082357,44.13160633507877,30.767231110965227
43.68908437507592,41.91729489795533,68.79497914027996,58.50820145062561,56.665461193510126
47.26964725833987,36.62162343979994,53.33985009580094,71.27231787859391,37.12302891078831
56.80665021212646,43.20119116871126,49.91722133170052,47.66519560141321,56.74699048039093
47.65798634091193,42.453116725413885,26.34675568777218,53.30195886107462,59.15909584852143
50.938070739527525,48.90686112594759,72.30029154637387,74.31416786215291,66.07301191448371
55.02102319605102,51.45583085534189,34.197062863790705,21.41175663402346,70.56268869895723
51.71084437012149,100.87615165829762,41.24292514576552,56.40446834703692,65.3299671730272
40.207459253088864,45.955510812982915,47.08464846885887,43.89679253459427,55.983284194631544
50.822584915323056,19.45163675379501,51.65361676869886,55.60776672436323,49.39023764245374
74.70316986352343,55.21932549084641,50.353171610157304,63.64179474470971,83.99720777657453
47.8500390914846,65.80549822242446,77.58358497343359,46.53869670123425,32.41222464710899
56.57473430600577,70.20984210324566,45.72010229719659,66.43442633945266,37.109328784181066
46.29475875814971,48.61403101722366,47.91200573291135,37.10724629700065,44.96905531882728
20.490963940132865,60.39448853922998,50.54190998099602,67.24708822075374,48.65691123590544
23.024781040228994,54.78506704156816,40.06668425098303,66.03567843931715,46.82418887122701
80.22800405669881,36.587400749027495,53.694128901555764,58.97924977333881,45.04529556779234
30.005028117747486,46.99660755909093,22.715787737141365,39.523161356767645,47.32823118578922
65.0126118121191,54.1942413017364,43.939355935156144,43.01561612651562,41.736353912347965
63.79380093349404,27.731188705336727,37.29693353995565,27.65844854200865,58.784540492667446
72.71382741854656,58.60959804550097,59.692898819575035,42.12215528000025,57.317793414768026
38.73521302357549,41.374670634411316,49.43544500550621,50.633113320660414,76.88473737015659
62.99764607800664,51.736640377378784,75.64162864796472,86.0496280193405,50.299263172953374
55.74391556483333,31.421067706927417,52.47855431210213,39.827985470188096,21.707044013721426
64.8444759686891,51.59533807452562,36.96321563972123,22.587945181257464,40.86751156563646
39.88785790996028,48.34203947106001,23.852955476702693,56.44240087818028,59.621069061291465
30.469305929183125,24.5787984033366,65.21722201567525,47.76536458939757,59.59462020500339
51.657203144991676,48.67659085134144,65.5226763102892,62.60621370764868,55.77068953598821
56.799006158319834,43.48874869796468,58.31498224681581,73.3022846483662,65.35879532058063
21.91697829588543,56.77732874979919,58.01008773588672,66.99092283679971,68.57071051980887
57.43435505837162,31.42064497834375,48.30740063429774,38.09466088693897,32.51235540078484
70.95259517189332,43.04082784103141,79.84019320837028,44.23016602181735,39.28634630125767
59.02748595032027,48.82165935852901,54.1654920303435,41.912339321492084,41.91001039740254
42.6600603221496,34.36729775814655,64.49481424641759,53.087446919659925,52.30195484840519
59.99201906476069,55.35542201026678,83.96145994483138,56.398210767472634,19.225325866050742
42.59168526203619,36.01565748248287,57.01417146054373,43.79851043496994,57.51629506021699
39.742992527345145,52.91147350028458,42.09568322440024,44.908683534570635,53.38563896582489
56.76921012757714,71.42955756609521,66.96857512201183,64.14821532675852,56.476235389365954
42.678776873127944,59.330778917643535,67.91003383887427,67.91941951095222,50.24246096548111
44.844678860108246,61.87997788533755,13.467291428353477,73.95035929547035,68.41963783505871
45.79558240330332,45.03027252837586,81.14041249245832,34.48144495962527,46.07046328325637
76.28228060969903,33.90310764374686,52.42523822640231,46.416333551171235,80.90659681568897
41.85363334523997,29.64777344315799,53.62979786593903,41.854719610388656,58.95842023197042
56.50623807498375,32.45428240746863,77.59808720375062,40.84009859536224,42.44213092626381
58.66554502166899,74.49356905311433,30.709952393713667,43.06510676212609,64.35434377349898
41.409792053638625,52.36001628238257,43.79420602837315,57.421899235028114,31.281242564204234
54.74881100914524,57.283712236588116,60.21549723510548,42.135479394546806,71.71828607605634
18.509266535474534,40.05163311015518,86.65959085753158,50.43379306583206,66.87260175771635
52.84385695598124,76.07418309417696,47.117137993674866,53.35597258106325,63.117913019403886
72.99331103297894,22.323591606717297,57.77466540803297,37.2076000487195,49.1741801352412
41.963043806784945,16.381543204175486,65.8671897286022,30.318681674423956,48.95939324665352
48.39232475878973,38.070524087455965,59.58186560620477,44.51844614853602,39.268922433138655
28.169366941160735,36.12361928325831,56.33891922747947,20.01919753658593,75.16998774790731
47.71923882621934,36.98511489560071,58.92698292695397,43.72930513097618,63.35064396859753
34.0617735950646,35.14974666652443,58.93691761018036,67.97251685910297,52.93190475606959
53.461057450748335,37.48832915024846,42.26687715087761,40.142031948535205,69.43062777975383
70.86065934442423,57.80616657337059,80.16284906557524,59.27303056469687,67.73922969856753
46.71619356295162,47.63861094047264,47.65312791274149,35.953486644886226,43.38732782056589
54.9356661441494,41.01541162909933,58.34512435079384,38.89073731110382,38.19949793599527
50.19093304953459,19.364466647838867,66.18771467141272,60.592496798397306,62.24152753103977
61.157843906954426,48.27949163410159,53.66035576724263,55.84654700072306,28.232938342272153
53.02473186899704,44.34352970092025,77.70314737600589,47.12459919813554,48.11387653309413
31.69249133371311,44.132738016911716,18.285941348983705,77.88729124285202,58.75491545205819
44.494991826737774,57.562209490577885,35.59014091881063,47.27617504685082,33.37407533959424
27.03813284194375,61.46471112943753,48.423876757820324,24.063034404996504,37.583169682346735
69.57953128391094,39.14637227506492,59.33000073981987,38.95789592433923,53.65510830372157
57.86746760339234,40.08185965409932,47.99303244992005,54.62236357701142,41.48336470183174
46.85989379901654,35.845652098557906,51.56955533969424,66.14184377543455,32.54787433388648
39.41321198054872,19.34152250783091,57.67741137681301,26.01055471184515,57.53522629387477
58.55739771830287,63.64857310555371,55.531962583028964,27.36232260144952,48.01536679459623
52.938393501241315,57.9913632460602,58.5604383546172,43.59038854913942,48.37349451214811
48.520014324071376,31.007591489924728,35.49893862045076,48.91889498536858,37.4282075996914
28.05913044676593,27.213290786233898,60.42560519872471,55.3200304381366,52.2211947901875
45.09349629506451,41.271460951269965,19.756150413429324,58.907113973916736,43.89590396986086
59.32299961674443,35.93286993994198,74.71312180006046,52.81177734686606,48.18615375689479
34.70877813931714,52.47891029861695,59.247969165034526,16.384974286818377,47.97747096103288
48.21971182127834,56.770435483030965,24.838635861179363,62.001764618913754,61.05231708787757
61.62279165435734,40.07663122911509,66.83450827389547,37.80627227237912,18.298228149605915
54.66263661224713,49.08247136776952,68.30027182525606,34.48517371969443,44.816401358004136
43.46299336274219,62.04958916608406,33.73455297905173,69.09965485208747,38.96905421451802
43.35961690081876,50.628411219776815,34.78089330594119,55.87341933476943,53.94196169962957
40.70561756934198,54.27736749077076,54.69556830877555,58.56846630196466,66.51871821106401
56.256266819299896,57.27263904143542,33.45061594767077,26.996629075486087,41.70735165185145
54.91119368245745,56.22802326410693,12.115223779417967,51.977524318483916,66.88987383647637
83.89405762802048,71.61812662074087,42.17825166245355,41.30186272159949,57.3764499029841
62.13381630057694,66.85056678960808,58.96317835215735,31.62268850954347,29.12451106765481
71.8856764885768,47.5211314252899,35.46946449307882,33.014906080805815,41.855512633187814
73.9081438733694,46.34839694694559,60.84607880619474,55.24434519661634,49.12730120717574
20.387667990035457,62.55327636877928,38.852909459734924,25.159292797274755,22.299655269212572
58.83190734399531,62.091951173012895,15.723119331123073,42.16666163363649,55.45646015647612
52.323421074024864,42.28439115364926,48.73812455229023,64.20116675983735,56.55576759290734
59.70648952294971,43.447351846495444,30.912982832344575,53.643849499238925,62.00455785922477
39.834725905458356,53.497359784505164,49.95614677039408,25.062151447451697,47.63131316597538
52.61311735451053,43.027207915113,66.38637762156557,31.30578127778139,82.26827919523258
49.94364504407995,47.121338857806634,63.72815505316456,27.56295189152792,84.15388962269228
39.767237024008345,63.30603456182843,50.033925086801254,34.73036979433587,65.2776124403149
57.936769488103174,95.75690777138988,55.80878589222008,40.49688757288901,22.174553483039677
38.84184257760467,53.84410107188275,44.39291970934624,61.44846962731913,55.43649404506271
31.291837874433995,43.86159038203201,37.0163497848885,55.1712499254435,56.467167413563466
40.98102412479498,25.40215376904428,92.18331666835276,54.83839296040636,54.80369383554964
21.884154584142095,60.85950923574257,65.9552366322197,55.07327347754419,52.01080516104684
52.04248914108261,36.6773251807941,39.54999882625404,46.54888379240406,66.4943870526827
54.01181845446196,38.87893027385297,40.29652153734159,17.567569103302148,56.747486124879025
46.854078330851856,52.802776344308086,95.46565114078874,43.290755443433994,53.21620377624877
40.53143260544311,47.49177671466524,35.396057159371495,33.523962502326285,22.931256717439105
33.75286124585976,53.498847544498595,45.30139570007598,46.70178746478466,43.24632085803757
52.31099146964271,51.39045519784665,50.46563672865464,45.1134509407301,60.94371270561847
19.901815416073212,38.541437108349214,38.030597649123486,59.6896496006345,41.91466319248403
35.40069357106822,52.59471193073613,62.00104151154376,61.0898329748762,63.933585540928796
51.782158404036934,54.21088679532753,46.10995843192972,45.10627640603237,35.391772901895756
60.39767134941587,23.047920559688013,30.391854383210916,78.0066383270904,48.26350784290881
52.10071401876867,31.817609249722178,57.28231053103589,70.61624123062681,71.75996534941805
27.25246769021221,67.52789145071435,50.15395518759286,12.096739711936358,26.90110518570312
21.788275825424236,59.02795131150372,47.19847650368979,40.23436956876962,48.57764175013475
76.345635938196,45.58149310988007,54.93066925602151,59.455717376761285,31.7884066312296
58.469596340410746,63.79611980364544,65.00081295609498,47.80844250861915,64.05149983607973
57.364903435485836,51.01820392104758,63.73640831543151,76.1642784885826,63.84999048625619
48.88520267098057,42.67704776573867,57.90809096864541,52.314249322098384,66.83908101504367
35.74181612413395,65.55555900878176,29.065053551994396,47.37323952521295,58.74889790314998
48.31475232849824,56.58263244737827,70.78497096462749,41.492303494457204,28.941042135574204
32.975732744807104,48.66877145633654,68.68829237143554,45.29259831571296,82.33898228043455
30.93041523032875,23.76978150282652,53.51512113915041,41.49906899114851,38.71233823610551
50.3193265327483,31.516660803839976,58.18182251586294,52.93258700216588,44.630079605772764
53.16402655294901,78.68429888923063,46.31063048603037,42.639262125380675,60.075982232606414
40.04948941492214,57.21988044361176,62.32084828790508,70.99349377502023,45.18739740812273
30.199848998477368,46.14355361644509,52.65045389644931,40.736995114700086,51.98047085162677
76.14289543574846,41.43773675224057,37.87079375450186,64.07658585659054,31.414647971444982
50.193561405960885,42.14379925110422,25.1998183316755,47.8579922819019,40.5846183525455
57.5995659506421,52.9982056969591,52.63099023876465,35.772331845461295,41.51640296826322
53.769228783999466,36.66477086151336,49.42483409710111,55.247932193428014,61.23376757055205
41.89395734306555,44.12029746685901,52.94362709752789,39.01047292454181,29.253536864907186
55.30212683309984,46.07513034321059,58.03800823709271,41.41558871192345,51.310008976050256
22.939095515777748,59.11653132855098,41.94860969626982,47.91164605410634,47.710702419949975
44.78579801169442,50.96774419596023,50.2021536227444,53.28851200188435,31.126476097299076
61.57288252679945,48.13904068923716,55.10732362171525,48.06406741193214,34.01740417359335
87.97022951769102,51.88961514934977,26.33346887835205,48.61962937581295,44.11536903935365
47.56626747721289,25.457873516314386,50.44935616917545,36.910475994688156,72.13547876981372
48.39718113198849,60.78361224755579,63.26178077932151,56.69636160311862,52.43555084199592
66.46702077766601,40.674836393142435,61.225329236465065,43.76579374232413,51.3670650215661
31.84976912941557,30.441745746700256,48.86462699658989,66.07647580616074,46.959255319679336
75.34742921397171,55.96196438107205,47.47586555409236,72.22225077181722,69.63456616393351
29.573452249435515,49.42732731067576,57.697061649126326,60.81075032104988,59.134463341833154
47.52761560457662,45.34195040510116,48.42291092754169,38.755638840814846,29.534182072659483
57.761352117935694,58.63988046589741,76.34356533691562,41.14085139239384,55.486099988289496
46.18481900714837,47.81366321654118,40.527503037376015,50.721522470757364,70.76388813743844
43.53303684915115,56.07754681282207,41.05896861624501,28.05222197886877,47.661100650441966
78.71066996987076,37.76679287457201,35.50253002631416,36.86691664592937,77.10612074965199
66.5804515049741,59.50566296506197,70.31448358258649,63.59954509225244,48.37646840389546
43.24826749308152,65.43000744582389,51.672171029810215,36.249092205974435,57.86123208403349
45.208178895103416,66.66035263006495,35.48423919137799,58.520950904956386,52.40263998580789
52.74121141862002,54.17078526758887,47.117616065015554,57.51981939981953,54.21828990708021
51.72846886620624,68.09617103876728,29.851831447193696,58.80073569325073,53.31611919521114
57.5273853307205,59.03643369204282,59.898522144843426,44.22418897491286,40.2243050765355
57.07620368833645,72.13272366113637,46.897417777937605,34.811318365858725,61.858891890542154
37.49289222503274,54.69271146736068,34.97265188488549,45.67702335274994,49.81804254286791
45.5591975339006,53.50075837718316,54.80041368828799,42.33932041691941,41.74695709846506
68.94780511807873,46.44088381807471,54.442535176132814,29.422642592362276,76.945699894963
56.85016474716867,19.648342106757955,34.83108377757894,39.20585360320934,75.65145463621982
87.86576012145318,57.97413353201072,66.43705166904968,68.72831595947957,33.48273904126987
48.90929081728747,48.687013072950734,70.73406130329172,81.44933532657366,83.24820730828864
57.483908676677956,55.7960689110498,43.347855873199585,50.89748706319856,65.98947493412648
64.29825464985922,58.267179809979254,37.33836216129827,79.03941572222803,57.088073304818
53.01498954816075,63.48134932405422,40.44685857602714,39.00246474352222,44.49112628340088
34.862844652429914,51.75649460643377,19.47848274525297,42.832143730780516,20.47958112630722
46.13286752051676,46.79135435337231,67.584051726014,54.30064218731202,38.3415260361626
44.191547124091876,71.4824817720758,33.65540521646574,82.06414558119235,56.3070006143338
30.559450047500324,34.45616323128812,62.47460802679844,61.074717594466975,56.45105289615664
51.73402956655066,48.43777132266268,38.31390387263682,55.828875974586104,74.26818243850762
49.54444887172868,53.93528211367879,65.39156006776231,42.185169415069964,56.179267997287496
61.99584237612924,38.986595430733075,30.519130386163294,46.603002910426916,62.82678145748577
27.970281139250186,53.63276650019456,47.211204309093844,46.64524759018327,54.5231220025522
24.55895375041053,67.86570944860132,36.637023681143646,55.446131901669894,60.53918412700105
71.91514558670917,49.48405574102228,28.06945337023478,26.13755691596083,69.12128908987677
41.610667864844764,44.33472404549784,33.067148724010146,44.22866376623085,76.15756801513155
50.48841474673391,37.88270769776382,65.73290233646225,12.60884530530818,49.85547299751222
44.6592599300292,45.869119242882,28.439775208166697,47.80048729055008,44.00635699702702
35.6578075787222,43.95687905162362,20.93646535535066,82.6394469191745,-1.4047451751618425
47.77855861950307,47.51673655946632,41.463209956735234,46.419154334658735,59.53116585921548
31.13520605168017,23.37413858290497,42.00458218021834,9.204434589115962,36.858709196209915
41.89227573931943,51.37618283987553,69.36853688186196,54.466924783903046,55.14812087589943
39.104440661612756,40.841717320988494,41.19659153253651,48.07731241457353,43.351929746067704
54.83406835232689,59.28814085415218,69.18624813991897,54.1344973994204,54.84230230728259
67.37057070939065,60.80924744980076,44.61300010311517,34.35646184160739,42.8147360063253
37.58067268222108,51.773036541866176,57.328565130360204,43.90620401521971,44.502906893966205
10.236685047506015,41.453664837371974,97.05537568165934,66.83370491653412,69.96597508644179
57.294316933627016,63.90517704234601,44.83524321134058,37.80755753791867,72.3032534667787
33.62442189348578,57.35652809926889,76.73513297308496,64.4985017642919,46.14086546309356
69.17243334834347,53.25152188854259,47.993228069396096,61.109485399787665,36.78895587109743
28.401542480916127,46.486043157990636,40.19942206194022,28.15736453475357,50.471819095377285
41.8778231460427,35.71033091044556,49.75495212063986,35.78145654862733,67.41103033347113
76.69397723918752,60.52396337401057,43.5872447182492,56.14855466059354,39.964133406553756
59.995453930841435,60.82982865860443,61.802921733726016,44.46903829061083,60.609866400313926
57.373593398491565,53.954475661463114,51.348829353824954,33.919661477335204,56.24554759647084
45.794126202059275,30.754899673911797,39.40137531244514,56.468124097486374,42.766831654121425
41.40720170592013,18.811664374259777,66.36655972947779,33.46225531700273,50.89424002510134
42.96025105367912,53.98155869092449,53.7270325694156,46.92905863092932,54.18475031612377
50.28721259654347,29.40917433308201,68.09842873597896,72.79367446153387,36.80037037912962
26.775093308866023,68.79327993601845,33.91642425092007,69.41527937996777,67.46771047906317
47.628988107123114,47.362943908379464,35.09880436023758,50.98801776239565,57.364205518492454
55.430583499907144,59.184549444398776,65.90125056613434,49.290803201638624,92.30933570011707
56.73029402723681,55.972313150515284,55.86288667696662,56.07071790237742,55.98616307161092
65.6852314700995,12.411699866926746,46.34598624495193,25.28832839903612,70.46162032723575
28.86045379234608,38.14293946114937,40.016250246996236,31.819600359557477,45.43427423827836
18.545217016074822,72.89611644087788,56.33180888964679,38.572759076381416,58.59454370184039
54.86484202471778,35.869171822008134,60.5994244026921,46.809839331005655,67.00259813452061
42.71889306253064,29.728179393379147,64.6445022904829,46.54624420521969,49.63137835151714
53.98932809452092,35.27279481192907,45.61430392607381,41.97794453298532,44.077154373446746
68.74535176095085,38.36332730382514,37.61729793514141,70.98357129652696,35.221551117641155
50.95877416861123,60.26929378331141,60.172567977310656,28.923374875526857,39.269041321905966
23.832757546188937,62.49508841998594,65.7324208790869,65.10368619716469,49.62834320936156
46.52760161571403,41.56558679142013,27.1618144272238,57.800712725511154,35.44585705055934
19.30776036948605,69.72216650919911,40.739690295429114,53.65656209768322,47.83167547337404
66.98719184706398,27.92557715382268,61.444382656451566,49.29706834706125,56.81726174393818
43.931949630086166,44.411298014863576,63.78499514679693,38.76079436654449,42.096896732036335
46.366261725623154,28.268294965910517,45.97032863269443,46.8921720716626,60.29864756766376
42.096667336171905,21.7272756049015,50.46956575388182,42.85351098522648,32.20040800785853
54.84515325776501,55.42938888825733,59.154505904372655,55.657603735608305,61.02855283327878
55.02780311589251,80.34048957267031,72.09338628260167,53.55912710472544,24.107478766044046
78.05292004964016,45.994340330884576,59.39671594525081,57.08616806718,48.248161446539406
42.79548340381976,44.82918471233106,9.789291847416806,32.47720341844776,42.63720302524399
50.75243874866639,58.88621794542101,41.37790886875851,60.230695240118386,46.57106187418636
44.58626591502577,50.77841630131758,61.00889960277982,46.4863415356069,55.474534565228545
61.1847834073219,58.1726769666739,39.98362104827543,42.805952935310245,58.755982627094795
47.96999858314235,38.310650947132785,50.66617088670725,61.667519852933694,63.710731346709906
65.31652286618771,50.477688240158045,55.73027549150897,66.57179661075726,40.4241314247125
64.66321191505486,60.46998977396099,60.53131586513827,24.66270598954315,41.759784037139134
40.75192407214745,71.34902453673419,36.73751496843647,34.005101175230024,31.765672238961777
44.39383410349276,56.04734821640459,77.54226336670499,44.27054461399319,38.63109760671406
73.38253975828638,75.67569547850725,23.61229300955194,42.23626830193824,53.23971819100154
52.81365117411926,83.2371568647232,41.733335289015784,32.792378559862314,38.38907399767728
66.34562000438578,49.80067904177097,74.01582769351548,59.69274559294833,39.828030460087106
62.94201828600402,68.03801518819277,71.87505863950939,28.948343724082097,54.21021839976872
33.27749272332648,45.5673668533994,46.497110159693975,54.22717510064138,57.207486164155085
40.944754659329725,68.26751705708027,70.00272121161797,52.796486069854986,75.87855442117058
48.81259480396803,22.24327893282363,36.174453751784625,43.340101235413556,63.80464208509511
35.27798101772467,49.083460047640074,87.18198922601627,53.480800533287294,74.11723573995212
32.024238251051514,19.674108975978186,25.863816155517657,66.25253572702005,46.503747840164394
45.08174272492407,75.84146981568816,66.32427165397533,56.99496649527449,67.97702767787099
47.70136495896658,55.231741932710946,31.82298014870437,38.53664263504271,45.997526812346344
49.60801552944393,64.80308910628696,68.57411583995437,92.88940852325771,84.50919467091313
67.1682877760763,27.680382845884914,71.47990236120025,78.36934158354109,52.100174627249665
24.572394775555537,53.097429371658436,63.41415367565244,53.69025765845559,43.920525852880544
48.87150783155534,69.37744461677642,57.1232875305665,72.09654185637885,66.3334871711173
47.09286208516306,62.59984003916857,72.55501690839712,52.259515408332504,60.095824395588835
27.199727281237315,43.37746687678055,47.78782266266825,34.65467440598037,51.97353074128551
75.4438094784064,54.64174368632936,70.06073167368575,60.6377252690333,75.8081824186042
49.070822117235124,39.96216265535447,61.744202697383315,26.485032244549146,58.954202867321634
16.885871650397696,36.914680970137006,55.25627778630012,30.903333227632075,43.854532181480586
30.3059968206943,60.6718711768533,67.03753391255808,50.04901638445681,82.95651820193244
46.48600850667502,29.98735167421011,28.57414940316496,47.818546668443865,54.850927703209436
87.46779389610344,33.953044563599825,40.52215437757006,57.167358032044326,51.45976422398751
40.96757845739078,49.3512442583505,32.99277062320134,43.30046542946875,33.33791611044073
65.64238098401594,61.12546554996619,49.21794902512528,50.23820562924088,53.35475162618123
43.17051114342775,24.662955033607084,44.89433826271624,57.3176744067463,64.28560955582957
51.0763184433661,40.95283412262657,58.40648455587986,52.61051020430908,34.38159829107513
23.005486366026457,41.924257554216894,72.86836896392768,58.33428007242354,72.26281157118578
49.48649747026817,49.42665056024415,9.58681422829131,21.294422937372772,56.9078459174089
52.87106547792673,15.98981822660538,51.98060304020853,65.08204008564046,54.71442676647609
42.01206532819124,12.65002028268161,56.06940710089185,36.65101282509068,57.667149244367515
60.47357163605355,63.81196664751331,55.716427416498696,44.807814214386575,58.788312151930725
34.78388100584485,69.8087599268951,39.763560842107594,77.1767410251872,46.26469570853118
57.41949798777875,51.886292841920486,22.983831433067152,58.04557875059727,38.46236848408687
48.197481400731355,50.70859149565953,34.56060036228891,40.93277383360319,68.83997427787246
30.246476925701003,58.86429247893871,44.32244221678343,64.99286802890536,60.590771258272305
39.58021404930797,60.271873849445356,41.45687689599086,75.65921671246652,51.8058622994026
44.92410424919992,43.6992596427078,44.666708923891484,45.59934166317011,60.773600899785144
42.550447642082844,37.40854412019543,66.10306990975468,70.4132922694735,38.308959917626794
45.62122827843299,68.6525031943859,56.88584539155912,73.98017471207082,60.47679461967773
57.2704724573642,44.56649960420141,35.34716951469298,31.900770437070065,49.55649304593135
71.1301429766097,34.28301168163622,48.14758708660395,25.10480164362933,70.7649294140571
37.85840884627693,84.02452120579088,56.92578098701191,73.15046194662325,23.95965708760327
12.840279155990999,44.236068038751434,50.61950430320844,59.37596351453978,73.10279988461986
45.36248675498755,43.62074695937446,46.58886373575383,55.49021913858563,31.364823037815817
23.054242092742477,54.882468092133564,29.72794704993423,67.13543527156543,16.866620923907632
38.221800783486216,29.716332146957097,39.90208234132278,36.80497454950783,66.87910017447452
92.13705618769198,31.61175294775995,39.6039499156733,47.829713824679814,34.10724822548177
58.38123369748931,29.2152488700808,59.14964814663049,51.3369035688496,61.32210236539839
49.82760857204965,60.990717689080434,57.97139463497783,47.29308052244098,58.37390098263717
71.36556347929451,23.201823908945105,19.562080951199484,69.47480713876023,63.49212877727264
71.44414828985515,48.37561133808126,76.30588611752312,93.3997203703949,67.29586791692242
58.72603507542091,61.01722914564203,52.52799473191108,54.82393250099168,56.731111096447606
84.08833520847907,38.58951436937009,46.662663712417796,50.04489007960731,59.40680690414528
53.6872357777926,30.69566076149993,51.10749119525617,48.42356960839362,49.87144748558794
62.60000157964651,67.93778943742676,37.40487346298136,78.9303270054483,27.548382111150847
39.33577511268597,46.67032614634654,60.5589857426055,24.062482247594538,83.23310211738564
23.048532939584852,73.24905932497603,43.78566791128764,51.417897224408065,16.681616430299243
