Rainfall,Fertilizer,SoilQuality,Sunlight,CropYield
40.4780869948496,65.80505947471977,30.07443339668137,35.27659649483239,49.14652897760728
50.909738528171346,59.106790336682266,35.74328511582566,38.79331988648242,48.96366963031518
43.10478065929854,60.33020968069373,31.657406280569095,40.00373749823211,45.4231753456143
52.279560712229525,88.09341161752116,31.487628340497164,55.78541666470428,59.10301177457896
43.68836623056634,65.05769065823104,37.52964988101524,35.618333522514504,53.0049864642782
57.46799422627029,84.33424601979664,30.24770987592761,46.5706042295359,66.858754683851
57.223634218946295,84.87194788072944,62.04266297437088,54.94855591116636,67.54879128160482
44.858935150233805,65.23879009194198,39.98999300036489,57.30375659557794,54.59094150410308
36.972986150846374,59.27961943846087,31.949583861991083,45.18041595524286,55.50021538936036
56.47984316045958,84.59889132563941,48.90241560972273,47.46870092262552,69.95176224208912
65.14105105088396,76.34544237117724,52.427345368023765,58.15001709481303,75.37045794597374
45.25125927124021,70.43268992520308,46.74984792395992,51.088195742560394,54.732068845698294
42.325946452335785,58.76574943888025,38.58264553989439,56.26843473573108,54.116676760930005
50.347264320781825,72.65694192648282,47.92926262035962,57.557733253016835,58.27306558425978
55.05437463307697,76.99557712215207,36.988443072859006,59.52712324326231,65.14941354679887
50.04672080587428,55.53335947001584,28.08973743104347,69.21669752576089,54.50171566469499
40.437931453608655,62.7990784198702,25.875269683553913,34.982085912939226,43.509031291277424
49.11994246472502,70.66471199231984,41.478126882590914,51.195494293853145,61.667086336193876
45.969019392425956,62.53668011942951,28.955724773866656,41.55927307622976,45.62338968078971
43.72640938325601,71.63415971982855,42.091275013928204,51.52505028490346,49.88088198639581
45.71940668080314,77.09184978494235,37.57475434060876,63.291765186586815,60.08123325549133
69.35756948905475,81.84048816373776,42.16841706944066,62.16421920030727,69.50289065356608
64.28775210016022,88.12609331764389,46.00652196165769,48.79039125976454,69.99251144583371
46.483247526102616,58.949113882919306,43.97054659405176,66.39652942799812,56.10554961273725
52.31375528480876,67.3099028314889,39.82427140691738,63.42957612467046,61.23865633912538
56.012189568667225,68.65436614526813,37.53760951756172,56.08758114894914,63.74794202117786
43.07305446943014,64.55980033321131,32.34642673729884,54.65044297385725,57.43491150189945
58.509755533413035,77.45547538496054,45.82065390181425,33.91201875753988,63.822995131118766
36.59920658963058,55.1167158157176,23.068970926495684,49.540170323663666,39.564403566801325
41.8343870509162,63.51445632774966,18.1731204237747,48.403985621762054,45.42783918113206
54.452863180002595,80.56622642196848,34.783091540568066,51.03493528415949,73.6603497593882
62.81393160390586,79.94950693725521,50.58046942518181,37.835341958828025,67.78405944376814
52.512801483055995,68.82010286708626,21.245013652662312,43.62474758943071,49.62311172823176
47.27172361276838,70.9552034591165,36.82521616023823,40.2852726306215,55.65303636006741
48.72507640948083,72.39165806703423,37.52197847932179,42.15641739548009,56.36719286288332
54.19651786483524,69.31733959970609,54.40296748443069,36.30121322699457,72.91959820992352
32.107059382085104,42.30992542862629,21.41348132787991,40.19020404806993,34.6748688755888
50.419012318845795,60.432796709089786,42.7493539093188,45.58007598077522,59.42117948852721
56.38012341057214,62.30392245440129,39.34491014355198,40.51476558245836,59.91358951934217
56.12577529619629,65.92685843724256,47.486919910166,47.2670031395594,60.05919698114604
67.34614653445739,84.13402607083526,44.521446145535876,36.456214154783076,82.20108034978135
35.52773087723676,35.888798872347685,27.75926454990647,43.487507961204805,41.14759565060952
58.19010151979453,80.96514628650664,43.94351192678448,54.317894864417866,76.36876755734374
51.43013686916805,68.17916353952799,47.06554290480173,38.55893707592177,66.16566436230015
43.2408683189125,74.80234088011012,36.79631192221387,42.478040272955454,46.54402211477323
59.853018193948145,78.92872469464578,44.141406028883615,52.4174084733306,69.8227388251393
49.67324380212063,75.96353319817106,30.85549263311402,49.00168820557204,54.9207042832175
29.036324143485587,47.92955706749392,44.34650438058706,40.47277978719069,45.1921752566699
46.29476255638241,67.02105866237719,35.900722740595064,49.52678062173329,54.32469549391857
59.76589407309618,77.29031129222228,52.12188716353484,55.58338411321536,59.21371415310117
68.48674228167471,84.74561801142931,44.99709496521245,56.10725683010074,62.93752728385812
34.56102577989665,66.52437536733765,20.594776311529174,44.632702335016205,41.65739754641951
50.518245680827235,81.73295282564419,46.83415370461714,37.80935446913281,57.92617915203702
65.29579723107584,77.79629516903566,39.64645727106251,41.41795922885052,69.67853212831427
51.47842585066695,73.13776539143001,22.594007120878363,50.24559496953836,59.30790412950439
41.854557776857064,70.38459320901472,29.0319480217778,58.53036500938902,53.64681509192542
51.063704666105146,85.17879773765269,45.69609180534218,61.07784096572358,71.56721472162846
40.220560913313506,65.39325583661429,43.016970452457144,41.11800645630987,53.71819068378944
52.882397890024855,80.85269351987807,27.955345298598424,49.51375608854648,70.07007449301574
42.921533757258125,71.58089325825824,43.08017584924218,54.00860650716078,43.604554539365836
58.3781167270787,73.87717816084013,30.63120063306794,52.930838584474294,65.8358217442516
58.961321542597545,69.63355713675483,42.391792407392415,56.069246881972305,61.62411755124426
46.81133694417899,70.73665888637584,34.55962258854555,69.41726722938861,58.582289037113604
45.821134616305535,58.84422125703248,52.01631208304788,44.008614016540854,60.017209569792726
67.50087232419634,89.95991093732204,52.21267863543032,45.969912078324704,65.37077959782069
51.20428720030306,78.00517596545163,25.5351125017633,36.853446439695304,67.0134395480802
48.59731998086791,72.79759465703103,35.057938373172945,26.18121619394508,61.04025737498922
55.10552094159357,74.23864990169875,39.473067523388636,42.47268545988475,67.55513455096514
41.48818975088457,57.18475555811385,38.02230464691259,55.32735517322963,40.79318865464218
65.10944313159818,79.65695307987806,45.5347393625547,46.49258490011669,71.57952843935192
61.53137686611369,71.10122940592257,28.64269143789853,47.387444464458895,68.50708247353904
47.91399519943363,60.550679700084885,29.686125913940717,51.65873689493632,49.98342606863646
41.324292718974746,62.18337661630821,40.0890545725113,65.58598276904787,46.641964575941905
43.06791303465461,68.50704414828408,30.85870307152766,58.22586096851186,55.13147866161653
51.604436959130304,58.534423128728264,51.41111481407522,46.91616307650132,62.38343456410108
52.46826757623863,83.46791067684617,36.721329459552344,39.24232100876456,69.71702296131068
58.98939975279262,78.46403137570863,57.14069999784494,56.43749336415393,77.53422110083542
53.504814248150765,62.52626906414668,36.814980681717714,62.82802125780891,60.571297461202036
52.89952615208201,77.93709902255438,41.491813906470355,53.90044597924992,69.52762008660382
54.207672967270824,85.90134080459126,39.56129953445611,63.93179434186769,67.25798076301932
45.18898195020333,70.8891694453132,37.947161595063314,45.74053458536135,52.3733629838147
29.247966682481636,56.44238996207308,28.32086094724672,60.846680652540726,38.20188896604569
48.22573002103121,74.56672298228786,41.420733812686024,46.68480715525985,53.68438924340729
60.29481196733748,84.7881284354954,46.871509298125815,47.61395162016815,74.20051789145062
40.011072695826996,63.64206353338402,33.40929435088807,53.36333503838087,44.590028771137426
54.63141395937859,83.35533529233408,55.187808788877575,42.252666937419676,64.27022210314497
50.72051347905618,68.3167118281723,42.561353615713415,39.849212554362374,61.078780483475576
69.0537999585944,70.98672703675948,46.883009566507305,63.37139971217802,81.89522556363897
60.8423849449762,84.63732208522862,45.93172991035417,48.16115974955704,70.96099648148575
53.63836446562551,60.25019736175781,45.029554889850296,70.08319410073142,61.081651087237006
59.63013238161702,80.26824262288909,46.56991439847988,60.773676297381044,76.68881060536178
67.14075622153538,82.13609761556216,47.21835240394515,43.117861315796596,71.15780653262794
47.42023706434797,66.06923024679615,40.2906214459283,53.93068275459545,59.566088517574045
45.137025141421226,70.20539407015127,36.70040608079369,50.253537435217936,52.796004418549124
46.652661421048045,61.953093106366246,32.90826928732154,48.47395048214805,53.12455815355501
57.28528844905145,73.22177192846846,48.549752450872006,50.89439173615235,58.80440867631221
59.08409669048278,90.75097832593192,42.3190058330209,67.0206984034294,66.63309488025135
61.87521507580149,86.71198363878706,52.90403901182041,31.77399074989992,69.67446950078661
61.098846209171,77.3279245947617,27.948559304999897,61.67568542545925,67.32819276324766
60.53162172502201,70.77306627662755,44.12686535398,45.29250441924424,71.02078128357341
43.15683328284348,75.34250345123284,43.638072217960946,50.501974823618895,55.945019813306715
52.78927342644259,77.69244337681079,22.112548843629536,54.465818491041304,67.17114272375288
48.04889404366992,68.84632129268005,40.51984214949912,51.930410502330076,54.97916595984488
58.00727639863142,74.36569746221608,42.215287236804386,48.59796326607608,70.07150496789076
53.61110215853367,68.73881126557917,39.59836439235839,50.985822726867276,61.254265740814
54.95406528318047,67.99645802308055,33.01319921063347,33.916326040102916,59.483940473642065
50.718272170850526,64.77059312141454,52.54861956420355,40.11918610788262,58.63510481364238
65.61485812645104,81.85544926060612,43.13039781567117,51.548700286828584,74.87222500692505
50.38861262227862,80.3770946866681,46.24363862368544,72.1400323174701,63.80464610592968
43.11635432355559,67.61128558039621,36.91975002993607,50.8533308819529,57.561588028683694
43.25529487599141,67.44061829049875,37.29578146866908,64.1805095087649,56.378221037856605
42.466089178107026,69.76023650825867,21.908333556823163,66.16897467360715,45.86284698902293
49.03683735290982,59.906860447879325,38.12345920094256,46.320503511419496,53.01917905839262
46.442264052664385,70.4249071677911,37.779456195031585,29.783343380953834,57.71272954112183
42.405255045476515,56.667057722326206,34.00082657117858,62.312784191361146,48.10116908555378
48.41937934898013,79.99799361874256,33.4841307376498,30.674127275773877,61.2832379367847
46.5590807292925,70.72854043039689,33.6191609566461,48.72687845980036,45.64673252995158
60.27413016121828,71.54070304420023,33.88156132313374,28.159712366245053,67.63542207449521
50.38337056059115,78.31404235659753,34.88818913047091,63.93246184549326,63.44312755664188
59.217595796942035,74.16624795680593,49.56957810285591,37.918500189263824,65.0568840202501
34.836895673500635,55.68767568224836,24.8658182678189,50.78330002725698,40.49088007304213
40.94433525059394,71.3122364402722,30.730821220612764,22.1221005772674,49.35317222195842
48.64210504714601,75.82841585173159,49.44626892141737,54.61059713855577,57.03591488474914
75.10676335289213,75.61293808677534,61.03690226057085,42.625748678064,75.02503922754126
54.55963967620408,78.97422071874126,36.15598932875744,39.99842689629323,67.17219844579856
42.67739891246365,61.773023607855436,16.806060609919726,45.75144046479484,49.9554329784038
60.030635894924536,86.74795331595023,49.54118930800792,53.21343202593222,70.4752492807944
55.95385530289579,69.44444717554838,36.32728387259602,44.346614397533514,63.01884948534807
58.367253566085594,80.40338516214248,41.69571363693494,38.62237437044695,61.55521757766956
47.661307802879136,69.01255561775756,40.094939927586196,69.91376223165793,58.71779803287172
53.37523444111411,71.65360852400227,37.856216004990486,46.699892488012594,62.308034217858825
58.817879739398165,78.97287149318207,52.487655953013586,54.62584241961907,79.96271580268547
54.425211923200166,60.91348598871951,45.151482806624465,55.176278847962465,65.79503518493647
60.84785827770149,72.5945990978588,49.7677192490287,53.23911308188806,74.18124528065013
30.354480425621908,56.812343743955736,29.258649705877513,62.89272352517172,38.17156701541284
39.38100607204187,66.70256349061293,38.159254173051124,46.921139762212206,40.48677192647732
62.32381423910809,82.86510758216272,38.404779732585794,54.588611123805464,68.2769440332708
35.55566748891837,56.184369781345715,27.020412606957922,54.36582020747285,48.2395097520511
44.90599360855491,67.13697505463296,39.057388534736006,56.742906191001154,55.50286556861452
49.436486572285524,74.11832648712662,31.924482856490933,74.44392604138838,59.83540079853395
61.68293171274231,83.5626838354979,41.51424123311422,32.313697524156794,71.39549866733466
52.817818444686374,67.32767553071452,45.748296191014155,43.012354405779554,56.661329631310785
49.76855820841274,67.71850789490881,35.430275605734096,57.953467217464315,54.172475966655036
27.38904473063808,52.16373420172894,26.634552765649325,53.804581475513885,33.26784826833217
48.43293539887634,77.24133385401791,44.357653829125574,45.106781800711076,50.084947632184054
48.729581238426896,70.06228557582222,39.284833622065115,58.552799030052874,52.5848916965771
41.95755400858776,58.1619613130775,20.20608184992495,46.96847506419842,43.87169165903807
42.47034569971643,69.35968142674578,25.20334477783472,56.994204349181736,60.31664325218388
41.84232426722763,66.95046002549415,36.51641985574546,50.68693008551881,52.061208105132515
40.94472324226736,67.22622263129077,25.50199903450033,44.17671338569108,44.682899118879604
44.97280545907675,58.25777356141879,20.47820077663725,65.53207297668467,46.29750007520271
65.54799379795585,86.3982178592411,52.902319263697734,44.691355066966636,83.20772179489653
35.68545018412333,64.19169332201865,41.44442631861304,45.4407656987888,54.32759409315487
57.12519683142736,75.97074609251567,59.67735797571738,47.97792078887119,65.21585680712862
64.95852339524069,91.58681456340759,53.383241963767375,48.30800835159947,80.77198146136996
61.776208653280705,70.73474739196472,46.51171549427021,51.91562809544101,62.90429824008885
38.43811552815547,70.42518325849434,21.479978495895985,46.95685125547681,49.51882752674843
62.63421037237492,85.96636312130701,62.6411430439269,35.959820988113314,80.27973782752726
40.487461409472616,63.33548838525526,12.09847614114543,51.87438244054891,46.02944373167973
42.359628209869165,72.76387333521629,35.61802255098514,33.67760417684348,49.46496505475029
47.19409749381663,66.57153107792485,44.52628873507804,28.497645191122203,55.555046718677765
61.19461209270999,81.10231985914324,64.15230036778524,56.68875119438171,72.26686807367561
47.03967624716623,70.3002119120541,30.38532745788248,57.897595316289944,49.77116912188529
50.54072383682275,84.74223952116387,51.626571721235955,54.74751753413415,66.66749678393452
54.0669674670719,71.00496413018625,52.02846336210387,57.544921720965746,60.31984053046462
47.3720255402419,72.85594055444278,43.41707379515343,65.77899866039597,58.973634306965856
47.46765829057613,60.581709978936544,36.75840162107549,47.41329027573397,47.79487301798243
52.499869793523246,70.44824053734618,43.80792816859102,52.44892071353668,58.249016926936584
43.98840939820369,57.459031808831924,40.846032614235746,45.81224469827579,64.218005506872
44.234151535254036,74.45333572257846,42.13279925175604,40.63726989184052,58.2583923288371
42.446619318339906,57.630407676152885,31.28567211221129,60.083736335288194,39.00735529641886
60.01230251927754,69.10495281018774,35.15878527484141,60.63284127065053,70.16008804505387
53.280031887790344,82.01636332747722,37.24724498998034,51.17953658693094,57.37719516198191
61.4498623867589,75.61794065290657,36.256330239212176,45.2922395506737,67.40122762279697
60.2517187392372,81.0811059904625,41.547565746080565,51.473700757852406,64.56807256370325
52.49506824092999,67.06278662499534,51.48456822683159,46.60154900447788,51.07161554177113
73.60735676865656,83.55820502781967,53.0607406987381,62.328258983213985,72.20047496176582
44.57855123776858,62.49082408825629,41.41539725630566,43.94363306341812,51.43257801966098
55.12168413203643,75.92852164534195,27.79516000236699,22.44618237462515,59.7178365371387
50.89669935305066,68.15973932266385,30.34569981638879,56.56180918726494,48.83305254513801
46.529413869786985,69.60057682298452,30.52745809122665,49.36077449732312,52.88834321290363
39.024714162972984,54.28431007769764,33.37709801874991,50.50634362000012,52.30633340825306
52.052289737087214,69.03405670189184,42.000421236160065,51.02202465077668,60.399362126729784
40.809381354784385,77.16271424320112,30.1370185983241,49.923374182279815,55.06576836372187
48.19194592394049,65.15925214743368,40.91462612678793,59.729537312594644,54.572233293881695
41.16104858871718,64.58416777301841,26.33368793791976,42.85503139077422,52.4695098737337
43.866416766318395,62.06517796219849,38.04665214927814,50.93538446914956,58.74030570093841
48.22350382270682,66.49972312830698,41.607285574031536,66.01025028371753,53.889301413148516
56.84611480485927,65.22151722212051,35.87351165490432,55.42860747791368,51.90208772273868
53.987655867998264,66.1118689420337,21.133777799427623,50.40768759872978,55.83238739363619
52.93033494459061,51.77666364506662,38.21217817253961,69.64625276779446,50.53036418177738
58.313097157082815,83.47252876514827,42.582432281994365,48.374119261107246,64.69950001809407
44.063038893457325,64.9985765794698,23.880123212903648,61.02639343453851,47.907232072622165
61.35583148568205,63.14552606977692,50.09734824803899,45.68349673925525,57.53361087913546
57.11842191254067,67.22858312666905,46.82588942952461,43.766403208160796,65.40303390937447
64.54310189523531,91.40957638911645,59.334677571178496,43.680838075470575,74.29715532739179
62.284738055199895,74.16212186143218,43.85747998452613,40.636837497293186,64.2415223526868
40.57915349063856,59.33192072435105,51.47022405552176,45.414936754149295,57.81198156782116
50.78116333219255,86.41888322647979,42.08984481313965,47.276046964218416,70.45187210074496
49.70277983826013,61.89546747904929,47.36249298270266,63.25313169003891,61.61884103080277
49.50075590374867,76.62576871910804,41.26053082948215,60.313428525924294,57.17870768152659
64.82122103716333,78.4367626575918,61.808888362791905,47.63012750279914,73.78163481449961
50.30401069737788,71.60799979642763,31.78457230484227,44.868903919846254,62.63164874066881
36.90882823495127,52.279824057365005,26.48244135268216,58.402658859619365,43.74162836299169
69.7761042260708,84.24676777254746,50.160038832297374,47.66242299276666,68.93675008289776
42.751346017041186,64.09581457349896,34.555193367846144,62.47988659265684,54.52935113866828
55.442150636154,75.50711667783663,37.55222950811486,74.18094898883132,58.83745517464772
50.716555111145894,73.61573669536554,42.27867707720871,43.00906600718054,56.07665256485603
40.66165387136412,59.76311557090034,32.34434767782178,60.08125022450967,44.54658408192136
59.98888858829261,78.063713804245,41.61594844722916,41.275366046549415,69.32783172674398
53.540363347749945,75.20041898547831,42.19005055719029,63.796184766095436,63.315904899239314
45.90049107646286,67.15548126948565,38.501165294429455,37.944186930953904,54.66517473443532
36.53049967203636,58.873237647294836,32.330073208731335,55.23935380201389,42.70881888506809
63.287657328032324,79.77843228308853,55.759792670452,50.101051685449335,69.65191353674935
49.14990126790631,65.59294794347733,31.09222355648477,53.037712087671885,58.54427591730818
51.76874764409511,73.06345772752275,49.841845328105094,35.62796849836888,64.00817039237975
36.91737080192618,66.83375927484464,40.38686637088993,39.92558136536199,57.70161452359551
48.43381350111538,73.50135568373884,39.09678223861489,45.05457901819,62.937693317852776
63.24745674068434,67.8850310121839,48.2305105465321,48.93029672336614,69.20742615436176
41.99615954825294,55.55326686176618,36.654748871839494,52.64416056272901,42.22461282923748
58.44760243251058,77.23922671881732,40.697167738746685,47.13095293966171,67.92810499230491
50.68193938081057,70.92235392478918,41.2622655348679,50.7496648245621,63.57125655131126
49.24772786137112,64.92763735914163,50.20982366151484,39.03239927282412,63.46614973529854
44.241430609116,61.924349719718684,18.48003376293114,52.43743305850719,46.038824101488785
56.093616081974204,66.33783452166657,33.870744592810084,41.12588530151276,52.883541581955214
52.763705928323674,62.924941320254945,45.90406463381182,75.68805477199703,60.77835051385029
53.2768259354903,81.29057757792111,51.414098268323684,28.127275466965138,62.64584039231572
54.8592142760721,73.51024733209044,61.14104540656563,59.29801231643748,64.61514041006019
61.53532572705551,79.89822301331525,45.216152044633354,47.66771335217776,71.83986661002426
65.47781917804375,76.77165520371159,57.81493483418084,44.89092738507526,75.4072132362966
62.988653659741374,88.95997269428716,39.763239605573304,51.4348938449634,73.01675944559686
50.31200348867525,68.20379870511222,39.43317778691681,65.80106495180476,50.96972129342072
52.07167796271009,70.18803115640506,41.08357969865459,41.32523116668209,67.26971959459505
61.64722312399653,83.34154325709389,44.169487959944036,53.86691034689812,67.44266184164782
47.036111760029605,70.25489577482965,44.24215067940404,48.37560612662114,58.86170234877827
45.79599920106229,65.90084717751917,28.603425757286455,54.354052669284535,47.71045637808026
28.798331031070713,49.46379217462909,19.74185660170747,62.43207122592622,30.127014569593364
47.197384835698685,61.960433670100684,23.16585494212061,44.82441738366397,49.1075099652962
60.481777764100244,80.26577620042092,57.02621295704458,69.65191841659447,73.06058157996274
49.690365338028,74.21550776187452,37.38695479803994,38.090805275649075,55.87658606467659
54.48676499812727,73.93795721088286,28.832486037132455,63.125589234210636,59.71685091803491
60.6086694671273,69.58020503376841,52.61167827399525,44.908710006732406,69.19866696457514
42.167180291480214,69.5349919381288,35.06243970343921,30.968828620621895,44.04186556478378
45.67793553088567,66.40057939258296,49.340721097354354,44.379780409133964,55.45618433780087
58.429699782328164,87.35121244563518,34.20718084020395,47.55662157207606,63.783376756660516
60.75806166649467,68.81315777366753,43.77274657235525,41.00794661068029,63.06484561554511
55.84680596425668,72.2342627399457,32.866881414495204,39.09078256458808,67.38757743355538
43.353040051239894,62.954700406183306,31.288447009654636,60.03362932023681,47.37024808651233
34.31180541149557,65.02818794956899,26.791994645387586,57.489360002916165,46.31230356623745
46.704683149315635,74.0960575161107,23.248959454881813,51.84670236501998,62.35874829170852
51.90542185937529,76.81258699992658,37.19341616640172,66.25793385415535,60.939600352886764
50.66444381800928,54.911236173606866,23.27238838930066,75.34340077738257,46.57803029054678
58.892745222446976,74.7495025408488,29.631105843107424,56.572044325117844,68.29807005523756
42.13404306058341,59.40245652565511,24.58611884251328,69.71474164129543,48.899802727315006
30.84601816422523,52.55229563826046,17.05820811822324,52.68352891368324,45.00488432136543
39.303929890145,53.30042216909841,19.860497197524477,64.37214113316334,39.32670918929639
39.21938714042855,59.02414529645112,21.10366697844609,42.0427878540129,36.308628907421266
43.64138485602518,67.54217055441501,30.462583599047854,67.32196602421689,56.2381779019508
46.19404294059167,61.97801727351384,46.26363955183884,57.769034236865465,61.80804404055317
63.50353159544413,89.24929483895676,45.34745637776764,27.747253519077933,80.41281078247926
53.10512474990381,70.59769939671489,51.45553817525867,52.24949382411342,68.60813716173573
52.850118884623996,77.63759274264731,29.989532992095178,41.37432645489313,61.11485944803149
38.56734629866886,46.14469770871146,23.53318347637441,41.39629032992195,37.36055529261835
42.628418510511764,73.62192708777856,28.997745865818153,49.319442679834786,44.91450469597394
47.56540795889582,78.0372321118065,35.4841326157294,34.21518767421036,71.73865180881702
53.10234714882033,77.0133627684757,43.20966094236764,53.000102782753764,62.53506912045432
41.94074009949134,76.47423834467347,24.781453584772628,59.9931762339733,48.346719517888204
52.89815718657695,60.382522309623425,41.36612442770005,41.82255699457217,52.7085161194791
39.00568033946218,53.94084979198972,28.359220487098142,44.425214885744836,43.314580847942565
38.44368382176759,55.950389687177825,35.04844476073508,55.96413557866439,47.89153008314298
46.92144713514505,61.73852349899559,29.117323720875742,33.39623812238929,55.989953648145786
47.10310015281293,64.31826922980213,35.67788010870245,35.13261027880348,56.86553634049085
41.625142425602164,63.82126650151905,42.7803373371477,60.370160601296774,48.53386709044052
56.59624772120489,76.8952388904798,38.66194369692176,44.026232769963684,65.13122573918042
51.05203611601828,75.89673091815705,28.69758492451765,47.65321986565952,61.34897785852393
30.357266854682045,45.61262287123786,6.606710413916744,38.27404276948158,37.597360055130196
67.04638964132101,89.30569973954567,46.7803276542651,50.084928074194934,74.95344712806009
29.058302997033696,56.09389636963268,8.824272020062368,32.852395724595965,35.770399149964796
66.59988397285764,65.150385641672,48.28379527641585,36.63289116505506,69.93850724540617
65.88367950657081,78.6860791423482,46.13104367093464,53.69337474387315,70.03976837284017
57.913742827442434,72.91583254610978,33.44420240034075,67.97353621761101,60.9667904875105
46.178025876652,66.47262368785138,25.417840708566295,50.25534146746656,48.829940996978976
43.11377655624912,70.5826127382842,23.05806764761118,39.52432214591029,55.739894735006324
48.17820165047104,73.48126429012538,52.5788461118691,59.52898713777623,75.29104670927381
49.1850921511793,68.04875704569122,47.11585963921889,57.27182382507164,62.8539569235211
61.61495926350803,73.24782839841659,39.63782281776257,39.72501717821337,66.31209978405144
46.040498220581114,60.27184023872222,38.65022257713093,60.4653751616275,59.08074327077682
44.70849758593483,69.16686348945161,27.1695873187837,37.209931267238,49.29700022002203
52.72007555282251,72.31501363102518,42.010257294299294,53.3805429356269,65.54115813434356
38.63776511295959,58.37001267106787,23.056198788120934,54.179240946794614,50.327611077128765
57.74749174946181,71.32358453599832,36.198617815307216,45.92784255980723,58.341591220326116
46.216671266708744,70.0782759051875,36.56754140958786,46.67316017315766,54.24676487847734
43.813165550734695,66.44828495145165,33.5754256065815,56.91269746645755,50.80645601963688
61.728514477213146,77.51474646608438,38.238171701323466,74.13398399921485,65.01337981112954
52.45433039979454,82.11747669726788,38.29080688796419,58.85535640382306,61.097807246243995
56.80938381354195,79.51257431542695,39.88265940922283,51.012318511757705,72.17873669202824
57.53361783953037,73.35913626606799,44.11376372280513,29.31727666353673,66.90269413502737
35.634375429998144,66.64951163237507,23.052220039455136,52.93326089255302,48.24284827266691
61.58590766343339,82.44582806293828,58.36404895521075,56.555306624762515,75.42791745628585
58.54050595011045,74.33992935740295,37.8221340249417,44.6864136195172,68.88580478252818
48.639993742979215,64.92651520711013,38.63205258822602,51.32834857316433,60.35219929240516
54.5504659988294,69.84462944252884,46.70606680920989,58.58994059210297,65.84784481329983
61.913424097442295,89.59199899076413,53.81306778656123,41.69143370791199,77.0815190345453
51.335566008429815,65.06781236404422,42.03504249989893,76.83077409715193,61.890527378649715
50.612677498502535,84.39041665327332,43.92721628253119,66.00675397998741,62.19193657408246
39.986878027501426,55.923068349446865,35.525610987510845,54.78009906157081,38.73228709966925
40.76667249944178,66.08334763227221,31.0335853688014,46.05803144462879,55.244964192041074
46.72677265964165,70.9521568043937,39.85284401548746,51.02238643335849,58.68491912647409
49.8383186328157,70.61826847777175,35.33420624668666,44.78631773469766,61.86771846316057
60.25700503211592,71.84602684456706,36.646004651539045,41.385325001112456,60.20732799143312
51.84318319673768,69.2421350821214,37.02867331962496,36.91185226078565,62.80808404200773
61.92107137980945,75.63032413505489,57.401411104389595,52.50991216519011,72.7403560382001
43.346573709921145,61.43493958306405,29.951167993055652,57.49370253082344,56.73435786059701
41.29323842599062,68.54357493968473,31.506405679271403,52.69629124124205,50.56808232557492
40.28382203702492,66.06672876163304,28.461948768301376,64.32166827659546,51.00637183862132
44.89646950947856,79.4494707043624,33.70477822343869,37.69077878248076,55.18015463053646
47.3922502444475,70.86189802765742,16.63082529476985,42.96630140646297,49.469110714748794
40.01113903882018,64.51284082341925,29.2561827227974,42.318624576823055,48.49424765591339
51.96838223276012,70.18981970248589,30.463596445904805,51.17891069852329,55.67490716797612
43.94335707961171,68.35769701492514,30.984658059166637,49.23603443721041,49.1842644181108
57.354663336907755,66.09903189311095,61.888538467892914,55.956842581412076,69.34818466307851
44.895574496313905,73.98613827301713,36.919869742891066,57.07727752688823,67.95027186382727
67.25500990615213,78.18937913684432,51.539072661147465,57.637819009842666,74.72489759685654
36.76553672855793,53.957826031143156,25.97359108043963,39.54669261667245,36.39927663191217
34.064070866476044,52.62383344125086,28.53489949599913,65.91362872456182,40.67409088443945
31.79212284562589,71.13169824004044,33.10423484640342,55.19429838101227,49.84166418467281
38.99115337266814,59.54236824645284,33.25248495835386,60.845573619380225,51.2048261883447
51.97579986742997,69.36434762183504,39.13170714560797,46.14191232189603,59.199843453574736
45.10986172256854,55.28932431097003,44.20864297236156,50.84847233835565,55.361028938025484
61.3485635210019,80.12684212907408,49.79121734315835,48.512660650736976,68.45166552955544
49.77242813248748,75.66688379923755,36.93729352556619,66.31088899660391,50.0720615010634
56.26645786827036,79.28304451964279,34.77219210943943,50.917035399114525,70.6763126836689
48.01315251409955,72.14351463940284,32.147759201653116,47.02925333663805,61.2207032098563
25.380064468272963,62.62393955948914,-1.4310804856653476,62.25008133598807,33.00302047009788
52.597136091291176,75.57914928314386,36.649846030587526,46.04707110142009,64.16303648160502
45.9896830070349,74.21530018218436,24.39651685629702,53.20741068428366,63.814216713055146
36.43149969217116,60.85061042053084,9.333894043251945,50.78780432839286,40.14587640902412
62.05147025501641,74.79034413996807,35.47687166554719,47.139462214002066,68.60803744333664
58.92831676878889,65.20201280915488,51.402183935227626,34.11200648495052,57.60683023142865
44.94397202710895,68.22931170732673,34.35283521921394,42.51677303902089,55.06404383612857
43.18749576822884,62.20740085275831,28.42726637103344,44.70590389430988,49.410583344018676
53.48248702701498,61.09910476418583,34.23749189340043,51.36932889083916,55.213379285915835
44.728988160829736,66.18756471449174,35.98482772643694,51.90011009553953,57.900082568694344
34.90903692980682,60.34824056395287,29.672296884737957,63.633945662302196,49.91547277401384
54.278760322386404,85.06073815787249,43.912802534186454,30.393595252679955,67.76504774026195
51.5007457679243,62.71795093116674,32.1756289111636,45.24752618926628,57.00402792043502
59.288791209956074,90.46785721010664,48.19309055482149,38.16747847948171,69.37860647734163
55.21221492406673,65.51878653745896,47.724599471095466,51.934116225647585,61.747410120408304
46.58310239592424,69.93189571623142,37.312908112673824,49.107962901020116,53.081718475725786
