RepoRate,MoneySupply,GDPGrowth,OilPrice,Inflation
25.98054094695677,38.55748326383798,53.372683427679036,29.25374236094025,66.10676279705362
34.23669696627575,48.306393421130934,72.14487851254532,47.266319038632744,33.61870238057219
12.347746069293002,56.09227695238641,54.65286102116248,58.64129891755028,51.69635982362125
41.952766843775215,38.20448476599193,50.6258617090708,64.8494773747823,5.608534354422886
64.08037888794131,45.642526373569254,47.4912277429263,60.42859256186901,47.43841944108026
53.38687241145089,25.49167654717801,45.83868426628514,57.59608459866007,44.12530752604959
45.02545213478984,52.460689599286816,56.46649720180432,72.82489230747217,56.59336960900593
70.27273747727823,48.544868556121855,14.471723279519445,43.578426997387425,37.84876241786796
49.054253504790346,45.182362284402885,53.95102932798511,39.94493178609444,53.235334146302996
55.545706857657855,50.53129478599909,28.05060230445531,63.40648440702411,59.29599439089941
47.13033316248951,22.832778541992845,54.53028392049798,42.08138836796878,41.75697804282377
48.82622062349986,71.82958379040022,52.204077053510254,48.34006962229331,42.177737964206905
50.46650678399263,49.98306620588289,59.04542831461441,42.027844131218586,37.819186235941444
43.35702218788629,48.694131217923214,49.681481798539906,49.8536618028168,35.13577348035264
48.7182723360157,60.25443695528014,69.08379981490818,64.76626202994602,49.0883500258165
47.62533586426481,68.64568864726519,48.351907488910015,63.006776167653676,49.56355926138462
14.01244475850887,59.96029982858123,64.4938096083274,45.078974437205886,32.64063704798261
72.8239257948613,47.81215365908459,44.8433424821841,56.73308509872706,91.04455791979967
57.261689947372396,52.6737953690835,51.04670338350042,74.81158697706144,57.909870735752854
62.95725309163332,54.5589571993068,58.03786613227549,45.82405227237909,52.53988410475167
39.7081721334586,42.37959422865206,57.356634906277336,39.44606231404185,51.95756659515224
44.485561952952835,33.138170734014196,53.41632094095377,61.631948901002836,30.27165286279729
59.134333627586805,33.27417337656366,70.33333727617878,58.50590057732397,30.270921494874095
62.79461769610611,40.80139364159505,35.51839693452066,60.8264012900878,68.10143863251633
57.14479109700626,44.425524277703765,52.54343082767149,41.26764530766338,47.38430725006706
56.121099458113676,28.605660140157074,56.69464510283656,28.812955243893935,30.893636986771085
59.80776903345146,37.339094954783114,35.134064494200125,45.56593489291,41.12937012302836
53.47077196194675,52.61998462668642,35.21625700326166,24.33556795103416,46.95747317893475
66.50782380772127,49.01256293151238,44.785962650674534,75.95540391273326,61.28910929167141
24.085464891895597,45.81544796654269,53.34593200552954,33.98551176472796,45.60632067194685
50.31944150223153,46.644122454790924,31.838068843959032,72.02310640211934,54.00233007022646
37.11183856502658,63.14132707666066,48.784947559232904,64.87631396783799,48.43559871743247
27.85814069727367,33.9921543951136,67.11622957216989,65.49143565966477,30.059884566331174
70.89556061980511,65.38672843094058,40.48676994922623,48.82921358175692,16.958402597822115
39.488589861750555,46.828354478353425,54.63964193715604,48.26345813967635,52.081237012313416
35.47712450399098,54.857734467593424,75.24725674658126,56.59168625531184,50.50861412644133
38.89137289246291,44.65237120880599,30.3183243416735,28.31553213527474,48.949063245660014
58.316226356747435,37.165103574151075,67.93635499247264,41.58741784267204,48.65117071545081
64.18219147089731,45.303831961796064,59.413708858224695,58.58992968914309,39.89104960456096
40.29420208060784,68.33559667618893,69.79921881382838,59.38306108560376,36.983994578378486
63.02715778344188,45.82887463671284,30.969973170354383,40.44956524607284,46.64409870753141
66.29824084028917,37.96211972293431,35.51374520809816,42.75867526845539,48.1716295007818
60.095374723362475,58.5563587272861,16.25601970997655,44.66276720634989,51.85858136723534
36.94405155768305,38.29331470116884,59.368719948530064,60.24765168113139,47.341900679362226
56.029049108032105,56.94781002249291,33.54770643750146,33.74852748937792,44.10126209031172
39.60513821015553,41.04991248468417,48.57306359162571,48.62495164826751,11.593133390442134
51.43402351351038,46.220918316149884,53.38431506524969,40.38596839960862,40.46871530960853
44.14189647919121,66.02854316768992,43.74804770923117,66.66246967607492,64.656529229437
44.92434145298183,42.33437656211956,42.857246723419145,47.83899804604539,41.61731135330221
61.035704819340204,40.314369836313915,62.94553789725272,36.012578761624766,24.98909170111076
23.04277995567534,41.89479743401185,37.886369087346964,37.208818088927885,64.74515768800848
39.027235142217,20.516088453709223,58.47116750810601,70.04100955932833,56.7479081849744
39.94807535215389,52.57396459348597,37.95023596272629,35.42590631807764,47.03577435062065
49.14531196826014,46.95821457365088,75.07492831092827,50.64188297247145,64.39610167222799
83.47823781702347,42.89685507353304,52.228764603738824,62.25460353062228,51.83092685246717
45.843342212078284,85.15290428583732,67.97522233271857,18.474697693956816,70.3601712486975
74.00508932751774,67.93029009573944,61.25994751366477,73.26429099907793,63.2394026963304
58.68085415364866,52.01225451364781,33.9259324461265,29.40906140185063,61.59432434130956
61.32580788277049,49.359298737075264,37.15001981423857,33.04971486073623,44.56711466621807
60.52809814265578,83.57595576353143,49.63233044797996,54.31634063721094,66.88916554205395
49.042708094029216,55.531223196682205,62.32975300119728,66.53040113303567,50.81206311285294
42.79113003527321,53.061534675040875,24.54039658731798,54.40559076525137,63.00331475282589
75.47358391679755,63.86969351025439,11.509354082380924,70.87667209076434,72.00423969280004
36.19047000743522,43.9906929526402,71.58602698287818,50.83341263744292,41.18694240911001
38.72813206970639,89.5188752453451,61.8121591593477,45.820970351432756,71.42935162226226
48.646516193973405,68.1711477363514,58.7184863651065,44.92037315421398,57.47451818305867
58.080849096527935,62.01235009227389,74.42622807642948,83.17755476873268,56.16714456591382
21.37975759726143,63.14979356662046,46.08863011902833,24.631662001032566,60.36042553127428
56.59104541973895,37.91687649419106,32.211136916812606,70.93734025633889,57.59235785172711
38.13529440048569,59.938169450240935,43.69671228363491,58.171506717585004,54.71118302541835
11.533155527434417,51.62428568063454,47.50170036318463,38.89514454464077,31.039664679153265
46.737259445645726,44.70893930793557,59.77115199701606,47.8225924307013,51.328757798099545
54.90747790729176,43.04131303619846,35.054666809569824,83.20155395513274,48.83429273559999
46.850027317396716,71.20208029480004,78.30693730149375,71.68550779540618,44.144978703246245
55.209130730769196,58.76810014548488,83.55251064964067,56.30347187154928,56.969128780150115
34.803217358270956,31.170669442948476,70.31584929076907,55.18727113957169,56.709212881175176
66.10398587520831,62.78459576172713,60.8268856100471,59.53886435609107,52.080334561951865
53.13669349095171,63.74063675219372,35.923931501914225,34.243699941455674,51.22545435039624
52.23699442893799,60.8668959735151,46.66551151225018,38.3313052523352,59.026354874234364
70.1988930420022,55.47558049839718,28.19052174142305,54.1332578239831,21.02926445882784
49.38379326956835,19.85343547319011,43.548074884570106,57.66577545812173,45.718542675791014
67.23094369330909,53.28607004572315,33.14537593767601,63.510029632211335,60.338508712720326
69.10734028984398,60.64599817042888,57.04833309841206,35.10570938049533,62.19786230078468
47.80348837405506,62.090921064594184,83.4520603005341,68.10136136906578,54.27575171834148
51.10009809066414,43.73419483672841,15.15541759687612,50.69689090902109,42.293258476366546
54.82855054643334,42.25610196387024,53.31582437853245,68.69097899769652,52.35058066977628
33.70753138970046,37.538260823619915,60.360646314817764,61.29615704083321,36.92478654393527
49.56913187809134,63.57021094636196,75.81151172251379,52.64633517777461,47.01424399697751
44.45488566587106,52.14697315455203,70.83608132322823,52.171412086605386,57.49996353052377
28.67565689312794,73.91579007557542,70.05288750999767,45.55801250549957,48.43477892951485
67.69039883211124,94.17925422652618,24.728277067008158,42.33591919691864,44.08712079201672
65.61445541036626,55.31555150104548,42.31455195311915,28.75644236871063,65.16951094186358
46.99621485871696,32.63161462003628,39.76700530743568,43.62205418824826,45.5000734708907
34.329146826129886,34.518326505385396,85.54291917323218,54.94257287162555,43.82848050818814
55.66957549986715,52.408349123484534,36.40015813571304,21.268382549300632,42.036792982179364
47.262175195010435,48.356638553839666,22.528685021477735,87.20101626989661,86.04074255622893
56.672356223165636,50.38239375570314,41.52768596216014,58.677896302072284,48.24491893040049
68.7834267382459,63.71146008904114,37.241390661954554,39.684137714171534,64.54498990533915
60.41956463173237,33.30161671840199,43.143484659144924,47.69060283034982,49.448696045258394
48.92173806051382,63.488590157772464,52.18661172525927,51.21126995655419,38.6484915276839
52.51333320225251,49.56918401449286,42.802123832410956,32.73999479227033,69.1542161341735
76.69583797303173,53.66753232803356,71.51900418719752,53.443020185817616,29.197084900398693
54.504410840613794,44.90742778206027,57.13770683599015,73.56186568617285,42.399472789626955
55.81258685871372,62.91685704970523,70.31278990913485,64.78655960306142,33.27592494476892
33.25839792965481,61.47390482799075,44.230679903528646,35.24214580310577,67.8251394411732
44.45492567131957,74.45554951796461,43.3928648563342,38.79780644764782,49.03469797758009
61.37403648126468,54.3939597939567,78.37518118541205,52.57256406710402,47.35210737911157
72.63732503534627,58.92793781685005,43.79630133172693,53.57913528757359,53.27247743905267
46.91851668087015,52.736240505742195,30.685813496934273,44.65979098449972,56.46885698832684
42.07628633446368,36.626892969962945,49.39034704731955,42.909211045386755,30.16866155064027
30.54312521868753,56.12119879741499,51.358504375511465,54.710464086050045,45.52030514727383
27.298878882809234,36.888028866937304,45.17092237155613,56.54135026423208,23.770740765479367
15.331901438352027,71.73375868156883,58.9682049463106,36.85877160562437,46.47988867222517
43.68158558451617,54.34494780867866,42.388835392405845,32.770995203998424,57.33968841889179
77.21594405490784,57.946821048344596,51.12611375832379,46.78609405931418,38.16882942475544
43.88655484250663,55.88511896845253,67.80848393722522,68.47840357315644,52.55557053735298
52.80194960726512,50.78324868497736,58.56516893585851,50.72139758559597,50.967029922138614
37.09658021888749,36.7396898272294,39.63284333002888,53.59884216816134,45.40399919060084
88.73567261347175,55.81894958676389,73.56211394753262,72.27118503133312,56.37004744087929
49.38741899191125,36.515115169908896,40.97203452787953,62.60553060485513,54.04472998463502
40.36325145781905,46.88868739068484,54.941759474926315,50.37212394657949,46.4274577608632
49.17811276247834,13.76708530364892,50.27310833422338,34.12574160679498,55.45213518746253
52.00942653968059,61.226094738687365,61.37279093784637,75.79469571860295,20.252990125882064
48.10912758751652,19.39287691081752,57.36044873875793,47.49454675431915,42.93858376827125
54.00527747560983,34.2071693287113,77.71772332809087,46.33375125578699,51.14799904858036
48.07210944457424,63.83614775842309,31.96693032339106,62.42313111452675,42.221530003798144
42.35250032419732,63.190894597442266,45.976959273196805,59.20672731221866,59.48680584772695
44.76296083423835,53.494098701930064,42.74156108593483,49.70651489160172,57.105281713100176
35.64869419306278,56.60439835334714,54.764949805700006,27.66500725942315,38.80883658255592
39.627781225634564,43.33417505835631,35.66163249054267,64.08739343333505,65.90803848781998
38.18184083631053,32.68744988189236,49.79991628045297,69.95282955211096,82.31299822824667
39.881315014542054,15.875603822846806,27.68778058259655,23.263117567977588,56.25259327767962
51.46291719541397,53.25785787271773,66.88895686979069,74.43408350875644,62.64433702650757
61.02789938601156,27.889125803133588,42.37108446097524,70.77232386961174,41.75509493666846
66.58331550105243,51.85071149386853,61.747788996332034,36.92240973327088,61.44700900619749
40.40783778974027,53.458182634769166,49.563538405438294,67.88057154524071,62.48108942640197
23.51434094768687,37.84399794605395,40.46161546930425,60.37609190324736,42.56958709255955
33.65952173453847,29.530289536626192,60.91030383062162,18.896973033629685,65.82705695430973
30.696321591056748,43.284234370680835,32.47244645575727,36.21265137921359,46.64875694143121
47.94905595771682,26.804816296404603,43.919453954101904,51.548501759603056,57.019277071473184
19.363723019945127,42.817409373908674,19.195731170806923,42.37647903680929,43.54305801115332
59.437138447500544,64.60138195142298,34.67314685694361,54.413935587071215,59.825163261372225
38.794262014442495,61.59508233956083,52.039510631761516,45.89815399849071,52.12643346138789
26.2969732447451,52.106958867784456,37.31294950506776,50.432423081348325,43.91270361606108
54.32588320017507,67.878040546915,51.90708383729154,65.00678574238498,34.656178254349626
71.50519801546137,34.809033117447115,31.198424536648687,45.877548457345746,43.333101829531294
26.270103725640567,33.082339038217626,-3.913863098873776,29.7317008767848,40.1023958816301
72.3477143878775,60.69560060432488,54.85249957758299,82.47931492338017,23.113712537147084
48.984505452950984,80.53163552265329,42.389853393289016,37.583301281004616,62.26007179079694
41.64921451739372,68.88950360490333,62.47236285834482,47.14264019717764,64.70859235883353
46.46678395478291,51.990685631239415,58.77864554275257,44.156947497720694,72.65432868819228
51.04977936316917,54.344717433758554,30.254142737760798,40.33187095483114,52.443261301898204
63.03102859787511,71.19396255538014,34.08980148216912,37.60072629398884,31.55226324116905
57.40419186558927,71.19994048068182,47.63040228574056,50.87561613388724,51.98795540632845
42.96394798540471,31.680375586194128,65.89944185815267,52.31379785299175,41.77729090219002
95.07690206138837,49.95746917345917,24.31969638631375,59.82213295004548,22.376873048020936
56.990177784049635,56.591967599382244,70.6983022083455,34.96536701449671,45.595063215482796
48.963888062441335,62.98633988482986,56.51364486203831,57.78189135215216,68.28238982121866
46.66775540630666,71.94089344289968,48.67496384344239,63.43191656583697,42.567291648404634
58.92546637143738,67.37226710034687,33.76891512948527,64.16524723118044,52.681335836717935
80.57593340315586,46.04159987016726,54.40241344743527,47.658897967842414,59.942621129100104
17.25199456125653,28.844308868024758,60.0284754982229,50.39781019871101,19.948123745338755
40.48902580482257,44.10752360803693,42.72357727665753,63.97333594924938,68.8454066366215
16.43186363957323,48.207774942293646,51.70622263019579,27.775559058320216,68.79675282695928
55.5647523573525,62.75770078778461,43.31313190942129,38.316130565798055,41.458622990521064
48.34952824601891,43.61739392600007,63.58334594522809,89.99065660739339,58.738414663589616
20.79133029271691,52.32608227418814,32.183016097598596,43.88491187644686,49.465700064194166
46.112877250416425,34.47428894402029,57.82909255548165,20.091680995849867,55.79535527359776
36.469444152478914,54.1804755830681,29.82970947411489,53.472375604391736,70.65970111370751
41.07966854707904,40.75068389841927,56.48749206904951,53.16604316398102,29.273987571850288
66.61440688256556,62.134234266431044,69.23136080647024,58.18852228059259,78.31715368226088
21.910852801439667,72.85870623329154,44.15117938182272,41.8404653127135,39.28321542228139
57.640257487939195,62.00364893614957,43.00485042145349,54.10367040423186,91.45764905139023
39.95182715429429,44.08282125746762,71.29838481591594,26.367312493972637,53.67673807383509
13.769016063044674,29.307482292806643,32.14884186406232,36.85244686595328,31.292027556825342
53.014746392945966,70.9976676688213,80.58589806896008,34.55869910575099,60.92640750686208
68.12756590032728,51.81383531360614,60.62736843404894,56.90062873693008,56.87799114637597
38.95046107760103,20.091014813407742,44.769645598759915,38.496933845878196,45.83184687235904
64.42176837947368,71.53512956561676,52.260970630632855,32.23974793133708,44.16057635200159
38.41429479028939,51.85939322677909,42.99869689889252,63.53993411844749,37.28067978814633
82.7514894856655,27.914527403328172,54.58574894586686,25.841889999127755,65.71840774130573
50.7032429398419,53.086306978039055,36.54115204050534,66.2892704558408,59.64264098582396
41.81877176980473,49.75165053219488,36.64515835588585,35.46277853772979,40.77039454771824
45.890703103074394,50.0262141988231,49.33513800146428,37.02213288788712,61.385620580813004
66.34263713267848,63.70401582149371,60.59310497522444,12.461831945055046,35.02305864544563
27.674067620873366,23.410345179685525,67.15865875953625,75.42711248069593,50.113554422552845
57.06994887280105,44.61069043330561,67.54532488123338,54.20039939105219,42.17870695684265
58.43445079727398,47.275431173857996,52.93376680795596,60.39995163780451,106.40232872862926
76.79321819145278,52.25025399666523,35.90404222200121,16.19697256869867,69.26367171528689
66.79731903058911,40.5805725641502,48.68616078348943,53.12001358613615,58.91103425989748
74.81760464852644,30.454154306368828,60.10479294219383,53.28236528182411,42.34795907857717
62.096910978757315,48.330559503318355,48.793929192418425,54.70685346168697,43.13037195973939
59.81593546994852,44.0397330709016,75.35214560353776,53.42500601683245,39.94940281090253
54.6316471967328,64.84250955737492,26.37216605420403,69.00586640838293,55.10430540748135
49.544483178128075,39.70545287528129,55.205786437063,36.745221943923084,20.16177325688708
39.30468934954143,45.91179398041944,59.197147922805975,46.71793951765857,32.82359788169964
40.083421583765684,50.309598554824994,59.683957071254206,62.19777041294872,29.570447659167165
50.76734643031471,61.60580839335819,36.904013962554224,77.00329588140815,42.582675100096004
65.29940815773236,60.367529918315654,39.68370505754392,50.242635016821744,70.46206808600756
41.94682809540513,52.6591461383464,27.415052209550353,55.39380390825302,43.93210842808426
57.857930517659184,37.334369944276375,54.79581481991659,44.74628225812251,10.431259165267079
51.317967807935474,68.91614194101457,33.55341884829818,40.33159612561786,69.88020600110288
58.34723931388879,45.066200523672535,54.43644621121175,40.61494356403591,87.0720582311858
63.303009963684566,75.63211053996528,51.378701543019446,30.892470796241206,57.55007991647504
68.82668397997998,69.45700592680171,24.685071807997065,53.1713547533806,26.031325749003923
41.21144940887977,58.78131632857535,69.9707904540134,53.33725883961386,32.783813466080844
58.99056152566187,37.23692842327472,45.61518155654656,51.356608772717834,39.95217706611081
59.54676287038913,61.28687383267091,65.42278910123133,71.37998651342457,47.85238645909934
31.59567121161923,33.04171946802948,76.02739112901307,74.22934654402547,70.07548328469616
41.217402135961066,75.32156508379235,47.45473864914585,55.146148747714015,62.39653113265209
68.91825569034259,58.118451006255526,70.62515946688683,50.199259173091974,46.95690500504311
45.194908623968615,32.75940020691342,8.025393582361687,65.62137544476865,46.48828246839771
61.14716457208651,58.974186815583785,52.3714318636212,64.16725303123822,66.07258041919663
35.72416809026272,72.9939420999062,62.965471635972435,36.866161986425425,40.26169416669925
31.35697767400901,59.41712555251841,47.3472192124303,12.606748152888926,41.68537637519964
44.28628388578222,51.58510166087957,26.91236194019933,51.749765906309705,72.51100781593573
52.80511338064949,58.841734462768116,73.45075869051496,48.581847197157586,48.097783749746974
55.17279149797347,36.727181371865,39.58159854663161,19.41197051187521,84.32517880577583
62.46053230146146,35.7900429209413,65.3578576765195,37.879304011535865,51.02083663832942
50.94477144078191,43.30736476568704,37.80757039457809,68.1282152593471,51.26744053962054
75.22899412162859,34.38571903588187,42.90775779093287,49.31477727529356,66.54816184592201
38.16181581621833,58.569380868446146,55.14375820400543,71.42668258430663,57.469592973064145
23.055156537239583,34.79128470869535,35.5509273782773,43.21262127503791,69.86592413494984
46.022184300957264,50.517983534461884,46.62569262571473,58.082616401298125,39.172260559226046
47.441018604685844,47.25950634559148,48.93624851909399,41.51313455188798,29.974727631731074
63.98964694854553,48.25391952211051,66.92768126442306,57.192058332552165,57.72009723254014
66.96004895249926,88.9685873160814,69.55596820428555,63.29596493472229,54.38457281831062
68.88223606377441,38.80211330553097,58.77129552306985,69.15817075307402,64.28585184518427
48.85713668097908,56.831486873407236,45.06269940162941,38.47655307685642,71.76190167557353
43.48670897376107,43.359781501940695,43.690204307159725,39.56152329194969,39.12909444503609
24.12118367645777,26.717914058170955,47.110117727770174,56.846021739752544,24.857262542164044
52.728377042609274,69.24639817631041,42.92734184388226,35.16055842094819,49.09812692876835
57.788048900473086,41.61064470442456,64.29297786504594,57.03980996697957,75.96560609518386
24.77885631176257,28.82425051918546,43.72327388203057,29.913663964629745,73.60837987478921
53.49266085415405,45.05134098682188,73.3053470108351,54.38889294419237,46.86706759318012
38.275017482669796,58.337167993987386,57.8333326161226,60.22744720645497,62.09251146446932
71.75848075424422,37.58041611216743,83.55169078901173,77.0004913412504,75.75876033219488
46.90700601431739,39.29031194781166,51.57367281902269,54.25170861495723,62.85821304663433
47.536457614724114,63.82022357063843,44.78834571633047,50.71623785373478,60.84206657106404
51.826264347158926,39.862407009860085,36.470927127199474,65.97747419467385,57.44393718330182
70.80992143183629,67.17774739707251,45.77601072302927,65.10021843968138,55.286626806656855
48.296550753333484,89.74965653500968,85.18971561631194,59.75662360407074,37.25082286814381
42.82392447051694,41.87122297809664,62.21412463566436,55.760540056933515,45.31650235342893
80.99471705730404,43.55440508900086,77.95510061154243,67.56213501695872,59.65981460156365
38.316585645124164,74.06405926835424,79.59479889846357,53.542642462065494,68.71615944666435
51.47315608149293,72.57527212036686,35.77512941902731,64.84044408539464,12.220210772197454
32.45240898508736,34.10622415155441,50.20609243198989,36.742869114147226,36.85713098140921
47.309778081206225,48.08485668974027,32.703118681351704,29.853905146591096,37.23450632479991
65.02958938902239,89.55505451370965,71.89342069541564,44.6423593954831,56.24443431212451
49.9760583150641,47.854777227884256,51.645159826378794,54.15758134581321,23.80701626027509
40.71109066173433,49.36207153118411,85.76560499482635,59.5563119856827,66.52968547897606
48.34608974207552,71.58493769091862,54.26413002659211,62.38620930153084,52.62740270166583
58.280739222601646,42.86440930322486,77.44615530895186,42.77513540346276,35.769132732594045
52.40510816943254,78.09687250361038,39.75310549896219,47.28370461015726,53.843788097299885
30.13979057096558,29.366774348983565,66.87797576554362,51.132768865054366,34.095338626809564
45.29541181800301,41.61022620345479,50.11893320665924,52.948615544435526,17.774701115881037
70.01022141058286,51.10733408181065,40.424525342920646,63.26495418590388,34.48265963661922
45.28563562217897,31.75169276651357,61.16582291624463,67.90348022588542,55.76125327067639
47.1639391150241,30.864191920459696,43.1393273498086,53.47660821708407,41.382507571459115
43.17611129098285,33.167449870687705,38.849960585897996,28.001711912588632,54.1490227979764
50.74715367639577,51.41762276114232,44.59087636575745,41.14000110332544,45.53127889769148
43.605438012243376,52.29785015906785,77.4947436654092,47.16215766959406,41.12118947815827
46.26097662610602,42.61582512457403,42.55632339695809,41.234698004723356,60.2750098912124
60.08166240475076,63.53553738940377,66.71125951520139,44.531105361660316,26.484453569402127
79.54354123550198,16.137381459079805,44.87513954072966,28.602008991450173,56.04236633280382
35.64699382578373,66.9742141548042,53.487004988726085,72.6711713838933,51.52368464964656
67.38918050736612,33.71580833274166,64.77611133311723,47.97466567036437,53.56817686990011
63.91269391478002,55.798460231415376,38.140943960011214,42.65793408662,34.13507114565334
60.729556596979144,44.814394799267184,43.26825931770076,53.037846621487645,46.446215208678396
67.53366901602408,61.77625272233192,60.84352037536407,43.77124606935043,60.64724230435707
57.55106390908756,31.756684382006284,46.307756616715025,47.430456627670544,72.43230443719524
43.70296019318584,57.23620259908484,69.51450200748337,36.16169060325374,54.19110019394281
80.48695907010722,26.468466187125934,40.89760297628317,54.09378860890732,55.46497234282882
52.361151539923455,58.18571347052169,68.91435250185013,50.81370207505964,48.88634513315963
58.919476677842525,79.84917117276542,58.999554825151066,65.58236198181217,26.402125655348993
47.30609650733136,31.795238326302805,50.22840442019325,71.4041850068852,30.62336668570721
76.05679159032069,49.930646005995364,63.3915151709163,65.4320734780831,79.93294660959069
58.716608918371286,36.92212114369923,65.18685753148165,9.941718388263268,36.38989345984803
41.291363771354106,18.444167448554346,75.26062422571786,69.93635047762811,56.765132366140286
64.69569421823638,55.49451185235854,62.95890016597824,68.936112694395,28.30744624320489
63.730702944023335,66.93792563859265,41.14196131727509,46.533439093936124,38.37074359047376
54.6670922663818,55.862302897411354,52.937201410491895,38.50370575591902,70.57677588814161
41.27270096923265,58.28971010448177,61.827410592677126,24.327004706395616,55.02330412546604
68.80401536332485,49.78774670338328,63.48475966970459,39.82917895801893,65.81319090021289
32.944846681069336,49.67199407669715,68.52362804890586,67.69391807954904,30.50439370733248
46.78950520626781,41.00770050014482,67.69593572921812,48.88256745803804,52.22434538465046
57.22767114204241,31.792195651627754,54.4847288635354,34.84746374304672,42.653479696957255
43.347988824359554,57.26013414569115,38.10709403318606,42.88214040254084,54.86047731587048
70.77957187165728,56.56416791066392,66.95903067729847,18.14035136017758,71.52775718371436
37.13976109482897,40.86819412609658,79.121739212629,52.55467820898444,38.752312996283734
40.82375538224101,29.252443130297458,50.2190681407775,44.9602454503473,60.041676420199806
75.78430833474879,31.19182511449937,58.939304938198745,27.00147315453381,56.52187904145045
32.39920974187413,29.80088498295709,88.25868545111135,82.21910550415687,39.3804209194807
78.53211246916203,49.40656803094602,29.436952771110015,59.74122312382141,64.23868802654677
61.286488569811176,24.65237322502504,32.85277999610209,64.05588176397565,32.71655830074681
65.27391366455774,44.55704214253272,25.331654223106696,30.215447398102178,56.81134741561474
57.52789744671223,73.42770689574942,50.29973650426242,47.010034720385306,76.96342869131301
37.409011008751925,45.750466993610054,57.121898046659176,36.564345145727586,56.69909858067302
50.06602334056443,67.02754315154814,43.73100778976155,40.420054440977594,78.78438210871545
62.772407489731314,66.29480251923133,62.53328520748249,39.890293676732995,35.60412528437176
35.76338295505311,41.36849977191917,68.00281509810864,49.614844524922,64.0984572556088
62.34877277955471,74.03531647368807,62.021842130300854,53.193924102398704,30.51855939596621
79.11917964985358,65.97080392323511,56.36289446256629,53.18803686442597,23.292536792233854
56.328851555535266,42.04649801208706,25.401464111918965,42.73682946871754,53.614994201724826
55.602173816059974,32.325046473485,29.568727203336852,45.4574833383464,58.56112973580149
38.10596930644576,43.33352173600484,52.82383546712929,37.69282757071,19.900571028294653
54.66096325074562,23.79941488722518,54.95235236075371,46.68504138712372,46.56846478980814
33.4563368122985,45.02019806330244,36.82039297071182,92.71841135205713,37.941962456104406
65.57798842759712,41.52192846761176,53.646801100413924,50.11416190873505,47.51909226823539
47.04856800401741,53.7124294199145,70.64641077376089,33.031451513672955,23.47640109365875
37.54365117491969,51.918214733592,45.562591243511704,73.13016777341286,71.29655997436433
43.18011423673875,73.1737788504095,56.30905721052281,39.06782119679224,48.203800118815366
47.10308918535438,38.96012795632573,40.49076365279503,56.77100916533148,44.00188971034228
45.75834412196219,46.89184273259559,47.47767455502002,63.81027611149999,37.603250970394456
53.45582448700138,27.30404317148155,42.174411931263386,30.38800018872659,74.26950432681619
52.00836554301586,43.61270236487704,23.94688874989002,29.909226232852152,62.77444756766731
55.32002016868751,28.38555889490513,28.455008390369454,77.72003013272399,70.32904207484671
54.43023030781518,51.74079295993353,47.47938034029167,31.137554942281582,62.905574157437606
47.067600044210906,60.95451166580602,43.9367379998899,55.44515041088788,42.79618456581322
51.042723177120386,61.96149234243123,41.97134728101524,80.29389603865076,41.330485950035815
52.046715495952675,70.73122561716004,71.7542014147691,57.01000494249854,54.033106038839406
51.03507686732334,70.34538090228452,64.3590661863006,66.34400859196793,74.51708332414037
56.86957708223834,43.895488760548076,55.269199764778456,50.841690708189205,47.16396439383017
43.93547587109915,58.215438998760305,59.56372342830164,39.559832443052,54.73985466779875
74.34895655842729,38.80223355852476,70.53486131771132,36.882214282621604,55.419796727495665
23.284858195003217,59.59689404715478,46.68795851253485,23.82782220729148,42.93211245526429
76.49288431269542,58.54895380554626,51.69482329142069,57.955038755219995,65.1477750655428
72.85476658214887,45.63510572559809,58.89238407330989,57.12605974259749,51.59978735557243
47.20302957764735,74.06007594313539,53.94552364576193,31.73903819879079,6.42520463294241
64.31263658449357,43.54512384268645,47.71709589455938,56.11765917735911,86.91218705631546
70.30623039135205,46.59948472872587,60.96091009971559,40.965372203877024,61.60788449602333
37.66018316913857,52.73937473177055,53.23942665026618,34.226572833405584,41.172388868731694
17.383444141767242,44.31161700491071,66.73358515144658,79.98360336798727,72.37505229025057
44.21437674385669,49.89685569844592,48.93156514801935,46.85730654498679,64.61478503712168
41.72834927234677,71.78595886942156,52.081148974119934,32.510688021241066,48.54184060155267
57.185309471698986,64.65397182571292,61.31340282327933,45.25640267036072,42.22325874631664
75.9570280109842,50.39798540496619,32.99530595680227,41.21879866386128,20.569065478709174
25.567734417381804,42.05304970624929,38.064252414770664,39.70155169940574,61.55362186678564
63.111511031828336,32.53029192056691,78.37308497632878,51.50969671895256,50.116859476267685
38.121020064634486,45.49478675100156,80.42911533954224,33.78120313966238,54.009625226087884
41.86350099954256,22.85505464787158,26.961984103882635,59.16034266485579,24.160293294926994
31.47620755657388,62.32823912386893,60.51703643034721,50.87914045504112,32.32886631627976
32.2737934937515,30.13996266488566,47.99467370403668,59.61728897960579,43.638229775486884
63.272044601338834,74.15062802255957,55.86641545929885,31.199508165006453,51.28979139567682
70.3028839581785,40.53604185419595,40.13268347858583,67.09800215237424,28.45980609497368
52.976801542804566,40.73581337524272,43.50766214988096,75.55018568403658,42.78672316251613
51.82387870177499,65.47210344555069,30.767981310406995,62.53953864740012,43.2779161440477
30.79716523876682,42.61466338190899,50.93273859019777,53.601957623279766,38.764753235837574
46.75934332407844,29.10804313689527,39.38326569681548,29.570013182907054,48.810815931143566
