Cadence,HeartRate,Speed,Elevation,Power
49.73143988718414,67.37711361581911,32.51507066313927,68.40312649749794,58.25739356021567
52.240268903820464,25.764583982958953,83.642466630377,32.66209561819562,29.569995602986396
59.77690170010509,67.11840939791237,48.60047880762447,37.639849210859964,43.40864024177116
56.636141472397924,41.58435601095856,68.81511447285962,38.18350949212694,26.452907813961446
73.92853899773348,39.89602599519067,57.65196726025317,58.305658280507345,40.36273652666647
59.48224278494955,43.72793600259696,39.69052710149844,49.34060054418197,76.35080366513756
54.767877804912715,63.956879973160326,51.227037614324885,42.198860076225,55.24888757251459
47.99971093627013,43.43492764852068,61.5133872726386,56.57954587637245,40.68009744773825
63.41163081296189,49.891671527439996,62.66306348524728,40.09518969558363,37.05999099820554
43.12866440619756,50.41382133584466,47.18227858739512,69.14636136168573,38.05551283589051
20.340089327692297,49.8795522391222,57.55511638595207,44.74548963941103,53.31381068720084
38.35855378545135,36.10100790805337,58.53260216943397,59.23220377691074,58.75513648862847
58.328515994247056,56.267960949036464,47.84683592540524,60.4626616570379,37.62529361210244
68.67836948915979,63.47541921192723,27.74709059265931,62.26947088745921,62.26670370289909
86.11566012143439,34.41398113762449,30.129719695104928,65.3064340677204,56.70933774635046
29.821273612269724,80.5081244808674,44.65423406726162,43.91435447688836,61.71017092199256
83.95340717789031,42.787996073128404,58.975654861318745,35.15621403564974,49.36929924032201
76.1690023454818,72.30383555036283,43.339423097140774,63.64847758478515,52.63336776659008
48.823418387621324,23.298969947468052,43.678010460689165,34.38199000803111,54.64467021763635
37.88205334655266,16.37736897281588,55.193480634726704,58.780994760101,38.89679316850259
15.281867445967883,45.30686650929575,37.2903905541709,28.753537694976213,47.36466206920464
44.234737335121444,38.272431536795864,54.69100943610649,51.6536127143871,43.85406080926211
53.04742506752161,48.72914801779819,36.025527385420425,51.21818175362114,59.0187240962193
46.684489390543746,87.1875893189871,49.54666099264194,56.538326010792915,53.121386325499316
59.44037080196557,58.852784271130645,41.10660504159688,53.768410935633405,45.56582470448595
41.457650865951166,47.23281671052243,47.00201864534104,69.6698440819615,37.681735259547935
53.67302361830857,53.529151592077724,46.19540505078139,67.16085716823001,57.9010338362651
25.87154695794037,72.26634760156735,85.70859762804827,79.89241272508401,57.102373561774115
33.58589944631538,52.476174345961496,30.661167942188932,65.30783701850731,58.4600597296878
83.2772496719966,62.607200741373646,37.67232559588528,70.44027027730822,49.055615835725106
47.90411820251218,54.75895126400109,43.017775001742265,41.457804282813385,86.5770012343612
68.5249101996643,59.58816142743319,51.05077878947515,28.699379592329752,65.38293995151419
42.425479244831216,46.57021368018174,63.55420835773835,26.528253976046962,48.15285191590563
53.06973961998342,60.93332394575368,43.35445777624999,27.06848670519178,53.09360498069546
36.95068191244786,58.18800593593228,66.534358321788,52.87894398481256,31.515123165819322
53.54364178888995,53.221001028964615,38.9843597918791,70.03882498276863,53.165344934668404
53.08429103833022,50.485099588495075,76.27310958913174,73.29723224728042,45.19003391541905
64.11955262464326,49.502687469332876,60.73295424616776,39.563208473747075,47.180354107704794
26.087852704495024,49.88181742873508,37.02104349711948,30.088312333479283,51.70125981308145
33.90028249180715,40.20619577043239,78.9743922951763,35.28433311858768,45.41323948470063
34.4290178476142,71.08881057770418,53.30041680836344,67.01991067095925,56.43831014382316
53.268890932317596,58.56261475387029,23.30080548314494,32.84129043393904,57.3291891033312
54.69034568792043,33.52484419436422,51.50631705189742,45.995514197533694,65.15816612145868
53.82679271386061,55.57374708156641,39.048646315732015,45.066098764292164,37.430480471863774
50.28932622218146,49.93125677818289,60.46779983942601,68.3855401302655,49.086517816649874
16.475279803015248,70.31746336984192,59.87396526979033,37.26756514506865,113.03038849648998
51.24549132354799,40.60253458004442,43.53094005636563,64.96181960194727,40.9965412592593
27.88193265125294,68.95095110698617,49.6861584075329,42.494313057066414,63.54947641771373
51.92792907023029,45.2315199717319,46.244897256725764,55.57410010891032,66.97479025053485
56.6508243585056,76.69760946627582,29.587084981584454,36.244883754943245,23.086465460624918
43.52834412756431,75.19619913798414,59.54347706582437,62.15335715199542,54.90279506293149
39.96086602130757,72.29259895460548,41.868501896969505,47.423020227230055,78.68225534974292
58.270218015551364,63.1642930589486,43.09552420127771,29.32051235844318,29.945425360040048
40.6707202003431,45.799866822727,49.88704503452341,53.38540743513729,51.70207602823784
59.9999237609266,54.1566618446112,64.96718226340445,56.52935757316696,52.14573683960687
39.961601988478975,58.176976495007,30.907723770208253,68.77085827863898,65.21234322574695
46.145199248393226,44.04189755800898,64.34305947746006,49.13325745594146,63.47155298658089
65.89173841048587,38.662700968183216,27.580195775839353,48.468316870307596,63.37192898026125
49.245430867463746,65.35448815025978,33.01930507795592,22.469273654188235,51.1316615579165
34.44166384519721,43.08254572276661,47.36529417818635,65.75505952752187,61.46336768775393
43.356845646570626,67.23375564664698,81.90685190083876,50.27441361793956,69.06982425323534
81.59587740965841,61.03658755500987,45.7624034303292,58.14455434879349,36.303267404693244
40.17205312593936,44.0782214065934,50.559502585536684,54.34167614342516,35.56446954177227
75.27610553955864,48.462965480176344,43.50546720267471,74.03187722176251,62.705375936728196
56.19373320193175,56.17684812308425,51.279823149536966,50.08935346712062,53.3378476645883
62.39041961195571,39.69406930763688,57.73991487165823,40.79103876470383,72.09263655070538
45.535711838939186,43.82338677117851,22.517302225943045,42.98469281853421,64.69607117036439
72.5714311052625,22.109505431241114,33.180703375110475,57.66822897801506,44.07649401940289
86.06763199177425,59.03646665734489,67.2422225859035,67.22505805390944,49.97119229422577
38.852708402961085,85.78393782476448,41.51040824391666,41.19566288714363,54.42141067125108
45.17488848190434,36.011891827688615,53.27849947025197,53.56690611549655,52.960720487963584
28.766582211232844,29.51645746702185,49.22820402538721,68.12267068845522,64.851365013932
50.46133788533495,32.69258020570308,64.49323074648984,79.18971938653549,62.65742877234544
76.19043005709075,62.22963877669736,74.38111559483482,55.83977613056304,28.669908712267464
52.64911696749006,58.44489630879248,33.11188311649634,16.387741538914014,52.00728001231265
53.853618445335094,50.533061104731665,71.71059512666524,64.62071873696736,68.43606740638657
65.96832460124128,45.14675246981005,45.991177784408784,39.413468130667255,61.42936277139446
24.176836511670892,45.99772843475948,46.579058245545774,44.414341049176684,51.06664997826165
37.610737035844416,67.11423209531512,64.88550585496763,62.90533978719803,62.79058890343932
87.81578192244547,52.88116064483567,49.4835023172765,80.5924319242965,44.95399851064616
41.319450518421476,61.551844687723566,51.98278470843619,80.04929974777266,55.759104934181345
45.089299855571646,63.71290881953587,32.266858744137394,42.80728255458121,63.24803356378874
34.833656327550656,44.99322286133942,64.66517043577767,68.4364648816595,63.01445050252761
12.661190439181105,55.94535546418483,68.85711547294704,80.4063191731966,32.84876461127199
31.13144537836164,54.59454143227883,29.661528576736718,47.268647169337584,57.496780588412086
64.80539131507875,57.865070838304845,64.8535307692055,63.94216121076138,53.95838386715522
55.19048661516661,74.71989455338418,61.19964546475998,62.24114502947184,53.43694204348223
30.375644018883346,46.99656323151211,54.96412720039182,68.8123014989727,74.98838615478923
46.30732370864464,67.05576221127892,36.31366247525966,54.96104267824354,65.23722284920662
80.44187420839866,35.037626423546065,34.31636722151367,76.41107799337047,75.12274769643237
53.2902954908313,57.53096085701021,44.27596746237955,47.78235945127301,24.495819125543186
50.41904993488987,52.103844608658385,81.06985380479458,72.5582396467897,58.27559630855744
35.912226646456894,42.78617878333783,46.74666103392412,65.498242178017,25.23304925360213
47.025620646766335,49.23650904147376,27.906412087336047,64.29794492172282,15.566736291677728
46.748827729296245,49.44998227074852,71.52182140657612,60.46520467163354,22.788026078427627
36.25490760614206,27.11748512853326,48.44123630628908,38.52584988429753,46.78606334903264
33.438548037113435,39.20028963468512,61.24382262805688,61.317743117906275,35.48319017407733
14.134066477276697,66.67654254684022,49.37325689350483,40.49513023005192,32.70905540897592
45.31505674183536,47.738539046426105,60.43267298892277,83.83725399159292,40.69059114059327
69.47936500651387,42.0995087186478,43.060360832465946,21.78374498118598,24.999589481355994
21.351720270252923,68.65593387042875,58.29123304251607,73.92635621267569,29.78396818223825
46.4152420400728,44.81090224595695,48.67767032718625,30.194475645972652,63.46767355979563
33.243408624719194,42.91628982070753,70.54696455110238,53.17078192258951,64.29370641137645
48.54738967456087,65.79114284416508,56.975510184244904,18.84286233171926,26.676923170945436
35.2319327916189,48.960404834521206,35.4237909394008,67.70185665642296,58.32558720228731
47.95748038627632,52.27947072187046,72.43273567186677,27.046552393793018,63.729558176920484
55.0354130094414,92.48200281061935,67.15927712668211,56.04419680964293,48.136915807044275
60.439831548412755,36.75842666843047,24.007242757813856,52.57084432742928,55.60194587552168
30.310992704845557,22.658886289622565,58.56762300113441,61.08644618378699,38.77022975473822
28.44929799462241,68.75934995531667,64.56478050542114,52.62971752093917,88.9340527848257
56.3828242111601,49.58475579852291,38.90984384887346,45.41481841479383,28.90029373112483
39.22309871073169,76.31655794027739,53.112640493649096,59.449594532383884,23.11317602635252
77.91237812097165,61.44735503608461,45.59473695783956,75.52332847699668,23.995430716731192
87.65229882445956,47.162089559974035,28.439736382908126,39.10332950063854,30.120538210551235
64.8601221510285,43.53497485575461,15.775421903357305,24.80805327889535,23.00340475308667
65.49354833696435,55.490782653289614,32.77845987916406,43.38992069573737,49.21821935878402
42.84899450008006,40.21966038963799,40.12416015999335,78.25022515383262,42.150718238805005
76.127234537146,43.93405443948538,60.31882844141555,67.47271661321425,50.68586939956896
43.65920323602393,60.629474630932954,43.84984036397256,47.46689699428165,62.93421436499479
40.01970452404352,70.73322054028743,55.574912500411784,49.833051100839874,55.59453661223367
32.49409848401021,65.20834866181559,56.09166522670799,83.30721536556214,59.21109865509028
44.079241529406794,31.140300251639346,39.67365712109239,64.87471022086024,53.67107214441888
26.950843661867665,25.01169871925437,71.57882036001752,47.760324574569836,48.81075341625072
46.60909041764859,53.606247738475275,60.17845951167401,42.23680520394211,67.61701201040157
28.987269426989123,70.55695217412634,55.93962221213633,31.85202389795384,73.59379855916157
56.228225121919046,65.00629106039116,18.46197600059564,38.33333632985813,46.340088524017666
50.81229486188579,62.57920847799214,63.4000392851216,15.14211566254992,40.71376678216879
43.30132241866441,55.9062776419742,64.23797810826056,62.77966600552904,63.28138076635978
45.29917005179444,59.12962158764674,23.379333368088776,58.214952352302944,73.25539245726883
26.550017592956145,49.43928832441235,68.28103957228426,61.08093507359408,69.19898854451623
54.15766548400629,72.04655772249325,58.81852171621427,47.92326931283504,53.94453490441885
63.20043244832479,48.32040728043609,46.46454044287301,49.89807757025896,24.074652662707532
29.749008991345505,30.929554030366205,57.840800933326605,76.076007850185,39.153438658632645
49.78606888798369,54.1261884850227,17.259484148324333,54.4691587102668,68.42400805623166
36.534678165182896,47.924571060922226,61.52246653339755,36.11066872424753,49.34920649705916
63.49041786796342,20.474232482589386,53.97454860699818,41.8177774642262,64.89255823248048
77.53283114521159,28.68082394741247,27.74379301611343,39.46622081261744,58.85519030245676
48.97874714892263,73.3910990368727,29.402258533542366,36.68291322098486,77.89626383103905
47.90081478517509,80.82417007751563,61.73470786984434,52.56520438952334,59.185274327812806
23.19368087645368,68.8277597788372,54.980262223693934,19.931086463447084,50.56955112361888
46.360085529705216,67.02854626905486,39.70496675899717,56.292518218151244,39.74661698643533
18.074855562239026,28.318314710329904,48.06754711988605,44.38024652736727,55.625733313545226
42.98144735676417,33.71985640969862,45.67007783177226,23.89037708011463,48.611207076448515
15.710077895060493,55.049834065464964,55.86237549413224,68.41093686873764,42.33920385285859
59.57451811490485,24.69711603095196,54.398374181670434,39.07619539982015,41.518019940508474
74.29537641354906,37.842162027766435,57.118749308179616,50.11554461503667,63.42766086502644
33.46146091863119,27.65579014176512,31.51832105737591,27.12242933391104,44.01842568047659
47.373549245420776,59.393991272496876,58.71182917251675,26.76631501676201,57.66906983648141
38.79071955810138,59.0258071501649,12.559854133670441,46.47286043236875,53.30492735227773
43.20145233008593,51.2733330305508,65.97022647177833,45.422228282002024,63.30608919600143
60.495917972828586,38.9328911283234,11.385037289938694,50.338307996791045,68.60640441653574
66.94274512028969,54.61058858901207,41.392701458181435,60.59671258243254,29.919181920235157
55.974147295294614,64.9084095006526,48.805630102821894,33.8997716891746,49.02640803193223
55.09073658260902,34.91629102320415,43.695112899588146,62.57781976439453,64.4088893620618
51.835448403262426,37.704703516078446,17.566546584729302,54.18380886321388,27.18591141509348
52.23542061479286,40.54009285350283,59.69166327958503,33.168898102290996,28.145309700135755
55.42158189266975,49.36337962315898,60.53429819220045,69.38846264657252,42.8162813606484
61.162777856796495,25.399912507646352,31.172957623162528,49.90665800482986,44.3216766136968
16.758813964475095,76.4083145985689,17.56168791368419,42.92845698292447,63.86830286146409
46.586721882493926,58.8062183265653,38.2049465570308,51.801293168243966,70.59279492372492
42.740970753197786,56.974232503451915,45.94886055742033,51.86533922236861,56.91037288734753
31.444169566057305,33.76690985422891,40.48564761300458,60.10035939670703,64.11529693008916
75.70099857088957,43.91273921624679,41.65610881513158,51.7759144687178,33.401273779369646
64.33216068055617,35.59259517774438,32.958724539267095,29.25266664459705,39.89785114531983
45.12954125548735,38.40896879598891,34.16591291681445,72.27554755078867,45.223406461455994
54.89200797916663,56.874124765498344,41.40987323543128,30.475234158142822,41.43047769546652
55.56370890469108,34.7984000027396,57.78906778618097,9.267572711150109,49.35690057366202
59.1897479249897,66.09811056248827,27.475249513210493,54.825047335805145,74.92920318297531
84.18259887279805,50.045514281547774,35.71263644462011,72.65320735636394,60.05261056655178
79.69251216294694,77.35152395335385,25.245209734558525,57.21384932709516,54.38533285436493
63.99288504194552,50.43738598497963,80.08778308431597,47.11008630893776,46.99595357663691
66.127770142858,48.26658242458102,50.11631267784217,34.19847944138536,37.955630316529366
30.678122796325084,42.525944963183136,36.52454171290293,33.363621709919016,44.76306715915897
64.49150218711767,32.86984308402555,55.41650687322527,63.439228514541384,28.876709702417042
32.89057127898858,77.27903329200745,53.865885333675905,58.44776299441851,42.49418291589839
42.92093025097004,19.253573055885127,42.75009699256645,64.15028175039694,43.55869153245993
80.13497427460146,44.113185052542,24.41464032096605,61.32411286264164,67.46692624662738
37.984819312469725,66.42267046314427,42.572375580451876,71.09216454898973,65.61160098924682
51.52221983672524,64.77359885037745,64.92914547683279,90.6340605767933,49.73347581454569
24.94562631714799,39.17439428995514,60.73497312438948,42.02532216903478,40.34959032244018
49.50001210529208,79.58819521391159,35.07990671493105,22.235106052689716,77.56976407858293
59.37342496663571,23.45519055348885,43.69496182584783,58.62087479350932,47.30332690833181
41.71770325981328,52.022552091150644,82.74532297611846,46.65359477780811,41.080183810612546
48.28453808347577,40.4642431491505,23.256235266037063,48.87074884327034,48.14802897228132
39.07824723014289,37.32120747451613,43.298674599816366,73.06358270705263,85.82160585486514
62.82932691551112,46.29524518749891,34.336358546984115,46.20077402623879,77.76693805602238
59.812379154554506,61.669187762600885,42.36136894568148,55.41807705589231,61.52453187746491
46.266210208512945,27.462012856194168,47.035850893927226,23.988434775293783,61.000293670974024
43.20162870037101,60.287814678901874,50.26726095840679,73.8367929100591,59.687070497361475
71.45747519874328,60.58527207897988,36.84556174910284,31.83455891035132,65.47273675367396
54.43157702510761,33.61603182008746,47.643783814847374,46.17826439700856,69.00243640027915
47.54797640115173,56.47800776070331,46.19471136220391,39.985514659330434,67.68141983433807
42.11382708354405,62.36781975830681,71.95918473687455,58.1626346066639,41.63125663374899
30.314257501406274,90.08063324080392,65.0494817539932,59.783900126492654,82.0605366528562
71.25066848719575,63.94046661779762,52.13399552511707,49.772008928114055,73.37683478285828
32.787582948046534,66.24594840567923,22.889945879919164,31.885027497347636,50.3180296642437
74.35336927695477,51.48670263213433,47.50850507169915,40.26830992822386,68.35414507530595
56.49854054172552,50.10143501582616,75.43453589801875,29.060501956891358,73.91372936708774
29.503028629546606,40.28061083163158,62.44747055102312,60.881800412420354,58.89474381506442
46.74273713591953,67.07456366159866,61.21817217898638,70.7317602733143,48.981614447008305
59.90122689815154,72.50525292018965,78.97571656066263,42.531016136363675,33.651725379205374
36.10437162800223,32.36522592754925,97.7460183048751,83.6635720105927,53.247613296936315
37.599717160649774,49.07167679476755,54.11146466127406,25.754932440123774,52.486013564668234
58.660108976123404,39.41239960124875,47.85734429722139,62.60375870021212,52.792297968514994
40.39014307368564,52.3639620893276,73.71643206086682,74.02956804088959,35.42666581962523
72.5235668851098,47.795693065654895,56.93607996067028,63.2129376766065,28.149998992910856
55.36200989332463,69.84566940824675,53.208029747855385,55.547246637507676,64.3996470251017
46.476371977959374,51.41663596343426,55.99934396864295,57.657582746181916,42.602868859129664
66.7982323221088,40.2541435647463,40.31265005043791,50.73314199608746,63.447716994774
34.17709588902238,46.384369145051714,36.29679502822856,44.54814260933739,39.03969713006258
51.059058085559826,24.58642483179732,59.61468638552176,63.334044720897886,31.56373600780479
50.99397080407782,66.90599953125678,29.273439591839992,77.81111507384773,55.009908037241914
39.80418815767157,41.43651055661445,52.906516703552555,48.17135651740065,59.474782330716344
42.191360108765174,41.74721103043356,53.89643233162849,39.87947344795166,45.67577593891136
63.75417190567822,24.727350550686275,53.23204455976708,59.71887397601361,67.9799200671866
51.484513189104945,48.45023986948202,31.937076370099145,43.29782662092906,64.96877961745
34.69712400280778,19.120276294655646,68.60871574225435,46.05640372700843,64.14809203451809
34.51660900149662,49.55672010557201,42.018633585693756,55.8971549347031,52.10069845321854
60.69233714467935,46.63962200406766,65.79383197282554,39.31738910333784,63.59277880216194
68.67312892554494,54.056507989237616,36.96472069430076,21.19622528517582,46.3399246566265
33.568986016540656,42.00900620560892,83.13802671624936,46.72213768343576,28.576107877693225
40.96643465498971,64.55016175832012,53.72285210482055,60.41224723080033,78.02517856750941
48.96636522848085,72.53892721148347,60.184615942357105,41.13898024678328,71.46569402825159
53.32386245532119,70.08379714653478,47.29186664112725,22.45289165168471,17.134811139611493
57.978062846739576,42.09304673890743,22.64102258391958,57.650037674729994,62.11751356687326
51.3931993942628,47.8109696250987,61.59962645564033,47.39368629550228,44.760277831097056
32.66259627723506,29.775037830154385,50.431386066719796,38.04848229916835,75.40685466014976
51.17489952844298,33.787855049182454,53.863454299507325,48.13206480528251,56.424722196794875
56.57917918552998,38.820354812571665,53.9573442417323,80.24755623884909,38.88845362826752
43.7539171540245,30.727280075538786,68.97825025214165,48.962534293694745,27.01571605860094
31.782618344445787,36.67869532878047,68.86157161934972,52.11309454915802,47.03594938308274
38.88530534357126,50.173533825080064,40.666458323588124,70.07198552746827,52.33733598297536
34.55676266121054,39.3379466110421,75.15226133275462,46.918746510017016,73.17336182253071
53.30260191016655,56.55169626279291,41.932885035025826,62.154787859232215,32.04099415353573
38.799829307036156,55.25785244077934,45.63211268324631,50.53747887580966,57.97136848930092
49.43218654456086,51.32462114095278,77.69945634677931,20.067124548452536,42.72155916020693
47.16573150789978,64.15417052722182,61.392097643335696,12.449027016779013,66.78335492096082
51.583479406560386,60.90925988448686,41.89339233404819,59.194178578558855,56.13837320849191
48.30470415144323,74.43621048377915,84.6138462699694,49.32992542305252,25.669644110470603
57.87880150181811,38.762071377553895,54.95469970871488,56.748575525642906,52.53335385806225
34.568784637131664,28.420942348008136,33.51805442751849,48.539718513699654,71.57655368634005
45.511714992713394,66.55892240105507,20.96666187711244,57.16680547892491,74.48025097027613
36.66308499631564,47.42529970934294,52.143391385590874,60.78861652522036,33.12871543770639
31.58240995864145,60.30715513385515,57.920537506870836,35.559148598595996,59.40357120453911
48.04598307134912,36.54418266191725,37.61780750690001,45.50169966391056,92.68489136922581
53.24655198304915,37.73429313337688,38.10787310418154,59.399209431884074,48.92342109822272
49.38846658024131,43.315732693819335,31.99101208290686,51.396567331523336,81.15115294251095
48.280348593312404,48.60006754365655,59.12355526595574,49.90282176415754,36.840569095618676
42.911520617277645,41.87178289991394,62.469522551517514,40.73291987210629,32.58151685454153
67.14603350964498,62.964404776739556,54.50842043172225,39.585018302401,12.63672698199472
83.39424802155807,84.79778863920997,52.19216777689518,52.46878337052458,38.23301106804502
15.524601317337265,46.29431956886756,18.891300112448707,61.79556984019993,55.15056383119174
37.50937852362938,62.14722385561346,67.47987836381228,50.21397805788574,46.51806098972775
48.94018832465432,76.82830611276917,51.15522970130448,58.687164423218306,79.1470819333957
35.41241767634362,5.998479133917158,51.43564502131351,60.36262935842937,37.20611222373141
57.65903575384041,69.60422509028331,23.648476607626606,34.77334159981235,55.642351039895075
35.3912237601511,42.92018278801528,55.13095570231473,32.15925826069793,21.728240580507645
42.512026151981004,53.929411574862584,61.360884566292206,30.812652858111026,36.55561705620028
61.25458225210441,31.98094576362115,35.49143191101136,71.55204153198821,43.486521423296566
32.72608461371236,52.14154725935325,59.04569701563341,56.93887323207006,48.399400535367135
38.013271512135546,74.49498014084573,65.49813533313797,40.322131747478075,49.78655800100701
37.63067703590693,52.7598809706946,52.12632314829791,55.01373149756081,71.56480339292007
60.83719524870381,38.212534262370404,33.62710743464632,54.15103373386076,60.608546841579106
82.93784201193208,29.870125905272165,63.087174392103634,42.49550390893409,76.36063995049602
44.46071335222493,67.66773472167932,87.70334149798855,57.33749351502014,38.74028442143704
41.01560488543621,35.72141587548393,40.10195093555048,39.31692865550211,86.22352972219437
38.35624224433619,52.20860968917587,56.51544030751092,55.998155927383266,77.32205580859946
28.244930581111507,30.749852083274313,36.168850727206205,71.51000514132348,58.11255169683608
79.49046883698745,21.316684973544817,59.109782027562424,56.948590221952635,25.490454918406268
56.73855453595544,57.38843448034496,40.321146990226126,57.900251514078526,33.64619370107961
60.99853587257191,67.81541728464614,37.45888066794342,63.892344811441504,28.09792898437799
51.77470524534061,50.67216666073404,44.67894026623036,44.369853057699174,74.69228494429906
11.330986160841412,73.32042712046218,30.40410758775898,75.60924005538521,65.16543263859882
55.97032352298089,68.23500523366825,42.86491081064707,58.1807903205908,48.05858066689956
54.82839681111265,62.860217861241544,59.02601539500411,44.165622346785746,51.50994218821389
48.131518457151984,40.35196063639301,65.66307480595485,69.66242842907612,85.49767055037061
39.108217634011936,66.23174988135297,55.728383076966075,45.99042185905976,63.16291814651024
50.930246137321824,48.713657267631696,49.221224819397165,39.450107529689845,69.02976921580813
52.407889759905935,61.83845206834417,74.13528261462602,36.600682385235146,87.53168204384215
51.48224716182576,56.63514887373681,61.8628540464168,36.57467948618921,37.95210732040303
46.18969483346592,51.86095081209214,37.903644857959755,29.339833887011388,67.32586614905362
33.58760144422278,63.721346152720876,32.142645310814615,39.81361284542332,47.356970950608904
84.26425856471619,52.861724445667456,54.01053813946843,47.91510311129474,36.696350548800915
60.22888994203136,50.44011591963567,71.09547779462291,32.75010641897591,70.13023359319725
53.48468882537015,38.187877816042075,54.59268037040015,37.772961804688755,67.9337612763978
48.282240901198605,37.9813601820742,41.67786691887441,38.16724427191538,73.06191698902529
33.074888699826616,48.97831023205894,53.85888609140619,43.39103251299585,29.76973072588663
81.3989255779774,45.12091892926641,30.31508513343461,38.332561330217445,51.803923559723685
47.38921944164387,28.961392666487516,54.5704394829236,32.44267643816045,61.61293590571553
55.834330128961476,45.48760977868805,98.88057024455094,41.55231539600242,48.196359695436456
73.46380810608113,61.94641606549963,36.531059355753214,55.80049983373827,65.07331803551266
10.420413144741609,44.0930523093486,77.35325332544262,39.7320491876283,72.26772553024647
38.69278785435033,53.25012430976427,51.227089952009955,39.06490426102924,23.699311699179624
62.404626461549526,41.15415899317426,80.48121653828937,45.62356184854208,47.921639966653906
57.076295192557694,38.640329907784434,49.53099275750187,25.344740070662944,63.361994766063205
26.711111831859,63.07902349744114,45.079780566527376,40.049967798870185,43.23758849981361
56.82937417224828,56.32687002042947,43.66472147414016,37.54701137086082,32.06196522986596
14.84881175216286,68.60101468612118,54.53372948732645,68.76923012935596,64.95408583377404
65.41801800186967,42.814455104733184,52.311506931673534,35.18379983700028,58.55721166266609
52.57860770052449,57.33505369191069,48.43529910390135,67.17417944886665,42.34034609487084
35.756391926388034,72.71156601164671,58.203149941653145,44.85374021102389,25.591535061151042
43.59228125076682,17.271342810532325,36.0276519962956,43.071330453367366,59.73434872853666
49.70125726116481,37.00765018014263,67.88682571061696,33.76266886284044,20.00250975766753
63.14798913970913,43.1899421546358,61.00543311181335,38.44284727113748,38.63311705293605
31.78655617838909,52.83830574545148,60.27260078394751,64.50678213925451,72.11564406006534
57.810927314537516,34.82707443588144,69.2247513256327,52.29147080974405,63.250038824713776
43.870789051351004,52.11599266430861,52.053666188914164,33.542462106109625,23.14580933266464
43.71318517042684,71.92364227349428,45.82608854849434,49.913193181740375,49.06578596553015
64.86888961988426,32.210187179911884,62.20442924519663,47.22571441883716,49.662716245119015
56.510390293539075,49.00677042089298,54.3282222487229,40.678147370577875,67.76214159998841
51.67614456505959,64.98380677813543,58.150479357637046,63.790161317130654,63.82310296643077
53.878433008395874,63.88218891046344,56.43613038681496,80.2505916704558,52.29504600781535
55.92199276232287,61.46750655155051,42.75108305754472,63.19189496416032,44.06511658010262
43.470620149389276,43.07675299496913,16.206901091521104,56.35910611273103,50.64978173410825
51.369582253226795,57.682912923712756,49.825274091122324,60.69668034048479,40.87033434510505
32.82702478368398,46.67240630153911,52.75632818401459,54.804932556637276,54.460183330002224
85.56984655530741,18.14735306894423,54.693263967868376,44.15292408287669,60.03384020452185
56.92282545315233,46.475093185820676,33.744894568261195,42.644758327705034,45.54935087827929
32.5498163648476,64.74293831257592,70.28884661077531,39.08132487852529,22.986341556872482
41.45625901973515,27.444645253723337,59.10437515076625,39.24749074219287,26.112649031526196
31.70944571221465,29.041205967548013,61.02337780862815,38.10719453081,47.503808530992394
51.06063797160007,33.054083971393965,26.863121262651376,46.26429035359804,68.14200291490054
41.79987919716324,78.78956780565458,44.40854384633611,34.0842610462505,41.13006092117959
17.717507658346385,56.729934860205105,45.29616737799094,38.25889240350056,73.44444699450531
41.344643001025005,61.82202236474585,47.80641303981707,63.15613983343662,54.68835212671474
57.737795874757545,42.73698361778167,53.22126408569214,44.18279110676242,31.430210702105903
34.507948626852524,41.94785819095243,53.00235123156208,58.4044343924539,64.7907311305388
73.78658293233826,40.04478601359315,70.76535269661832,32.39116026693648,50.80351505025111
32.16395762158684,39.24645441790996,28.64090647088545,50.23461989692964,36.97601981725629
40.832721600646465,40.536884956515905,41.71685623020602,60.02388405735257,67.64666653102103
31.45686907516777,49.924792956226796,54.41183031739515,50.19012336825455,81.82362378705471
46.626855781115566,30.604354072964632,41.08838133362528,52.64234483114189,56.20739903680986
43.49353737193591,52.40018659395801,71.80913522109641,78.78591146983904,69.65045967945268
66.03844350676962,60.91756436959352,47.61063571548951,48.508413213753805,63.72019820416323
63.416161509567004,57.71025989442079,65.82375014615135,22.24770139745901,55.3416331105444
30.834434916499077,46.160646860551324,49.53980697466653,44.79934901375709,37.90318274108791
62.61530918187254,58.51725864795431,68.42704241390422,45.264657702262234,48.21288610791315
89.2984112439772,44.840767337089524,26.70996026793711,62.995836914808294,64.50435497925385
67.24111729683257,66.14522639373106,36.54936750436369,60.23177083072248,57.5132853718187
60.443435832596236,48.22874485454602,65.69142025102877,57.62365652159464,55.482540218122786
42.80084094966114,62.41937193669935,48.09267933921553,54.050370108970434,48.81066833322289
61.54750019795998,52.46221808161149,36.072853471072825,64.49757043618348,62.534012740404904
56.930676081388874,53.670859634549736,37.97527993220367,50.61006992365333,39.92150342695233
57.52432140018257,60.61127058018114,66.8430931744531,52.29252377048306,57.586365439295065
44.84219035082565,32.705964185221475,40.7274796573017,59.36475396492283,45.92660195008631
26.62030810401439,48.972633235258535,45.11794273411191,47.46083495460153,56.50958090629909
81.06536348431649,33.04575776314279,72.29632302038071,51.43085681396174,66.76973397669666
56.195080520699634,50.60761487466231,56.55298993161026,28.319627744861595,42.575748076013966
53.501549445363615,30.2111796040014,50.91682779568509,36.84078189833538,56.763418437640674
