DistanceTower,Congestion,Weather,Signal,DownloadSpeed
43.7102095894668,48.1312975052832,58.71612467682891,36.631779286176936,26.054676783527484
49.6100028857948,48.68787440009805,40.6014501523817,34.446568471023625,27.49923659930459
41.302721762928805,64.57415152016273,85.8787096594962,70.3055667109366,60.03541114514701
39.52061068731672,54.564901081355586,64.82996945849163,53.79599018710975,65.50716951519199
59.78826667670952,90.95060808819684,67.94125776676901,18.58456330859674,30.77561192713453
48.6479491532525,75.4697605091095,39.595299179468405,44.55469801193591,37.64334726041151
47.5994139272274,69.46270889580529,15.491733608880061,45.35309897002689,31.486180975436444
64.45380546087384,55.31680777439663,40.514826378448575,74.20779269183983,49.675921933552424
61.903767390237995,71.05656063053168,47.02903997442915,44.195013398531444,44.3201625368237
49.14048145556282,49.37836799658761,78.62406940235742,65.10202078265868,35.92411141429827
78.94502056982301,61.06879818672048,37.670070110181825,51.202448803736615,51.25170292655128
55.16015757249362,39.82148318799901,58.96883644965203,74.12096475870551,64.5981391745961
20.962931114691383,40.35449089108536,52.26549824780098,50.880302119728775,71.88812042774265
71.82751047803464,34.25584420311867,40.73840877907999,62.58914596017277,76.00424575775085
61.959766010126415,56.65923307760053,47.82228870333521,71.9153218564437,28.017157275903287
26.09842111497673,77.16353289540348,48.435889581908114,42.16224719796042,69.80619753020784
55.54159435940381,48.86258552806271,44.15636720168377,57.80214712962042,60.619506422589204
48.91225912591883,55.7405659147764,47.14725416743701,27.665851525287728,27.264504361339533
58.64078783183032,46.27378845471272,60.437824633673024,31.196732590528768,68.44550992189386
47.08854343963182,53.114523166048365,68.4491489165877,44.08586531121425,60.057366050235245
57.28703538991678,51.777835892724006,63.96024655192926,45.253819600329315,64.16712979931316
83.73690863189834,64.97112686119195,52.205893838699154,36.75145995585888,73.27905807227624
55.62062148322948,47.46975761779112,65.322198368604,58.22451031258307,53.06643513411829
47.28261603819374,57.20229236045946,56.91420751369774,24.10204666072547,48.3198734376777
68.0598174304429,44.46218747876054,69.59448466712165,51.40105719903831,65.43750487849478
54.70223850623576,57.03536117432675,39.26862540555907,36.01964146543146,33.75357191413811
37.99787310305472,46.37012592334952,45.27916434139914,48.8966377904376,73.98795378696508
59.32765145092243,36.30652575760675,41.68668564376555,38.68847025914292,50.103240213154756
38.73986237569859,21.238755591307946,65.15714510630973,45.58326551606648,25.640527259377482
40.90817360956599,21.58908822877174,33.25147721321918,29.09286512849567,47.27151407163874
84.18892313582768,18.53213458223571,24.8777611288645,33.83262029267701,65.35990820170234
68.18081684590072,57.9668378464636,22.062879715749013,49.37521526760997,33.05506793893579
29.2067854228347,49.904847167184904,44.79244807352091,45.50781358314198,56.06465161754079
59.38118697098088,57.133177779978496,43.64544567768757,33.635501190839186,30.37844372923362
51.712756636223894,46.679148174816966,46.032104539910996,27.397881342918957,56.12951056564675
42.22179381137093,60.78308317639598,49.73130284497553,55.92041275056469,18.972302209267532
68.309451501329,54.583387821445264,32.28542658253991,53.322809008404704,32.14997447168914
55.646218837642785,45.68667517884962,33.08811695403608,53.913541517874314,28.512999363772103
63.4936308807488,65.30277899353106,52.04814383846531,47.98080115742801,41.13289774715997
43.964867585193986,42.42080418651185,48.71363879904142,54.56277076913685,32.4085776444913
49.61512019171132,46.42529574010709,39.184989593151485,62.77035306765705,63.37028791800503
54.199570971570125,57.01772804810655,65.54665348352731,30.77842455576837,30.494375119048343
44.69178853603637,55.62530083152246,43.42367066807447,60.63560674503398,59.2436899936711
63.806036394324,39.87992146069245,47.53261311391228,34.77917557413326,44.803278235413245
32.593320824442365,43.14981528932381,56.26249199855181,63.812525253132144,48.62378272245233
20.312800345928444,51.89899780455882,54.40725759584635,50.553696807389954,57.2954737571196
49.14975126904525,45.60835253454128,59.353167997603556,54.24131497611571,54.04260590698843
65.47140530337158,59.228484298809704,69.00395498379794,52.06292799981569,80.16480767179671
61.15294195740199,43.18400267090278,24.21017441078344,51.88234778433764,71.28703495831775
56.011484278933,62.09889313829832,24.860758473454457,60.88990633586073,75.22275761295077
51.683499835005335,58.40142829582637,75.30144782027249,61.16415705526464,43.44056677012165
34.15036534551744,31.53869269829756,64.42063591967772,84.88935833078577,68.91711185245217
45.6817499043012,81.29251026351517,34.81264580070715,57.847874300687245,40.60727434162557
15.505909634304892,68.64114920456542,62.17195837878073,32.13096361194346,59.47614087363477
47.41926892517652,48.6756311387295,46.65560620345115,76.30549211673005,59.288639265541065
54.36690249577589,42.76280373148731,54.60242798984759,54.70101491120087,57.32942619805309
88.33586260011408,54.89743746084863,42.055275074265424,53.023833074961615,45.956386854573196
51.4363629375449,29.533469543142047,42.07595836366536,30.800637755337924,39.16679493049665
44.83906447963892,22.297104408379298,60.86029264481813,27.894335581557858,40.40495163464999
39.7123363182493,31.63523425923809,67.49117949929601,61.17368624512905,57.79887513339603
54.07290407799145,54.04447549939693,50.36542810065442,70.077779717765,54.27237820960302
60.91059871963788,25.829162604021914,30.507382206303443,58.625495908629915,56.505306126727746
58.80182126168755,42.71456027845613,68.86665436584526,66.38956792450028,46.60019896435128
34.1774688153549,49.10501415341554,67.45328847362251,48.50506563541374,64.21108664895394
55.09383833806395,68.9344957786331,24.196238927548517,51.75157380125855,73.024230900422
28.52340034431107,75.25985326159628,51.145669389362396,38.49284026465247,38.799368092403526
43.65158320553912,49.693016028597484,63.558604810152936,58.22097859340595,33.562313878215605
45.523386421532095,46.68485821290086,60.35677452572574,52.88528570721153,66.0462536647038
66.08487279210284,60.97188593508686,13.233995041266994,36.64132474299386,36.43715417618942
58.99744918540142,60.901305532418746,69.36728412724874,66.49652824105416,53.09398259696535
42.94976723847486,65.41149245609287,31.67229943822242,35.76579384790859,23.8037850636683
57.10692002849017,25.94096358263836,32.958402923780554,53.590826411254604,47.36121141243339
41.827597235937674,9.572885000440678,69.41763910879568,66.28409613947926,50.978351842435025
61.201777945449045,76.6078115391143,44.129296212381114,22.95233879779342,63.21969400568415
27.739535990937263,51.43626509035734,49.400070542042116,81.80687723793004,65.98943241049487
70.92242266741123,72.43565570569183,49.67077158638404,40.553108205054116,71.2796883474286
72.48459493256868,56.47877740399977,49.42281540684831,69.01548608673617,41.809854211929924
59.52090451023931,46.11642567318538,55.48309072044598,59.40992248230708,10.288374105752482
65.837935778943,34.7820668315159,65.553081073306,56.35240465327744,49.553966857920365
52.63623048817158,46.50309054060291,71.28063698596765,42.68368802201334,39.59347624739069
63.3559434458729,18.06377716274863,49.16289083010789,52.7086070147403,41.14583034275843
29.23284767646225,37.07214739613889,58.793491966713376,27.615572645888285,29.06999347289741
35.49192059207837,55.04708917647769,32.62867132678426,53.47058450079947,63.977244341040105
55.487363793265224,39.49811050043307,76.77241777435067,84.25829350927985,40.914769924650095
17.192372604543756,55.28560124938171,64.31672217781389,12.399914118752164,56.804777444877935
31.939459629268573,64.674565736295,28.82953583073994,56.49405275196935,54.56935982929367
47.67612704486226,3.216129805362357,40.33677690901719,37.50227799565567,27.46917100815724
42.30858030333435,52.150298230562214,61.77408278592519,72.3235486834876,65.38576743376082
67.4493183252209,51.9088195294859,65.1277731104063,16.312252968919033,72.29452501091046
73.29195946424014,55.08082201645163,39.811072525158025,66.08827777804912,79.54900758932048
92.53378179197378,51.721472324454105,48.169475985729854,35.863052348939,59.378227494954345
50.22473077253575,59.86648644118491,43.683994729692344,56.08962353939384,61.78628992302064
51.29815299618367,51.53865315603047,70.70877613374725,47.28151057777193,65.01859196060063
58.77211882635799,74.41247500994398,64.23534939639039,63.65548689062772,70.61811581761891
34.861471087327914,61.19103306722998,74.12099771668451,30.238908795233613,57.95804451070377
76.1416664345505,37.76136134153889,66.06486976553633,52.45812178888442,39.75526223982365
64.04378001031282,57.2544722868775,66.27678022459438,47.70444365139534,46.738611293173854
8.097209652086256,52.76635329156254,66.33841938948129,34.572878873870806,38.38509981965307
57.85358404298234,60.74616198200369,62.74962914266659,49.94853457882509,41.06886603432649
36.83619303819552,37.665057895950746,36.72499902876045,36.03167608459121,49.29897514899559
39.47675503145426,59.58077591248516,31.2534463972543,58.31229695404669,45.49758332094413
56.35974189890229,53.171408604782776,58.04085880950766,43.09498730285623,47.51646064433336
63.77156241841779,44.7337360601764,29.043436737520466,53.19770818356764,46.23079785450197
42.82303674111774,56.72751791548929,57.060583884271075,67.89360220998373,62.665169352968476
61.465173445161305,45.0062036282506,34.735444131877586,41.139664498198144,29.35827554036095
49.55639426539484,23.458415352336715,69.00950261826554,57.02834833020971,57.011883079740315
82.71843094116304,44.45026926231306,29.743425788755864,61.86448897065227,46.31435019676516
30.48427893546065,72.78632970488174,65.9912469851514,70.65986429100623,42.63307798838835
43.09076601707761,66.13254748958974,41.60873733012155,45.6468223274573,57.88576665971039
74.99259633946147,14.399725606446523,44.66256457051751,35.26637569046477,64.05220934364205
30.572912413565334,57.00787240375314,19.05270017987307,61.938543329451925,63.32924157141358
51.1152728421903,23.996301989700058,52.49216330583751,52.4954845941114,51.37032556584111
59.48193046267989,25.3743504600978,64.20280591745065,67.225707888814,16.866224560830936
24.638609678429553,49.80217347764124,29.944572574775226,57.314981398657345,58.89151154758964
60.05139135714477,22.226378802713285,40.405790342324984,49.0458756712124,29.777410005525066
39.21032909038671,53.04082313757286,47.630167479254524,59.57438806048218,21.97279386478825
52.16059407370231,46.97221136776977,48.42757296944207,45.746284732335226,40.04280570085989
45.33090883382379,44.08250420928165,35.773865957376444,51.04301760493139,55.09589522257063
24.5214499250264,51.996418237199634,37.240293281239914,39.143659804790296,66.12206156547755
14.225907610789612,46.16020030493314,67.88703391827664,40.006480088466695,62.4690613943129
53.07346944005094,21.514370001688306,58.10596674827155,43.09487744914158,47.80466228886117
46.72085910053237,52.21269672039678,76.79769835448359,49.31029228990807,43.1135067937059
46.46600827598544,32.14702632316018,31.658506191033375,57.94441491730567,28.897606610256602
42.4286200128774,34.9051614629616,45.33954881912157,28.0581520191351,52.91601783074694
57.78699224504311,62.32542183688254,50.89592591639292,51.75361607597332,42.39853453276869
49.17150509857584,51.543871878661726,66.51671038870455,50.21798099092896,12.486766283852823
45.47859835528156,59.71212994565694,34.327470828478276,42.222175770143615,36.14615584766271
42.99430305143256,55.781406830114044,49.26954725473757,57.20700311981112,59.95360231158713
73.86476005917044,60.36509582273068,62.08834069877334,33.812129074170215,43.87668099569405
48.201117999053075,55.612125940916115,71.42083542332892,61.5917655214087,41.56515632588449
58.7880859644352,58.735646299437924,54.56940583502182,38.75748221877934,32.70052089894611
48.83721885455779,51.31513384746784,51.521981415220424,69.24118823397404,42.92079503478377
66.3187722193665,52.975226254502346,36.62781806751678,36.06713720132241,29.987192669804248
44.46240722474952,31.52414606564669,58.706019225109216,38.75114662099399,43.820235753312176
46.01088421619873,57.585306107770535,46.40478874388504,30.02085458728295,45.07370212481958
44.68530429609625,24.874725092768383,56.66134842742252,46.66503920161073,73.39930607122179
38.83766956038443,12.42454957722169,49.812252397474445,37.093377541001004,40.06201014304969
51.83208007778968,17.429614467613973,64.17447819101854,34.33758237092391,50.99962512117624
42.694582228553,60.39062231111403,54.54246121971702,25.387546760051105,37.76044820265313
61.227894096829985,55.53103245291484,54.2569621262634,67.79557151173535,40.449592689775514
55.674944833169924,50.03916319278516,43.35843630317015,53.34750867727292,48.461601061159854
22.49117235439379,74.27857637945023,43.89731983806431,62.992912870816546,23.994502489167104
44.21957201815556,47.344875135360866,50.32425169504894,59.29197315918817,41.65566644406885
54.838097405539315,62.23396485045566,52.883352717497885,54.6809535523725,53.45671240732543
51.92792487978392,50.50057707490512,17.576698676170473,66.89951026963342,37.49470676241757
64.26507178640757,47.71319249193906,60.86147145212731,65.9142689560317,36.39782060014517
47.596508451920116,48.8905252468095,37.42244447029521,47.81108954821413,48.08531753696539
51.35778926755858,66.49412662958473,65.16194215557682,69.15718293924559,32.08143042611785
33.73539919156834,39.70211223314088,63.14515952797531,41.644671364466795,48.06925882172615
54.99069716649981,20.42727569543082,45.770333843610175,46.6031793406963,47.60924712089724
64.46961334407547,22.430931654400556,34.733418952756,51.35228552162971,58.61216742272735
69.40699588240955,65.94960048823464,44.125841264177,28.014692771359105,50.71436192660165
49.1764183244968,62.33251018626433,64.90514735871223,44.4104033399955,36.263365529599284
64.64860681615372,39.335637587421814,36.40677496965851,32.39964578522128,32.313579043193016
87.40249670545803,51.12534943999045,43.80353431091762,25.910345546859276,42.3195919014329
78.7640626841358,40.21715961696346,51.51436626431804,43.89570867729692,69.13792949930257
46.62808089778324,67.31321737158072,35.39182526729102,53.591087978313304,19.56982228062872
51.34764032936304,55.22921965259152,46.88746256269266,66.95702492090595,43.987350005801716
57.86551610974978,59.581620970063454,33.96835450275024,71.08472535209572,56.93195701851855
49.5888011050578,59.3432240560674,32.688203241124626,39.660236921953576,57.59663873614804
32.75609417427016,49.8275426549103,87.52125921298664,64.67560506866798,50.091471199070796
31.010291980272385,60.67729356999653,51.81869573909217,61.19637203035907,51.77989739473925
54.955340269518295,49.23662037765192,74.50512249468974,52.70692105934181,54.08316387486418
45.69931076798285,28.882598827142047,73.97619457602602,44.16712182116906,58.707173051466725
68.02949284661504,47.86750124330405,72.687836977399,40.560989731002906,20.721985885710833
38.56525429159182,55.1163230021439,51.345571722740395,57.6445027527885,42.83993611836783
14.192420177206316,53.399681988717035,55.497308265445454,55.063403165959684,45.32539840069062
52.31878081067449,50.80153397455439,50.88596788395707,60.5029978409334,26.98120337880363
46.03117196366666,57.47924273801242,38.49472965773321,47.71567479474317,29.679101093423128
24.656302551271704,21.522896798663904,51.77184202224169,40.58714739099913,52.54551973001582
70.55417580271705,45.36322551035015,56.093870302346794,29.97931004445613,33.054276986495665
14.393835724908442,28.075512991116867,37.262523477278265,43.93780273755486,40.007293060835934
45.163234558917466,55.14511204033672,38.124780310861375,46.970878459872274,52.637076226424234
40.063575389997396,43.79759098484772,55.930068024513595,75.11728347894518,59.03859914288617
31.68154418496482,38.299522856244984,32.955369448615436,56.281725948225834,62.0208752749589
23.50992633972947,48.925660100061975,41.52496029822862,41.35665059847981,45.827953446084415
45.32561193513766,38.41718718418287,55.39051939599173,38.19562765490194,44.75592364081633
43.01990900370897,68.96043867118266,44.19221733630108,79.65243615055267,58.63408027018728
26.29801532857498,33.796922974364854,38.39769815715113,71.67888531121801,66.82022584765936
77.41971453260703,50.268492940450614,44.26320105365281,35.47435749196692,64.25179311115384
33.3539142945489,54.53004442958544,44.175109847166325,62.669418808180716,47.12346417498043
60.56879996208208,48.96260342568923,47.30438582793781,58.741171354067276,69.71327954228221
59.536842340787615,66.02775969248823,29.047625329278564,60.57095080368205,58.95687686434843
52.52467997517173,40.1453015581569,56.92930636920566,70.05109854604068,47.84962367152445
45.582646693324776,40.9391849043065,87.06014372594004,51.80658641025455,35.68750873455318
43.44582284338726,39.12959342825626,43.35423181381315,60.38828311246591,81.14468206172847
49.1065434612127,31.527592495045194,25.38900597745467,57.83929849189923,55.54434402657871
44.87620447661394,38.825610131279774,24.363441781915867,49.82332198182101,51.61482024160579
27.100592024807597,33.62680373501705,59.498784986063924,31.41828365463623,38.00818726672267
59.60517437038019,74.81741145995741,57.49280259228454,59.609300755029025,51.77574189409573
34.82814956870148,52.674882742032544,53.06588105602401,72.14932230763074,42.95843434988297
55.696064572887835,61.54507037585593,45.889870789547935,35.73146412646057,53.640106657186664
50.71947525410959,41.81301562162268,41.99946709724592,78.70040173269058,37.541263865224096
49.7692670515175,69.04708660200782,32.47339610576517,28.85786401021815,42.974977575285514
32.83449181520143,49.426466013474226,74.76800182667012,23.976402061547113,53.986974924006155
46.751842235285906,42.02722728536573,47.619630039255235,52.45320314915884,46.4059459436661
61.76035242233459,39.269509262915335,59.27209620730101,41.438630615269005,45.39993181752737
77.38149715277514,46.126919364103856,43.14053221360162,50.68418831293702,69.21983771641948
80.72593011546209,56.3996456904759,65.9520491228364,72.87918076557025,41.49890319758056
63.379715352122915,66.96295265155862,54.3714552143017,54.84790757678078,62.17783126458561
54.04952302650886,34.69890863742731,40.751798440985574,48.09937234717519,70.11524379809171
51.70847140996975,25.752458242425547,50.47889579569483,25.11152347681845,41.29814192276991
26.766418454039083,50.72351066656626,64.90373418803577,37.88155203662956,40.020349308303146
65.54620964877844,47.598010753900745,41.334206239216456,59.32253825490169,54.048036837684364
38.95224815459198,58.0251165371839,19.981771873024226,49.335257861737055,43.42285140551641
38.12709879260282,30.04569518254075,54.64458444359203,68.18493202380853,43.98584894320961
34.4187174633917,42.46086594629992,67.96002632838783,38.053201840940545,62.41262915685026
27.468784652977096,43.178844358265295,56.45228540688029,45.83891881822333,67.7251043533433
59.01108393148604,54.962527262859716,47.14531525434055,59.01365178712612,50.412228004398386
54.099503304630154,43.19858278863213,71.43435564668721,67.98244328408222,32.27752449968916
30.108407665142597,41.036136134683616,60.086741095346184,18.795403050487124,50.15726522599803
41.40309259519235,25.649267607193767,45.210106578489054,51.841342161681396,41.47088406392753
68.46377747954368,49.03470874925943,50.493486623225856,62.49065615007719,36.617682685244034
41.25454349853248,48.59605184597275,40.15207232008517,27.669739369405264,49.570920023379394
52.04530853847614,46.3506956335593,65.29978677362175,51.93084731142664,61.33410756763868
53.96967563412097,62.81186821773742,77.53495466991922,52.49039491182645,63.219817964802886
55.411964778465574,65.12109317892049,59.550432880499486,40.32575261511246,52.48624619379692
43.94676325842128,54.10376860337023,64.08834674072101,48.90699842687709,54.11539934904747
80.26231764048148,52.034783974296246,43.8116394667295,29.899383867395958,65.87197828256745
53.66146043626764,68.96557126773675,54.99615808973626,70.70980895723972,57.29337400031806
41.500117167752734,53.725396804281544,56.90013662384641,66.10550093762768,50.97441558752835
26.464050239387895,44.23490513208909,56.34968085697962,54.739997877175796,51.475134446939705
54.11499200986114,50.57359596534442,45.58031678742397,64.76557892656777,55.260584382659495
42.786778750712315,60.464427786204595,58.74483025762071,54.41382648819747,25.40527927759445
43.644138739217624,42.252218047017706,27.650453272741732,23.961511332507417,44.383718323404764
55.97795106090152,49.08626172133594,63.24605864948872,71.30395191162569,31.914752378278386
67.33711072596506,44.98406043162531,42.74080535764859,60.39536303597188,69.26479614407532
30.265106852821244,57.00815013275345,58.12166287549998,55.058596700821155,49.83345512647103
56.165086538960765,38.01852618064366,46.77395842048497,49.6221568030661,58.39466924722733
49.397549968628596,43.588996613134896,53.29258085192517,81.17471707280922,46.955314995931175
25.606173331891778,43.11795893265811,39.82637232399285,54.9497357625506,36.021854919200564
57.61239567064586,36.307674789091095,49.40463611295328,57.482428618608395,60.14134583245241
36.16842204037941,41.23858097683197,39.497103231955826,60.41322177615217,33.55635243978834
40.69348026743552,46.107554198073274,22.629884908066252,58.51508504098848,60.35921222654048
49.91332211143648,31.370781266634395,54.421873945075276,84.84197072488749,55.80345359051972
28.479232040208384,50.86250674725255,55.93128639562783,57.74546046875889,22.4076406319068
57.49480162437555,56.18453455833766,71.03383069126797,36.53839189978653,45.997908490668024
58.192907657275605,29.892018801928533,49.23545824791435,40.77520521148942,40.39122681943479
20.026726015780056,43.09248281569571,70.18909119457147,71.78661854122755,60.303092720556464
66.01858404011949,59.46206378918566,38.56316592837609,53.62480195159927,48.65159940737868
20.20994423397351,39.89044424990869,65.33853410770874,53.76849634812965,55.08731048963018
40.17466233424949,65.93230182316317,61.00175358048556,26.315043865670642,52.15119280463115
51.647995689129445,40.88432904586995,65.78535296350736,35.42759220769996,58.903444392839226
26.536921393756167,31.81547166830867,42.585698678068496,68.27940011967203,31.78677399024704
50.07427531030077,45.48439443755722,55.100695684517454,31.707250340801973,51.409658847265675
70.33118051069941,75.04423749098981,26.146180420112444,61.71876372462417,58.2495615545259
55.23570066226274,52.324578772693464,81.96717657781883,40.01731706776234,18.008178720576844
59.02158252538179,35.752371226496834,21.091785660308553,51.32413509527256,44.67188669193814
36.88983413264451,36.60949501900318,56.75694580901463,66.69870138812331,18.55147597896028
63.07348550941512,70.03150919498891,47.80279928917164,27.764254570185212,36.4382669443434
27.405712760210864,33.28942485694165,51.32685079634673,45.59067970509132,58.75712607373525
49.41509831392332,41.79713893315191,47.524627206442936,32.21378883395381,46.378544235015745
55.01374582138475,46.37269263031747,63.417993601083,50.46167149901037,71.34193355088607
36.99944944981007,44.68678150861037,23.838300984431626,63.74867265203252,37.041843130616826
72.63917762394186,22.09469262837032,39.68831023468981,71.86972556084483,63.28674779679054
11.230688258346618,55.876074150624106,36.539549685640395,61.94761447246583,43.24110438751209
60.90501311831961,29.792519748466756,46.88616536546042,54.835364115839695,36.111895863267954
45.24263007350446,73.29996036298836,56.26327768409166,22.4365065530861,46.49739733770539
63.057231563641736,42.60236364439941,58.39305551420291,65.04288416545647,28.952723002111366
56.61383704321696,54.12684051566702,66.461941747287,45.19626542454866,55.83301268733673
72.05740303935822,65.50722173900773,42.98633178660508,50.182949179525444,76.86442309938955
15.688714558360978,26.153326314978067,66.88459860476678,54.119090515714376,66.43067038304872
52.059382003563286,59.63413872008499,66.84282760282568,56.23902394468846,49.04595621763035
70.47799909777464,55.84726292992925,53.13000659058065,79.00810830314929,33.427838375885685
27.53080860499129,79.79646810819867,23.41633936975164,78.30689322951807,51.61078202175812
30.198060236444984,56.33518277768847,34.94137360272582,40.801281045512134,56.99808432197296
37.13159811112792,36.824038620458445,62.58465726041321,40.35776076965906,35.125271597108075
20.13563171551821,36.12483780469808,36.85284732403225,34.994345454294205,72.68448043664881
70.74416821142876,52.3131363033462,41.50650632668094,39.44468971198331,51.28864503062195
50.653603129177874,33.578583119454485,65.23588773621812,40.71424633537002,52.19650996654223
36.244524299814174,29.87625197411261,20.74788868087654,52.916236677263846,48.244248101208754
34.76315110115203,49.051933154394284,46.86171071077405,61.22675347084895,29.25008942835495
57.79282564346569,37.17535715944956,49.39817493111175,10.543084818716522,35.328229515515375
44.50133008343404,48.025902071243955,47.79261368766525,29.346882743398318,63.38960442591834
30.760373259749688,58.006907082457765,36.524416331691256,62.41380326166741,53.36263911522523
64.29907011042891,55.837455225561996,47.64720328592071,51.67329188263034,40.90796473584949
59.828497277002356,61.28847120440204,32.71247836694056,33.38347038260443,67.9577487576721
71.75916870536813,31.562768407090253,36.487004394602586,33.69129473646633,34.93457842412334
64.76244684927642,69.09353873638565,54.69926132149518,73.42698498434297,62.50532438074259
43.753351098487705,94.96813968624642,49.27709624676168,49.72598526359,74.90734194800368
46.611787861216996,46.42511112410918,57.54051360547442,58.445603555448955,50.61418076118427
44.92506810847447,36.30518955202327,46.76370149277941,60.69602234097029,49.86522680207609
85.42370725241908,41.72243243394868,26.908519837691856,44.32628090351772,45.62905495013919
66.47918077558742,49.59772250246349,55.938249447588134,64.8443707597695,79.15727195291483
28.426218001303607,62.704823974134655,47.93818417319459,49.25776601141298,44.39369404519112
28.638596095366864,37.94222750021021,40.333824436818446,67.03495412693538,79.88841992115638
50.73020734403208,64.8365509813059,25.686416418329024,55.171626141459015,38.06407086028901
49.595749567201125,65.76613940671618,56.97099718728987,44.10074345377385,59.06947313781315
77.2164182310785,56.908598998639015,41.29856796859555,30.287833810771744,63.13377494763504
39.188832023020694,50.84019855455768,67.18408550758588,43.740124961058214,67.33057453836345
42.43536693815552,36.4162943556681,43.75118069154219,56.37693821743083,36.13938668909284
49.6980605818366,81.20940820459876,66.89665992504945,39.73002098685761,77.98894858925495
61.90633289210937,64.48023487059471,56.98450532432578,48.023848579523865,73.75482593452693
60.3552279905239,64.78307074040319,44.1632800416082,49.58150487000999,40.47985764577763
54.960181419406055,55.326866011606725,55.78521902255059,50.266493382096684,50.02960827935216
65.2268244833705,61.2557505502717,73.4235227613532,53.314699602134596,29.18329415254209
69.25772262720685,39.66195847987771,53.7220609395459,66.97951843582906,77.64599735844462
43.54132396670122,52.13751212714916,19.845345522401146,54.915084823610584,41.2276211670204
56.954560392841934,33.75941872117572,56.06831767733563,59.053243276194635,72.92583048900518
20.754150033394183,68.93569404034187,27.301068378445798,32.18134949690213,29.6229424211366
73.79229689717374,42.36621356236094,55.28548430132763,37.776392645741765,61.528786534689175
65.97891838051693,68.37063650765757,57.071066193793875,54.94791849716722,42.164337290541845
69.43575711748258,54.95464042573121,72.97586958602615,32.18861732451867,30.476643705658226
56.48692464207006,59.74031099766327,40.41605804177915,66.22147402704164,33.774865855451914
49.54245366009279,62.604950876918664,69.60883437848254,48.75157131896746,27.14940522751901
52.64855877031877,56.8097173500814,60.10132213520722,58.20570108195933,53.37423693757205
74.64413420094354,73.26576247167753,29.265784824096553,51.617026330907365,29.016538502348308
16.783732010380263,39.39581484113931,48.642604885163806,35.70680137100865,22.400428475326024
36.02146391532244,72.26486707773375,59.13668985068859,49.94630650807607,49.64184513618461
50.6002331475626,50.064440269556826,59.666070201758366,88.22943573628118,17.02520989932958
28.75847039704751,56.55356520166796,47.39525926610934,52.2536583040096,18.991633265680505
30.73081915480046,51.80223054408618,41.28702391543234,42.05482187760199,33.75496331802959
46.70450560286387,31.242530603095414,31.378458773523402,58.18571688777433,51.478495522103906
60.357765693032036,43.12820565981712,60.39842284279921,84.48860614176246,37.72854281752539
36.69745838264026,58.76597566614898,51.17986083862525,52.756749559742396,85.58679655630246
57.8916522928533,47.02146285214068,40.679907863970264,37.364113865318295,38.94611719520036
50.26498740778606,36.668078482185535,66.70926944297732,35.81195574185733,46.56450971708518
70.79194251552768,40.11261764853511,55.507132864034254,50.345401651907984,28.75386180298085
54.077136182725816,48.938821458230656,66.50439669157022,62.58156979862001,69.08924229366657
49.6754761786197,43.11231413384339,32.57852526505293,50.133237142130255,83.2906528789917
32.87391630873206,58.70345727597647,75.32520507364009,60.00557958893242,70.82778913878063
69.56495356082362,46.58157828998435,51.995515369069985,68.98165164698543,50.22857522568343
42.40144883445072,59.42569004962804,59.06691098954621,47.122564771825694,56.57666570922948
29.476196309450554,29.858794174393346,47.94294699383347,40.17918599939044,46.35317767750383
74.92915626467133,36.95254573410801,31.63047889877752,40.747901932247004,78.40992811472697
52.409529688178836,48.419329964299216,55.12036960643016,38.10347502561579,27.15622078951436
47.957301227046194,56.72042042551723,62.72808866265452,58.79995199854367,34.3382685491788
34.395310663396366,44.35516783736281,39.15815221609486,48.78592552939254,22.74394039301982
40.121122870149534,66.25542673109989,49.658100077720746,51.86456395499335,68.59141075228695
48.846451696391604,59.77590301248263,58.35267806290512,70.97737347006195,29.03339474260877
65.91618777340288,29.288353381290584,40.66161519854842,44.80288184156761,58.5173780646678
60.025610339126764,73.27959794415526,63.77367757738879,46.25572412422485,67.60052703839224
36.96623820558323,50.05362058740857,50.40541838615022,52.31781603095908,65.72492314891618
86.12006573366375,70.41670334627116,47.13915022299355,45.86782468343557,41.53431191375492
31.32168756905645,86.11662565811386,60.92242310535814,41.73777636350787,69.70138868802619
59.898304910934726,70.71377540543234,51.16681200383107,54.5595480696781,31.505002022125872
43.61368951974361,19.498104227438503,41.28685121443288,54.86326083921368,73.63091288385807
56.05658870095234,22.913500489813384,63.39121797518265,34.60979271604694,40.024321349195276
31.75603621389456,55.820968887142676,63.37717743414667,65.64778222195693,67.89052060794533
43.790161551324104,42.02644350713386,74.0369791120174,61.22585929290703,58.133437158234265
34.96660173981067,37.772118920938816,61.27156043617221,57.70105314484088,45.38819337123694
43.677629251931464,51.45885193822479,29.426403262561585,26.74277308197309,69.46540126751614
38.22377891443389,48.02722887558648,45.09705998905945,32.75045302230875,51.8762831158584
56.46614682400989,54.133439055736446,75.46051554484984,31.094795148166643,47.39921011490546
29.20993988343062,44.04167804604877,36.68341449524809,72.31309726892614,40.91011773562665
37.77824228903049,51.93121527930557,44.36723258489214,56.128978010480104,48.774699450402196
51.29079877353991,59.65252166617613,38.09990258625462,57.44211925715126,58.814041405287966
48.51523704100838,63.28940159310436,58.385268332799576,38.04078269259474,13.811275917186578
52.41354011066797,58.041655622433694,49.03432450167577,59.09315668324416,54.3964481492087
