VideoTime,QuizScore,ForumPosts,LoginDays,CompletionRate
22.11709682134826,53.25934566925186,8.134847141180487,52.296055650208125,30.87501771636071
68.03308949378223,79.27983190647244,58.99291503393859,42.76183770419768,79.91146267713889
55.81842007034317,78.85326353293263,46.07379448570369,33.790761139508945,67.66656413853624
35.17332924069455,63.85985779132445,17.741161164456535,56.50195636359353,44.477207057742426
59.475779799890006,94.58286278075872,39.19547682945301,54.5148603923415,65.36184085307234
55.20050936403301,84.13202644759868,65.13038873794504,37.086336378111994,75.43882119936778
53.084772124247515,79.38904901821365,37.49962920319499,43.29520216389117,68.04312208543155
63.068936202516255,73.57237547543598,49.217633239271976,39.02103849771431,80.47155244948267
49.22225300992739,74.43421650529211,23.818774567832577,70.03438199727003,55.34382243642643
45.395586366538964,54.39819267077384,22.34611920106017,52.13501427641593,43.48129728730892
43.53169964870321,66.43205726086948,40.17666108922052,71.37406691861426,56.47596642445094
42.71295821824341,55.077733435185834,30.637872769827887,47.20310214499408,52.42588636390498
54.2147561665986,72.0774946404103,47.51681742172612,47.06435571175599,64.65754575959936
61.17008812844175,74.4343659333195,52.30522625718749,38.56860918959332,70.7369537957515
62.231301122008176,80.6426970087116,55.17470279576024,63.95875755311085,77.34841743207711
44.23031012060258,73.63973104998334,39.40822838790429,48.086966282523356,61.307962400709386
50.383916006392546,58.280780548262186,41.042476679486086,46.144839768929685,53.754183195180886
54.61190653077896,76.96427373868005,34.661602041570035,51.100087302121395,48.60281130817743
43.87321245850418,70.43395832066139,36.99239766361814,44.123373611917,53.7013277311808
35.850547049270176,57.054481578341274,12.835006437107511,47.90806433346661,35.892857801612585
59.77442507395225,72.36775627812169,42.54247534170794,43.18125590190762,63.343547039912096
55.058149480929714,74.46793247480088,29.746420057527324,58.54392469810068,68.23293593882612
51.88457959156698,71.97315563187635,46.45893794422096,54.06143561905476,67.80192956887656
48.35519289593227,68.56457940754908,30.897883899404928,59.174256973639196,45.47114439692499
64.31269299656331,78.38707853051312,40.887221122202114,37.917485390193214,71.74239720808556
55.0287614484778,73.12209197064908,63.636200810943905,42.92125461783625,74.08183887525932
57.49200579464804,78.16981376351067,47.0027268404357,40.82377467741221,73.76507974000606
43.80778710064351,80.37220054706764,40.722805377499846,35.48709425629359,65.13152706990444
49.98612954853592,76.75231907162475,37.615725658288895,50.31057776966371,53.524593481225594
62.435578871577604,78.68132239990507,48.83666358922636,51.73298590633563,63.61613782706932
54.58414834207893,64.00899538168908,46.60832977617188,76.85535656962628,58.10144199956086
49.46632112575966,78.38779593350355,27.506236285150436,49.79650094115506,59.629790646717375
37.71086594717518,65.50538594836574,13.845866642240287,62.24208321449888,41.684598018309785
67.30442506457909,92.14585346916053,62.53242534874867,48.19566019732428,79.72516354419402
37.304048735948534,70.03214107621633,29.456210780226808,64.63042416990702,45.996514167505396
57.1512408229971,72.3151039610081,37.4513038709333,42.34209858670737,66.43772125879936
54.1031757968319,62.357028528655576,38.255262782300555,55.89906615816276,62.79476629289934
67.42757921468086,87.33310921018696,55.91498770073287,70.89768101850673,75.87904069146542
52.52160413452672,75.40292177705936,37.60528446426743,62.709887668759606,61.82754954910641
54.64665034391249,78.18300998702685,49.33365183760532,28.3069531513596,65.43209473699673
61.33430433656971,86.88378054241721,33.039401745096754,38.56309231318994,77.96625013536418
48.87026960463701,76.62023067747776,23.43607676196103,43.766184036356904,56.15382400828511
28.344678196138197,60.41714394104908,14.124250355954015,50.72546545629153,28.061618321022717
62.907300061913794,83.63149015440072,53.753169708382586,45.52423434600654,67.62645446490313
56.86312833084133,81.44523277060584,47.239673570937825,39.15883195538354,57.722488117415274
59.25369758810675,83.47449204475826,29.30187632425843,50.02980702453907,59.829895189933865
45.79454856139869,67.22893824606966,44.13490673118731,45.90280872916344,59.743233269596196
52.73747195950246,71.72769883090072,33.47961637276576,51.918443078419344,65.36915213570153
27.755812166951863,48.89061536210565,7.341827311909739,65.14856569073517,32.21043824469852
67.58286579466676,73.5888603837973,62.8320862169315,39.60086176294855,74.10718742532772
58.81909737261746,74.72190164881209,49.28747596551213,35.714775512746186,66.83960442839809
56.465747964849236,81.34986774993332,34.12461475692174,41.958364894565385,67.39402446986425
56.162048816015904,87.8545259783335,46.49157876861628,57.220080623166524,68.79076702998785
56.328424608522,72.1183451209753,36.31823110132299,45.00835275981157,71.12567645238266
63.33315903394822,87.81764653873039,51.352078648464875,35.135539430998506,78.48725347680407
61.16000783556329,78.89665221477745,62.48843333863368,57.026813823759845,67.68491038418249
50.8792209792342,71.56423778628215,39.33015918025404,36.22269413680006,47.784312123786975
42.19608161929287,68.49469149517861,31.02981622941027,52.840553756439235,53.63231933669709
54.29315662865693,68.32373976924784,32.03311624264698,51.550934170769565,60.16634761109135
45.22609592602379,75.34840600733594,37.521718689530346,47.90124776201408,58.974623860259584
57.93792660020592,73.50624902985821,45.70222196554694,44.72181398584852,69.64554110119653
48.77791247283902,66.68937880124918,33.52111489206495,44.34944928953708,58.675086905899654
48.682357786104596,59.30356820310195,27.48897668454312,48.88081791910365,49.326142559638306
33.636116335310966,59.49718817167459,27.256188191944243,54.73725063351997,43.08994967628442
54.40264164554789,73.61498221206327,33.44172675129842,57.813246905911,60.619193015566985
60.1377347370356,82.56720478233355,40.0662653256841,60.940152195835864,63.28728679797432
56.66095339126236,77.56068857149641,27.620972024946525,41.336526857796656,65.79711559032323
52.504389840672,75.86633930797746,42.76286759342394,56.18501990274949,60.263793549707756
54.5902390464038,77.00519458567996,41.94571270222623,71.99403018256959,54.055951883491176
55.02466958287775,69.28991026318292,43.227693912533354,48.809870428974065,64.8712117250075
51.82822789442509,73.34873330760891,32.445040057366626,46.808369296730056,57.39746511195876
52.5134992203719,73.78722814128062,32.44940804269594,47.73045524015119,48.78775872184549
58.216034043611785,66.77613682966556,32.669714965801305,57.43767699779203,62.86056708137185
37.97683755551246,62.29274295273059,28.902805228624736,37.23871361260323,47.33074813769496
61.82622240317186,83.77935547544945,42.39647718930823,47.672451404945996,66.24869019227216
67.12952158884346,82.74376268484642,45.090104511127024,52.65922016138171,67.9733042168897
63.88734212194168,78.89877441558217,49.61299014106676,62.070568146384716,72.0542828055801
18.65459622955352,43.04028557376925,21.850450756882502,49.06857386664045,30.294753373531147
46.917438815969724,71.49260522730174,32.09842716341162,45.679003927418066,54.11690861278582
27.953812087734633,46.08156291841709,11.998728114322148,43.64634532762805,37.276820500893365
62.64767283270867,78.46170362230208,58.71527842846277,40.15106001074059,71.18188994070526
66.57308075331827,93.96375453085884,38.5330486500017,53.538996500446004,75.96666972533306
35.49157378227569,64.68930829317165,18.07332268011579,54.98181868993166,46.752720870878335
53.03955111715802,69.25938270425479,34.82770968036836,36.559383908463815,61.902043541212976
61.79609455458904,83.62461763921792,45.44563429138372,67.51395566423528,68.98912603384095
38.47100868933272,54.5301348587038,27.599464187065852,56.530191343315884,40.90900874623307
29.024821505266356,61.32816166413326,4.5169101698218945,38.76726011136792,36.355084277443424
45.47644545312706,68.80328806111163,38.6595531467056,48.779555249019005,62.75235880807798
37.2185078718426,60.57880237690081,16.835256990271116,51.38681093984613,39.16269883502176
44.09750361131558,59.72718571289643,29.900974749496314,51.99061595927867,58.75789904280417
35.260786345441105,60.841869389703575,19.601134739708492,44.360550069134995,47.47566045478453
44.80969806591678,62.204053711276295,35.66864082024721,62.15994630269093,50.23503222975214
33.31248198361541,52.295842345156615,17.568914227718807,54.425816120644356,39.121372291387544
69.14366368279514,78.50944263943963,49.71008799341311,70.55610489212978,69.36445210119119
39.82665850842106,72.5684369914825,22.25675080219483,51.52559361745822,37.54348769889384
48.29398380384592,53.97293313607574,28.18815665936811,42.18199741148619,51.086622147852296
52.41958229187999,77.13196749989925,40.93262530532494,38.748267389467145,63.44085425184274
39.17199932510553,64.15790883342888,36.28388626898665,29.236725563500777,43.77364184155419
54.35847604426735,65.72262372508214,38.506350929041744,57.4900092484744,59.85783392008302
43.921937490976205,60.74496930607852,29.883638550479105,55.61999386717515,51.912807281006366
61.554649959634915,72.75746895407117,46.23447719917095,44.35717913146221,70.70733627335456
42.246268129878686,67.93722349528744,32.2499635545745,44.95655996875106,43.80631758066443
40.95299854840008,72.23105188838768,47.94786185761727,41.22483428243291,50.96327649521915
77.01913596000091,102.0009026780622,51.312779282502234,57.0414989286937,89.40758564519419
60.3342437988439,79.7563298236173,36.27198471437708,53.4230124824388,69.06776378081013
53.17809852668764,72.0762780077151,42.64835079713569,66.14316560781188,62.01398892690968
42.65249383137897,66.36594968701228,34.4509165432509,60.79373743797327,58.592687858645036
36.09850920373237,60.536397453516855,32.90765974301662,53.57929751441275,49.11568110722236
60.1749392751085,81.89463180402069,40.58447366898983,45.6872461801981,68.97985695698405
43.9822014507825,67.33086093015736,35.81520363633713,54.24073123276128,53.08474512903507
31.86381520811433,66.40518837783704,26.70387196614518,66.39512768234516,44.1945770789532
61.070174133212426,94.42457814297957,57.51954397245076,38.02367783270879,75.31509216711056
48.0099506169421,67.44914181516128,40.848124710502624,38.811571714847545,53.311029370679705
39.04843402589586,66.27506828230227,42.17187952207871,52.05918617567234,47.8951169772705
44.60856106118084,58.13188629784493,30.859966394703907,69.10255348718749,51.70039232143223
39.18357883853974,56.758470621613505,35.19522166879314,57.61815223629383,42.956918135999466
47.02374534038509,75.6820632127469,54.366605547710094,48.45248917484667,69.34252997729358
54.746926702685556,71.9056485548875,41.26316807256833,37.31652391816876,57.95765573282298
32.59152398150194,60.970669456111104,32.26808200174513,55.33660679699708,41.24212738380951
55.370043197107755,70.45347172599568,42.530200639464724,50.133486729592924,58.550016611292506
60.90919188533488,81.2593879667864,46.57373753998525,45.69452177564102,62.04752410675083
45.4321627560799,63.1241603435282,25.538891677775226,43.2280604856294,47.73657635584505
55.90912765365472,79.3440803421305,43.45861246248518,47.27245653877777,68.55627615242716
53.44779296298885,78.00020965067088,38.421782161033555,33.87475976597959,70.04270628380044
60.776771533592786,87.2812896509065,43.67026128942228,56.23960701428897,67.58427998439328
38.09327737994536,57.06461991452505,29.070521665206698,37.03214506758613,41.76274097281448
54.06376362215768,72.34411607969889,50.30044689869962,47.8559459197481,56.86670854900851
65.4369904829845,87.00413005799217,42.586951977607974,53.05499897535592,71.79014391872089
39.9689570594723,67.21882570996411,42.15001081627858,30.90116474582857,45.26537282909799
28.76418100752993,63.4064748410569,27.862033673805623,55.29913067486879,38.54351522582521
41.96194332737521,66.83969550685089,18.535547645808947,50.353809240435744,44.80182804806297
71.11172816378888,74.84613287892476,52.9030421404978,49.363564959560804,69.06759251159372
49.54310620886463,74.12396345769196,40.650986179431115,75.07279328761365,61.42265125154471
46.824296028051386,59.89472728574052,37.86083206959984,40.12594899734832,60.38221344687679
36.145044182960646,50.44320370153679,4.547075961873954,54.21520366049369,37.288752112765785
50.65656630152696,65.04157274647544,32.51747202112258,41.44341525570268,58.71498991319462
52.95500752279275,81.82785707878293,47.072627428182976,57.32416259758854,70.23893776393523
52.39122228984356,76.42643133774932,34.638769401545304,48.81580767628896,60.182506284692934
56.38807703583095,76.75137240272065,39.2816083196718,52.690553111304844,60.522794155089976
44.176050741571366,63.0461649730199,27.982577335333573,47.73599415459198,55.150307205229744
53.82466503475812,83.91754231232085,46.45813755483249,48.04882293402373,67.24658186449474
52.704378610483325,73.19376580506201,49.64410730403085,53.52562035290036,60.1673238125842
62.096717991345145,72.62399857247142,45.830710944968914,57.9502727639459,71.57121227398028
54.67425332312871,75.19659215685961,58.88491667706956,31.988047690674076,63.974017385904254
59.90934015834581,77.85120734471235,30.94616114853234,45.95542310766033,60.27753861625755
62.57068658036055,71.4998840499287,46.674251651849545,40.74376657721454,67.05265321021811
62.32260947418949,81.64018865036192,56.62439233872827,39.6012403255419,71.06679048570408
35.36748225655877,52.04925297242356,27.50898935164251,67.14262814047763,49.328120576186905
65.5446022390842,72.4805418161239,41.42230150833926,61.115157143293956,68.28734892426243
48.137040282947936,70.56391885053739,35.3241919117174,41.65536017804213,50.79583070907734
44.95392681581075,69.79943511044002,28.87267083723598,52.82952284441401,57.86121041098341
56.10189378824403,82.50391620533458,43.19382852736164,49.467897755290466,64.01532036868922
41.65821136706286,69.77831805108576,27.504065833693975,42.56936720956317,51.80889939774395
51.23077482914622,74.86860384898617,25.805009264046518,43.41657698820978,66.77482175929642
48.10551707604614,62.86550093898832,38.032182363636224,46.67578790860879,62.24899499387653
54.76649673259228,68.8994766484192,50.934735403975644,72.61997437258206,54.812201737577496
57.259996591374275,77.53416182450512,34.818586024598446,75.31280367476329,63.9198021537494
47.67185464554761,71.67210939788123,36.46686401110757,61.07165397538115,49.05874506376304
58.50309621935797,73.68337037913808,41.2066443089074,54.10065734754936,70.41477765784434
37.417994232622505,55.322611543876036,25.93505809148908,37.41560745697799,39.39147788781053
56.7090366178087,90.09598354379413,44.192217961070575,60.142102632843134,74.42506568351953
45.814732366660394,73.29065718670321,24.04602062895072,34.0727321706041,52.72451628659747
54.96281793702716,65.86195399002246,42.20677706771026,47.59505611648304,54.25379801910816
52.7269703595767,76.7106961442366,44.2961149560586,73.41840458368546,68.94353757563213
46.842389675794486,69.46752108993532,49.16412449429999,73.60510407189258,49.9951010049009
45.62072072307617,70.27822774327771,26.6007638166368,57.91983965797344,49.435355524186924
80.10777711759431,97.78011257661262,55.98916906877676,41.128723640000416,84.35001097653645
54.349362486527845,66.97451034575263,37.894278316931725,61.00744320213775,60.08362451980953
30.22635509396174,61.50783579661488,12.789277358756271,63.41457577205296,35.73342406969979
41.30647902136852,63.85110232433058,31.048637665197948,50.46960470399605,45.23734779547037
67.92630278208068,88.1297400843367,48.19732792704892,60.672670365452916,75.81005302123273
49.88097587958667,71.49637374038463,29.695556542022953,51.728601988683124,58.818802407513886
43.839926337491654,60.41242236048983,34.797888692991286,41.18985237153409,50.0626750633635
27.191919862559732,58.475229123687285,15.65999202640752,24.073153015069657,34.17826316551986
51.846659709902674,66.77116464412246,29.95104618195753,45.31181102914195,47.6599435224777
53.9589339922739,74.09744462960361,43.01161494989147,44.67229530434451,48.48003949775935
47.23919440424538,70.6889901173131,26.73809684364018,60.06756411944245,52.249067950794064
45.517904315346485,76.30431335217844,34.68743797219334,48.65577169159271,54.90022262605415
41.60814900779698,59.21891529721605,26.69769102155102,66.85821849194068,45.70926296913187
53.7143136918091,71.73278759940862,29.864733140695705,50.88917144270219,55.399141834035625
39.329076124287596,66.93862104279117,23.076197497167243,46.13724934892335,56.548312303266705
55.322168406208746,74.60123127695115,47.89984487343692,66.49417486712034,63.167979885187
37.12323019839644,62.295338073035644,37.48289555999259,48.66894327704169,55.57542555292495
49.23470123839972,59.46692394190535,38.60317928382288,44.19707127484918,48.14204951610517
41.87925751223533,50.827594026052,30.884761370150798,43.63983789502471,54.86270728027678
75.97864311319897,88.72261523208913,55.27894798648407,41.6318438539719,85.24973015009536
55.60524411233354,70.03407882722138,48.98639280928452,48.88627684742324,72.53341215976153
47.26754305002061,59.752314359080884,28.94335739830759,44.80916197413394,59.926678979024665
40.38806239539769,70.93770626592232,32.62733447164581,37.35245493294765,50.19444376896646
37.308028785926425,70.79225182300172,45.37388540667861,38.70155696459347,46.447772350857136
50.144876853467366,72.79620657827584,42.98705120261765,55.81534475972467,59.41764966515301
59.34434105602403,81.06759159311629,50.44838602719551,50.66681996372305,71.40957864184344
56.04847096032732,75.87056161955641,29.695935942468612,43.53295364840301,53.13440247260357
49.23300997975117,63.48498297855666,13.343566001787398,42.057977243687105,49.51730899637448
47.750241415490926,69.28453295366879,26.535606308337407,63.22647865131499,60.66820940242131
61.273395531288685,82.7789091957469,62.199636410395456,42.117123335755025,78.92746043662248
41.53218184492893,70.00072585672818,37.628713306663435,45.816432240550114,53.675106464237345
73.94850350129857,93.69860303485319,65.4058490800946,51.454011727205526,82.9872750819112
39.300902883989394,62.642780531850406,38.967650376078524,42.10449557662138,52.24250887000187
35.66743065353943,72.8522738078682,18.041146842342783,40.55654026593388,44.76422948711562
73.83148569634338,90.74913624826888,42.98258119636611,50.22087473643191,78.3944472702966
52.03694070115317,81.67557506299732,39.503228038278586,65.56929389350174,65.35900703295216
49.5413250198284,84.53747738244917,36.04820100679402,38.384040344124,53.98900655928402
59.716166897505445,67.83448589903992,43.904851581746556,49.5097636602915,61.73862237150597
38.582698638033946,56.92726514163758,36.987424917359824,50.14777290947176,56.6444755675865
62.14922866204883,88.77984691667899,40.0753302906945,60.29733277729245,73.79143457592478
41.34453490324659,59.64176475919162,41.04864000892188,66.20189184711009,58.786024480762634
48.3963290505038,76.41614499379753,27.04825029489347,47.658322852919575,68.27486475326542
47.666354375775384,65.82102147788899,38.22994513580599,46.523436457672325,53.286457564160926
35.5804774473193,53.4773214213817,18.408108585292645,39.731346727315405,45.08431361627086
57.4569472444717,63.3906233360356,49.85764027148285,51.621710098582774,68.16520118450424
63.35963864123791,74.4602716005349,42.61660613518867,52.819904706248714,69.5268771753059
45.414793283388335,77.30683834972595,24.68268297940277,35.373687385025185,54.33197665073191
40.62832364369891,65.56295320682005,38.00343405466835,61.930230303770045,50.30997646715099
52.569044555040094,73.34983363505353,32.53944062431444,37.13254003450646,67.52650100747083
36.64792319584043,64.56321519857113,22.53990547855271,60.899622586601765,48.865353209841004
31.44722718005122,59.472308048370245,24.036897290039995,62.08679544377604,35.00924541106796
48.8662456106661,77.88933537792572,32.63961985436714,52.00140190389923,57.030524205788254
60.42272275542179,83.48863786154979,27.965461362626996,53.75136023689283,70.266330703352
66.66286645115966,70.01398000952489,58.619328134333415,49.391471820060914,70.76082847979154
53.33910616956849,73.8200748736177,49.66352212977476,48.265087742312346,62.35229529563739
51.3080934847831,66.33175886784682,38.885282685344265,55.31300982547796,49.06408184802919
54.20823457387242,69.13644645005351,48.7900234627797,61.47970854293229,63.464089176842485
47.3958570531802,67.95793883262748,28.83572065362112,30.600114456921904,51.720023989267254
36.75069064704218,66.47356016521198,31.1010557739489,40.418731266807136,47.086928700182966
42.003017861843254,67.71682682085009,29.550188092398578,46.7068135711384,42.45183145947405
43.12112212981135,56.369376350375006,27.996669829285533,45.2869201627241,57.231729961949185
51.27498421802507,66.65336242846331,42.835756840560165,62.307600915797565,53.63065123744586
61.47429912377499,81.02327588137211,43.30960239112254,51.919870219441236,61.55441503083282
76.91303844783344,93.65692994330252,71.66940542726803,19.502320200416566,93.66209430668967
30.965369535966495,62.71769968323379,26.292158998317912,56.1023297714552,48.484691711495984
38.66854157544524,52.04919703346337,27.71121492558386,53.047104898571334,40.132459783284474
60.148794652789206,72.3950591085965,47.867341228145015,42.694924787721206,63.16957652427235
72.1974853046286,87.64237921810265,60.4019012899666,54.19640232047407,79.53470504543847
62.137205585278,77.24241843283544,54.52591005350453,56.42889759695044,72.73744390001993
44.356305463618945,68.89102256197302,36.717371613274935,60.31336235732134,50.006733182381886
59.15714152448046,68.749906428167,52.05267227821243,60.309023874689274,62.035582219118915
50.49279341948026,69.92876167622467,48.82064051335266,37.07317771850454,52.75292075912547
34.502688404988966,60.07126870627523,42.93573644454453,64.59452609295327,44.794384331920455
40.682832881116596,68.58658910939992,37.267035372840894,44.17762887941529,49.48905008414997
57.23118731705824,58.564914310614526,43.36015927983506,49.134574407966944,62.69478326302025
52.348849417690666,71.25364145860686,34.86014704580735,59.66927130425948,61.19584061537336
44.58260721293411,76.26425749007481,26.07953916745597,48.95269731901548,49.16316642990009
46.745049968389495,68.45630579180681,30.4391221403529,65.35565016118623,60.35844134120184
42.15013585032836,63.16737768346391,25.310863708074763,49.3010408761898,42.6267704921177
45.276398401413076,75.19966085302192,46.527908422912375,33.954604540409875,56.80776454179818
38.43592219678247,71.62945672413339,21.51600703327213,60.90518405814012,61.342119318307354
47.063432276788156,66.859629809583,34.474870959835975,43.13872159938005,50.58781341634659
50.577415302958606,71.94786068840948,45.210399014868344,70.07147866682459,58.23148970597467
46.42650101281981,68.86261622100707,40.33277649339702,62.10772699130416,55.01824262954889
44.152036979358485,60.64889342463037,35.88195997262192,63.22791393271238,44.58726793074911
42.60704355513604,73.47419615655099,36.09559651149216,63.38519178004659,58.301019809859994
57.23087009658009,70.66000371835315,48.618675885654035,49.92139309953496,62.531090116451736
38.80284666497385,65.78486790182619,21.162946176248383,49.308607738801925,43.755074731041276
33.169810311964035,56.481419912156866,21.87027757400343,41.72473194208157,34.32261269169808
40.759966527567876,63.79811522370023,31.987030817883646,43.43060990912239,50.70699976950788
37.4023839389812,65.57462300395645,24.315261627566745,44.34133979290465,47.95909941046553
57.185140971006795,69.15354799986211,40.80197401110448,38.757028159448616,62.510272293584094
53.52084593643541,72.24415848228315,36.8866581558398,53.52303415373633,58.699384328006076
32.643478940396825,54.618934527498766,28.03940592646387,58.658220603068536,35.60711130573874
59.129262340180084,73.98660203770773,41.26184253087426,49.08900662536226,63.923847644837544
40.89595530093991,77.7627801463902,32.77634676187471,28.5261306712894,54.42744858478962
37.42785447560773,56.42877714652997,44.63915022844373,63.79908309441385,41.217830464806404
36.91648872596287,56.69643289656209,31.018209344936565,41.78277035556602,40.69779985479052
33.748344841572305,61.0928424671672,35.3409497128299,53.28946258188801,52.008169089534135
50.67677277200778,71.69516981429555,37.294036413109524,32.37278671095635,64.4356197114439
73.78614081189875,82.94032294270718,49.08037336958799,44.514414038928265,86.50070691081865
41.02263004071568,67.46707656435333,50.64995007698627,39.80291743714346,59.60217209146451
50.64866063841113,69.49439254723808,41.35002683435298,50.29793081999855,58.975312212717604
49.617329490283495,72.18267045323596,30.910484119069555,56.61539598375095,52.749092046492834
49.318027056072964,69.06594032421734,39.20327120880513,25.29914493694339,42.94876846315664
61.22632045049028,78.51046404842793,45.362806965558335,61.51613451595664,76.54485954594416
60.02360758446508,80.89483762184729,35.17640960695397,65.30729304335273,64.58453647523058
37.49566201928563,64.52727927059465,21.114260834276234,53.736842351398344,49.420611688827044
53.119274588950844,81.39436188369383,32.203006536996625,58.28769257401596,64.60452788452235
37.46189461816874,57.598729838176226,24.184897396655792,29.148511735930327,42.96824405597964
53.34274900725886,60.66494117524499,29.02589205922652,53.2982180728952,56.764998706434426
28.633197375359025,53.53652406890528,28.315813286635624,46.30169503632177,43.11559378179634
51.4220308486771,62.58312922382672,49.24134717361338,47.96033050072764,58.38347209618811
45.496999268331656,72.72183042059268,42.18005289881706,56.13144150082182,54.87154500335482
63.40813932609716,76.39704730762834,46.132020676285734,54.80691886220346,63.20160368686549
43.99778186079101,70.75114169153909,30.53800686477465,51.73087140157176,59.89206463912301
48.699593957433954,64.334980416221,35.10802135887037,46.927831566479576,61.92746187927045
67.91230522344017,82.74040266912763,32.48201463413015,39.98103024489449,77.61950581429991
56.786066169836744,80.89877471036841,38.10563178401933,34.948846024044954,66.42529455956996
53.34368530210228,89.48839233561554,37.402982167717745,44.104710635004345,61.89957018312382
46.396687194645075,76.29131199996135,40.205664605808195,45.16227882007119,53.50259862789131
48.57342240461889,74.57092361717076,49.71684164705848,40.17954526207382,63.83586346382983
34.60472596334323,58.31140898758282,35.1263205303533,39.89413488123254,43.80663429912348
39.066202233536515,51.41841441694576,22.34686267412262,59.53373133076454,38.42900559246091
46.50222021266418,60.25921936145802,22.546273638704285,59.00080571896939,57.75925265226329
57.7447418682301,81.97464519691104,40.53555971615009,64.95236588626929,68.92897243058705
59.50395602542609,72.88226873279976,45.00742368893222,60.354816378205626,69.6052045832631
36.35271019417617,55.93372992943904,32.973203893695754,61.31928921154987,49.96851946452605
37.56624588872796,65.00353684346481,32.40710597965807,38.79295339307039,49.72839161913313
48.689985160475025,72.77183361734912,54.623702102670755,39.79400536605872,62.33350794687434
51.30834331200094,65.48695139967649,34.04550624798498,48.0430622841807,51.6316666319333
49.77078689119203,62.78156933044216,27.06015403321407,59.824853498155605,53.052558974085755
47.827019923766294,69.6911207859468,34.11408713453902,52.83881093513599,60.09849074818287
43.987293816692926,58.09048297966032,40.1212706095175,48.658065037880874,45.0011508687375
52.13948725985427,74.74934684951111,39.14127157237736,25.14955520051877,58.73643699259533
35.43261308807891,61.074637986866456,17.713846566347627,49.454062294106926,44.797388325949
71.37300428400053,82.04323071628903,60.36927225255166,47.196009664761675,70.57280905897017
59.45478291817556,81.38855672398489,41.340912491820546,52.29440851196298,61.45425518866114
41.350291499327625,66.7418291452754,11.679215464357302,53.52254370055108,48.9326905130544
28.52736682506483,63.10557301150252,11.061431792790207,46.12199391662172,46.53747654254266
43.910179358293796,75.63259589009778,35.24907367864098,44.16703337007076,65.1823293464968
54.67805697898472,68.21230241833909,39.914852400285014,44.11971016480305,65.90213301597666
61.568392019122335,70.33945686196633,45.012487639917964,47.003691688006676,76.3188799305112
53.19813459972366,71.65540973450757,22.66547812451805,64.18689656193825,56.50035492928017
54.82939738233098,70.42207617845915,34.86069149066546,44.80157586476777,58.81676026085485
48.76767988112487,59.94882733784563,37.948955338403856,55.97329278955235,60.08607042822091
51.413366654900834,65.9022579581141,22.826987868164693,48.11238610532963,56.88353565674986
55.51671977195803,72.96900554402853,35.08499040248905,62.64904878992909,52.31089315194269
50.44217363566907,60.75053335349777,34.33469261531667,52.01111316362015,64.76083952292544
43.843714886602406,71.32978682929881,33.32896125905834,36.24853774606119,59.2239136249064
51.12653488781664,71.28813907206306,48.80925472803348,45.84653891796179,60.79541692189642
48.207749514067096,79.81866190247622,45.39431718205809,44.05612955977183,68.24128255568891
44.43360810919854,67.07162387048244,25.05479710696099,38.89730443575954,50.96835280641792
39.12820969214252,67.2341624412713,23.020052434634636,45.25449345997728,47.38349768429131
52.22436156272082,73.40070670679236,41.95435833020887,49.74262391189404,52.77534122280754
51.9584605760595,67.75079033783062,44.499818956472765,59.43609266530537,67.25752410926438
48.37042369371,70.22440028808467,41.57576747783301,56.20981492499581,61.67625512383816
53.109510303326864,81.70184259323305,35.42502548151576,51.359891776799095,58.190920492613046
36.729333397612955,59.43977479333515,30.38520143011288,57.460860706546384,50.495585167477735
49.70447042295349,75.43405461337576,39.4609876969965,41.46276860084857,62.047607309548624
50.00464771907549,75.45241648970259,36.347478784448,54.01391326661926,55.57755368982842
57.349154517692085,81.78491952006101,45.52776908109463,63.54621056783952,71.01130786011419
58.12096078854786,70.6736790899353,42.75784122735649,46.030319055908734,60.7025597021405
43.79802288473092,56.748507367840205,41.904851797134015,48.95639246646375,55.0191682728294
40.11411804257101,58.5131073818075,33.75143489090125,43.99895604141645,48.06243650789394
52.521508533186704,84.3518786892686,41.94181467000329,49.07263699155778,71.60440370375663
37.803942675612916,72.02860631724982,34.04226797093255,64.11092308843502,50.52047222354826
50.52520695901106,66.89251106208769,42.429588993678074,53.96117941237886,54.362194726876524
54.12165545572516,62.57328407096125,48.776971514559605,50.13120108256554,50.88482576664919
54.83325952460406,70.34477367567189,37.595694072354505,60.18324772091513,56.77624442106493
59.26475411526144,76.67124840505056,56.02275901318703,52.30400706500045,62.90665802028689
51.83836848093206,71.89833130740794,30.454716068738843,45.14208291518091,52.1832555844874
53.35266913006194,79.1985354166568,37.669386646102176,59.700476764731114,50.25906273623084
54.57570472591774,59.58521653842981,45.98221293747631,44.1133751096555,58.527158312478335
28.795248530439004,41.7466522065918,11.059392111659328,59.179599838790885,32.83402252783003
59.37709813628485,79.66329699885505,53.38460353726945,50.793789850274436,62.76271099448363
44.6212173481053,71.52821396117642,31.257556814335338,68.1338020574081,55.297299027993986
45.882264673859325,65.74218001658602,19.667381604201744,61.22195370957991,44.33307721027751
53.637590568522015,59.27501532962911,35.56564420558882,50.450083855649225,66.26833399502922
58.82526678590029,67.30147110924791,35.169325423499075,20.7222938063877,59.88278180841853
49.42124540787251,58.578142638955626,27.89461724505574,70.43975293320342,51.36185800087121
50.32239799127017,69.12914941336058,37.3372668307764,49.011702809094444,61.31191810979471
41.62845221590458,57.54644113317248,27.202339476707692,52.769734297359,45.737259756335774
