MarketReturn,Volume,Volatility,Momentum,StockReturn
40.35023072873965,48.7880436660199,33.47918306453212,80.19984201215405,59.83273064215332
49.810629823769126,71.24686458801189,46.92432577225849,49.498067399534676,39.43773416221337
35.89177836858856,53.162379166809224,65.96027037928876,36.82598770849103,46.41090911035242
46.94659686084623,61.57322667944783,43.52847352869831,61.29686575191776,60.731287876924966
40.07054412199052,45.604408115217204,51.20720849424371,43.44500060033808,36.57723814404604
72.23615278233636,23.26031145480672,53.49216379138241,70.46799738979288,37.91441761924802
50.39526427795572,63.54178606039446,4.3629866954303935,49.24412361889202,26.415668109725853
64.45011536076547,38.113539504686436,76.76675599127918,35.676008615578354,56.74475946500211
36.854216682708646,46.44053681247302,49.93606027151596,50.386945174315585,74.82276738969527
71.4100789900444,38.7592983404861,50.64273992574691,32.54431195749537,29.129894235757956
39.99634518622657,75.2499717243829,24.68610370372267,58.64456786311897,56.905023386063114
38.851842927965656,59.67478632268294,59.60643742511333,49.437932375090845,47.74415215871994
46.31726926626371,37.34105966656595,52.48086756942542,42.423312215796166,52.422868902186494
40.84912723556299,40.14083020734644,41.82891979647137,69.0352206030233,29.339166785504965
76.5887536389902,61.52122310899719,26.554548321808202,41.32553176244804,25.660996397065425
59.702824802326504,69.14967704776689,53.437888475908586,68.28579773293808,52.75509630059567
64.56468543586814,54.37964193271238,50.21065183716711,61.604974262585856,47.65518456162216
71.85412749868254,45.268124778124665,58.50741800289873,39.40000589306293,26.40201482491346
55.369307906832205,22.940212813113593,82.23746860657441,44.68756838377133,48.833471468649556
45.349486427640244,52.111603586408485,55.102781996371206,37.40182632225976,11.688300453855085
33.48834035599586,42.72124739921095,54.203340758869174,52.75334064446668,61.298380706550425
25.356195187421513,36.60864248894566,43.38567846134794,72.86170813465989,90.8076909121329
29.77326284496933,66.37434865694732,51.30338743122941,58.34274181917466,30.13406040770293
70.32578403428485,16.683569361847717,30.279483639842713,45.95323749822382,41.10142836952285
50.387403381997586,39.729450527463094,44.6503948097061,47.2339580504287,46.64986609808593
52.22873517250316,63.44126244701283,38.69643067539678,70.21543467502022,50.73768295130178
68.91563696400678,44.86238300589367,37.0064126699977,51.20346554784888,88.45852953654995
29.522609529663118,60.159866942834,52.66179625617948,56.06004262708558,31.91367647535637
56.85700994568728,54.431589163427276,27.746573674460574,51.96870589490813,46.35553040768389
44.692309161172716,49.31551355700856,66.31509804417226,56.872152302373635,34.34909273699017
57.45661511745148,49.33536234890419,40.75631073670011,31.404679993195856,62.104912833755684
41.44264719233268,63.62108811204619,33.85203829561432,79.92158324188053,89.50594740393427
58.13432346946957,69.44642484906726,43.19901272742463,41.715541555194235,67.91094511849916
52.27104453868201,29.419562380501535,51.15931079809111,31.67191214088221,47.22265380291777
65.73238404126647,71.89121057379691,54.14412923481268,70.07048286569335,43.10088186436476
75.51039214618463,39.155782249206084,37.862009964571,43.086597131316374,38.788359962966446
57.761300077956875,68.78389224565996,50.232625370784874,54.66949938411425,29.263470139134824
51.44394221845519,76.56108332898616,71.19038495011344,33.578360520822415,43.427833951056684
101.09801126651328,56.271506466182274,72.72960432527302,73.90660538289777,33.26394979138384
60.85817930066113,52.8093135219636,76.12502994627027,79.43230981610228,37.52341107479387
101.6227939375857,52.53546277200937,59.48444208086407,10.216304505451603,65.12463818574781
17.68779181438736,47.841096424158785,41.70667841330516,56.99185964023167,52.6898892171712
58.80409790029755,68.68898745351724,34.940502681718655,46.933912363270295,37.3184635115518
36.18939174916219,78.9903450531121,30.9661536881674,37.66860399032177,82.91392318028996
48.09746194921812,49.03327300730026,56.00783334752668,31.9259704577802,36.16895595884661
40.7507324704477,65.63332540360551,60.07349842662806,40.54630435224797,47.99734834647267
61.69157889075081,14.227167760336194,54.53372396821731,61.369292277914724,36.22349419722013
59.751884561266536,50.22501287571554,77.16045795971668,42.15405873789453,58.86339745250581
27.95040603646228,51.12800015991335,62.22944799294625,42.118929994413406,66.79391799288676
63.802920941823956,52.157337018833694,45.931000282544346,3.7403419029561533,40.27063827215653
66.51211645670986,45.89898995283665,56.778241429861524,43.04003503757031,28.596966309654473
61.218076308599066,31.575134610844742,46.06619406574797,55.46538752439768,39.82627106071253
73.55545189353963,79.58461203568109,37.856643988294756,38.4454860898702,43.42248289857248
67.29572529744374,57.28900465558289,61.2648830205123,69.72988768957813,36.4166110122415
57.541099673448315,50.76974600578797,56.451432197275494,67.23714897054973,47.72441083070937
39.54877750024333,34.233478081931544,76.31277240273126,49.36964219060895,29.482256104246744
70.74486962644465,24.351024139031246,26.751253564373442,45.26016250432115,41.797399359017916
54.678986702405695,21.10452012723541,54.89110291264391,69.17612537965002,35.27129963857797
44.32451682106098,37.97671443560004,54.80574140594521,33.86804158365261,31.988056723681535
47.73340635539806,55.05547663963731,52.257329214951575,43.40605759072697,60.024941259179094
53.45547830645751,32.462070483863485,9.862106219065922,57.824389464203016,46.15135581734789
33.35077496317592,74.38044381502131,74.22305859870986,69.10339681153378,53.39280676909944
2.534623545829888,67.62900140863094,36.19168990721694,41.61261985816016,63.48828831305153
80.47720939880595,73.11619764451378,52.58989376308459,61.084307504518115,33.4141283926574
25.6611078358183,66.19959544285413,54.83883658804986,28.275253682241075,49.28002896497641
59.254222097687155,63.60177317755161,59.422559634522514,44.55228444326059,37.27501938392048
51.756808013168914,62.032113185358,63.57872387270507,73.70487486145439,50.525064576267994
33.34577201612316,66.29747420146374,51.24459753849885,30.759506653811133,59.35577644029907
71.1781108085686,55.74540742173976,71.36112786237604,42.732257553089944,39.08689742922549
62.81785142689398,44.70870457963239,68.07805624057707,52.56149217129464,68.28063169723978
59.469046411583406,36.49917946897888,20.127221217819187,61.72907473192202,58.47725648822966
34.730527672972556,61.97867127013504,70.85916003932438,39.39023599263231,20.997056027725264
64.55931257293456,69.08632806661535,38.99172030753198,61.61006301120801,54.97425098145429
48.35699476498466,58.708466381181985,42.469098518911444,33.47988773859674,56.08760093204327
54.021869198904184,11.797015081857943,32.28272277512447,39.916976641749166,57.87384584999498
27.16101022856703,45.20562530241522,79.06501713273136,51.001924524831665,51.936355989615535
49.08490497598627,64.7308136781902,50.62602329047724,46.70150061041793,52.28287548682919
69.886283202514,56.030904155080904,50.86216801319298,67.66393701139569,42.167376869101005
1.9691264339586354,56.71608973653399,56.541229861831646,40.66663532503079,45.965621476097596
68.8692688712275,56.809035937272064,72.11996889627362,54.02838097985586,47.69500166202206
60.616942663901966,55.52186006645118,56.58142348680047,46.54562363186066,41.42035930277364
41.984749926181244,57.799028874307325,59.74228873570821,10.570469406008478,39.00814825145015
26.14159461946637,42.5254375900808,40.95060537532852,52.22186584960226,52.78885090999504
81.9556781155561,55.59308425742075,59.57790348905564,28.67147547453085,44.97809991768156
33.75026207631459,58.97835186179959,50.78207519406236,44.8767130778144,64.34665901260185
45.960639675676504,70.00947906760219,69.80971838444411,40.46521746694236,66.70234880241205
51.69031480319257,44.089254736403845,55.92223369542276,26.19421045966973,41.93134112947054
56.26681719972846,45.58513199701286,66.17203895226294,44.028986976402024,51.82210379608388
48.19543055011488,27.080871136396702,55.8857002628076,54.7574125568467,21.009255043671743
12.953505177387875,43.19757127070959,68.45894105053576,90.7750791163073,22.68700605201103
74.38401168243283,67.422987978348,41.249796653290105,78.2477869045238,56.99810002922935
46.58795983081173,23.293281456880905,51.531263669468196,50.62111494570747,83.5820593429167
35.81208609903102,36.708596438078175,42.339984939512185,89.84301386489042,32.742515535736395
69.62160313416571,26.633167155336036,56.47477606944027,51.47320907959707,39.50402237035584
60.76770545546239,37.993524019303266,25.772489812447397,45.32566809857191,36.24038217741774
53.88857217551484,45.70841534627779,73.46036737950759,45.21223794201045,54.13610904357581
32.567207999890655,43.600606147554046,36.325535430877345,67.77173966181974,38.63642725219863
40.24398863905651,54.482503334231644,39.2943784623294,71.14478917679804,79.36608292908831
36.538416285061,62.68445142330156,37.32501320786386,44.651389893392874,60.352597515825956
52.097536642583954,52.49514639882713,66.47457523984853,66.3704431846681,50.766631196653904
40.483164062580784,50.013834596637984,34.86864321256783,61.7906779951807,47.17625404121192
33.41674745993518,70.11435667795615,49.7906600285454,38.77963454731433,67.14455532383164
68.8624603806183,21.695325878048482,66.61058299345822,52.36629168357865,64.57114653230782
48.98073895488497,55.68853992061699,45.436360143351195,64.88421461758452,39.929563506507954
65.39304550458327,52.68001397308648,61.35073845169062,34.86112429047039,56.34170049640737
57.998098880736684,77.81474530611467,60.46615214929089,41.17795653435054,40.55733263818256
61.41667029753524,41.90043768167745,42.20794540539147,37.112779906795424,51.996571621769505
53.28883487912783,45.107661396651466,75.42501799042515,58.566340485363895,76.37388331376721
51.96297110753077,39.00764395742155,35.08130017055463,48.15456015677564,61.298921263705516
45.542935585943994,62.85347224825944,71.0498034351291,37.899749014236065,33.507533336634154
64.22252421059291,54.03466331062924,54.8819618456074,60.460444182142176,27.11091165827197
56.618732466105186,52.70706785100684,56.92844298494678,35.67828616562581,51.20987773184878
42.74545414458877,65.65573832090237,48.69851798601275,40.999260792337104,35.13740582565462
63.09273305601265,64.71795107448953,78.85107522021983,45.16906682232407,34.80577021966543
48.11080804181994,39.5337274124073,40.56334220723946,57.11633150942633,66.38071394442552
56.19785217620341,51.69836153739574,62.30784761175339,46.58787004444026,71.74882980820574
94.98647989697906,40.555663399263615,68.1385924830426,68.16203966415542,57.907251451917645
69.29603314609435,55.32212553953957,59.73267694624438,51.22933622479977,52.10562946648705
59.541597206912556,56.31975139417683,34.295309813985334,57.63658539625979,46.31680390684951
41.66000387503811,64.54902097905672,35.99193835744543,45.933323010505774,34.009141987075836
43.96786295045663,85.8927100039793,38.527500718633604,47.730123996458964,70.88040039521701
56.57766141499202,47.92151591703504,39.6064452330927,60.10346200546863,45.14150178573317
82.62028618284916,45.761098976183206,75.3499348998462,63.16386158402456,63.03502466298914
47.62664797279063,43.1086083280558,46.101166372488436,65.68177752790177,57.86233402861444
22.01053142515361,30.672236029565195,47.972356035353165,58.04378263034362,46.56207259125446
42.45897508177236,35.23716958136174,63.695200477678554,51.49274372131051,75.20685897646854
30.504390046358854,60.368333225154416,58.21514509795254,62.70715543271906,62.400002227362776
42.39438333762641,47.29031426430042,52.49616539759216,34.95763976864575,65.47464228246491
12.88242750198907,32.566063914947165,24.82852778098593,66.49640729957065,53.23414032827177
42.00605092270639,51.44468021130018,53.9637022740433,31.405761809733264,52.18929140873497
70.83184990767627,73.47429109182173,62.799630509135,53.874446761244435,63.86823007449691
60.58566646242638,33.14067774952289,36.29513404391754,59.51983060358461,39.97238573401683
34.62152465355034,69.34054161376179,50.940916480006386,49.02589829263921,31.955904583116137
43.26964129142645,44.84858140767576,36.42321144655644,31.768018588120253,76.21862831709512
71.14102805570442,48.42539786347392,30.08590801068774,24.119199504253285,43.22646892862194
16.197348934355205,43.20810603900084,19.678795274284568,48.58604334780141,52.94619316997865
47.19731224542792,82.57642200300828,46.905557135591735,75.9541915700974,54.443794439554736
80.1912476612188,23.665867019078576,33.76270225185863,45.69540568105409,74.04723932344896
46.41415628984296,39.797250374725195,59.100476800177944,63.58867140854863,38.4930962324576
39.670404364941284,75.42401478767329,68.73228330368963,72.74617252973833,64.11002473182525
37.19604841563636,49.50549922003325,34.07814001738963,64.63738864757786,41.847714254918
24.32451696648151,51.705114403520135,66.87821327226126,29.343786087200936,48.124485789931946
41.68205207302986,64.86645293002532,19.293814360508847,67.02472501666911,39.423550600511334
47.60014284853345,62.879053527441805,72.18345762842767,50.7698510227408,39.125034304690246
42.027497114694256,67.4913796015896,36.73707976791315,54.93317275370982,50.11157782700648
61.38898022720725,50.51209212773264,43.49176893669301,42.438635209701,42.15808162308699
29.308030240841227,57.590719737686236,53.14938020558601,28.008156500793792,43.91562224163239
45.86747953995357,41.21875405551282,48.2017504879485,48.39599299526934,63.41532001361832
49.92980347150086,58.90450127637908,29.136868572307165,34.07687067042288,29.393233378971047
44.06400033194034,50.83395336764151,75.01570021134809,37.55499992053087,62.739654597552494
37.51560212026523,50.35843928671991,47.71561400110045,36.1426916774295,37.31611665715427
73.96239169391013,42.00187895094874,64.97958728732863,60.18013924755415,40.83404655851705
49.94914945483568,51.81056586033799,57.30431507038324,43.92432607977021,27.398070954353862
39.49336883391965,67.48346782842269,49.52908198508086,43.68809810215466,27.87352884587585
68.55613105476195,46.890827407164416,66.3124547336008,60.23605565337098,61.92883412032243
74.89176604762386,51.81358435575422,47.99772185894375,73.45829737843894,62.509597334230236
39.427814636462415,65.65041466023445,72.72485197909445,15.500180179221104,31.332549339696957
37.8486492526268,60.84593476641935,61.83338699451646,57.793078350370536,63.14592591943695
33.37704629443049,31.909310071255334,68.79712191206849,51.5567867643602,68.13009580419472
39.52120730953624,34.15815965803003,30.937022723135826,62.01514365129097,66.98001694400678
58.126558690862716,42.74940292602555,59.55707456544789,59.14551930792541,19.621467383479853
44.74389765093335,54.19167087730348,66.62080160627664,48.72302112674704,52.23562965939485
48.98949495893657,53.97926233448857,29.468147850719493,40.918227509370716,16.528311939577314
43.37068377032123,57.43508630323541,38.1196499289157,46.22709775326162,55.860555244142155
90.83798088815132,48.77568417887111,60.78812163857315,47.19736230466168,55.33951370126586
49.574371967644645,43.66987197941351,46.962227461973875,68.70667386186165,54.33719281363874
32.04532121231785,43.63642830645482,36.62145519056244,63.91138053956557,38.60903940127996
62.9274270447093,64.64871962512109,52.164686171371955,58.16643112568843,42.47812302788833
62.737287172618416,31.403592324541766,43.05974006049545,45.38516299284059,64.79739248547435
75.57870177471003,43.17570373545773,48.54893180639279,32.28249304504415,48.753208500089286
66.5224643887463,23.063465007433283,50.27730334418876,60.7703575486109,50.85563937781066
47.159713399527874,63.147369566090106,37.86875505631,38.3084712348922,22.30651946618172
54.88016623347276,53.31728728666198,41.398031949985636,36.59517204633522,49.28871730740911
51.44197847704193,32.03691250724145,20.810172398069923,24.11929558280886,28.196565930164965
31.916251926774926,48.73987120795686,51.27332803753331,47.48030574795595,55.38104992550805
56.01203228641314,54.94903331490161,51.336739929571316,34.15431174590738,29.97416019969419
41.56905026799154,67.03123859319274,85.16317527616897,58.35831115895759,55.36885960258056
66.00456490440453,72.69644951597516,36.16672808302013,93.54550614773623,73.81871197122494
29.5027405088204,35.02275189139307,92.2536122989878,65.55243994724108,41.04229744434082
51.187905481398914,61.31154130101919,63.33067949453119,70.52396735663909,53.633644360129885
54.20669634804235,44.54274257326359,36.06561745306872,35.37366092966271,47.84342506659149
55.1629300005222,28.17078163462699,80.69483406691018,39.565366995255964,37.1411894937736
49.57602663537834,14.450829966752273,55.42578849905783,35.146366506028755,21.169786042767065
52.15176779226023,52.13256538712859,79.17886503595255,52.69440271421783,52.582813495032205
50.61956749554396,11.323744559491665,51.15236305633725,49.27317038145359,47.82893186276953
37.49262140852169,58.47572648135948,35.35052838208908,60.580956206641446,55.8226396548839
71.03553168151446,43.03969347013612,70.05785704156476,53.18467046374847,48.871839349435945
37.20303481445298,55.93385745929331,42.85867239827404,49.58185550115303,61.66125672988918
49.53902257118358,54.75848697327604,72.70464033304752,58.4423534875468,39.81278619283151
43.917763545510304,52.11066707768093,81.82341240576771,29.97960416874927,52.85228982920911
70.46657051381544,59.21935136928347,48.017843378114556,24.205553623937774,72.67164636052787
42.90188259114008,35.70522519287749,53.76381588109347,71.40712717428346,56.07318758826067
44.53084005549118,53.72001309200526,51.776898260782126,42.97825047269556,51.008869420745036
37.63572095672793,35.165161680088836,58.28818157125305,44.08320603303012,49.61474870435159
38.421810576442255,41.49549342469529,42.748161213034535,41.19073223007389,43.852117439361706
52.96154671155816,70.84915725818061,61.41363707207897,44.98141956286741,40.511351815411935
23.314888131968445,39.90282794621773,33.52396233488811,50.817748611683875,75.02862010427933
44.072167517593996,28.209068464273194,47.06007023524039,43.387718103690815,68.91638017927829
21.728017808075816,35.12544832393574,61.4149307570861,26.456620898432302,58.606823322382766
40.019721148917206,65.39395457195265,49.26557271348876,47.604997754736225,58.98206716523433
50.28586646200012,31.458211711666078,42.187383705977425,25.592755925502296,37.034954320547634
17.91787422972164,85.0732340370326,49.60519700202598,57.995892508726456,37.47135315077933
57.88476219032678,61.60684746859237,64.04349709251892,48.76061438772886,65.23151592624345
40.88520502477657,55.61225303875139,50.724061084186914,32.37272814248733,22.55274835718928
45.5152678603918,45.57016575991024,45.95548138587228,65.7497706787283,70.64289174103757
59.8582153461068,58.808670448020244,48.801202801671764,52.64875178326701,56.4436167531935
52.10090722824951,58.88823452830819,50.68696976090674,42.571631918277845,53.92212612976799
46.45994826377973,71.78468305694074,43.58915562564151,92.89563949908253,74.5951570775853
33.01093005217267,68.77491236201642,48.11775827498324,58.48318124984189,73.650253918596
38.37480730252744,43.04910094267872,61.30136896076392,44.498456850411806,16.62728441961105
64.45547598769701,55.54109518518157,49.6499825462329,51.877083719999405,83.57469213552744
65.18995250272839,37.08552955807694,51.84602891643287,67.78949462405471,67.47332321317242
27.463246930728154,42.48079268597966,32.99080183770539,59.59497258236854,36.393370676350585
73.32009663433848,69.42964032321561,46.29785778822577,31.02783243378612,38.16519633824746
56.766081695008836,62.78280323722841,49.423190732171406,11.479591075845306,60.200677634034584
19.69378158322376,18.213259176274992,64.97424207514096,32.210400491669446,53.75913636606656
51.3791613666726,37.92020207389032,53.09189924138793,41.74497121631532,50.71345908382768
44.207022439505806,42.47816103855206,40.1053520459987,36.52324901145697,62.787655383529284
43.20629047706656,33.026252400616585,43.86530834292572,42.08261037223634,44.08890721027231
60.70138554190916,40.58342272218473,44.30662335624358,59.64722643222255,56.6589588129156
39.693688450027366,64.49042816753177,63.641253148696514,62.58751961612383,54.53844998222801
47.39513450568672,33.88729100203187,29.24599991544121,48.728119568317275,50.21303154953634
46.08211281949964,48.33498279749564,70.45420027694956,74.41047657597287,33.41080945474839
54.32771664220777,50.77953298661397,60.12447233951197,76.00315854849384,82.8199995166429
60.79430340198506,50.60106183241139,44.56153933860022,87.3016903598016,38.488770498538386
62.34063901438258,46.036958545851185,29.920544284957042,75.73271544499153,23.86612933733499
17.76853116993714,60.501734383224644,45.43518021470856,56.47391418589153,49.89296719836975
59.00922993098192,45.56455619707738,63.53354500587849,63.96568015852064,73.23368446159219
68.9604383502189,48.40326863490877,60.44240215167309,56.26047861578172,56.31641862693384
30.143474341991517,61.29829181299942,59.13108895732917,77.30426000777443,67.48374332368977
52.24359872188069,48.47372869618199,34.93886064752793,77.26570576372283,34.01875829927266
21.96511557604856,63.49819749690758,51.30437939394779,53.96618052184718,52.79853755325679
34.12931581629658,55.53278618801347,45.15823301273826,43.05843184359214,71.3455106533487
61.86637047376669,15.486150596539062,53.24461511556612,65.99083542318192,31.310727267734816
37.044982070124,65.00397853809491,43.19020025229184,20.326688643312597,67.99612838522415
47.38540958829692,55.605534811713795,49.26076744085054,66.81465571546444,33.5153379696343
59.96174629461007,69.78051228743803,29.759453196731123,38.906862187014006,74.66953362287768
66.21744355593883,37.7102556292085,31.78248998979212,54.24024040416913,54.94419360819937
49.11285853843066,85.00018707195576,59.70126570823625,37.39333899479412,65.86475293856378
50.87266249211823,39.84926300465369,63.515578056125804,72.13387081359892,53.23773995555747
35.341018029611604,51.69673797376603,35.65735452642001,53.397557528937675,61.31720191172595
20.35067157313863,60.73278767221404,44.393580630063056,41.56582477372102,30.08999444954835
33.897470698165186,76.46973236182458,62.74019192182536,69.42041431450492,37.14003225229668
76.97986191847936,49.00098476094165,38.16760507221126,33.82932252145026,34.27468508925475
38.80035472647381,36.591864473913716,63.56429030943777,89.01742639974589,46.29467137732916
46.584618779359374,22.13228389086775,36.1210740335448,25.687081407943392,62.20170187524975
79.00129796412035,33.78440951016718,46.95417835570837,46.27301085512925,60.250887132475086
51.579656266228355,81.71679667772143,38.76254335896704,63.49332636211962,41.071596557569436
25.97193101904078,71.39932444488966,78.10155252620933,56.14983046817083,40.54840249421235
32.922239264519085,58.40907187823871,18.09815874307297,63.07603612083935,43.731738107646876
43.409166755207465,33.90355877163152,28.441615145555076,49.12783294674239,52.93268225179829
48.62408373753567,66.42112963089772,50.89851528511949,60.733662114052336,27.969604616220426
43.37156173765434,72.25265500228855,64.57548235254264,55.00456385607096,44.32117829721355
35.956613702896085,42.05555469451987,59.562244214074745,20.257778756765678,76.92553215211166
68.58249852522269,68.23870768259192,59.218947013499545,51.61939654934099,55.66687228948978
44.50923286636487,81.76662908401549,47.92256005577358,42.86507507859766,46.01788059853455
39.1516464276993,62.13558834955936,42.21424237235393,48.11226941107423,70.04514248404723
66.06231326212918,34.6426448266383,67.71139238908782,28.753474335962164,27.482705309877947
45.10104605458889,54.39396711760258,46.63065557966733,56.583737811586595,44.350189471793094
19.110154215538923,47.14041160085986,27.19110390365991,50.04718132509222,31.20680420503009
57.75979230741794,70.32013263626558,24.064524097087578,19.371813363521664,45.49418109479457
66.94041747490292,52.33991431091649,43.599896472167536,33.863346622257986,60.852257067758515
73.06057892909084,21.959359001702527,54.407036698007985,88.17350152438544,40.91560203579565
47.138796868834504,49.480973880644314,43.872589239187405,66.45601518178773,77.0232188154165
24.431524077429795,35.984277179748794,68.69268609329676,59.004721145390256,56.55073357663569
60.448176937311594,51.441937946141415,57.217765538666605,45.11844253464233,46.57982443010724
48.57145876970421,43.88969523426269,57.03225506057102,54.46443367206492,22.007509502493836
46.95081564454276,50.31067000601907,72.95216149765893,45.699179665882106,51.446709081058046
48.848540244488625,69.832685487185,32.07744120451673,38.22598146042293,37.22147831764579
50.21017590411887,27.592788002060207,71.97731656945786,56.23282560232968,58.78088997490226
81.5345449792118,44.83987635830804,62.83968252727714,58.73425372058382,73.09105193615125
60.36864924770376,42.362408622321986,56.36005504358452,40.29799065013144,42.99328842694684
49.795831819527606,47.21337728168288,36.59161188796962,15.958298464978668,54.44672873933805
55.514464627688184,55.455621772704916,78.58931015020457,26.957660233972394,73.29747628937068
87.38022922701988,76.45671368296125,44.75984484671341,56.79525063058112,38.431709553849124
39.85978724061523,75.84966637022102,60.48618828653596,61.39939574752296,33.15502179679478
27.900553128566752,65.82111599032321,56.32509881227168,45.524107209047465,76.04600448432801
58.89947378363084,37.24879189081954,20.928829700008173,58.973626964340234,42.95898824816503
47.917650509942796,46.67421241467573,71.46287956577875,62.64197390312065,48.556113534748036
48.152238628274674,54.32120769198332,69.77078799859771,51.24432214870027,41.38088354393925
31.92686655915447,48.715408056047856,32.02560314109452,55.12153802551721,56.795242997841314
67.86134811020881,46.85830576387213,65.48506602358495,74.1733179546592,51.10585048366313
83.52782336759088,71.55389978991765,42.80897003911579,94.16629636773206,48.9844188184369
70.99354817315461,59.427746439053664,54.550952825461856,69.63256275157389,52.262722599943686
48.85370386718744,49.306954642826526,32.84248482422829,65.99957653392386,40.10382707327859
53.152042654877576,50.30223361735544,59.11114811867873,49.80365283488114,45.974474143273085
56.21996455517027,54.934170877015596,34.07381359862793,48.35066039599648,69.04947063726108
86.85909959305238,24.38687657988549,62.41596124976124,51.58674635669899,41.12033182672934
43.580221434397274,35.903806503336845,29.566217409427857,55.77931700244554,76.74896259765092
55.28988470582516,52.57357597471441,40.646394001376336,36.04503444792995,50.3270482488889
34.56067339471228,66.84642805523761,41.33678544097645,37.34820382090774,83.76016142196607
69.48290505787759,32.07431800773932,36.76660017977454,47.076589126902036,47.58655192270316
43.11818357875203,70.05108601596257,53.15770073260897,49.446215100970825,40.87898769241608
34.22576536945865,40.63205923663696,36.86281425377531,31.109860049379733,66.1706543186981
63.95214446159382,44.380617007256966,69.76566949727481,58.854148916526654,33.793051065909125
28.13109295558916,54.59019802749474,57.14023641363531,30.608857866539058,42.11528548917528
62.79713454175382,73.56325681962059,51.266144111458026,50.843877062879294,43.23379869277507
72.30843003917894,58.33822205354889,37.383731895989854,61.73173060810528,39.48600000661774
35.72321657672588,43.29189942064765,37.09216471540388,36.428902619292074,29.012995315053374
39.519989537654745,42.00461820350646,29.72979168115629,58.10224327922956,23.504206898263263
44.282714934314534,59.918138865968665,66.9823759107102,41.37873138213498,65.20017303830264
44.48803156385546,83.82622849373085,28.10287753260333,34.89528207345547,52.4155627279799
31.079649712897933,39.3793221707848,56.793535778458775,52.86722107481858,49.474022949284866
49.62993370977865,13.081410201054183,52.22896025037443,40.45996665217805,44.4544353206758
26.147391876346784,60.097805249784244,58.27723226481393,32.527478296261876,52.691068798310845
74.69651528830985,52.101624413088395,19.786297885378907,41.44286437804775,51.904557093968805
81.74175989044699,31.862716884335438,47.78906026954021,33.98892608652568,63.18848519421223
44.505296611921416,9.026609660753074,44.10112149654367,48.318555545171115,55.81947460856275
52.72519740681737,59.85842869193414,48.14732159194362,51.26950022566616,50.18313022972077
43.77290989393723,58.52250459598234,62.700549821544776,49.34424717608774,42.624878905452334
33.76222069625229,55.324155331773994,34.947218283019765,52.39165268840383,51.96689226850709
66.00576285872327,70.80793311515028,4.428272524324726,46.977450323724774,18.486136153035527
67.42350312869104,49.65218006391661,67.27498153469045,53.87240850667481,29.745513519015514
35.48517265062929,47.9857215006684,58.54310218098429,50.85168046845937,52.66257956397835
44.63835730263103,66.94955578610764,52.191022360314435,50.72634042164696,54.431466223821445
43.774960176427264,44.74703114039626,57.219728450994,61.64466252401491,63.21200023006205
47.07138199957206,51.849186016283355,40.9025915169305,61.79912783377022,35.82760888014997
53.33207304355198,63.1847112152343,51.8856390661558,54.50004011964858,45.90830322623133
22.191295263552036,39.89594228572102,50.665336715441406,39.6641364865305,57.278159485881986
28.039650204347232,20.937611648705207,60.425599083015484,45.325381085949644,55.19569429693249
42.18448920102134,58.47111027557266,70.36127219883755,71.42545647198351,40.28058038453741
43.671187692017355,52.552113624639524,78.06374987529804,32.7075990361795,32.8134592195908
63.03418848302701,40.013494432374294,59.88735426754078,41.22479896707887,55.28423269323159
42.35031418932731,34.929709960485894,52.19459547215861,31.812000380847497,56.84454200674397
46.4858512218515,29.58471205318166,54.499032986756305,54.183121523160274,14.717226461797715
49.23640260072749,50.14844419896493,51.390122256432576,22.718521993177923,55.305574902693984
57.69539278616397,35.930147431339016,29.012877129041453,35.309070522068566,51.93170552393428
31.43277375864905,29.695814805778895,81.4920624622844,49.920346679167906,45.33213909297183
39.942960381031455,43.65346805800739,77.027916408046,62.24387676855951,85.8009614771384
55.87909775144393,35.65629663529761,54.06752975217472,58.22932000483835,59.20869161243305
43.36758751447145,77.0581388602412,30.956449366568368,55.091765344102384,45.614075062649405
38.345746552633734,53.706583978573434,68.8486660495505,56.059686087663074,54.096385938347446
19.705672475071175,63.818053685000926,43.9091702195452,58.01263690843931,63.80281668091648
52.89319398459868,19.982524968094552,71.24785229658792,77.07816650915446,62.19659947632754
39.10298974972444,68.44742240912845,45.76908179506841,48.99541454563202,67.96283083860047
59.71242920672203,14.705831949640618,53.11781174297253,67.78015773008546,29.54617750505921
64.66220641783205,24.9536360323436,46.77809814843322,58.121471394593506,46.203272987594275
67.6645238127308,28.779672923387995,62.22850475362741,50.793570591431774,37.21166216708718
56.58135000568042,48.94499185000187,72.19337642516298,58.75111628135285,56.18975947236006
39.90568804133453,52.1985124605862,41.37256075479863,49.065565731592855,68.68026212740995
45.71370758711701,28.30763423602452,57.41793369344726,61.80270649861351,73.83447694885338
62.96559982250557,45.92489403301016,53.91192333411178,55.83969458972607,56.51277758560546
12.888747056890892,41.39777640744207,57.1556921368513,66.49061770024295,40.4859747501775
43.77574471999533,46.422716741451936,47.97662639894043,62.816724590085,38.923057484235244
62.9720483550757,71.28176706305018,44.09480687152731,43.55170785114298,52.363137190692434
41.202691098631774,48.681444863179046,27.955121618831168,62.835592246007884,74.9453258554309
39.90180728129113,25.30661762832117,63.81324663235794,43.72258545439726,39.98242901466052
48.170141605397525,31.687299790554615,57.23005585047664,31.030887206223426,32.23441559609002
32.03295346822462,52.459971503955764,22.79465611696253,81.32408664006992,44.36708128816222
