PostLength,Hashtags,PostTime,Followers,Likes
49.8818715623453,72.56835679384626,36.94878916526396,42.135150777896534,54.981395574670394
61.86657080749359,37.931886467377666,49.467882595461006,69.209395006051,41.14805334142979
48.6045971880923,57.816828449193366,45.45792475862005,63.318354172166124,58.86509870687995
53.647242111247735,38.56301521905079,45.751683160011204,31.10348494891397,40.67635984458232
42.607686739447296,22.53455024012522,65.64099010043623,42.32773851014035,38.84713089793452
43.1084592641994,57.41951965981578,29.26491955747751,54.84796918145262,50.89637270337356
60.02552150332743,72.37870402657441,68.69603845742893,30.151946711691252,37.916732775211194
65.57154023950312,52.9630258201897,63.5885623671991,48.3703391811077,22.123165599116724
44.32940972516192,63.228163003168376,67.83810379250623,55.144191813703195,36.92660697613995
57.02861955231192,63.19905651956753,61.0682259331542,53.59853322474101,35.41961638042126
65.22583076014652,33.456045756670676,45.50587531708658,62.8231597325303,69.89664431940328
40.96920026446997,41.86198562054732,44.293167778237915,50.07350973704271,39.19540907947921
41.43155265304733,33.951984271865115,30.423220067159146,46.10378932569489,45.083650614677296
47.414820068596924,40.81712092840977,28.79890028034619,39.22740358968709,39.18208728921331
27.811412735681508,57.029586715108834,37.94330973616637,47.23639499978061,38.310194147042594
40.8658510860302,43.550288970870845,41.038383203676354,45.97662939151842,52.94323729901609
63.30125464332428,34.69479918912498,20.40550745017225,63.43632904871902,50.593779864159835
53.77269998599641,40.19304040310733,78.78937698347846,52.81930576334406,44.143312405586094
31.222325785498665,69.12455188934808,29.796840717823837,81.18927062419358,63.348874974366794
41.29928006970306,56.28717983033944,35.235266144832245,65.49658694414676,37.17062582889069
30.505940551316957,31.53157859188718,56.08045509988579,51.507047492596215,51.73474373601454
40.5456363503085,45.69351171889306,53.01862701026498,69.84202400406446,44.975167147116494
55.960487740354765,72.99129049694812,59.33567977874973,42.53797050568427,49.394876556544375
55.712166662104636,25.23227885365092,40.21992284916544,53.37328536615432,77.90151937978483
71.19864514224145,31.86202818227307,34.22140708540171,76.31006062560894,32.901565851045234
29.81529471502707,23.131456860878398,41.90104987984485,77.90258567891723,62.9724088083848
49.80880438866308,74.08338759191241,78.26953594487304,42.14965450846534,26.006297900266528
30.28978990528905,37.54536810855937,48.83967107180558,75.41064699989963,63.53462266762221
37.0756064443026,58.83506464590014,59.4358554938034,29.517199322821565,42.39171338358541
20.02421920796059,57.48698902631838,45.51139355424198,50.191542120350555,65.7663492746922
67.30383135991198,64.45100600600821,64.43957666719936,49.29636045800379,48.52127974718583
72.00198939606162,44.05004810765655,27.54380682630331,21.504461554806113,64.08824411735657
48.131853296034706,66.58394566043455,31.34643738510816,45.68836023049766,54.229270844168674
78.00182367734155,39.40143231482052,66.36353997967842,47.310686331433004,43.95739737599965
65.98416498268821,73.14339034332495,52.13764851185261,15.39505846248148,38.42114524096009
41.7175705700804,60.80264450423752,27.85508121308826,50.91818911001308,51.823795086378816
56.55819004072998,66.69241644296224,30.052162307256825,44.93209207818226,42.829662727233895
45.164820228260524,43.749735283445425,51.50941704508166,65.47248965095262,35.58437775883033
37.36356133171643,38.26938751992059,69.46091762540004,44.06966167604689,44.29039343321369
90.89525710326994,41.999024320139995,34.33781949307286,22.627675889862303,79.43697355268382
67.4957886146481,48.15566692196739,39.01835933329166,58.89451907231578,46.48713174343274
61.35821324189838,29.578467507295098,49.73157129222906,36.095591771930586,43.32916745441716
33.63196246627747,57.95228231546855,33.0155878033577,74.24293857719195,50.79598589426161
35.71898575344671,42.80390099633777,49.774021003357944,84.25830968743227,66.2460119309581
8.74803590783845,46.33154475521968,35.594624369595536,23.447772710978672,81.73267997617604
48.3171914674798,41.76099589120061,80.70246067839483,57.93382752213675,42.313749091531086
56.76841559960061,76.33596368001216,43.190213816372136,54.135833888845426,70.61775637290864
38.38979356704942,67.87128177599814,59.074583910488656,75.74523229482936,21.016246574264706
34.034352224126366,35.8403138018027,39.92505621267372,53.84347320725805,86.05557495584088
32.24774787003686,40.39192039655467,69.60916224789118,53.65696458162751,78.02551755346263
46.56884563491753,45.851859343855466,66.2143243985309,41.26568478679441,38.121738293300815
50.702223060588786,37.95299569749848,52.16002515156127,55.73759198036289,72.5730045638273
26.368519442913446,81.24223246175166,41.454142736302224,82.28775117804729,43.66246203899644
46.650299627466126,65.44610077480384,25.02953341647689,34.60310220821785,27.40541080369217
67.76253735549558,57.50300335075217,68.33625108125838,51.57182076416443,31.259356119432805
49.18962060580938,46.082707723673934,35.38256386399205,52.75121058855338,53.49733639472248
53.82198575703064,59.17849384183714,46.376545806516134,61.051591890245746,38.968670147141545
62.12124112826436,60.15664823603149,72.11082470860357,61.804135398160035,57.626871031996004
68.76507155428595,48.38260693089238,26.90933672993767,62.033181802854486,31.8770066203293
64.15711802155292,22.788218312531903,66.59355858299479,80.2306511064527,53.82144348059956
41.05455805103353,49.49904746423138,60.18374781474492,58.395310635176436,34.179993952533735
74.35610216872485,36.86101683964516,34.83791383344423,39.804895992043186,54.137897843101264
53.66278398775239,46.37298168033729,59.43560983291123,45.957697327296614,47.56830505711183
43.110909501157806,53.75455893059749,38.455389105471625,45.68529957057293,56.7404303045667
71.73715533937445,16.061568210120086,50.58522799341745,50.93972432577423,34.595748440876946
37.86859815285691,32.03476255634734,66.09047859008518,23.16088408550002,33.412898407807184
37.192175684372145,38.96555436652086,47.66125665116789,40.22952533783977,47.28508579967742
30.708344643297213,24.239693995145938,51.77971476128863,66.17965678734711,50.12746024469457
47.343764416431114,47.67835369649746,42.84673777856835,69.0069985558192,70.9785034602367
67.63251293523423,74.21023696545194,59.38228207749131,53.54729010440139,45.7223415177199
52.326934449757104,51.09251743187617,69.73996140703666,58.47973177398443,73.26123352667244
36.08269228188399,80.90097532543776,46.53532913700051,74.88005557572711,44.87159229609591
57.76568348175044,47.86042747434639,54.29860812525132,55.71364688401788,46.342010493741036
35.79629922382737,59.13221685983539,66.73324172601905,43.54663657806487,44.983029543603976
64.36606067284164,52.47715165191687,51.42142902920261,82.02802861452834,25.422309608375507
38.03839959932322,58.698068905297845,43.805373244585645,40.10104763064107,19.457917762164286
35.388905106324835,37.5469430725633,46.407262375644976,59.958508934218514,54.51109326487138
69.8112362127629,46.57315836027842,57.60520956334521,47.47671373972669,33.66474771507151
66.5816739843796,35.6278994863909,63.40539899065837,49.518889918555644,58.52971505137672
46.53442175400464,56.81114033288558,65.4050487011918,50.322724375615216,62.53212850828331
49.182871530090615,83.4017414898172,44.464812481604184,46.31404570866745,58.31599425180241
56.49685609514775,43.17418662654833,50.96146317642452,52.25561705295816,72.28731417456565
35.713126027251434,57.71894338169875,65.86502372327114,44.70731972940507,72.9587674270643
39.52177215301319,68.60761090371335,79.31957665653646,79.07211794699487,47.695576418266185
50.33520685721138,44.785709083463715,59.62319065262996,60.45289260972197,47.8214776501133
68.14967864775346,49.58852030015508,59.824643826552474,46.44568802698106,49.18118976597074
34.62433453682129,53.07807792562815,64.21455842410272,83.07032853895537,32.32759707073622
27.721718922400488,54.79881897432588,40.667048151201755,69.11060927627773,46.57337631222829
44.43599759099051,47.618462086318345,61.29544757469365,47.262497589693446,42.08452836251164
35.243758386783966,59.66732548860442,60.58366960698709,38.381932275062326,36.584046929583934
54.280434560439176,59.3026612471121,45.1765850292972,32.6115534634784,46.566310504086225
42.12003398531577,54.6335516803428,28.3679950597552,56.64821039492294,42.543660648899554
53.233654285990646,64.2425566905852,27.645288397160787,66.90701743452956,51.2950038569283
48.29239312251798,46.038366231376074,72.04144083411356,44.73144829420367,49.517291646707115
42.040755825899616,50.42888246363892,52.794440275656214,55.98340703052109,55.63925177874843
35.621765321809065,20.69141089716334,51.708204711304894,77.03697472195651,45.564252219044675
37.17961872956961,24.725783239976785,29.72109031004057,56.05598731407168,23.742700064186383
63.179503649461374,26.386499594053205,70.51722237347602,72.20529708212854,32.98902571646333
25.63538225723108,59.66509576483265,60.883305615307634,48.79047366747798,56.4889914251466
45.606151208732506,29.87984862114368,57.118597516746085,58.916869519375155,40.81881590649301
32.86770103538813,48.79149139959832,34.59061234512919,24.112849148640006,51.88858257570967
50.57324853501345,61.34039674546456,54.32034064978246,85.32967973564013,60.81824561492952
53.06938146642858,53.57303632202195,52.563665753398496,34.66929404508162,48.11719800683366
58.30746206857246,78.08773147664911,57.462562589521966,35.772579628224676,45.8435033584904
66.42240408201567,32.427341005790126,45.1782875848457,44.177497252385926,67.87358129685484
41.24187555799482,66.65300265894888,46.779880803471954,48.09307098778412,54.3036776675152
46.585687470164466,60.18733573810552,20.0169392950248,30.411470197335763,48.68990971739004
58.997119239555566,58.17794843752367,59.25992526232137,37.470422122729005,31.450338975368737
49.85753834495396,37.08140581735414,63.008392467622414,34.43616638057514,31.375930519306312
64.19552979248571,52.38304523685793,47.82092839267601,63.662503690743605,30.507637506767697
42.087912007278014,60.35596047301951,61.97753220693025,51.324415293386224,32.74109429261965
62.454302214598556,35.00727166609858,37.44541100822815,47.48381301077329,29.343516959116062
7.682094297125005,63.21586500934686,46.208243621491825,42.08420139116771,37.29847737932055
74.89436486885609,31.884200497463887,67.96880302514424,43.76869889135446,61.265550228761725
61.6804696254087,44.7104026780376,49.95569196119505,29.6765857032646,50.580880639518554
68.75111743411941,47.06661541623231,48.791656326379396,61.72128561502274,42.501023270748675
51.955386132112196,70.79286289786249,49.45038703570108,46.01394874145583,39.34410670742621
94.47430299424292,59.05863849396215,87.48153789835575,52.67891185564681,54.88774487119875
53.979997925983575,62.23152560847492,30.5564860238578,34.954020689431786,63.56962180447632
13.195297040626095,35.30079870461809,66.51058193993788,29.54881125713343,53.99888126245562
29.83891823930826,23.293571503247385,49.2665205446199,56.47843737924696,39.18621997399768
27.998443127249327,60.234099703708594,63.8322795499468,62.304699590727076,44.793841239188865
58.42222956979772,60.796466466994815,53.49387795528381,36.17680611271659,53.945371843275474
46.77399952957357,64.17299670287919,31.534433997673002,33.55192067305254,77.95273380717254
59.317870981439256,61.197041572056264,31.7754761864269,69.56832217986674,58.88478738980414
62.440449911569644,55.37864348318832,82.22033224680828,80.62652031201964,72.8862090139258
77.91683459206838,40.27291693333153,45.30898105060244,58.454125548208076,85.83574464218304
25.722140393277837,37.55089674216129,53.096481828268125,32.28767990796345,64.77349787781728
71.66772892904766,54.649709524950424,72.19498694504723,67.4286331291143,68.3257913647421
39.053957025711505,61.21970566450289,63.87740156822667,45.27730460241952,63.14531634695494
12.739883258700736,50.535468881503384,62.15641294020159,31.449145303631777,49.43443944675894
66.49324359394954,47.23346845565099,42.15842789345304,36.34023338989351,46.3343894200605
49.54127929770124,53.67253198224615,85.73209616685338,49.282045823883266,39.90560968780743
71.69367729447441,39.17676618216536,37.517381085534595,28.235444394429035,37.10312564469936
15.286772745458094,44.638764369656485,28.04171257222931,34.16281211263326,44.60704725860967
56.92527962376339,31.88266245357271,17.823061683940914,52.44046719561391,64.81559451283597
59.21827235043376,61.74923453635194,66.90403188664885,47.612592501709784,51.82231747990256
42.95740215966442,37.64903279961554,45.819298358561646,45.79969393669232,59.02099228412459
25.218537956908037,29.530790250305635,64.98525473222192,50.82036681782338,51.17580431927467
26.960917733885214,50.39719348289384,43.91750667486917,51.55769261694343,46.5218723716793
31.26451582769069,47.016786933077405,70.38218084523143,37.92720597128955,36.968667630595085
67.60540061658537,23.395427936508206,50.60368168190802,39.112178735754824,64.44580180121372
42.055483178447844,35.34684738625433,37.22450254110716,72.30832618022357,55.39223337540066
74.55160455296456,46.72921719129917,53.601188703108484,27.642291705005746,48.74232487889878
51.30974032687615,73.44997811669077,59.399891280363505,35.437884595080476,40.084407449175934
31.519733614044153,48.91873017946607,56.969358610911414,65.25508433311717,51.236303177247876
35.46344827698562,38.87640672119929,58.719772137962885,67.08242864314205,46.02641713209164
59.098285400602094,38.09217425646624,43.26591368285419,54.064228694953655,52.70832242523845
56.52125976839916,50.63710336101791,58.57056260191046,41.3569313436112,82.6636075640553
67.70302999952148,55.93972355031631,54.85306800617134,51.62483143004803,47.88222460971442
69.06852809634802,59.44677296390401,41.35562382992602,51.73284245214873,59.02001019455041
55.506044419935805,41.42123285184949,38.47127594225118,62.92334356874427,53.89787511528578
44.44078127880291,83.98587479973347,60.42653022217572,49.829562500960215,46.102038076692935
65.30124231688801,69.92451826438165,40.75504104393648,37.495078823206235,52.46443039569245
47.189925153644786,35.03457860726384,43.67334957541956,40.4354520359597,42.36904994165918
62.407912461136725,61.526320751267384,90.01571274239106,28.085578252669034,60.92905745087289
67.51370107236073,31.607907618019777,18.552919448176954,36.530993292889804,34.3018274495037
43.78273713296253,68.46188549466937,28.737931976608905,44.273532587730585,48.461574229222535
67.79076083966751,53.18389804635298,55.39857493634,56.67985478123711,40.56002024031126
51.03481247766024,55.34287140509174,44.47865219848261,36.18072029470382,55.50092588935316
43.04581084814093,64.31372788287439,28.412741797058146,60.391478386351494,54.038164278232315
57.95264585618513,31.83324581357611,39.1459607072469,67.22668955359838,65.23062993135039
83.43844904408495,51.70101296073966,52.14729375745002,58.230283949665825,52.892459831273925
47.45636449550948,59.46462250165936,41.970668564288815,67.39757046755531,29.34745523252853
47.7070533648431,27.3317906100076,54.1908831320528,58.450267294594155,59.301387386469074
34.12618549892943,59.21860407688902,43.31353382932723,41.18992173104128,32.491869828699706
29.866531938283124,56.7241024188222,44.254921780191246,44.3930440941039,46.98206422512368
51.38169765009163,33.83327346394996,51.11773752914627,42.64888163764709,75.25490199138905
58.70812712375585,51.8986743593624,15.63046617898953,17.558560193383123,27.76043690530186
82.41224729131866,64.22512048420784,48.12077379349156,64.64188851485844,57.71451938785574
71.55879685000636,45.151173388314064,54.466034144172006,48.105753086330246,60.7422000483633
54.36597359820421,45.416273746296646,59.90423507052235,56.597176144292355,55.99142799609128
50.91753284671619,29.299236778516185,55.16818899080882,16.672139545028344,33.58143751831009
69.8787593308296,33.75394583965707,56.78136426271371,72.99533652499898,54.82959492101327
54.7817283586235,33.6102874359201,70.76560087461172,48.61115013137075,55.930485967788556
54.82974106255957,38.411400854995506,64.32278782192299,69.27075546268361,70.52684889304854
20.183656439609475,48.29332020645576,36.819632425349845,66.28568542080706,66.92066401393483
68.39646065170383,43.60181521098188,69.42007542226438,58.53029649720803,48.09352616472308
70.83324606651554,61.68055869509885,18.896735556580026,27.696737154376763,40.16352433739398
53.36257247839413,73.93225016551634,71.07455933598825,46.7528312385873,50.20421308499157
30.22881733892416,65.53334149341084,55.6568874414841,47.55001835900064,42.57303080480736
59.363913176132215,57.95293651578917,56.11719570552816,85.21206209068042,61.19065698317087
50.01872219251989,71.72099351196906,24.68751762162019,67.13056822024707,55.52232412080793
53.20217382400843,49.5239944116873,51.760398622704734,44.232838242630095,48.42858819556277
27.70458202271097,46.87765408332034,48.151967869020744,52.44474709724579,43.207865570472954
68.30637952166393,50.71913367142811,56.38652312949514,42.226938524696735,49.32287924454589
57.47553474063919,67.55895100504095,63.614445563239464,38.12775810104372,50.14064206472464
57.358156381799596,32.84470160979954,35.99337992781595,48.66547225683185,38.662131700267565
86.41249934237831,40.932119958947055,63.93555341648813,60.09553030714896,57.35722056154159
34.27344486930342,53.01839539624063,92.34772972696723,54.6934188340463,48.72695486670319
43.57435581148364,37.04149208592051,58.18668059891834,62.415554297151864,68.11771591815895
36.48378220138692,50.30981342059412,59.89999905435066,21.14670553878793,57.785570744610276
28.587658026638266,35.212146143482684,57.71361414903995,33.07477349144396,33.654591505945184
81.07711307818788,27.150035654227274,70.76348813272006,58.95007750263886,61.498168203567516
82.60196688901621,45.30835866073978,68.74379781650941,14.168391413399235,70.04559374423663
45.887715933882056,51.38342133239778,45.04123782638131,46.51314055414875,21.24985033265182
68.89469491119769,51.05505009140285,18.34239614197633,57.469212191733384,31.264233529456824
70.00902913006972,62.88285237801243,23.585898149828274,56.0915608207743,34.54119524115044
55.41353869512032,57.81403911563396,51.99545297466689,63.671417325725365,91.87868075989897
56.63316068920347,77.97423475201177,65.70561180275597,63.17767130817565,53.43131290665059
44.700485640031324,57.14267085412991,63.420047734060475,31.881691008755087,40.02156313547592
45.15799934200299,59.486920686807196,74.33936747809247,37.77268798244663,40.93160939476478
34.48996938902516,38.90916623488184,47.77356913712491,59.226047432191976,51.43396390914539
49.83993767353049,70.22586675084888,47.45649543911824,49.45842809939416,54.15333427865848
51.270976992161245,49.49068305303105,38.18487261338627,32.929210393487665,55.992733441962415
39.52045135666584,40.70139074104325,40.37622123059499,60.785034033931474,37.339774817277956
25.72885281472418,49.365408906949504,42.469309253992265,46.96083350180927,57.37561175523482
62.103740108144294,34.837506406366714,36.624751886299535,27.467240107408,47.11431819022947
66.36689226325032,46.86898125387961,45.493667979693896,28.532349494174348,50.22580325283202
18.229626066088635,55.88679005914328,86.76444032211728,34.09080645064007,53.32314403962673
43.98395673718352,79.87118388429298,4.98255409169365,53.98163343713765,40.606671778690796
67.98628192547034,27.343178926298137,50.987534659642726,77.45234214861269,37.742684210983725
63.7927413862062,48.15445258092336,25.67785035004771,25.97047490228281,48.219574082637166
61.07853701297056,73.3276102909719,64.99015223581493,47.279598284079334,39.293592638540744
49.997386625780166,41.40152349865214,8.989757884037004,47.794602316898654,50.33392163664375
36.986306386372384,19.13871967882423,50.61628883283418,51.41922870335186,37.041183775588465
79.40598108580706,49.43425218160014,37.116142202271476,67.45764782982792,35.1565340931386
64.153958778011,60.56317971231588,32.91154659630375,70.7996219267439,45.644696500617705
42.40992715997092,39.07976683234212,31.140163635476075,55.747490071037305,53.550031680695085
35.02463117858914,45.28074770359911,25.06164271049057,64.7731238141083,39.76883744908555
39.43916648179079,56.96163053737418,35.632243271440316,64.2532013166927,53.61098704480995
47.207843665384715,20.751385235706294,91.10937167204105,12.076782703870734,31.275709445412502
56.04276288345083,45.590128914287476,79.92633091293382,58.585186514803574,35.55804706710585
77.26854648234686,57.008656656508414,55.27828905363168,55.71850880941102,75.56737673243909
54.645655519373975,41.38389286388781,48.424343408969754,35.781833129915455,64.27545886203598
20.915885696304592,69.3256947103635,33.72196910577584,44.052456002646096,36.58173718606322
35.00769782290179,56.04608540969871,61.128309577599545,57.813142746788785,19.378678839812085
59.82722978633367,35.32583040662427,70.02738546986402,70.86694435100947,37.788022426168254
13.10170258518302,47.938771592185915,45.421132765628606,59.03373729189891,54.569656602110015
59.85191500249425,44.037448161835215,70.71493773788039,58.5444344607607,36.09079334756994
63.48866855095243,59.56670414478942,33.95123618201231,30.57578104072215,42.43949427406134
50.514991738222314,32.174840007723915,57.328546310677886,66.45847478876044,30.39218156661598
39.656298978509454,63.53190675030579,60.04915395557582,59.53981923502701,48.37702738934538
55.161024668910905,68.89413488993944,68.69307980647777,43.477236221051726,51.420402775280664
61.9466822094948,56.95708940826798,49.571663798879705,61.47302936164241,45.71499023861461
57.31684146065133,51.58379688005313,38.650897250449404,31.002667231671463,81.6722688738607
31.58247714194497,51.14409200176868,52.329049533284696,51.72801520237254,63.23535573236116
44.34579273836617,45.541145987715,51.40579458701078,24.913113138961407,35.14025781485978
68.62609357336783,42.0631923459206,20.80504503522364,26.54579728373966,37.24230246110266
41.84592412004764,42.727213143761944,70.72910192442801,54.14595138982706,67.6123477134553
54.67496640307565,56.40504062423296,45.287743106420685,67.21230621734543,34.08335923348105
47.40296373326496,30.101529107481905,58.39852648279988,73.05541393647344,56.952958676425865
12.118264950179636,83.9082069503668,46.0334210842738,60.02582507586607,50.952814344774
40.9513356041553,31.93353571229018,58.2825412951879,64.31495913229134,39.973150438385744
29.001816286995957,45.480852673493494,76.45481762613626,62.303838278013984,48.00764454744015
32.81628992569013,54.578558819867446,69.73634252117877,52.64184799846521,53.66850684182179
61.56938435615852,50.19233246422016,42.62106364375086,56.034671854955455,59.555392861339406
57.87878283242263,33.78035273971349,52.391455591663565,22.356244066104484,52.17201221772417
49.717474132932665,55.97669773078128,42.134617459537445,58.08306769355052,64.23187090468309
47.03118165729428,27.56078603355698,56.77219437904323,42.97530098114071,54.64284077968259
50.43111996370508,24.95307271145698,53.655831499199536,63.3485941804505,41.94655590179287
18.72648096487223,56.129786162776874,46.23705510630647,77.30605104103452,31.97995969974645
80.61356154222818,63.4845809608247,49.98741207567665,38.96988156219978,38.49048160675148
48.6318653804234,67.808463664746,31.895892097360424,47.758091939152486,37.9883433244688
44.293510847307616,61.37870770689555,48.940266628386986,57.01846127033945,49.38857631195426
26.20206060589643,12.94673216247211,39.35844208986661,70.14898852113286,68.50981430182924
42.45752702982439,60.23663229123828,62.13161367373078,66.55774509380167,53.20830589295151
37.61356229577101,83.05789164523154,58.447372388821364,50.40187437531694,50.632004227814036
50.77362404485157,64.14208480332316,39.30527617318105,65.01245162075169,45.25157883462176
41.11500079809807,57.690029572519464,78.15876776173496,66.27333465427346,45.206156175053835
87.90567603144346,61.135874509786284,63.49436902877575,47.7396074999445,39.62680785575458
43.18693414496262,58.62835121919072,70.05917990505316,52.62295899949532,54.524700648866926
65.41625841862026,15.282456560098417,13.551920949576377,46.53386717581648,21.87132615519685
33.058352903891645,50.73433202150617,36.13295485997314,35.22836168602346,67.98825713054268
54.64042898400878,19.16581540200172,66.03471885960033,50.7255776501273,64.08944476392395
29.799941227964986,53.15940420181924,48.40929059241025,58.12891687858586,48.535645242021445
30.901229140990903,45.579491548228695,53.339967438776426,19.13763555457796,25.628834439680634
45.14514339045734,62.09764141256142,43.881437783841605,20.385698349465745,45.87436389583242
47.63768087381065,38.956244015994116,47.33351422042907,46.188427466359606,45.92144634076618
53.11542831766453,37.7315670478504,23.754480723544035,13.844944153959098,61.05278069656184
33.17391521417955,54.94087939665127,63.109228403260346,43.01040575003865,70.15071233704288
68.75336249626353,69.3368650367946,75.66034755933961,72.16624944408163,65.6749546594177
18.70888059458727,47.327361267949755,60.437147941800376,48.459668149826186,35.31766908975949
60.31058614251861,81.93471222946422,52.409214339587045,42.484067676075625,67.62130749314403
50.474629927198706,63.33934524712016,21.639824745665017,42.05649353924852,46.316652252411515
27.271315111400398,35.25801906152938,47.795543675442964,52.34931919284979,53.87581293254234
61.379999131019964,71.26483795318175,60.10069818530875,25.169455784796828,48.036204178931214
35.27038864054513,37.44012075964695,53.59015339633119,50.158681728513386,63.674581971318446
40.45104555978351,62.031351586249144,43.13085001344845,37.16732460915804,62.428418000898276
79.96106542348176,51.089368743213534,36.06354295611272,58.909451138253466,46.32406066846304
57.2206395243272,52.48315222960008,72.42034277744753,65.37510553607727,63.057167558785814
77.15986088465138,61.21358899211432,57.1654451850715,36.33683589891409,27.780722356153227
60.09110753029123,74.15462749306911,74.52700144402066,41.21184056700212,32.03235869771726
46.790540496412405,23.429378761445513,31.408263087848304,50.16706652237928,56.15950011627544
46.854586899143,29.731263677804222,70.82595605873986,48.281396340328676,52.413289548923856
37.58916260656527,52.16503087707028,73.11036201027301,42.24911356088719,61.297670276772024
58.204663943776325,36.41754977484064,45.548298993585576,66.66572733769159,74.0371297670244
70.67693855331223,59.15031961854669,43.86507598179162,40.917401560686436,53.12999404423761
41.19902232754717,28.244976104925115,58.980167396680606,52.99652999624631,47.61339790059897
47.86828808212236,65.45447526493221,70.66605387921395,62.5980582436812,64.42855836931483
36.02723471911986,71.11283842392501,47.7346681499145,65.84490895720167,22.594255128636178
69.94607552711759,26.538457828216334,78.09052447950444,37.805381906075226,46.210801725528185
30.89486528845647,34.13842670265834,64.55962654862526,48.8831114512944,32.98114977607817
51.121628119277155,56.513812863284286,50.99762792597606,51.30260921941067,41.68204640630162
38.82101267681378,0.5229462240636593,81.66924840145845,71.20823122871475,43.33778322502228
25.76177509679483,44.81402810254676,36.93460077074293,46.19680264799003,51.687143574076536
37.49696930280056,41.63388688953161,63.99865968842889,80.09683642205579,56.36575144159227
40.9897075367668,63.65882691985357,44.09242787101864,58.773558121909225,43.10200404653353
53.69331169802115,52.80744830802334,45.773911506377736,30.152353965011617,48.06051836465573
48.835106742179555,56.35770047732487,56.11883346704933,68.22089034736054,40.05980431855308
59.23520287929337,50.87152648088349,42.05761632948868,60.075675842484394,43.225715504154714
41.89384578935045,-1.4781077816330352,79.21556147371534,39.58208342982647,64.28972716453411
37.230445705403056,38.5158476640787,46.5044813257361,61.273116806278416,64.7982479875006
53.86209899762845,58.53232107846179,57.08672535271554,56.86567285291762,52.45496858946842
41.89943727294386,48.25517885695658,65.13351571369495,56.520790848216876,58.65715227242361
61.88557901661392,72.33149978571441,58.64626536163766,41.06250007948583,57.78148169348232
20.340806181001934,54.35922200224146,41.93114687224329,55.65266413213413,60.171029156812786
42.42520151288877,44.51161206598516,64.91605440936775,55.09797506390234,33.96842151211716
72.18303202715477,53.177850398973895,48.43244705674909,43.3088184713894,34.69569095542507
39.775615953614206,32.87772616814466,49.040231799433776,36.61482854714967,38.36465411568813
73.73364353031229,33.86899378546734,42.769703000863785,54.19732420808268,56.56097095230578
51.02455722387975,42.24989317264661,26.29702465197521,50.5390168966262,68.34330704667295
26.177051689389227,47.00424921339727,21.754735669419247,59.81576838686769,59.65542181585672
39.610563187899984,50.38475788917244,57.2314123986771,56.04914190935918,55.08783472177489
52.32367734248852,82.4390402819897,68.22972588892442,52.41500892973093,50.16560875074581
55.65293156141966,73.5914782098445,61.13126050591198,76.56791835633054,62.24154162240704
52.97217137114578,38.30260077897381,67.97733116598918,40.53995371767529,78.33540113208231
30.65222556773531,30.324412912631644,52.90094929368558,53.520772401244606,71.09373656135531
67.41550468093746,58.73424087973822,55.40643965185464,52.355414617295885,58.173140645996426
50.27071149239317,32.6115895753306,17.110493473614675,50.096917343695786,45.13118582156529
16.335930747502815,74.70460357624505,37.862052829454484,47.24082732748535,40.89931563064415
47.62453215652051,63.958722540684164,51.453439156165246,71.7647874426773,47.88563434785711
27.468402428601987,39.638012857919506,26.260030948201724,47.59567919297492,41.45625955275376
53.02203840201682,46.04588194340994,23.09906590645127,54.112811410329144,45.73707517445779
47.20631635352784,41.49243010498169,65.91099494724367,30.85229773384175,56.071809276541366
36.389368946649526,79.0362559110436,67.90454233929216,58.9511172085022,67.05532327630016
70.28893374587537,31.58953904173821,57.60853939122694,44.25893395200245,71.56293629938997
32.65288273964655,58.474368471013904,37.83669554573113,74.7609890020349,47.953307023305
56.321432833374494,60.23188111444141,33.755605515721754,54.10927988173788,71.27010079636102
57.160266862025736,31.497913410243513,40.61614615882577,76.34889828269385,66.28607251389103
64.19981669541399,38.49861437413703,49.60493347017657,42.787869943883585,36.7120601736237
63.628683196391016,40.32760890469297,35.56911072006265,66.48557951028108,77.4704762682295
50.93101336906082,29.682961541668725,49.767329321330585,33.40718413915422,43.26679584907961
50.7797828213855,62.26384341765544,52.81608026059184,38.75483741871559,73.07436839716243
60.229441364265455,74.069808604945,50.28804830237475,56.98474138607412,30.974719393935366
62.43634484746963,34.385419862894665,42.00767113413431,43.34296848085595,54.308381272480716
35.05681814483744,86.75932283199117,32.479546842454646,19.947017434762234,48.71922445191872
55.421135689091514,70.28655577293807,65.2554071715619,63.58207651966718,61.61575405757401
61.17987849066878,51.5882724078319,33.05540338687902,33.32555596630519,45.595393733906114
48.3107627132562,67.05679695062064,52.28252370166504,43.79222562291576,87.75990736371065
61.69736551768459,39.72108398510866,44.115190742133876,13.134899419215898,77.92175335534907
66.01761396256354,63.83612908391793,42.260744822600884,75.5010623562456,54.13364190203282
21.51090865605583,47.68605349004669,40.64194420282789,40.885072796220136,23.253730415982172
54.58575945049739,30.94327915075193,66.83152515080276,34.30840474631788,35.540097766152
32.41990783494453,64.65913378122787,49.82248852780874,48.41403621989167,47.79483283698455
64.93304236267622,72.57864342175597,45.65707541855861,26.22234146437476,59.4220318231721
57.27851109356596,33.6169250038829,9.621244048265659,37.185325137994134,79.496225775138
29.551894003797134,53.07555342800313,71.08390242815847,33.48078059876024,47.268127347189996
51.865574547266824,63.450868417706374,38.55133965241858,28.21156181879548,68.64533028875252
